t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785617366.151,0.276,-9.063,0.953,0.9875,0,0.134,7.063,-0.297,0.3214,10.011,0.017,-3.313,1.000,0.096,0.142,0.0028,-0.0839,0.010,0.010,-0.420,0.407,1.200,-2.000,0.0063,-1.695,nan,0.20,1,1,1,0.0070,1.000,1,0.434,7,0.172,0,0,yolo,95.2,yolo,0,0,0,0.000,0,-1,0
1785617366.182,0.269,-8.413,0.986,0.9892,0,1.634,6.413,-0.259,0.3178,10.072,-0.004,-3.193,1.000,-0.022,-1.870,0.3108,-0.1448,0.011,0.031,-0.504,0.458,1.200,-2.000,0.0063,-1.685,nan,0.28,1,1,1,0.0098,1.000,1,0.375,6,0.238,0,0,yolo,86.0,yolo,0,0,0,0.000,0,-1,0
1785617366.213,0.120,-7.779,1.012,0.9908,0,0.201,5.825,-0.319,0.3232,10.072,-0.004,-3.193,1.000,-0.022,-0.081,-0.0174,-0.0926,0.013,0.013,-0.597,0.509,1.200,-1.954,0.0063,-1.800,nan,0.34,1,1,1,0.0119,1.000,1,0.375,6,0.238,0,0,yolo,86.0,yolo,0,0,0,0.000,0,-1,0
1785617366.243,0.120,-7.779,1.012,0.9908,0,0.201,5.779,-0.242,0.3232,10.072,-0.004,-3.193,1.000,-0.022,-0.081,-0.0174,-0.0926,0.013,0.013,-0.597,0.509,1.200,-2.000,0.0063,-1.800,nan,0.26,1,1,1,0.0092,1.000,1,0.371,6,0.257,0,0,yolo,86.0,yolo,0,0,0,0.000,0,-1,0
1785617366.274,0.120,-7.156,1.036,0.9922,0,0.206,5.156,-0.184,0.3211,10.072,-0.004,-3.193,1.000,-0.022,-0.086,-0.0170,-0.2031,0.014,0.014,-0.707,0.560,1.200,-2.000,0.0063,-1.913,nan,0.21,1,1,1,0.0072,1.000,1,0.371,6,0.257,0,0,yolo,86.0,yolo,0,0,0,0.000,0,-1,0
1785617366.306,0.102,-6.583,1.058,0.9934,0,0.195,4.647,-0.206,0.3178,10.072,-0.004,-3.193,1.000,-0.022,-0.093,-0.0165,-0.3256,0.014,0.014,-0.830,0.610,1.200,-1.937,0.0063,-2.017,nan,0.23,1,1,1,0.0079,1.000,1,0.356,6,0.274,0,0,yolo,86.0,yolo,0,0,0,0.000,0,-1,0
1785617366.341,0.084,-6.042,1.076,0.9944,0,0.184,4.294,-0.222,0.3115,10.072,-0.004,-3.193,1.000,-0.022,-0.100,-0.0160,-0.4575,0.015,0.015,-0.961,0.659,1.200,-1.748,0.0063,-2.115,nan,0.24,1,1,1,0.0085,1.000,1,0.356,6,0.274,3,0,yolo,86.0,yolo,0,0,0,0.000,0,-1,0
1785617366.369,0.070,-5.627,1.094,0.9952,0,0.173,3.909,-0.390,0.3066,10.072,-0.004,-3.193,1.000,-0.022,-0.104,-0.0157,-0.5614,0.015,0.015,-1.065,0.698,1.200,-1.718,0.0063,-2.190,nan,0.41,1,1,1,0.0144,1.000,1,0.306,5,0.479,0,0,yolo,86.0,yolo,0,0,0,0.000,0,-1,0
1785617366.405,0.054,-5.242,1.123,0.9958,0,0.159,3.556,-0.517,0.3020,10.072,-0.004,-3.193,1.000,-0.022,-0.105,-0.0156,-0.6581,0.015,0.015,-1.162,0.735,1.200,-1.685,0.0063,-2.259,nan,0.54,1,1,1,0.0188,1.000,1,0.306,5,0.479,1,0,yolo,86.0,yolo,0,0,0,0.000,0,-1,0
1785617366.431,0.054,-5.242,1.123,0.9958,0,0.159,3.242,-0.818,0.3020,10.072,-0.004,-3.193,1.000,-0.022,-0.105,-0.0156,-0.6581,0.015,0.015,-1.162,0.735,1.200,-2.000,0.0063,-2.259,nan,0.84,1,1,1,0.0293,1.000,1,0.298,5,0.502,0,0,yolo,86.0,yolo,0,0,0,0.000,0,-1,0
1785617366.464,0.039,-4.896,1.165,0.9964,0,1.537,2.896,-1.506,0.2853,10.545,-0.101,-1.512,1.000,-0.551,-1.499,-0.0000,-0.0000,0.015,0.015,-1.243,0.769,1.844,-2.000,0.0064,-0.606,nan,2.06,1,1,1,0.0718,1.000,1,0.285,5,0.554,0,0,yolo,90.4,yolo,0,0,0,0.000,0,-1,0
1785617366.492,-0.124,-4.596,1.279,0.9968,0,1.388,2.596,-2.250,0.2713,10.545,-0.101,-1.512,1.000,-0.551,-1.512,0.0010,-0.0598,0.016,0.016,-1.303,0.804,1.788,-2.000,0.0065,-0.662,nan,2.80,1,1,1,0.0978,1.000,1,0.285,5,0.554,0,0,yolo,90.4,yolo,0,0,0,0.000,0,-1,0
1785617366.523,-0.270,-4.316,1.489,0.9972,0,1.217,2.316,-3.750,0.2713,10.545,-0.101,-1.512,1.000,-0.551,-1.486,-0.0010,-0.0859,0.014,0.014,-1.329,0.837,1.736,-2.000,0.0065,-0.714,nan,4.62,1,1,1,0.1612,0.900,1,0.276,4,0.578,0,0,yolo,90.4,yolo,0,0,0,0.000,0,-1,0
1785617366.558,-0.270,-4.316,1.489,0.9972,0,1.559,2.316,-5.250,0.2546,10.519,-0.105,-1.365,1.000,-0.570,-1.829,0.0345,-1.4452,0.014,0.028,-1.329,0.837,1.881,-2.000,0.0066,-0.569,nan,5.98,1,1,1,0.2088,0.900,1,0.276,4,0.578,1,0,yolo,94.1,yolo,0,0,0,0.000,0,-1,0
1785617366.600,-0.572,-3.837,2.241,0.9977,0,0.733,1.837,-3.750,0.2713,10.519,-0.105,-1.365,1.000,-0.570,-1.305,-0.0267,0.0291,0.002,0.002,-1.300,0.895,1.793,-2.000,0.0067,-0.657,nan,0.00,1,1,1,0.0000,0.967,0,0.229,4,0.774,0,0,yolo,94.1,yolo,0,0,0,0.000,0,-1,0
1785617366.632,-0.572,-3.837,2.241,0.9977,0,0.733,1.837,-2.250,0.2713,10.519,-0.105,-1.365,1.000,-0.570,-1.305,-0.0267,0.0291,0.002,0.002,-1.300,0.895,1.793,-2.000,0.0067,-0.657,nan,0.00,1,1,1,0.0000,0.948,0,0.218,4,0.762,0,0,yolo,94.1,yolo,0,0,0,0.000,0,-1,0
1785617366.663,-0.659,-3.654,2.606,0.9979,0,1.322,1.654,-0.750,0.2547,10.505,-0.109,-1.221,1.000,-0.595,-1.981,0.0691,-1.6342,-0.007,0.018,-1.261,0.919,1.902,-2.000,0.0068,-0.548,nan,0.00,1,1,1,0.0000,0.948,0,0.218,4,0.762,0,0,yolo,92.6,yolo,0,0,0,0.000,0,-1,0
1785617366.694,-0.726,-3.483,2.782,0.9981,0,0.495,1.483,0.595,0.2713,10.505,-0.109,-1.221,1.000,-0.595,-1.221,-0.0314,0.0348,-0.013,-0.013,-1.227,0.941,1.871,-2.000,0.0068,-0.579,nan,0.00,1,1,1,0.0000,0.950,0,0.219,4,0.752,0,0,yolo,92.6,yolo,0,0,0,0.000,0,-1,0
1785617366.726,-0.771,-3.336,2.750,0.9982,0,1.995,1.336,0.782,0.2714,10.414,-0.142,-1.195,1.000,-0.782,-5.114,0.5101,0.0876,-0.017,0.074,-1.202,0.962,1.865,-2.000,0.0069,-0.585,nan,0.00,1,1,1,0.0000,0.936,0,0.210,4,0.753,0,0,yolo,89.5,yolo,0,0,0,0.000,0,-1,0
1785617366.761,-0.966,-3.195,2.617,0.9983,0,0.495,1.195,0.782,0.2880,10.414,-0.142,-1.195,1.000,-0.782,-1.356,-0.0911,0.0175,-0.017,-0.017,-1.185,0.985,1.840,-2.000,0.0070,-0.610,nan,0.00,1,1,1,0.0000,0.936,0,0.210,4,0.753,3,0,yolo,89.5,yolo,0,0,0,0.000,0,-1,0
1785617366.789,-0.997,-3.056,2.545,0.9984,0,0.281,1.056,0.782,0.2910,10.414,-0.142,-1.195,1.000,-0.782,-1.278,-0.0971,0.0111,-0.023,-0.023,-1.191,1.007,1.814,-2.000,0.0070,-0.636,nan,0.00,1,1,1,0.0000,0.836,0,0.222,3,0.719,0,0,yolo,89.5,yolo,0,0,0,0.000,0,-1,0
1785617366.821,-0.997,-3.056,2.545,0.9984,0,1.781,1.056,1.128,0.2922,10.333,-0.203,-1.196,1.000,-1.128,-6.036,0.4684,0.0323,-0.023,0.105,-1.191,1.007,1.810,-2.000,0.0071,-0.640,nan,0.00,1,1,1,0.0000,0.938,0,0.211,4,0.681,0,0,yolo,91.5,yolo,0,0,0,0.000,0,-1,0
1785617366.851,-1.020,-2.944,2.489,0.9985,0,0.889,0.944,1.128,0.2755,10.333,-0.203,-1.196,1.000,-1.128,-1.910,-0.1340,-0.0163,-0.029,-0.029,-1.207,1.026,1.790,-2.000,0.0072,-0.660,nan,0.00,1,1,1,0.0000,0.938,0,0.211,4,0.681,0,0,yolo,91.5,yolo,0,0,0,0.000,0,-1,0
1785617366.882,-1.114,-2.839,2.385,0.9986,0,0.736,0.839,1.128,0.2716,10.333,-0.203,-1.196,1.000,-1.128,-1.850,-0.1385,-0.0349,-0.033,-0.033,-1.226,1.046,1.771,-2.000,0.0072,-0.679,nan,0.00,1,1,1,0.0000,0.813,0,0.206,3,0.684,0,0,yolo,91.5,yolo,0,0,0,0.000,0,-1,0
1785617366.919,-1.175,-2.758,2.283,0.9986,0,2.236,0.758,1.590,0.2549,10.240,-0.284,-1.066,1.000,-1.590,-9.504,0.8248,-1.1265,-0.038,0.168,-1.238,1.062,1.884,-2.000,0.0073,-0.566,nan,0.00,1,1,1,0.0000,0.813,0,0.206,3,0.684,2,0,yolo,87.7,yolo,0,0,0,0.000,0,-1,0
1785617366.961,-1.379,-2.683,2.158,0.9986,0,1.218,0.683,1.590,0.2716,10.240,-0.284,-1.066,1.000,-1.590,-2.597,-0.2079,0.0034,-0.040,-0.040,-1.235,1.079,1.872,-2.000,0.0073,-0.578,nan,0.00,1,1,1,0.0000,0.612,0,0.135,3,0.710,0,0,yolo,87.7,yolo,0,0,0,0.000,0,-1,0
1785617366.992,-1.486,-2.613,2.009,0.9986,0,1.041,0.613,1.590,0.2718,10.240,-0.284,-1.066,1.000,-1.590,-2.527,-0.2132,0.0136,-0.046,-0.046,-1.224,1.095,1.860,-2.000,0.0074,-0.590,nan,0.00,1,1,1,0.0000,0.699,0,0.207,2,0.720,0,0,yolo,87.7,yolo,0,0,0,0.000,0,-1,0
1785617367.024,-1.486,-2.613,2.009,0.9986,0,2.541,0.613,1.825,0.2551,10.146,-0.323,-0.944,1.000,-1.825,-9.198,0.6251,-1.7804,-0.046,0.179,-1.224,1.095,1.978,-2.000,0.0074,-0.472,nan,0.00,1,1,1,0.0000,0.699,0,0.207,2,0.720,0,0,yolo,89.3,yolo,0,0,0,0.000,0,-1,0
1785617367.055,-1.569,-2.555,1.878,0.9986,0,1.409,0.555,1.825,0.2718,10.146,-0.323,-0.944,1.000,-1.825,-2.978,-0.2299,0.0167,-0.051,-0.051,-1.208,1.110,1.969,-2.000,0.0075,-0.481,nan,0.00,1,1,1,0.0000,0.528,0,0.153,2,0.745,0,0,yolo,89.3,yolo,0,0,0,0.000,0,-1,0
1785617367.085,-1.789,-2.500,1.737,0.9986,0,2.909,0.500,1.949,0.2551,10.012,-0.341,-0.702,1.000,-1.949,-7.664,0.3237,-2.0000,-0.055,0.137,-1.180,1.125,2.197,-2.000,0.0075,-0.253,nan,0.00,1,1,1,0.0000,0.528,0,0.153,2,0.745,0,0,yolo,86.8,yolo,0,0,0,0.000,0,-1,0
1785617367.121,-2.043,-2.455,1.578,0.9984,0,1.409,0.455,1.949,0.2718,10.012,-0.341,-0.702,1.000,-1.949,-3.370,-0.1971,0.0343,-0.060,-0.060,-1.146,1.138,2.190,-2.000,0.0075,-0.260,nan,0.00,1,1,1,0.0000,0.515,0,0.140,2,0.759,1,0,yolo,86.8,yolo,0,0,0,0.000,0,-1,0
1785617367.162,-2.255,-2.384,1.284,0.9984,0,0.897,0.384,1.949,0.2834,10.012,-0.341,-0.702,1.000,-1.949,-3.152,-0.2132,0.0725,-0.076,-0.076,-1.108,1.163,2.179,-2.000,0.0076,-0.271,nan,0.00,1,1,1,0.0000,0.435,0,0.168,0,0.763,0,0,yolo,86.8,yolo,0,0,0,0.000,0,-1,0
1785617367.199,-2.255,-2.384,1.284,0.9984,0,2.397,0.384,1.896,0.2667,9.827,-0.325,-0.383,1.000,-1.896,-4.831,-0.0673,-2.0000,-0.076,0.049,-1.108,1.163,2.200,-2.000,0.0076,0.039,nan,0.00,1,1,1,0.0000,0.306,0,0.134,0,0.768,0,0,yolo,91.4,yolo,0,0,0,0.000,0,-1,0
1785617367.226,-2.329,-2.354,1.144,0.9983,0,0.994,0.354,1.896,0.2717,9.827,-0.325,-0.383,1.000,-1.896,-3.323,-0.1343,0.0157,-0.085,-0.085,-1.092,1.175,2.200,-2.000,0.0076,0.034,nan,0.00,1,1,1,0.0000,0.307,0,0.137,0,0.778,0,0,yolo,91.4,yolo,0,0,0,0.000,0,-1,0
1785617367.257,-2.532,-2.324,0.992,0.9982,0,0.667,0.324,1.896,0.2722,9.827,-0.325,-0.383,1.000,-1.896,-3.199,-0.1433,0.0236,-0.094,-0.094,-1.084,1.187,2.200,-2.000,0.0076,0.030,nan,0.00,1,1,1,0.0000,0.307,0,0.137,0,0.778,0,0,yolo,91.4,yolo,0,0,0,0.000,0,-1,0
1785617367.287,-2.594,-2.298,0.838,0.9982,0,-0.461,0.298,1.713,0.2555,9.707,-0.290,-0.119,1.000,-1.713,-2.133,-0.4666,-2.0000,-0.107,0.021,-1.088,1.200,2.167,-2.000,0.0075,0.283,nan,0.00,1,1,1,0.0000,0.305,0,0.134,0,0.707,0,0,yolo,88.0,yolo,0,0,0,0.000,0,-1,0
1785617367.317,-2.534,-2.273,0.680,0.9982,0,-0.060,0.273,1.713,0.2639,9.707,-0.290,-0.119,1.000,-1.713,-2.474,-0.1439,0.0066,-0.123,-0.123,-1.081,1.214,2.171,-2.000,0.0075,0.279,nan,0.00,1,1,1,0.0000,0.199,0,0.123,1,0.704,0,0,yolo,88.0,yolo,0,0,0,0.000,0,-1,0
1785617367.353,-2.534,-2.273,0.680,0.9982,0,-1.072,0.273,1.451,0.2472,9.522,-0.241,0.096,1.000,-1.451,-1.462,-0.4346,-2.0000,-0.123,0.001,-1.081,1.214,1.966,-2.000,0.0075,0.484,nan,0.00,1,1,1,0.0000,0.398,0,0.123,1,0.704,2,0,yolo,80.7,yolo,0,0,0,0.000,0,-1,0
1785617367.384,-2.534,-2.249,0.529,0.9983,0,-0.843,0.249,1.451,0.2580,9.522,-0.241,0.096,1.000,-1.451,-1.690,-0.1386,0.0115,-0.138,-0.138,-1.070,1.228,1.970,-2.000,0.0074,0.480,nan,0.00,1,1,1,0.0000,0.513,0,0.138,2,0.766,0,0,yolo,80.7,yolo,0,0,0,0.000,0,-1,0
1785617367.410,-2.433,-2.227,0.400,0.9983,0,-0.961,0.227,1.451,0.2593,9.522,-0.241,0.096,1.000,-1.451,-1.473,-0.1542,0.0406,-0.153,-0.153,-1.041,1.240,1.974,-2.000,0.0074,0.476,nan,0.00,1,1,1,0.0000,0.513,0,0.138,2,0.766,0,0,yolo,80.7,yolo,0,0,0,0.000,0,-1,0
1785617367.442,-2.348,-2.210,0.292,0.9984,0,-2.461,0.210,1.211,0.2427,9.433,-0.199,0.234,1.000,-1.211,0.576,-0.5932,-1.9533,-0.167,-0.070,-1.009,1.252,1.844,-2.000,0.0073,0.606,nan,0.00,1,1,1,0.0000,0.416,0,0.145,1,0.815,0,0,yolo,93.5,yolo,0,0,0,0.000,0,-1,0
1785617367.472,-2.164,-2.195,0.197,0.9986,0,-1.333,0.195,1.211,0.2555,9.433,-0.199,0.234,1.000,-1.211,-0.830,-0.1105,0.0443,-0.181,-0.181,-0.964,1.263,1.847,-2.000,0.0072,0.603,nan,0.00,1,1,1,0.0000,0.418,0,0.148,1,0.844,0,0,yolo,93.5,yolo,0,0,0,0.000,0,-1,0
1785617367.502,-2.039,-2.180,0.111,0.9986,0,-1.374,0.180,1.211,0.2573,9.433,-0.199,0.234,1.000,-1.211,-0.665,-0.1222,0.0841,-0.192,-0.192,-0.924,1.273,1.850,-2.000,0.0072,0.600,nan,0.00,1,1,1,0.0000,0.418,0,0.148,1,0.844,0,0,yolo,93.5,yolo,0,0,0,0.000,0,-1,0
1785617367.527,-2.039,-2.180,0.111,0.9986,0,-2.874,0.180,0.819,0.2406,9.331,-0.133,0.381,1.000,-0.819,2.345,-0.6381,-1.4063,-0.192,-0.131,-0.924,1.273,1.709,-2.000,0.0071,0.741,nan,0.00,1,1,1,0.0000,0.419,0,0.149,1,0.838,0,0,yolo,87.2,yolo,0,0,0,0.000,0,-1,0
1785617367.565,-1.944,-2.168,0.026,0.9987,0,-2.122,0.168,0.819,0.2510,9.331,-0.133,0.381,1.000,-0.819,0.178,-0.0720,0.0396,-0.203,-0.203,-0.885,1.283,1.712,-2.000,0.0070,0.738,nan,0.00,1,1,1,0.0000,0.419,0,0.149,1,0.838,0,0,yolo,87.2,yolo,0,0,0,0.000,0,-1,0
1785617367.601,-1.545,-2.141,-0.098,0.9989,0,-2.023,0.141,0.819,0.2546,9.331,-0.133,0.381,1.000,-0.819,0.478,-0.0932,0.1203,-0.224,-0.224,-0.804,1.303,1.717,-2.000,0.0070,0.733,nan,0.00,1,1,1,0.0000,0.415,0,0.144,1,0.849,1,0,yolo,87.2,yolo,0,0,0,0.000,0,-1,0
1785617367.629,-1.545,-2.141,-0.098,0.9989,0,-3.523,0.141,0.414,0.2380,9.072,-0.066,0.500,1.000,-0.414,4.100,-0.6413,-1.0707,-0.224,-0.204,-0.804,1.303,1.610,-2.000,0.0069,0.840,nan,0.00,1,1,1,0.0000,0.514,0,0.139,2,0.848,0,0,yolo,86.9,yolo,0,0,0,0.000,0,-1,0
1785617367.659,-1.382,-2.129,-0.157,0.9990,0,-2.695,0.129,0.414,0.2476,9.072,-0.066,0.500,1.000,-0.414,1.313,-0.0290,0.0372,-0.233,-0.233,-0.767,1.314,1.612,-2.000,0.0068,0.838,nan,0.00,1,1,1,0.0000,0.514,0,0.139,2,0.848,0,0,yolo,86.9,yolo,0,0,0,0.000,0,-1,0
1785617367.692,-1.074,-2.117,-0.202,0.9991,0,-2.525,0.117,0.414,0.2496,9.072,-0.066,0.500,1.000,-0.414,1.451,-0.0385,0.0842,-0.242,-0.242,-0.720,1.325,1.614,-2.000,0.0067,0.836,nan,0.00,1,1,1,0.0000,0.514,0,0.139,2,0.848,0,0,yolo,86.9,yolo,0,0,0,0.000,0,-1,0
1785617367.723,-0.846,-2.106,-0.227,0.9992,0,-4.025,0.106,0.106,0.2330,8.873,-0.016,0.599,1.000,-0.106,4.528,-0.4774,-0.8837,-0.249,-0.248,-0.671,1.336,1.526,-2.000,0.0066,0.924,nan,0.00,1,1,1,0.0000,0.514,0,0.139,2,0.848,0,0,yolo,89.4,yolo,0,0,0,0.000,0,-1,0
1785617367.757,-0.529,-2.097,-0.241,0.9993,0,-2.771,0.097,0.106,0.2453,8.873,-0.016,0.599,1.000,-0.106,2.241,-0.0068,0.0506,-0.255,-0.255,-0.620,1.346,1.527,-2.000,0.0065,0.923,nan,0.00,1,1,1,0.0000,0.514,0,0.139,2,0.848,1,0,yolo,89.4,yolo,0,0,0,0.000,0,-1,0
1785617367.785,-0.271,-2.087,-0.245,0.9993,0,-2.567,0.087,0.106,0.2477,8.873,-0.016,0.599,1.000,-0.106,2.296,-0.0106,0.1058,-0.259,-0.259,-0.565,1.356,1.529,-2.000,0.0064,0.921,nan,0.00,1,1,1,0.0000,0.513,0,0.138,2,0.848,0,0,yolo,89.4,yolo,0,0,0,0.000,0,-1,0
1785617367.817,-0.054,-2.078,-0.252,0.9993,0,-4.067,0.227,-0.119,0.2310,8.730,0.018,0.680,1.000,0.119,4.612,-0.3419,-0.7514,-0.260,-0.265,-0.509,1.366,1.454,-1.852,0.0063,0.996,nan,0.00,1,1,1,0.0000,0.515,0,0.140,2,0.848,0,0,yolo,91.9,yolo,0,0,0,0.000,0,-1,0
1785617367.852,0.303,-2.059,-0.249,0.9993,0,-2.567,0.227,-0.119,0.2432,8.730,0.018,0.680,1.000,0.119,2.849,0.0037,0.0584,-0.261,-0.261,-0.451,1.377,1.456,-1.832,0.0062,0.994,nan,0.00,1,1,1,0.0000,0.406,0,0.132,1,0.855,0,0,yolo,91.9,yolo,0,0,0,0.000,0,-1,0
1785617367.881,0.303,-2.059,-0.249,0.9993,0,-4.067,0.309,-0.456,0.2265,8.633,0.069,0.761,1.000,0.456,13.134,-1.5240,-2.0000,-0.261,-0.440,-0.451,1.377,1.379,-1.749,0.0062,1.071,nan,0.00,1,1,1,0.0000,0.406,0,0.132,1,0.855,0,0,yolo,87.7,yolo,0,0,0,0.000,0,-1,0
1785617367.911,0.534,-2.039,-0.236,0.9993,0,-2.567,0.333,-0.456,0.2409,8.633,0.069,0.761,1.000,0.456,2.818,0.1804,0.0577,-0.259,-0.259,-0.393,1.386,1.382,-1.706,0.0062,1.068,nan,0.00,1,1,1,0.0000,0.513,0,0.138,2,0.843,0,0,yolo,87.7,yolo,0,0,0,0.000,0,-1,0
1785617367.942,0.836,-2.015,-0.210,0.9993,0,-1.942,0.336,-0.456,0.2436,8.633,0.069,0.761,1.000,0.456,2.778,0.1831,0.1144,-0.257,-0.257,-0.336,1.395,1.385,-1.679,0.0062,1.065,nan,0.00,1,1,1,0.0000,0.513,0,0.138,2,0.827,0,0,yolo,87.7,yolo,0,0,0,0.000,0,-1,0
1785617367.977,1.025,-1.988,-0.170,0.9992,0,-3.442,0.495,-0.733,0.2269,8.561,0.110,0.828,1.000,0.733,7.178,-0.3106,-0.4628,-0.252,-0.378,-0.277,1.404,1.324,-1.493,0.0062,1.126,nan,0.00,1,1,1,0.0000,0.513,0,0.138,2,0.827,1,0,yolo,85.7,yolo,0,0,0,0.000,0,-1,0
1785617368.019,1.197,-1.958,-0.131,0.9992,0,-2.444,0.480,-0.733,0.2395,8.561,0.110,0.828,1.000,0.733,3.641,0.1320,0.0612,-0.246,-0.246,-0.215,1.413,1.328,-1.478,0.0062,1.122,nan,0.00,1,1,1,0.0000,0.515,0,0.140,2,0.814,0,0,yolo,85.7,yolo,0,0,0,0.000,0,-1,0
1785617368.050,1.498,-1.918,-0.078,0.9991,0,-2.039,0.447,-0.733,0.2425,8.561,0.110,0.828,1.000,0.733,3.537,0.1389,0.1243,-0.239,-0.239,-0.152,1.422,1.333,-1.471,0.0062,1.117,nan,0.00,1,1,1,0.0000,0.404,0,0.130,1,0.804,0,0,yolo,85.7,yolo,0,0,0,0.000,0,-1,0
1785617368.082,1.713,-1.879,-0.017,0.9990,0,-3.539,0.600,-1.047,0.2259,8.741,0.160,0.896,1.000,1.047,8.512,-0.4793,-0.6921,-0.230,-0.356,-0.087,1.430,1.264,-1.279,0.0062,1.186,nan,0.00,1,1,1,0.0000,0.406,0,0.133,1,0.800,0,0,yolo,91.6,yolo,0,0,0,0.000,0,-1,0
1785617368.118,1.913,-1.841,0.044,0.9989,0,-2.186,0.565,-1.047,0.2377,8.741,0.160,0.896,1.000,1.047,4.099,0.1361,0.0592,-0.220,-0.220,-0.028,1.438,1.269,-1.276,0.0062,1.181,nan,0.00,1,1,1,0.0000,0.506,0,0.131,2,0.761,0,0,yolo,91.6,yolo,0,0,0,0.000,0,-1,0
