t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785617486.001,0.641,-5.057,0.814,0.9960,0,-0.136,3.057,-2.069,0.2928,7.883,0.068,-1.398,1.000,0.496,0.777,0.0347,0.0000,0.027,0.027,-0.489,0.662,1.754,-2.000,0.0067,-0.696,nan,1.57,1,1,1,0.0549,1.000,1,0.358,6,0.282,0,0,yolo,88.2,yolo,0,0,0,0.000,0,-1,0
1785617486.037,0.563,-4.728,0.977,0.9965,0,-0.169,2.728,-2.299,0.2921,7.883,0.068,-1.398,1.000,0.496,0.732,0.0376,-0.0430,0.029,0.029,-0.532,0.694,1.708,-2.000,0.0068,-0.742,nan,1.80,1,1,1,0.0629,1.000,1,0.358,6,0.282,1,0,yolo,88.2,yolo,0,0,0,0.000,0,-1,0
1785617486.065,0.571,-4.406,1.155,0.9970,0,1.331,2.406,-1.686,0.3088,8.757,0.043,-1.545,1.000,0.285,-4.254,0.9692,2.0000,0.031,0.012,-0.581,0.723,1.583,-2.000,0.0069,-0.867,nan,1.40,1,1,1,0.0489,1.000,1,0.360,6,0.200,0,0,yolo,93.1,yolo,0,0,0,0.000,0,-1,0
1785617486.099,0.428,-4.154,1.314,0.9973,0,0.149,2.154,-1.385,0.2964,8.757,0.043,-1.545,1.000,0.285,0.279,0.0212,-0.0557,0.033,0.033,-0.637,0.751,1.544,-2.000,0.0070,-0.906,nan,1.10,1,1,1,0.0384,1.000,1,0.360,6,0.200,3,0,yolo,93.1,yolo,0,0,0,0.000,0,-1,0
1785617486.126,0.418,-3.926,1.431,0.9976,0,0.157,1.926,-1.384,0.2947,8.757,0.043,-1.545,1.000,0.285,0.261,0.0224,-0.1188,0.035,0.035,-0.700,0.776,1.509,-2.000,0.0071,-0.941,nan,1.10,1,1,1,0.0384,1.000,1,0.296,5,0.493,0,0,yolo,93.1,yolo,0,0,0,0.000,0,-1,0
1785617486.162,0.400,-3.719,1.543,0.9979,0,1.657,1.719,-1.053,0.2920,9.351,-0.008,-1.529,1.000,-0.046,-2.209,0.4048,-0.1646,0.036,0.008,-0.767,0.801,1.531,-2.000,0.0072,-0.919,nan,1.10,1,1,1,0.0384,1.000,1,0.296,5,0.493,1,0,yolo,90.7,yolo,0,0,0,0.000,0,-1,0
1785617486.189,0.400,-3.719,1.543,0.9979,0,0.984,1.719,-1.276,0.2995,9.351,-0.008,-1.529,1.000,-0.046,-0.584,0.0282,0.0000,0.036,0.036,-0.767,0.801,1.531,-2.000,0.0073,-0.919,nan,1.32,1,1,1,0.0462,1.000,1,0.295,5,0.503,0,0,yolo,90.7,yolo,0,0,0,0.000,0,-1,0
1785617486.223,0.223,-3.534,1.644,0.9981,0,0.840,1.534,-1.443,0.2975,9.351,-0.008,-1.529,1.000,-0.046,-0.617,0.0305,-0.0638,0.038,0.038,-0.831,0.824,1.500,-2.000,0.0074,-0.950,nan,1.49,1,1,1,0.0520,1.000,1,0.295,5,0.503,2,0,yolo,90.7,yolo,0,0,0,0.000,0,-1,0
1785617486.251,0.148,-3.380,1.746,0.9983,0,2.340,1.380,-2.019,0.2809,9.719,-0.060,-1.452,1.000,-0.354,-5.324,0.7831,-1.0904,0.038,0.059,-0.890,0.845,1.573,-2.000,0.0074,-0.877,nan,2.37,1,1,1,0.0828,1.000,1,0.286,5,0.526,0,0,yolo,95.5,yolo,0,0,0,0.000,0,-1,0
1785617486.287,-0.067,-3.241,1.902,0.9984,0,1.056,1.241,-2.681,0.2970,9.719,-0.060,-1.452,1.000,-0.354,-1.123,-0.0206,-0.0453,0.039,0.039,-0.935,0.865,1.550,-2.000,0.0075,-0.900,nan,3.04,1,1,1,0.1059,1.000,1,0.286,5,0.526,2,0,yolo,95.5,yolo,0,0,0,0.000,0,-1,0
1785617486.315,-0.172,-3.120,2.111,0.9985,0,0.909,1.120,-4.181,0.2958,9.719,-0.060,-1.452,1.000,-0.354,-1.081,-0.0236,-0.0858,0.035,0.035,-0.976,0.883,1.529,-2.000,0.0076,-0.921,nan,4.83,1,1,1,0.1684,0.900,1,0.284,4,0.559,0,0,yolo,95.5,yolo,0,0,0,0.000,0,-1,0
1785617486.350,-0.172,-3.120,2.111,0.9985,0,2.409,1.120,-5.534,0.2792,9.938,-0.110,-1.314,1.000,-0.634,-5.008,0.4860,-1.5017,0.035,0.115,-0.976,0.883,1.679,-2.000,0.0077,-0.771,nan,6.17,1,1,1,0.2153,0.900,1,0.284,4,0.559,1,0,yolo,90.6,yolo,0,0,0,0.000,0,-1,0
1785617486.383,-0.270,-2.998,2.467,0.9986,0,1.138,0.998,-4.034,0.2939,9.938,-0.110,-1.314,1.000,-0.634,-1.408,-0.0857,-0.0462,0.029,0.029,-1.022,0.903,1.658,-2.000,0.0078,-0.792,nan,0.00,1,1,1,0.0000,0.967,0,0.229,4,0.581,1,0,yolo,90.6,yolo,0,0,0,0.000,0,-1,0
1785617486.413,-0.548,-2.870,2.981,0.9987,0,0.753,0.870,-2.534,0.2928,9.938,-0.110,-1.314,1.000,-0.634,-1.300,-0.0936,-0.0852,0.021,0.021,-1.061,0.922,1.636,-2.000,0.0079,-0.814,nan,0.00,1,1,1,0.0000,0.966,0,0.229,4,0.592,0,0,yolo,90.6,yolo,0,0,0,0.000,0,-1,0
1785617486.444,-0.624,-2.781,3.279,0.9988,0,2.253,0.781,-1.034,0.2761,10.013,-0.152,-1.173,1.000,-0.867,-4.655,0.3050,-0.9737,0.013,0.112,-1.093,0.938,1.766,-2.000,0.0079,-0.684,nan,0.00,1,1,1,0.0000,0.966,0,0.229,4,0.592,2,0,yolo,96.6,yolo,0,0,0,0.000,0,-1,0
1785617486.470,-0.791,-2.712,3.338,0.9988,0,0.956,0.712,0.466,0.2920,10.013,-0.152,-1.173,1.000,-0.867,-1.747,-0.1018,-0.0277,0.010,0.010,-1.120,0.952,1.755,-2.000,0.0080,-0.695,nan,0.00,1,1,1,0.0000,0.960,0,0.225,4,0.614,0,0,yolo,96.6,yolo,0,0,0,0.000,0,-1,0
1785617486.506,-0.883,-2.647,3.282,0.9988,0,0.828,0.647,0.867,0.2912,10.013,-0.152,-1.173,1.000,-0.867,-1.711,-0.1045,-0.0534,0.008,0.008,-1.146,0.965,1.743,-2.000,0.0081,-0.707,nan,0.00,1,1,1,0.0000,0.947,0,0.217,4,0.641,0,0,yolo,96.6,yolo,0,0,0,0.000,0,-1,0
1785617486.533,-0.939,-2.585,3.193,0.9988,0,2.328,0.585,1.094,0.2745,10.012,-0.191,-1.036,1.000,-1.094,-7.021,0.5941,-1.8935,0.004,0.153,-1.171,0.979,1.870,-2.000,0.0081,-0.580,nan,0.00,1,1,1,0.0000,0.947,0,0.217,4,0.641,0,0,yolo,94.6,yolo,0,0,0,0.000,0,-1,0
1785617486.569,-1.166,-2.525,3.101,0.9988,0,0.832,0.525,1.094,0.2891,10.012,-0.191,-1.036,1.000,-1.094,-1.998,-0.1512,-0.0253,0.002,0.002,-1.196,0.994,1.860,-2.000,0.0082,-0.590,nan,0.00,1,1,1,0.0000,0.954,0,0.221,4,0.656,0,0,yolo,94.6,yolo,0,0,0,0.000,0,-1,0
1785617486.615,-1.236,-2.475,3.014,0.9988,0,2.332,0.475,1.777,0.2724,9.987,-0.310,-0.864,1.000,-1.777,-12.661,1.1920,-1.6443,-0.003,0.263,-1.218,1.007,2.024,-2.000,0.0082,-0.426,nan,0.00,1,1,1,0.0000,0.954,0,0.221,4,0.656,2,0,yolo,92.4,yolo,0,0,0,0.000,0,-1,0
1785617486.656,-1.419,-2.433,2.893,0.9988,0,1.634,0.433,1.777,0.2726,9.987,-0.310,-0.864,1.000,-1.777,-3.053,-0.2684,-0.0193,-0.006,-0.006,-1.237,1.020,2.018,-2.000,0.0083,-0.432,nan,0.00,1,1,1,0.0000,0.967,0,0.229,4,0.772,0,0,yolo,92.4,yolo,0,0,0,0.000,0,-1,0
1785617486.688,-1.569,-2.392,2.729,0.9988,0,1.424,0.392,1.777,0.2727,9.987,-0.310,-0.864,1.000,-1.777,-2.993,-0.2728,-0.0293,-0.010,-0.010,-1.248,1.033,2.012,-2.000,0.0083,-0.438,nan,0.00,1,1,1,0.0000,0.838,0,0.223,3,0.788,0,0,yolo,92.4,yolo,0,0,0,0.000,0,-1,0
1785617486.719,-1.697,-2.354,2.566,0.9987,0,2.924,0.354,2.226,0.2560,9.901,-0.385,-0.737,1.000,-2.226,-14.000,2.3247,-2.0000,-0.017,0.477,-1.247,1.047,2.132,-2.000,0.0083,-0.318,nan,0.00,1,1,1,0.0000,0.838,0,0.223,3,0.788,0,0,yolo,91.4,yolo,0,0,0,0.000,0,-1,0
1785617486.752,-1.697,-2.354,2.566,0.9987,0,1.424,0.354,2.226,0.2727,9.901,-0.385,-0.737,1.000,-2.226,-2.954,-0.4932,0.0000,-0.017,-0.017,-1.247,1.047,2.132,-2.000,0.0084,-0.318,nan,0.00,1,1,1,0.0000,0.837,0,0.223,3,0.778,0,0,yolo,91.4,yolo,0,0,0,0.000,0,-1,0
1785617486.784,-1.929,-2.318,2.357,0.9986,0,2.924,0.318,2.496,0.2560,9.821,-0.428,-0.596,1.000,-2.496,-11.727,0.4635,-1.3453,-0.023,0.363,-1.244,1.061,2.200,-2.000,0.0084,-0.183,nan,0.00,1,1,1,0.0000,0.837,0,0.223,3,0.778,0,0,yolo,88.6,yolo,0,0,0,0.000,0,-1,0
1785617486.815,-2.124,-2.288,2.147,0.9985,0,1.889,0.288,2.496,0.2727,9.821,-0.428,-0.596,1.000,-2.496,-4.013,-0.3931,0.0170,-0.030,-0.030,-1.227,1.074,2.200,-2.000,0.0084,-0.187,nan,0.00,1,1,1,0.0000,0.827,0,0.216,3,0.760,0,0,yolo,88.6,yolo,0,0,0,0.000,0,-1,0
1785617486.848,-2.296,-2.265,1.920,0.9984,0,1.603,0.265,2.496,0.2729,9.821,-0.428,-0.596,1.000,-2.496,-3.899,-0.4015,0.0407,-0.038,-0.038,-1.204,1.087,2.200,-2.000,0.0084,-0.189,nan,0.00,1,1,1,0.0000,0.827,0,0.216,3,0.760,2,0,yolo,88.6,yolo,0,0,0,0.000,0,-1,0
1785617486.877,-2.296,-2.265,1.920,0.9984,0,3.103,0.265,2.620,0.2729,9.674,-0.443,-0.643,1.000,-2.620,-9.743,0.2091,0.5210,-0.038,0.242,-1.204,1.087,2.200,-2.000,0.0085,-0.241,nan,0.00,1,1,1,0.0000,0.690,0,0.200,2,0.720,0,0,yolo,93.6,yolo,0,0,0,0.000,0,-1,0
1785617486.912,-2.442,-2.246,1.701,0.9983,0,2.224,0.246,2.620,0.2812,9.674,-0.443,-0.643,1.000,-2.620,-4.666,-0.2909,0.0217,-0.048,-0.048,-1.182,1.099,2.200,-2.000,0.0085,-0.244,nan,0.00,1,1,1,0.0000,0.690,0,0.200,2,0.720,2,0,yolo,93.6,yolo,0,0,0,0.000,0,-1,0
1785617486.938,-2.654,-2.230,1.476,0.9982,0,1.877,0.230,2.620,0.2819,9.674,-0.443,-0.643,1.000,-2.620,-4.532,-0.3006,0.0350,-0.058,-0.058,-1.169,1.111,2.200,-2.000,0.0085,-0.245,nan,0.00,1,1,1,0.0000,0.690,0,0.200,2,0.728,0,0,yolo,93.6,yolo,0,0,0,0.000,0,-1,0
1785617486.975,-2.823,-2.217,1.249,0.9980,0,3.377,0.217,2.579,0.2653,9.541,-0.430,-0.528,1.000,-2.579,-7.240,-0.0517,-0.8080,-0.070,0.117,-1.167,1.122,2.200,-2.000,0.0085,-0.137,nan,0.00,1,1,1,0.0000,0.690,0,0.200,2,0.728,2,0,yolo,87.7,yolo,0,0,0,0.000,0,-1,0
1785617487.016,-3.117,-2.207,1.040,0.9978,0,1.877,0.207,2.579,0.2770,9.541,-0.430,-0.528,1.000,-2.579,-4.748,-0.1966,-0.0042,-0.080,-0.080,-1.171,1.133,2.200,-2.000,0.0085,-0.136,nan,0.00,1,1,1,0.0000,0.695,0,0.204,2,0.732,0,0,yolo,87.7,yolo,0,0,0,0.000,0,-1,0
1785617487.046,-3.281,-2.198,0.835,0.9976,0,1.275,0.198,2.579,0.2768,9.541,-0.430,-0.528,1.000,-2.579,-4.556,-0.2104,-0.0111,-0.093,-0.093,-1.178,1.144,2.200,-2.000,0.0085,-0.136,nan,0.00,1,1,1,0.0000,0.578,0,0.203,1,0.713,0,0,yolo,87.7,yolo,0,0,0,0.000,0,-1,0
1785617487.082,-3.383,-2.191,0.621,0.9975,0,-0.225,0.191,2.286,0.2601,9.401,-0.375,-0.321,1.000,-2.286,-2.581,-0.7210,-2.0000,-0.109,0.052,-1.187,1.155,2.200,-2.000,0.0085,0.061,nan,0.00,1,1,1,0.0000,0.562,0,0.187,1,0.707,0,0,yolo,90.7,yolo,0,0,0,0.000,0,-1,0
1785617487.107,-3.383,-2.191,0.621,0.9975,0,0.526,0.191,2.286,0.2714,9.401,-0.375,-0.321,1.000,-2.286,-3.909,-0.1612,0.0000,-0.109,-0.109,-1.187,1.155,2.200,-2.000,0.0085,0.061,nan,0.00,1,1,1,0.0000,0.562,0,0.187,1,0.707,0,0,yolo,90.7,yolo,0,0,0,0.000,0,-1,0
1785617487.139,-3.431,-2.182,0.401,0.9975,0,0.186,0.182,2.286,0.2711,9.401,-0.375,-0.321,1.000,-2.286,-3.617,-0.1818,-0.0061,-0.130,-0.130,-1.193,1.167,2.200,-2.000,0.0085,0.060,nan,0.00,1,1,1,0.0000,0.544,0,0.169,1,0.656,0,0,yolo,90.7,yolo,0,0,0,0.000,0,-1,0
1785617487.174,-3.447,-2.175,0.203,0.9975,0,-0.552,0.175,2.025,0.2545,9.297,-0.329,-0.165,1.000,-2.025,-2.896,-0.3175,-1.1110,-0.150,-0.063,-1.193,1.179,2.200,-2.000,0.0085,0.208,nan,0.00,1,1,1,0.0000,0.544,0,0.169,1,0.656,1,0,yolo,86.3,yolo,0,0,0,0.000,0,-1,0
1785617487.201,-3.391,-2.168,0.020,0.9975,0,-0.456,0.168,2.025,0.2674,9.297,-0.329,-0.165,1.000,-2.025,-2.935,-0.1087,0.0090,-0.171,-0.171,-1.184,1.190,2.200,-2.000,0.0085,0.206,nan,0.00,1,1,1,0.0000,0.549,0,0.174,1,0.656,0,0,yolo,86.3,yolo,0,0,0,0.000,0,-1,0
1785617487.233,-3.391,-2.168,0.020,0.9975,0,-1.956,0.168,0.906,0.2542,8.996,-0.142,0.295,1.000,-0.906,-0.083,-0.1087,0.0090,-0.171,-0.171,-1.184,1.190,1.807,-2.000,0.0084,0.643,nan,0.00,1,1,1,0.0000,0.549,0,0.174,1,0.656,0,0,yolo,91.9,yolo,0,0,0,0.000,0,-1,0
1785617487.265,-3.349,-2.161,-0.145,0.9976,0,-3.456,0.161,0.906,0.2547,8.996,-0.142,0.295,1.000,-0.906,0.200,-0.1281,0.0222,-0.191,-0.191,-1.171,1.201,1.808,-2.000,0.0084,0.642,nan,0.00,1,1,1,0.0000,0.337,0,0.186,0,0.666,0,0,yolo,91.9,yolo,0,0,0,0.000,0,-1,0
1785617487.303,-3.046,-2.152,-0.245,0.9979,0,-3.589,0.152,0.906,0.2557,8.996,-0.142,0.295,1.000,-0.906,0.543,-0.1517,0.0465,-0.214,-0.214,-1.146,1.211,1.810,-2.000,0.0083,0.640,nan,0.00,1,1,1,0.0000,0.423,0,0.154,1,0.665,0,0,yolo,91.9,yolo,0,0,0,0.000,0,-1,0
1785617487.330,-2.703,-2.139,-0.299,0.9982,0,-2.089,0.139,0.984,0.2428,9.215,-0.158,0.312,1.000,-0.984,-2.135,0.1265,-0.2221,-0.239,-0.103,-1.112,1.221,1.788,-2.000,0.0082,0.662,nan,0.00,1,1,1,0.0000,0.423,0,0.154,1,0.665,0,0,yolo,91.7,yolo,0,0,0,0.000,0,-1,0
1785617487.361,-2.520,-2.128,-0.381,0.9983,0,-3.230,0.128,0.984,0.2551,9.215,-0.158,0.312,1.000,-0.984,0.710,-0.1545,0.0520,-0.257,-0.257,-1.060,1.232,1.790,-2.000,0.0082,0.660,nan,0.00,1,1,1,0.0000,0.323,0,0.163,0,0.694,0,0,yolo,91.7,yolo,0,0,0,0.000,0,-1,0
1785617487.397,-2.520,-2.128,-0.381,0.9983,0,-3.230,0.128,0.984,0.2551,9.215,-0.158,0.312,1.000,-0.984,0.710,-0.1545,0.0520,-0.257,-0.257,-1.060,1.232,1.790,-2.000,0.0081,0.660,nan,0.00,1,1,1,0.0000,0.332,0,0.179,0,0.780,0,0,yolo,91.7,yolo,0,0,0,0.000,0,-1,0
1785617487.440,-1.915,-2.110,-0.557,0.9988,0,-4.124,0.110,0.615,0.2384,9.086,-0.098,0.376,1.000,-0.615,2.208,-0.4387,-0.3981,-0.291,-0.164,-0.969,1.252,1.737,-2.000,0.0080,0.713,nan,0.00,1,1,1,0.0000,0.332,0,0.178,0,0.792,0,0,yolo,86.1,yolo,0,0,0,0.000,0,-1,0
1785617487.472,-1.915,-2.110,-0.557,0.9988,0,-3.756,0.110,0.615,0.2509,9.086,-0.098,0.376,1.000,-0.615,1.841,-0.1263,0.0000,-0.291,-0.291,-0.969,1.252,1.737,-2.000,0.0080,0.713,nan,0.00,1,1,1,0.0000,0.330,0,0.175,0,0.799,0,0,yolo,86.1,yolo,0,0,0,0.000,0,-1,0
1785617487.503,-1.522,-2.101,-0.615,0.9990,0,-5.256,0.101,0.210,0.2342,8.931,-0.033,0.448,1.000,-0.210,6.923,-0.9484,-0.9419,-0.306,-0.281,-0.912,1.262,1.674,-2.000,0.0079,0.776,nan,0.00,1,1,1,0.0000,0.328,0,0.172,0,0.802,0,0,yolo,85.8,yolo,0,0,0,0.000,0,-1,0
1785617487.535,-0.998,-2.091,-0.633,0.9992,0,-3.756,0.091,0.210,0.2509,8.931,-0.033,0.448,1.000,-0.210,2.746,-0.0386,0.0709,-0.320,-0.320,-0.841,1.272,1.676,-2.000,0.0078,0.774,nan,0.00,1,1,1,0.0000,0.328,0,0.172,0,0.802,0,0,yolo,85.8,yolo,0,0,0,0.000,0,-1,0
1785617487.566,-0.597,-2.080,-0.646,0.9993,0,-3.474,0.080,0.210,0.2551,8.931,-0.033,0.448,1.000,-0.210,2.878,-0.0477,0.1412,-0.329,-0.329,-0.771,1.283,1.678,-2.000,0.0077,0.772,nan,0.00,1,1,1,0.0000,0.325,0,0.167,0,0.819,0,0,yolo,85.8,yolo,0,0,0,0.000,0,-1,0
1785617487.602,-0.298,-2.073,-0.664,0.9993,0,-4.974,0.073,-0.151,0.2384,8.877,0.023,0.520,1.000,0.151,6.378,-0.5593,-0.6817,-0.333,-0.331,-0.718,1.292,1.609,-2.000,0.0076,0.841,nan,0.00,1,1,1,0.0000,0.325,0,0.167,0,0.819,1,0,yolo,90.4,yolo,0,0,0,0.000,0,-1,0
1785617487.647,0.077,-2.067,-0.667,0.9993,0,-3.585,0.067,-0.151,0.2489,8.877,0.023,0.520,1.000,0.151,3.662,-0.0054,0.0531,-0.336,-0.336,-0.665,1.299,1.610,-2.000,0.0076,0.840,nan,0.00,1,1,1,0.0000,0.459,0,0.198,0,0.819,1,0,yolo,90.4,yolo,0,0,0,0.000,0,-1,0
1785617487.673,0.377,-2.061,-0.651,0.9993,0,-3.297,0.061,-0.151,0.2509,8.877,0.023,0.520,1.000,0.151,3.674,-0.0063,0.0990,-0.337,-0.337,-0.619,1.306,1.611,-2.000,0.0075,0.839,nan,0.00,1,1,1,0.0000,0.458,0,0.197,0,0.816,0,0,yolo,90.4,yolo,0,0,0,0.000,0,-1,0
1785617487.704,0.638,-2.056,-0.634,0.9993,0,-4.797,0.056,-0.426,0.2343,8.810,0.065,0.580,1.000,0.426,5.873,-0.3165,-0.4310,-0.336,-0.331,-0.582,1.314,1.553,-2.000,0.0074,0.897,nan,0.00,1,1,1,0.0000,0.316,0,0.152,0,0.813,0,0,yolo,91.5,yolo,0,0,0,0.000,0,-1,0
