t,roll,pitch,yaw,up,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785568508.247,-0.009,-2.064,-1.338,0.9994,-4.305,0.064,-0.160,0.2426,8.420,0.024,0.693,1.000,0.160,4.296,0.0549,0.0624,-0.409,-0.409,-0.507,1.262,1.454,-2.000,0.0055,0.996,nan,0.00,1,1,1,0.0000,0.419,0,0.149,1,0.802,1,0,yolo,117.5,yolo,0,0,0,0.000,0,-1,0
1785568508.273,0.421,-2.057,-1.315,0.9993,-3.871,-0.159,-0.160,0.2454,8.420,0.024,0.693,1.000,0.160,4.292,0.0552,0.1262,-0.408,-0.408,-0.443,1.270,1.455,-2.216,0.0054,0.995,nan,0.00,1,1,1,0.0000,0.422,0,0.153,1,0.811,0,0,yolo,117.5,yolo,0,0,0,0.000,0,-1,0
1785568508.311,0.811,-2.074,-1.300,0.9992,-5.371,0.118,-0.757,0.2287,8.159,0.108,0.785,1.000,0.757,9.251,-0.5098,-0.5192,-0.404,-0.457,-0.374,1.279,1.369,-1.957,0.0054,1.081,nan,0.00,1,1,1,0.0000,0.422,0,0.153,1,0.811,2,0,yolo,119.0,yolo,0,0,0,0.000,0,-1,0
1785568508.352,1.405,-2.061,-1.235,0.9991,-4.363,0.142,-0.757,0.2409,8.159,0.108,0.785,1.000,0.757,5.768,0.0602,0.0815,-0.397,-0.397,-0.293,1.288,1.369,-1.919,0.0054,1.081,nan,0.00,1,1,1,0.0000,0.424,0,0.155,1,0.842,0,0,yolo,119.0,yolo,0,0,0,0.000,0,-1,0
1785568508.384,1.405,-2.061,-1.235,0.9991,-4.363,0.057,-0.757,0.2409,8.159,0.108,0.785,1.000,0.757,5.768,0.0602,0.0815,-0.397,-0.397,-0.293,1.288,1.369,-2.004,0.0054,1.081,nan,0.00,1,1,1,0.0000,0.424,0,0.155,1,0.842,0,0,yolo,119.0,yolo,0,0,0,0.000,0,-1,0
1785568508.415,1.889,-2.047,-1.142,0.9988,-5.863,0.345,-1.379,0.2242,8.280,0.199,0.875,1.000,1.379,14.000,-1.3482,-1.4363,-0.384,-0.562,-0.205,1.297,1.274,-1.702,0.0054,1.176,nan,0.00,1,1,1,0.0000,0.431,0,0.164,1,0.855,0,0,yolo,110.3,yolo,0,0,0,0.000,0,-1,0
1785568508.445,2.503,-2.017,-1.024,0.9984,-4.363,0.342,-1.379,0.2381,8.280,0.199,0.875,1.000,1.379,6.299,0.1935,0.0786,-0.369,-0.369,-0.127,1.305,1.276,-1.675,0.0054,1.174,nan,0.00,1,1,1,0.0000,0.416,0,0.145,1,0.867,0,0,yolo,110.3,yolo,0,0,0,0.000,0,-1,0
1785568508.482,2.503,-2.017,-1.024,0.9984,-3.796,0.266,-1.379,0.2381,8.280,0.199,0.875,1.000,1.379,6.299,0.1935,0.0786,-0.369,-0.369,-0.127,1.305,1.276,-1.751,0.0054,1.174,nan,0.00,1,1,1,0.0000,0.416,0,0.145,1,0.867,2,0,yolo,110.3,yolo,0,0,0,0.000,0,-1,0
1785568508.522,3.390,-1.966,-0.735,0.9977,-2.296,0.358,-1.379,0.2463,8.280,0.199,0.875,1.000,1.379,5.583,0.2401,0.2534,-0.322,-0.322,0.048,1.321,1.281,-1.608,0.0054,1.169,nan,0.00,1,1,1,0.0000,0.313,0,0.147,0,0.875,0,0,yolo,110.3,yolo,0,0,0,0.000,0,-1,0
1785568508.550,3.390,-1.966,-0.735,0.9977,-3.796,0.473,-2.069,0.2296,8.304,0.300,0.951,1.000,2.069,13.263,-0.6001,-0.4957,-0.322,-0.493,0.048,1.321,1.200,-1.493,0.0054,1.251,nan,0.00,1,1,1,0.0000,0.465,0,0.206,0,0.830,0,0,yolo,121.0,yolo,0,0,0,0.000,0,-1,0
1785568508.576,3.790,-1.929,-0.547,0.9972,-3.447,0.456,-2.069,0.2362,8.304,0.300,0.951,1.000,2.069,7.237,0.1976,0.0803,-0.296,-0.296,0.129,1.327,1.202,-1.473,0.0054,1.248,nan,0.00,1,1,1,0.0000,0.465,0,0.206,0,0.830,0,0,yolo,121.0,yolo,0,0,0,0.000,0,-1,0
1785568508.601,3.790,-1.929,-0.547,0.9972,-3.447,0.392,-2.069,0.2362,8.304,0.300,0.951,1.000,2.069,7.237,0.1976,0.0803,-0.296,-0.296,0.129,1.327,1.202,-1.537,0.0054,1.248,nan,0.00,1,1,1,0.0000,0.314,0,0.149,0,0.863,0,0,yolo,121.0,yolo,0,0,0,0.000,0,-1,0
1785568508.632,4.186,-1.892,-0.325,0.9968,-2.594,0.386,-2.069,0.2403,8.304,0.300,0.951,1.000,2.069,6.780,0.2275,0.1669,-0.266,-0.266,0.215,1.334,1.206,-1.506,0.0054,1.244,nan,0.00,1,1,1,0.0000,0.314,0,0.149,0,0.863,0,0,yolo,121.0,yolo,0,0,0,0.000,0,-1,0
1785568508.664,4.437,-1.869,-0.146,0.9965,-4.094,0.399,-2.644,0.2237,8.215,0.379,1.010,1.000,2.644,14.000,-0.8248,-0.5934,-0.238,-0.449,0.281,1.339,1.200,-1.470,0.0054,1.303,nan,0.00,1,1,1,0.0000,0.317,0,0.153,0,0.869,0,0,yolo,117.6,yolo,0,0,0,0.000,0,-1,0
1785568508.696,4.868,-1.849,0.092,0.9959,-2.649,0.399,-2.644,0.2350,8.215,0.379,1.010,1.000,2.644,7.517,0.2446,0.0821,-0.204,-0.204,0.363,1.345,1.200,-1.450,0.0054,1.303,nan,0.00,1,1,1,0.0000,0.317,0,0.153,0,0.869,0,0,yolo,117.6,yolo,0,0,0,0.000,0,-1,0
1785568508.721,4.868,-1.849,0.092,0.9959,-2.649,0.342,-2.644,0.2350,8.215,0.379,1.010,1.000,2.644,7.517,0.2446,0.0821,-0.204,-0.204,0.363,1.345,1.200,-1.506,0.0054,1.303,nan,0.00,1,1,1,0.0000,0.316,0,0.152,0,0.863,0,0,yolo,117.6,yolo,0,0,0,0.000,0,-1,0
1785568508.758,5.141,-1.836,0.362,0.9955,-1.833,0.365,-2.644,0.2387,8.215,0.379,1.010,1.000,2.644,6.973,0.2799,0.1630,-0.169,-0.169,0.444,1.350,1.200,-1.471,0.0054,1.302,nan,0.00,1,1,1,0.0000,0.474,0,0.218,0,0.834,0,0,yolo,117.6,yolo,0,0,0,0.000,0,-1,0
1785568508.789,5.336,-1.819,0.621,0.9952,-3.333,0.378,-3.065,0.2221,8.115,0.435,1.039,1.000,3.065,13.436,-0.4470,-0.2214,-0.131,-0.336,0.526,1.356,1.200,-1.441,0.0054,1.332,nan,0.00,1,1,1,0.0000,0.474,0,0.218,0,0.834,0,0,yolo,122.7,yolo,0,0,0,0.000,0,-1,0
1785568508.820,5.336,-1.819,0.621,0.9952,-2.687,0.328,-3.065,0.2305,8.115,0.435,1.039,1.000,3.065,8.023,0.2045,0.0000,-0.131,-0.131,0.526,1.356,1.200,-1.492,0.0054,1.332,nan,0.00,1,1,1,0.0000,0.322,0,0.161,0,0.846,0,0,yolo,122.7,yolo,0,0,0,0.000,0,-1,0
1785568508.851,5.713,-1.807,0.919,0.9945,-1.660,0.355,-3.065,0.2349,8.115,0.435,1.039,1.000,3.065,7.374,0.2463,0.0933,-0.089,-0.089,0.619,1.362,1.200,-1.452,0.0054,1.332,nan,0.00,1,1,1,0.0000,0.322,0,0.161,0,0.846,0,0,yolo,122.7,yolo,0,0,0,0.000,0,-1,0
1785568508.886,5.879,-1.800,1.233,0.9942,-0.856,0.380,-3.065,0.2393,8.115,0.435,1.039,1.000,3.065,6.736,0.2873,0.1897,-0.048,-0.048,0.715,1.367,1.200,-1.420,0.0054,1.332,nan,0.00,1,1,1,0.0000,0.326,0,0.169,0,0.837,0,0,yolo,122.7,yolo,0,0,0,0.000,0,-1,0
1785568508.930,5.967,-1.789,1.521,0.9941,-2.356,0.393,-3.413,0.2270,7.970,0.475,1.050,1.000,3.413,12.656,-0.3628,-0.0760,-0.009,-0.215,0.797,1.373,1.200,-1.397,0.0054,1.342,nan,0.00,1,1,1,0.0000,0.328,0,0.171,0,0.830,0,0,yolo,124.7,yolo,0,0,0,0.000,0,-1,0
1785568508.966,6.215,-1.783,1.833,0.9936,-0.856,0.405,-3.413,0.2437,7.970,0.475,1.050,1.000,3.413,6.939,0.2480,0.0853,0.033,0.033,0.882,1.378,1.200,-1.377,0.0054,1.343,nan,0.00,1,1,1,0.0000,0.328,0,0.171,0,0.830,2,0,yolo,124.7,yolo,0,0,0,0.000,0,-1,0
1785568508.992,6.215,-1.783,1.833,0.9936,-0.724,0.352,-3.413,0.2604,7.970,0.475,1.050,1.000,3.413,6.939,0.2480,0.0853,0.033,0.033,0.882,1.378,1.200,-1.430,0.0054,1.343,nan,0.00,1,1,1,0.0000,0.464,0,0.205,0,0.826,0,0,yolo,124.7,yolo,0,0,0,0.000,0,-1,0
1785568509.030,6.281,-1.781,2.177,0.9935,-2.224,0.307,-3.187,0.2770,7.254,0.404,0.953,1.000,3.187,8.692,0.2141,0.9470,0.075,-0.152,0.967,1.384,1.233,-1.474,0.0054,1.217,nan,0.00,1,1,1,0.0000,0.464,0,0.205,0,0.826,2,0,yolo,123.4,yolo,0,0,0,0.000,0,-1,0
1785568509.072,6.524,-1.782,2.477,0.9930,-0.724,0.343,-3.187,0.2713,7.254,0.404,0.953,1.000,3.187,5.192,0.2719,0.0553,0.120,0.120,1.022,1.390,1.232,-1.439,0.0054,1.218,nan,0.00,1,1,1,0.0000,0.471,0,0.213,0,0.815,0,0,yolo,123.4,yolo,0,0,0,0.000,0,-1,0
1785568509.103,6.586,-1.779,2.756,0.9929,0.776,0.362,-3.187,0.2713,7.254,0.404,0.953,1.000,3.187,4.502,0.3129,0.0915,0.161,0.161,1.058,1.395,1.232,-1.417,0.0054,1.218,nan,0.00,1,1,1,0.0000,0.464,0,0.205,0,0.834,0,0,yolo,123.4,yolo,0,0,0,0.000,0,-1,0
1785568509.134,6.589,-1.775,3.034,0.9929,-0.724,0.375,-3.235,0.2713,7.138,0.404,0.955,1.000,3.235,9.065,-0.1805,0.0531,0.200,-0.006,1.079,1.401,1.234,-1.400,0.0054,1.216,nan,0.00,1,1,1,0.0000,0.464,0,0.205,0,0.834,0,0,yolo,118.3,yolo,0,0,0,0.000,0,-1,0
1785568509.165,6.626,-1.771,3.334,0.9928,0.776,0.395,-3.235,0.2713,7.138,0.404,0.955,1.000,3.235,3.944,0.2480,-0.0094,0.242,0.242,1.070,1.407,1.234,-1.377,0.0054,1.216,nan,0.00,1,1,1,0.0000,0.466,0,0.207,0,0.849,0,0,yolo,118.3,yolo,0,0,0,0.000,0,-1,0
1785568509.201,6.627,-1.771,3.338,0.9928,2.276,0.338,-3.235,0.2713,7.138,0.404,0.955,1.000,3.235,3.935,0.2485,-0.0096,0.242,0.242,1.069,1.407,1.234,-1.433,0.0054,1.216,nan,0.00,1,1,1,0.0000,0.466,0,0.207,0,0.849,2,0,yolo,118.3,yolo,0,0,0,0.000,0,-1,0
1785568509.227,6.338,-1.770,3.664,0.9934,3.025,0.380,-3.235,0.2712,7.138,0.404,0.955,1.000,3.235,3.313,0.2850,-0.0227,0.279,0.279,1.056,1.413,1.236,-1.390,0.0054,1.214,nan,0.00,1,1,1,0.0000,0.465,0,0.206,0,0.852,0,0,yolo,118.3,yolo,0,0,0,0.000,0,-1,0
1785568509.265,6.046,-1.763,3.950,0.9940,1.525,0.328,-3.056,0.2710,6.983,0.373,0.937,1.000,3.056,5.406,0.1311,0.1750,0.308,0.129,1.044,1.419,1.265,-1.435,0.0054,1.185,nan,0.00,1,1,1,0.0000,0.465,0,0.207,0,0.855,0,0,yolo,116.6,yolo,0,0,0,0.000,0,-1,0
1785568509.304,5.908,-1.759,4.239,0.9942,3.025,0.351,-3.056,0.2710,6.983,0.373,0.937,1.000,3.056,2.382,0.2128,-0.0129,0.341,0.341,1.031,1.426,1.266,-1.408,0.0054,1.184,nan,0.00,1,1,1,0.0000,0.465,0,0.207,0,0.855,0,0,yolo,116.6,yolo,0,0,0,0.000,0,-1,0
1785568509.335,5.908,-1.759,4.239,0.9942,3.526,0.293,-3.056,0.2710,6.983,0.373,0.937,1.000,3.056,2.382,0.2128,-0.0129,0.341,0.341,1.031,1.426,1.266,-1.466,0.0054,1.184,nan,0.00,1,1,1,0.0000,0.486,0,0.233,0,0.842,0,0,yolo,116.6,yolo,0,0,0,0.000,0,-1,0
1785568509.373,5.559,-1.749,4.538,0.9948,2.489,0.129,-2.641,0.2708,6.886,0.318,0.867,1.000,2.641,3.070,0.3745,0.6043,0.370,0.133,1.018,1.432,1.347,-1.620,0.0054,1.103,nan,0.00,1,1,1,0.0000,0.486,0,0.233,0,0.842,1,0,yolo,116.5,yolo,0,0,0,0.000,0,-1,0
1785568509.415,5.309,-1.761,4.791,0.9952,3.989,0.181,-2.641,0.2707,6.886,0.318,0.867,1.000,2.641,0.324,0.2643,-0.0129,0.397,0.397,1.005,1.439,1.346,-1.580,0.0054,1.104,nan,0.00,1,1,1,0.0000,0.371,0,0.244,0,0.856,0,0,yolo,116.5,yolo,0,0,0,0.000,0,-1,0
1785568509.447,4.895,-1.762,5.022,0.9959,4.937,0.205,-2.641,0.2705,6.886,0.318,0.867,1.000,2.641,-0.042,0.2852,-0.0252,0.418,0.418,0.993,1.445,1.348,-1.556,0.0054,1.102,nan,0.00,1,1,1,0.0000,0.615,0,0.240,1,0.838,0,0,yolo,116.5,yolo,0,0,0,0.000,0,-1,0
1785568509.478,4.350,-1.759,5.282,0.9966,4.676,0.227,-2.641,0.2703,6.886,0.318,0.867,1.000,2.641,-0.326,0.3014,-0.0383,0.435,0.435,0.979,1.452,1.351,-1.532,0.0054,1.099,nan,0.00,1,1,1,0.0000,0.615,0,0.240,1,0.838,0,0,yolo,116.5,yolo,0,0,0,0.000,0,-1,0
1785568509.509,4.350,-1.759,5.282,0.9966,5.129,-0.069,-1.948,0.2714,6.681,0.227,0.787,1.000,1.948,-0.779,0.6059,0.6961,0.435,0.204,0.979,1.452,1.443,-1.828,0.0054,1.007,nan,0.00,1,1,1,0.0000,0.613,0,0.238,1,0.839,0,0,yolo,119.0,yolo,0,0,0,0.000,0,-1,0
1785568509.545,3.889,-1.753,5.522,0.9972,5.980,-0.042,-1.948,0.2701,6.681,0.227,0.787,1.000,1.948,-2.090,0.2430,-0.0118,0.447,0.447,0.968,1.458,1.446,-1.795,0.0054,1.004,nan,0.00,1,1,1,0.0000,0.412,0,0.140,1,0.845,0,0,yolo,119.0,yolo,0,0,0,0.000,0,-1,0
1785568509.576,3.251,-1.771,5.711,0.9979,5.461,0.015,-1.948,0.2699,6.681,0.227,0.787,1.000,1.948,-2.210,0.2497,-0.0239,0.453,0.453,0.956,1.465,1.445,-1.756,0.0054,1.005,nan,0.00,1,1,1,0.0000,0.412,0,0.140,1,0.845,1,0,yolo,119.0,yolo,0,0,0,0.000,0,-1,0
1785568509.603,2.680,-1.776,5.880,0.9984,4.963,0.045,-1.948,0.2698,6.681,0.227,0.787,1.000,1.948,-2.282,0.2538,-0.0360,0.457,0.457,0.943,1.472,1.447,-1.730,0.0054,1.003,nan,0.00,1,1,1,0.0000,0.407,0,0.134,1,0.831,0,0,yolo,119.0,yolo,0,0,0,0.000,0,-1,0
1785568509.641,2.680,-1.776,5.880,0.9984,6.463,-0.305,-1.073,0.2821,6.256,0.117,0.690,1.000,1.073,-4.935,0.7160,0.8656,0.457,0.294,0.943,1.472,1.562,-2.081,0.0053,0.888,nan,0.00,1,1,1,0.0000,0.404,0,0.130,1,0.820,0,0,yolo,120.4,yolo,0,0,0,0.000,0,-1,0
1785568509.680,1.538,-1.808,6.193,0.9991,5.867,-0.140,-1.073,0.2694,6.256,0.117,0.690,1.000,1.073,-4.328,0.1587,-0.0249,0.453,0.453,0.919,1.485,1.560,-1.948,0.0052,0.890,nan,0.00,1,1,1,0.0000,0.401,0,0.127,1,0.814,0,0,yolo,120.4,yolo,0,0,0,0.000,0,-1,0
1785568509.711,1.530,-1.809,6.194,0.9991,5.858,-0.211,-1.073,0.2693,6.256,0.117,0.690,1.000,1.073,-4.327,0.1586,-0.0251,0.453,0.453,0.918,1.485,1.560,-2.019,0.0051,0.890,nan,0.00,1,1,1,0.0000,0.401,0,0.127,1,0.814,0,0,yolo,120.4,yolo,0,0,0,0.000,0,-1,0
1785568509.744,0.979,-1.828,6.264,0.9993,7.358,-0.402,-0.097,0.2860,5.911,0.018,0.606,0.985,0.174,-13.058,1.3919,1.4227,0.446,0.463,0.902,1.491,1.655,-2.230,0.0050,0.795,nan,0.00,1,1,1,0.0000,0.579,0,0.204,1,0.794,0,0,yolo,121.5,yolo,0,0,0,0.000,0,-1,0
1785568509.776,0.171,-1.873,6.286,0.9995,5.858,-0.311,-0.107,0.2693,5.911,0.018,0.606,0.985,0.174,-5.598,-0.0314,-0.0238,0.432,0.432,0.878,1.497,1.651,-2.184,0.0050,0.799,nan,0.00,1,1,1,0.0000,0.579,0,0.204,1,0.794,0,0,yolo,121.5,yolo,0,0,0,0.000,0,-1,0
1785568509.801,0.171,-1.873,6.286,0.9995,5.769,-0.371,-0.114,0.2690,5.911,0.018,0.606,0.985,0.174,-5.598,-0.0314,-0.0238,0.432,0.432,0.878,1.497,1.651,-2.244,0.0049,0.799,nan,0.00,1,1,1,0.0000,0.569,0,0.194,1,0.781,0,0,yolo,121.5,yolo,0,0,0,0.000,0,-1,0
1785568509.823,-0.521,-1.916,6.281,0.9994,4.717,-0.254,-0.120,0.2690,5.911,0.018,0.606,0.985,0.174,-5.238,-0.0502,-0.0477,0.413,0.413,0.854,1.505,1.647,-2.170,0.0048,0.803,nan,0.00,1,1,1,0.0000,0.569,0,0.194,1,0.781,0,0,yolo,121.5,yolo,0,0,0,0.000,0,-1,0
1785568509.854,-0.521,-1.916,6.281,0.9994,4.717,-0.309,-0.124,0.2689,5.911,0.018,0.606,0.985,0.174,-5.238,-0.0502,-0.0477,0.413,0.413,0.854,1.505,1.647,-2.225,0.0047,0.803,nan,0.00,1,1,1,0.0000,0.342,0,0.194,2,0.775,0,0,yolo,121.5,yolo,0,0,0,0.000,0,-1,0
1785568509.886,-1.005,-1.939,6.296,0.9993,6.217,-0.469,1.032,0.2790,5.577,-0.082,0.520,0.930,-0.839,-12.018,0.7395,0.6983,0.395,0.464,0.842,1.512,1.740,-2.408,0.0046,0.710,nan,0.00,1,1,1,0.0000,0.683,0,0.194,2,0.775,0,0,yolo,129.3,yolo,0,0,0,0.000,0,-1,0
1785568509.917,-1.574,-1.978,6.278,0.9990,5.302,-0.381,1.053,0.2688,5.577,-0.082,0.520,0.930,-0.839,-6.875,-0.0902,-0.0103,0.374,0.374,0.832,1.518,1.735,-2.359,0.0046,0.715,nan,0.00,1,1,1,0.0000,0.577,0,0.202,1,0.773,0,0,yolo,129.3,yolo,0,0,0,0.000,0,-1,0
1785568509.949,-2.121,-2.020,6.151,0.9987,4.319,-0.297,1.069,0.2689,5.577,-0.082,0.520,0.930,-0.839,-6.440,-0.1131,-0.0169,0.351,0.351,0.825,1.525,1.731,-2.317,0.0045,0.719,nan,0.00,1,1,1,0.0000,0.577,0,0.202,1,0.773,0,0,yolo,129.3,yolo,0,0,0,0.000,0,-1,0
1785568509.980,-2.525,-2.050,6.061,0.9984,3.494,-0.238,1.081,0.2689,5.577,-0.082,0.520,0.930,-0.839,-6.019,-0.1354,-0.0238,0.328,0.328,0.818,1.531,1.727,-2.288,0.0044,0.723,nan,0.00,1,1,1,0.0000,0.590,0,0.215,1,0.755,0,0,yolo,129.3,yolo,0,0,0,0.000,0,-1,0
1785568510.012,-2.525,-2.050,6.061,0.9984,4.994,-0.450,2.334,0.2820,5.328,-0.193,0.429,0.888,-2.077,-14.000,0.8637,0.7120,0.328,0.462,0.818,1.531,1.822,-2.500,0.0044,0.628,nan,0.00,1,1,1,0.0000,0.590,0,0.215,1,0.755,0,0,yolo,126.0,yolo,0,0,0,0.000,0,-1,0
1785568510.039,-3.031,-2.106,5.885,0.9979,5.198,-0.394,2.341,0.2689,5.328,-0.193,0.429,0.888,-2.077,-8.229,-0.1590,-0.0139,0.303,0.303,0.804,1.537,1.816,-2.500,0.0043,0.634,nan,0.00,1,1,1,0.0000,0.590,0,0.215,1,0.750,0,0,yolo,126.0,yolo,0,0,0,0.000,0,-1,0
1785568510.079,-3.550,-2.157,5.647,0.9974,4.151,-0.317,2.347,0.2522,5.328,-0.193,0.429,0.888,-2.077,-7.701,-0.1872,-0.0247,0.274,0.274,0.793,1.544,1.809,-2.475,0.0042,0.641,nan,0.00,1,1,1,0.0000,0.590,0,0.215,1,0.750,3,0,yolo,126.0,yolo,0,0,0,0.000,0,-1,0
1785568510.120,-3.945,-2.201,5.442,0.9969,5.651,-0.299,3.420,0.2689,5.361,-0.320,0.300,0.894,-3.416,-14.000,0.9396,0.8499,0.245,0.452,0.802,1.551,1.923,-2.500,0.0042,0.527,nan,0.00,1,1,1,0.0000,0.823,0,0.213,3,0.739,0,0,yolo,126.0,yolo,0,0,0,0.000,0,-1,0
1785568510.151,-4.457,-2.248,5.198,0.9962,5.169,-0.252,3.337,0.2692,5.361,-0.320,0.300,0.894,-3.416,-9.626,-0.2377,0.0087,0.215,0.215,0.810,1.557,1.916,-2.500,0.0041,0.534,nan,0.00,1,1,1,0.0000,0.705,0,0.212,2,0.729,0,0,yolo,126.0,yolo,0,0,0,0.000,0,-1,0
1785568510.182,-4.936,-2.296,4.895,0.9955,4.079,-0.204,3.275,0.2693,5.361,-0.320,0.300,0.894,-3.416,-9.015,-0.2704,0.0167,0.182,0.182,0.818,1.564,1.909,-2.500,0.0041,0.541,nan,0.00,1,1,1,0.0000,0.705,0,0.212,2,0.729,0,0,yolo,126.0,yolo,0,0,0,0.000,0,-1,0
1785568510.213,-4.936,-2.296,4.895,0.9955,4.079,-0.204,3.228,0.2692,5.361,-0.320,0.300,0.894,-3.416,-9.015,-0.2704,0.0167,0.182,0.182,0.818,1.564,1.909,-2.500,0.0040,0.541,nan,0.00,1,1,1,0.0000,0.582,0,0.207,1,0.798,0,0,yolo,126.0,yolo,0,0,0,0.000,0,-1,0
1785568510.245,-5.312,-2.340,4.612,0.9949,5.579,-0.160,4.093,0.2859,5.059,-0.382,0.214,0.843,-4.317,-14.000,0.7955,0.8649,0.146,0.373,0.831,1.571,1.995,-2.500,0.0040,0.455,nan,0.00,1,1,1,0.0000,0.582,0,0.207,1,0.798,0,0,yolo,130.4,yolo,0,0,0,0.000,0,-1,0
1785568510.276,-5.865,-2.391,4.280,0.9939,4.079,-0.109,4.239,0.2696,5.059,-0.382,0.214,0.843,-4.317,-9.477,-0.2672,0.0075,0.106,0.106,0.838,1.579,1.987,-2.500,0.0039,0.463,nan,0.00,1,1,1,0.0000,0.464,0,0.205,0,0.791,0,0,yolo,130.4,yolo,0,0,0,0.000,0,-1,0
1785568510.309,-6.289,-2.451,3.833,0.9931,2.579,-0.049,4.348,0.2698,5.059,-0.382,0.214,0.843,-4.317,-8.628,-0.3132,-0.0013,0.060,0.060,0.829,1.588,1.979,-2.500,0.0039,0.471,nan,0.00,1,1,1,0.0000,0.464,0,0.205,0,0.791,0,0,yolo,130.4,yolo,0,0,0,0.000,0,-1,0
1785568510.339,-6.289,-2.451,3.833,0.9931,2.339,-0.049,4.429,0.2697,5.059,-0.382,0.214,0.843,-4.317,-8.628,-0.3132,-0.0013,0.060,0.060,0.829,1.588,1.979,-2.500,0.0038,0.471,nan,0.00,1,1,1,0.0000,0.570,0,0.195,1,0.766,0,0,yolo,130.4,yolo,0,0,0,0.000,0,-1,0
1785568510.370,-6.521,-2.505,3.403,0.9926,3.839,0.005,5.056,0.2864,4.793,-0.418,0.114,0.799,-4.983,-14.000,0.4177,0.7564,0.016,0.233,0.821,1.598,2.044,-2.500,0.0038,0.370,nan,0.00,1,1,1,0.0000,0.570,0,0.195,1,0.766,0,0,yolo,122.1,yolo,0,0,0,0.000,0,-1,0
1785568510.401,-6.930,-2.560,2.942,0.9917,2.339,0.060,5.102,0.2700,4.793,-0.418,0.114,0.799,-4.983,-8.489,-0.2618,-0.0142,-0.029,-0.029,0.806,1.607,2.036,-2.500,0.0038,0.377,nan,0.00,1,1,1,0.0000,0.564,0,0.189,1,0.750,0,0,yolo,122.1,yolo,0,0,0,0.000,0,-1,0
1785568510.433,-6.930,-2.560,2.942,0.9917,1.559,0.060,5.138,0.2700,4.793,-0.418,0.114,0.799,-4.983,-8.489,-0.2618,-0.0142,-0.029,-0.029,0.806,1.607,2.036,-2.500,0.0037,0.377,nan,0.00,1,1,1,0.0000,0.676,0,0.188,2,0.729,0,0,yolo,122.1,yolo,0,0,0,0.000,0,-1,0
1785568510.465,-7.145,-2.614,2.449,0.9912,0.546,0.114,5.164,0.2572,4.793,-0.418,0.114,0.799,-4.983,-7.691,-0.3056,-0.0279,-0.073,-0.073,0.793,1.618,2.031,-2.500,0.0037,0.383,nan,0.00,1,1,1,0.0000,0.567,0,0.192,1,0.700,0,0,yolo,122.1,yolo,0,0,0,0.000,0,-1,0
1785568510.496,-7.182,-2.660,2.006,0.9911,2.046,0.160,5.352,0.2739,4.567,-0.427,0.013,0.761,-5.343,-12.231,0.2149,0.7909,-0.111,0.088,0.797,1.628,2.088,-2.500,0.0037,0.278,nan,0.00,1,1,1,0.0000,0.567,0,0.192,1,0.700,0,0,yolo,133.4,yolo,0,0,0,0.000,0,-1,0
1785568510.527,-7.255,-2.705,1.558,0.9909,0.546,0.205,5.262,0.2701,4.567,-0.427,0.013,0.761,-5.343,-7.131,-0.2377,0.0108,-0.150,-0.150,0.808,1.638,2.084,-2.500,0.0036,0.282,nan,0.00,1,1,1,0.0000,0.563,0,0.188,1,0.671,0,0,yolo,133.4,yolo,0,0,0,0.000,0,-1,0
1785568510.559,-7.255,-2.705,1.558,0.9909,-0.123,0.205,5.194,0.2701,4.567,-0.427,0.013,0.761,-5.343,-7.131,-0.2377,0.0108,-0.150,-0.150,0.808,1.638,2.084,-2.500,0.0036,0.282,nan,0.00,1,1,1,0.0000,0.395,0,0.119,1,0.657,0,0,yolo,133.4,yolo,0,0,0,0.000,0,-1,0
1785568510.588,-7.287,-2.748,1.045,0.9908,-0.908,0.248,5.144,0.2701,4.567,-0.427,0.013,0.761,-5.343,-6.379,-0.2794,0.0260,-0.191,-0.191,0.823,1.650,2.081,-2.500,0.0036,0.286,nan,0.00,1,1,1,0.0000,0.398,0,0.123,1,0.637,0,0,yolo,133.4,yolo,0,0,0,0.000,0,-1,0
1785568510.622,-7.179,-2.783,0.585,0.9910,0.592,0.283,5.116,0.2867,4.350,-0.405,-0.091,0.725,-5.325,-8.782,-0.0100,0.8568,-0.228,-0.059,0.835,1.662,2.070,-2.500,0.0036,0.172,nan,0.00,1,1,1,0.0000,0.603,0,0.128,3,0.624,0,0,yolo,124.4,yolo,0,0,0,0.000,0,-1,0
1785568510.653,-7.103,-2.817,0.096,0.9911,-0.908,0.317,5.128,0.2701,4.350,-0.405,-0.091,0.725,-5.325,-5.109,-0.2075,-0.0028,-0.266,-0.266,0.833,1.675,2.070,-2.500,0.0035,0.174,nan,0.00,1,1,1,0.0000,0.603,0,0.128,3,0.624,0,0,yolo,124.4,yolo,0,0,0,0.000,0,-1,0
