t,roll,pitch,yaw,up,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785568466.654,1.248,-2.039,-0.731,0.9991,-3.674,-0.461,-0.807,0.2457,8.437,0.119,0.587,1.000,0.807,4.261,0.1917,0.0006,-0.314,-0.314,-0.791,1.252,1.561,-2.500,0.0081,0.889,nan,0.00,1,1,1,0.0000,0.563,0,0.188,1,0.802,0,0,yolo,101.0,yolo,0,0,0,0.000,0,-1,0
1785568466.686,1.726,-2.037,-0.671,0.9989,-2.465,-0.456,-0.807,0.2484,8.437,0.119,0.587,1.000,0.807,4.191,0.1963,0.0622,-0.310,-0.310,-0.729,1.260,1.560,-2.494,0.0080,0.890,nan,0.00,1,1,1,0.0000,0.563,0,0.188,1,0.802,0,0,yolo,101.0,yolo,0,0,0,0.000,0,-1,0
1785568466.717,1.962,-2.085,-0.595,0.9988,-3.965,-0.127,-1.141,0.2318,8.173,0.163,0.690,1.000,1.141,9.174,-0.3567,-0.7676,-0.300,-0.432,-0.660,1.268,1.458,-2.211,0.0079,0.992,nan,0.00,1,1,1,0.0000,0.408,0,0.135,1,0.816,0,0,yolo,97.5,yolo,0,0,0,0.000,0,-1,0
1785568466.749,2.308,-2.107,-0.508,0.9985,-2.862,-0.065,-1.141,0.2455,8.173,0.163,0.690,1.000,1.141,5.169,0.1434,0.0696,-0.289,-0.289,-0.590,1.276,1.454,-2.173,0.0078,0.996,nan,0.00,1,1,1,0.0000,0.409,0,0.136,1,0.812,0,0,yolo,97.5,yolo,0,0,0,0.000,0,-1,0
1785568466.784,2.308,-2.107,-0.508,0.9985,-2.862,-0.147,-1.141,0.2454,8.173,0.163,0.690,1.000,1.141,5.169,0.1434,0.0696,-0.289,-0.289,-0.590,1.276,1.454,-2.254,0.0077,0.996,nan,0.00,1,1,1,0.0000,0.409,0,0.136,1,0.812,1,0,yolo,97.5,yolo,0,0,0,0.000,0,-1,0
1785568466.817,2.589,-2.115,-0.404,0.9983,-2.373,-0.083,-1.141,0.2487,8.173,0.163,0.690,1.000,1.141,4.962,0.1568,0.1458,-0.275,-0.275,-0.514,1.284,1.452,-2.198,0.0076,0.998,nan,0.00,1,1,1,0.0000,0.413,0,0.141,1,0.809,1,0,yolo,97.5,yolo,0,0,0,0.000,0,-1,0
1785568466.848,2.852,-2.128,-0.301,0.9981,-3.873,0.201,-1.562,0.2320,7.922,0.216,0.785,1.000,1.562,11.091,-0.5825,-0.9103,-0.260,-0.395,-0.448,1.292,1.361,-1.927,0.0076,1.089,nan,0.00,1,1,1,0.0000,0.415,0,0.144,1,0.804,0,0,yolo,108.0,yolo,0,0,0,0.000,0,-1,0
1785568466.874,3.225,-2.116,-0.176,0.9977,-2.559,0.223,-1.562,0.2425,7.922,0.216,0.785,1.000,1.562,5.784,0.1514,0.0650,-0.243,-0.243,-0.383,1.301,1.362,-1.894,0.0076,1.088,nan,0.00,1,1,1,0.0000,0.425,0,0.156,1,0.809,0,0,yolo,108.0,yolo,0,0,0,0.000,0,-1,0
1785568466.905,3.479,-2.102,-0.023,0.9975,-1.978,0.240,-1.562,0.2453,7.922,0.216,0.785,1.000,1.562,5.457,0.1720,0.1263,-0.223,-0.223,-0.322,1.309,1.363,-1.862,0.0076,1.087,nan,0.00,1,1,1,0.0000,0.321,0,0.160,0,0.807,0,0,yolo,108.0,yolo,0,0,0,0.000,0,-1,0
1785568466.929,3.479,-2.102,-0.023,0.9975,-3.478,0.435,-2.037,0.2287,8.066,0.287,0.887,1.000,2.037,14.000,-1.0021,-1.6587,-0.223,-0.437,-0.322,1.309,1.252,-1.667,0.0076,1.198,nan,0.00,1,1,1,0.0000,0.321,0,0.160,0,0.807,0,0,yolo,105.0,yolo,0,0,0,0.000,0,-1,0
1785568466.974,3.808,-2.074,0.146,0.9971,-2.252,0.445,-2.037,0.2395,8.066,0.287,0.887,1.000,2.037,6.060,0.2356,0.0665,-0.202,-0.202,-0.256,1.317,1.255,-1.628,0.0076,1.195,nan,0.00,1,1,1,0.0000,0.326,0,0.168,0,0.792,0,0,yolo,105.0,yolo,0,0,0,0.000,0,-1,0
1785568467.000,4.171,-2.043,0.350,0.9967,-1.489,0.451,-2.037,0.2434,8.066,0.287,0.887,1.000,2.037,5.660,0.2612,0.1493,-0.176,-0.176,-0.173,1.325,1.258,-1.593,0.0076,1.192,nan,0.00,1,1,1,0.0000,0.326,0,0.168,0,0.792,0,0,yolo,105.0,yolo,0,0,0,0.000,0,-1,0
1785568467.029,4.310,-2.014,0.530,0.9966,-0.942,0.438,-2.037,0.2471,8.066,0.287,0.887,1.000,2.037,5.252,0.2873,0.2283,-0.150,-0.150,-0.094,1.332,1.261,-1.577,0.0076,1.189,nan,0.00,1,1,1,0.0000,0.218,0,0.170,0,0.797,0,0,yolo,105.0,yolo,0,0,0,0.000,0,-1,0
1785568467.062,4.310,-2.014,0.530,0.9966,-2.442,0.517,-2.413,0.2304,8.073,0.340,0.966,1.000,2.413,11.663,-0.3972,-0.6220,-0.150,-0.343,-0.094,1.332,1.200,-1.497,0.0076,1.272,nan,0.00,1,1,1,0.0000,0.218,0,0.170,0,0.797,0,0,yolo,107.6,yolo,0,0,0,0.000,0,-1,0
1785568467.094,4.404,-1.985,0.713,0.9964,-1.823,0.532,-2.413,0.2377,8.073,0.340,0.966,1.000,2.413,6.227,0.2210,0.0720,-0.122,-0.122,-0.022,1.339,1.200,-1.453,0.0076,1.268,nan,0.00,1,1,1,0.0000,0.329,0,0.174,0,0.787,0,0,yolo,107.6,yolo,0,0,0,0.000,0,-1,0
1785568467.125,4.600,-1.949,0.934,0.9962,-1.177,0.530,-2.413,0.2412,8.073,0.340,0.966,1.000,2.413,5.777,0.2499,0.1463,-0.094,-0.094,0.053,1.346,1.200,-1.420,0.0076,1.264,nan,0.00,1,1,1,0.0000,0.479,0,0.223,0,0.757,0,0,yolo,107.6,yolo,0,0,0,0.000,0,-1,0
1785568467.157,4.713,-1.917,1.151,0.9961,-2.677,0.515,-2.484,0.2254,7.624,0.331,1.011,1.000,2.484,8.753,-0.0709,-0.1884,-0.066,-0.195,0.112,1.352,1.200,-1.402,0.0076,1.289,nan,0.00,1,1,1,0.0000,0.479,0,0.223,0,0.757,0,0,yolo,105.1,yolo,0,0,0,0.000,0,-1,0
1785568467.187,4.959,-1.888,1.362,0.9957,-1.177,0.500,-2.484,0.2369,7.624,0.331,1.011,1.000,2.484,5.847,0.1571,0.0622,-0.038,-0.038,0.175,1.358,1.200,-1.387,0.0076,1.286,nan,0.00,1,1,1,0.0000,0.328,0,0.171,0,0.791,0,0,yolo,105.1,yolo,0,0,0,0.000,0,-1,0
1785568467.219,4.959,-1.888,1.362,0.9957,-0.889,0.436,-2.484,0.2369,7.624,0.331,1.011,1.000,2.484,5.847,0.1571,0.0622,-0.038,-0.038,0.175,1.358,1.200,-1.452,0.0076,1.286,nan,0.00,1,1,1,0.0000,0.329,0,0.173,0,0.785,0,0,yolo,105.1,yolo,0,0,0,0.000,0,-1,0
1785568467.251,5.075,-1.861,1.566,0.9956,-2.389,0.437,-2.534,0.2202,7.655,0.339,1.082,1.000,2.534,8.218,-0.1008,-1.0473,-0.009,-0.123,0.236,1.364,1.200,-1.424,0.0076,1.356,nan,0.00,1,1,1,0.0000,0.329,0,0.173,0,0.785,0,0,yolo,107.0,yolo,0,0,0,0.000,0,-1,0
1785568467.281,5.297,-1.839,1.790,0.9952,-0.889,0.444,-2.534,0.2358,7.655,0.339,1.082,1.000,2.534,5.342,0.1464,0.0822,0.023,0.023,0.319,1.370,1.200,-1.395,0.0076,1.354,nan,0.00,1,1,1,0.0000,0.327,0,0.171,0,0.808,0,0,yolo,107.0,yolo,0,0,0,0.000,0,-1,0
1785568467.317,5.384,-1.813,2.046,0.9951,0.611,0.451,-2.534,0.2403,7.655,0.339,1.082,1.000,2.534,4.742,0.1834,0.1779,0.060,0.060,0.414,1.376,1.200,-1.363,0.0076,1.351,nan,0.00,1,1,1,0.0000,0.218,0,0.170,0,0.808,0,0,yolo,107.0,yolo,0,0,0,0.000,0,-1,0
1785568467.343,5.384,-1.813,2.046,0.9951,0.642,0.392,-2.534,0.2403,7.655,0.339,1.082,1.000,2.534,4.742,0.1834,0.1779,0.060,0.060,0.414,1.376,1.200,-1.422,0.0076,1.351,nan,0.00,1,1,1,0.0000,0.326,0,0.168,0,0.829,0,0,yolo,107.0,yolo,0,0,0,0.000,0,-1,0
1785568467.372,5.318,-1.789,2.276,0.9952,-0.546,0.403,-2.450,0.2236,7.509,0.321,1.129,1.000,2.450,5.864,0.0663,-0.2230,0.092,-0.006,0.503,1.382,1.200,-1.387,0.0076,1.388,nan,0.00,1,1,1,0.0000,0.363,0,0.230,0,0.796,0,0,yolo,112.5,yolo,0,0,0,0.000,0,-1,0
1785568467.412,5.374,-1.771,2.494,0.9951,0.954,0.409,-2.450,0.2350,7.509,0.321,1.129,1.000,2.450,4.042,0.1311,0.0843,0.125,0.125,0.587,1.388,1.200,-1.361,0.0076,1.386,nan,0.00,1,1,1,0.0000,0.363,0,0.230,0,0.796,1,0,yolo,112.5,yolo,0,0,0,0.000,0,-1,0
1785568467.438,5.275,-1.749,2.723,0.9953,1.768,0.412,-2.450,0.2392,7.509,0.321,1.129,1.000,2.450,3.507,0.1637,0.1749,0.157,0.157,0.677,1.393,1.200,-1.336,0.0076,1.383,nan,0.00,1,1,1,0.0000,0.217,0,0.167,0,0.846,0,0,yolo,112.5,yolo,0,0,0,0.000,0,-1,0
1785568467.470,5.275,-1.749,2.723,0.9953,1.798,0.358,-2.174,0.2225,7.395,0.281,1.156,1.000,2.174,3.477,0.3555,-0.1952,0.157,0.016,0.677,1.393,1.200,-1.390,0.0076,1.402,nan,0.00,1,1,1,0.0000,0.475,0,0.218,0,0.835,0,0,yolo,107.0,yolo,0,0,0,0.000,0,-1,0
1785568467.501,5.099,-1.727,2.944,0.9956,2.672,0.369,-2.174,0.2340,7.395,0.281,1.156,1.000,2.174,2.427,0.1702,0.0743,0.186,0.186,0.752,1.399,1.200,-1.358,0.0076,1.399,nan,0.00,1,1,1,0.0000,0.475,0,0.218,0,0.835,0,0,yolo,107.0,yolo,0,0,0,0.000,0,-1,0
1785568467.532,4.844,-1.708,3.142,0.9960,2.837,0.374,-2.174,0.2507,7.395,0.281,1.156,1.000,2.174,2.007,0.1955,0.1464,0.211,0.211,0.824,1.404,1.200,-1.334,0.0076,1.396,nan,0.00,1,1,1,0.0000,0.323,0,0.164,0,0.851,0,0,yolo,107.0,yolo,0,0,0,0.000,0,-1,0
1785568467.567,4.580,-1.686,3.324,0.9964,2.316,0.368,-1.901,0.2674,7.247,0.241,1.161,1.000,1.901,2.263,0.3452,0.0592,0.233,0.064,0.891,1.408,1.200,-1.318,0.0076,1.390,nan,0.00,1,1,1,0.0000,0.323,0,0.164,0,0.851,1,0,yolo,100.8,yolo,0,0,0,0.000,0,-1,0
1785568467.610,4.368,-1.664,3.491,0.9967,3.583,0.357,-1.901,0.2725,7.247,0.241,1.161,1.000,1.901,0.785,0.1901,0.0496,0.255,0.255,0.941,1.413,1.200,-1.307,0.0076,1.386,nan,0.00,1,1,1,0.0000,0.322,0,0.162,0,0.855,0,0,yolo,100.8,yolo,0,0,0,0.000,0,-1,0
1785568467.640,3.992,-1.639,3.663,0.9972,3.509,0.346,-1.901,0.2724,7.247,0.241,1.161,1.000,1.901,0.482,0.2081,0.0882,0.273,0.273,0.979,1.418,1.200,-1.293,0.0076,1.382,nan,0.00,1,1,1,0.0000,0.477,0,0.221,0,0.849,0,0,yolo,100.8,yolo,0,0,0,0.000,0,-1,0
1785568467.678,3.671,-1.617,3.820,0.9976,3.823,0.328,-1.529,0.2723,6.733,0.180,1.117,1.000,1.529,-0.152,0.4375,0.6614,0.286,0.140,1.000,1.422,1.200,-1.288,0.0076,1.316,nan,0.00,1,1,1,0.0000,0.475,0,0.219,0,0.851,0,0,yolo,102.1,yolo,0,0,0,0.000,0,-1,0
1785568467.722,3.341,-1.596,3.952,0.9979,4.093,0.308,-1.529,0.2722,6.733,0.180,1.117,1.000,1.529,-0.752,0.1569,0.0053,0.297,0.297,1.005,1.425,1.200,-1.287,0.0076,1.313,nan,0.00,1,1,1,0.0000,0.475,0,0.219,0,0.851,1,0,yolo,102.1,yolo,0,0,0,0.000,0,-1,0
1785568467.755,2.999,-1.573,4.081,0.9983,3.912,0.288,-1.529,0.2721,6.733,0.180,1.117,1.000,1.529,-0.913,0.1660,-0.0005,0.306,0.306,0.999,1.429,1.200,-1.285,0.0076,1.309,nan,0.00,1,1,1,0.0000,0.323,0,0.164,0,0.859,0,0,yolo,102.1,yolo,0,0,0,0.000,0,-1,0
1785568467.796,2.646,-1.552,4.203,0.9986,4.865,0.270,-1.105,0.2720,6.426,0.124,1.078,1.000,1.105,-2.218,0.4761,0.5297,0.313,0.194,0.986,1.432,1.200,-1.282,0.0076,1.257,nan,0.00,1,1,1,0.0000,0.325,0,0.167,0,0.833,0,0,yolo,105.5,yolo,0,0,0,0.000,0,-1,0
1785568467.832,2.233,-1.533,4.302,0.9989,4.304,0.251,-1.105,0.2719,6.426,0.124,1.078,1.000,1.105,-2.071,0.1215,-0.0135,0.316,0.316,0.972,1.435,1.200,-1.282,0.0076,1.254,nan,0.00,1,1,1,0.0000,0.331,0,0.177,0,0.825,0,0,yolo,105.5,yolo,0,0,0,0.000,0,-1,0
1785568467.860,1.836,-1.512,4.385,0.9991,3.945,0.232,-1.105,0.2719,6.426,0.124,1.078,1.000,1.105,-2.109,0.1236,-0.0283,0.318,0.318,0.957,1.438,1.200,-1.280,0.0076,1.251,nan,0.00,1,1,1,0.0000,0.331,0,0.177,0,0.825,0,0,yolo,105.5,yolo,0,0,0,0.000,0,-1,0
1785568467.890,1.836,-1.512,4.385,0.9991,5.445,0.080,-0.399,0.2719,6.395,0.045,1.035,1.000,0.399,-6.599,0.7874,0.4692,0.318,0.272,0.957,1.438,1.246,-1.432,0.0076,1.204,nan,0.00,1,1,1,0.0000,0.333,0,0.180,0,0.825,0,0,yolo,112.0,yolo,0,0,0,0.000,0,-1,0
1785568467.926,1.458,-1.491,4.478,0.9993,4.959,0.069,-0.399,0.2718,6.395,0.045,1.035,1.000,0.399,-3.500,0.0455,-0.0157,0.318,0.318,0.942,1.442,1.248,-1.423,0.0076,1.202,nan,0.00,1,1,1,0.0000,0.333,0,0.180,0,0.825,2,0,yolo,112.0,yolo,0,0,0,0.000,0,-1,0
1785568467.966,0.916,-1.485,4.529,0.9995,4.316,0.073,-0.399,0.2718,6.395,0.045,1.035,1.000,0.399,-3.400,0.0400,-0.0314,0.312,0.312,0.926,1.445,1.249,-1.412,0.0076,1.201,nan,0.00,1,1,1,0.0000,0.334,0,0.182,0,0.828,0,0,yolo,112.0,yolo,0,0,0,0.000,0,-1,0
1785568467.997,0.449,-1.478,4.547,0.9996,5.816,-0.102,0.334,0.2717,6.072,-0.035,0.975,1.000,-0.334,-9.548,0.7765,0.6999,0.306,0.342,0.911,1.447,1.319,-1.580,0.0076,1.131,nan,0.00,1,1,1,0.0000,0.336,0,0.185,0,0.819,0,0,yolo,107.6,yolo,0,0,0,0.000,0,-1,0
1785568468.028,-0.130,-1.488,4.530,0.9997,4.628,-0.077,0.334,0.2717,6.072,-0.035,0.975,1.000,-0.334,-4.758,-0.0474,-0.0156,0.294,0.294,0.895,1.450,1.318,-1.565,0.0076,1.132,nan,0.00,1,1,1,0.0000,0.337,0,0.186,0,0.824,0,0,yolo,107.6,yolo,0,0,0,0.000,0,-1,0
1785568468.059,-0.566,-1.494,4.489,0.9996,3.971,-0.063,0.334,0.2717,6.072,-0.035,0.975,1.000,-0.334,-4.537,-0.0590,-0.0305,0.283,0.283,0.880,1.453,1.317,-1.557,0.0076,1.133,nan,0.00,1,1,1,0.0000,0.337,0,0.186,0,0.829,0,0,yolo,107.6,yolo,0,0,0,0.000,0,-1,0
1785568468.090,-0.566,-1.494,4.489,0.9996,3.971,-0.093,0.334,0.2717,6.072,-0.035,0.975,1.000,-0.334,-4.537,-0.0590,-0.0305,0.283,0.283,0.880,1.453,1.317,-1.587,0.0076,1.133,nan,0.00,1,1,1,0.0000,0.475,0,0.219,0,0.808,0,0,yolo,107.6,yolo,0,0,0,0.000,0,-1,0
1785568468.127,-0.967,-1.499,4.458,0.9995,5.471,-0.233,0.989,0.2718,5.826,-0.097,0.914,0.971,-0.954,-8.665,0.3785,0.3936,0.268,0.315,0.865,1.456,1.383,-1.732,0.0076,1.067,nan,0.00,1,1,1,0.0000,0.475,0,0.219,0,0.808,2,0,yolo,98.0,yolo,0,0,0,0.000,0,-1,0
1785568468.154,-1.469,-1.517,4.412,0.9993,4.099,-0.192,1.001,0.2718,5.826,-0.097,0.914,0.971,-0.954,-5.568,-0.0658,-0.0152,0.250,0.250,0.849,1.460,1.380,-1.708,0.0076,1.070,nan,0.00,1,1,1,0.0000,0.335,0,0.184,0,0.837,0,0,yolo,98.0,yolo,0,0,0,0.000,0,-1,0
1785568468.190,-1.824,-1.535,4.322,0.9991,3.446,-0.160,1.010,0.2719,5.826,-0.097,0.914,0.971,-0.954,-5.270,-0.0813,-0.0283,0.234,0.234,0.836,1.462,1.378,-1.695,0.0076,1.072,nan,0.00,1,1,1,0.0000,0.473,0,0.217,0,0.836,0,0,yolo,98.0,yolo,0,0,0,0.000,0,-1,0
1785568468.240,-2.084,-1.548,4.249,0.9990,4.946,-0.327,1.772,0.2750,5.596,-0.164,0.842,0.933,-1.677,-11.858,0.7058,0.7370,0.220,0.326,0.825,1.465,1.452,-1.875,0.0075,0.998,nan,0.00,1,1,1,0.0000,0.441,0,0.177,1,0.865,0,0,yolo,106.7,yolo,0,0,0,0.000,0,-1,0
1785568468.266,-2.370,-1.563,4.178,0.9988,3.861,-0.297,1.782,0.2719,5.596,-0.164,0.842,0.933,-1.677,-6.231,-0.1233,-0.0126,0.202,0.202,0.812,1.467,1.449,-1.861,0.0075,1.001,nan,0.00,1,1,1,0.0000,0.441,0,0.177,1,0.865,0,0,yolo,106.7,yolo,0,0,0,0.000,0,-1,0
1785568468.297,-2.828,-1.599,4.056,0.9984,2.971,-0.234,1.790,0.2552,5.596,-0.164,0.842,0.933,-1.677,-5.799,-0.1461,-0.0272,0.180,0.180,0.797,1.471,1.445,-1.833,0.0075,1.005,nan,0.00,1,1,1,0.0000,0.589,0,0.214,1,0.847,0,0,yolo,106.7,yolo,0,0,0,0.000,0,-1,0
1785568468.327,-3.097,-1.628,3.893,0.9981,4.471,-0.384,2.484,0.2719,5.665,-0.250,0.755,0.944,-2.527,-14.000,1.2605,1.1504,0.159,0.402,0.795,1.474,1.522,-2.012,0.0074,0.928,nan,0.00,1,1,1,0.0000,0.589,0,0.214,1,0.847,0,0,yolo,107.4,yolo,0,0,0,0.000,0,-1,0
1785568468.359,-3.498,-1.673,3.704,0.9977,3.126,-0.307,2.418,0.2552,5.665,-0.250,0.755,0.944,-2.527,-6.624,-0.2677,-0.0006,0.135,0.135,0.794,1.478,1.516,-1.979,0.0074,0.934,nan,0.00,1,1,1,0.0000,0.585,0,0.210,1,0.845,0,0,yolo,107.4,yolo,0,0,0,0.000,0,-1,0
1785568468.394,-3.789,-1.714,3.495,0.9974,2.371,-0.235,2.368,0.2719,5.665,-0.250,0.755,0.944,-2.527,-6.161,-0.2921,0.0094,0.110,0.110,0.804,1.482,1.511,-1.949,0.0073,0.939,nan,0.00,1,1,1,0.0000,0.585,0,0.210,1,0.845,2,0,yolo,107.4,yolo,0,0,0,0.000,0,-1,0
1785568468.420,-3.789,-1.714,3.495,0.9974,2.371,-0.272,2.330,0.2719,5.665,-0.250,0.755,0.944,-2.527,-6.161,-0.2921,0.0094,0.110,0.110,0.804,1.482,1.511,-1.986,0.0072,0.939,nan,0.00,1,1,1,0.0000,0.578,0,0.203,1,0.851,0,0,yolo,107.4,yolo,0,0,0,0.000,0,-1,0
1785568468.452,-4.006,-1.748,3.294,0.9971,3.871,-0.404,2.934,0.2719,5.637,-0.309,0.668,0.939,-3.134,-13.312,0.3585,0.4772,0.084,0.299,0.817,1.486,1.590,-2.153,0.0071,0.860,nan,0.00,1,1,1,0.0000,0.578,0,0.203,1,0.841,0,0,yolo,119.5,yolo,0,0,0,0.000,0,-1,0
1785568468.484,-4.386,-1.805,3.062,0.9966,2.601,-0.295,2.971,0.2719,5.637,-0.309,0.668,0.939,-3.134,-6.987,-0.2450,0.0144,0.054,0.054,0.831,1.491,1.583,-2.100,0.0070,0.867,nan,0.00,1,1,1,0.0000,0.578,0,0.203,1,0.841,0,0,yolo,119.5,yolo,0,0,0,0.000,0,-1,0
1785568468.515,-4.622,-1.851,2.810,0.9962,1.841,-0.207,2.998,0.2719,5.637,-0.309,0.668,0.939,-3.134,-6.463,-0.2726,0.0164,0.027,0.027,0.833,1.496,1.577,-2.059,0.0069,0.873,nan,0.00,1,1,1,0.0000,0.578,0,0.203,1,0.840,0,0,yolo,119.5,yolo,0,0,0,0.000,0,-1,0
1785568468.546,-4.787,-1.890,2.563,0.9960,3.341,-0.346,3.383,0.2886,5.230,-0.325,0.594,0.872,-3.554,-14.000,1.1498,2.0000,-0.001,0.229,0.834,1.501,1.659,-2.236,0.0068,0.791,nan,0.00,1,1,1,0.0000,0.578,0,0.203,1,0.840,0,0,yolo,108.1,yolo,0,0,0,0.000,0,-1,0
1785568468.577,-4.787,-1.890,2.563,0.9960,1.946,-0.393,3.510,0.2719,5.230,-0.325,0.594,0.872,-3.554,-6.733,-0.2301,0.0000,-0.001,-0.001,0.834,1.501,1.659,-2.283,0.0067,0.791,nan,0.00,1,1,1,0.0000,0.577,0,0.202,1,0.840,0,0,yolo,108.1,yolo,0,0,0,0.000,0,-1,0
1785568468.615,-5.091,-1.944,2.305,0.9955,1.071,-0.279,3.606,0.2719,5.230,-0.325,0.594,0.872,-3.554,-6.162,-0.2607,-0.0156,-0.031,-0.031,0.818,1.507,1.652,-2.224,0.0067,0.798,nan,0.00,1,1,1,0.0000,0.572,0,0.197,1,0.822,0,0,yolo,108.1,yolo,0,0,0,0.000,0,-1,0
1785568468.663,-5.347,-2.054,1.751,0.9950,2.571,-0.177,3.912,0.2650,4.957,-0.334,0.535,0.826,-3.858,-10.124,0.1581,0.3395,-0.086,0.105,0.786,1.519,1.705,-2.232,0.0066,0.741,nan,0.00,1,1,1,0.0000,0.422,0,0.152,1,0.814,0,0,yolo,111.5,yolo,0,0,0,0.000,0,-1,0
1785568468.706,-5.557,-2.097,1.460,0.9946,1.071,-0.105,3.939,0.2491,4.957,-0.334,0.535,0.826,-3.858,-5.406,-0.2210,-0.0087,-0.116,-0.116,0.777,1.526,1.700,-2.203,0.0065,0.746,nan,0.00,1,1,1,0.0000,0.422,0,0.152,1,0.814,1,0,yolo,111.5,yolo,0,0,0,0.000,0,-1,0
1785568468.734,-5.657,-2.137,1.148,0.9944,-0.429,-0.033,3.959,0.2493,4.957,-0.334,0.535,0.826,-3.858,-4.880,-0.2496,-0.0006,-0.144,-0.144,0.786,1.533,1.696,-2.171,0.0064,0.750,nan,0.00,1,1,1,0.0000,0.568,0,0.193,1,0.800,0,0,yolo,111.5,yolo,0,0,0,0.000,0,-1,0
1785568468.774,-5.607,-2.172,0.825,0.9945,1.071,-0.072,3.979,0.2660,4.678,-0.336,0.469,0.780,-4.106,-8.812,0.2019,0.7342,-0.171,0.002,0.815,1.540,1.737,-2.245,0.0064,0.676,nan,0.00,1,1,1,0.0000,0.420,0,0.150,1,0.797,0,0,yolo,115.1,yolo,0,0,0,0.000,0,-1,0
1785568468.812,-5.705,-2.213,0.491,0.9943,-0.429,0.012,3.830,0.2719,4.678,-0.336,0.469,0.780,-4.106,-4.327,-0.2035,0.0366,-0.202,-0.202,0.851,1.548,1.733,-2.202,0.0063,0.680,nan,0.00,1,1,1,0.0000,0.420,0,0.150,1,0.797,0,0,yolo,115.1,yolo,0,0,0,0.000,0,-1,0
1785568468.842,-5.651,-2.247,0.139,0.9944,-1.884,0.093,3.717,0.2718,4.678,-0.336,0.469,0.780,-4.106,-3.767,-0.2343,0.0760,-0.233,-0.233,0.891,1.557,1.731,-2.154,0.0062,0.683,nan,0.00,1,1,1,0.0000,0.419,0,0.149,1,0.805,0,0,yolo,115.1,yolo,0,0,0,0.000,0,-1,0
1785568468.882,-5.651,-2.247,0.139,0.9944,-0.384,-0.253,3.244,0.2884,4.673,-0.323,0.347,0.779,-3.956,-5.947,-0.1224,1.2232,-0.233,-0.090,0.891,1.557,1.845,-2.500,0.0062,0.560,nan,0.00,1,1,1,0.0000,0.557,0,0.182,1,0.789,0,0,yolo,102.8,yolo,0,0,0,0.000,0,-1,0
1785568468.910,-5.458,-2.270,-0.179,0.9947,-1.884,-0.196,2.978,0.2718,4.673,-0.323,0.347,0.779,-3.956,-3.352,-0.1689,0.0308,-0.258,-0.258,0.922,1.566,1.844,-2.465,0.0061,0.561,nan,0.00,1,1,1,0.0000,0.557,0,0.182,1,0.789,0,0,yolo,102.8,yolo,0,0,0,0.000,0,-1,0
1785568468.937,-5.433,-2.328,-0.478,0.9947,-2.639,-0.062,2.778,0.2715,4.673,-0.323,0.347,0.779,-3.956,-2.793,-0.1996,0.0389,-0.289,-0.289,0.930,1.576,1.839,-2.390,0.0061,0.566,nan,0.00,1,1,1,0.0000,0.562,0,0.187,1,0.767,0,0,yolo,102.8,yolo,0,0,0,0.000,0,-1,0
1785568468.968,-5.195,-2.354,-0.700,0.9951,-2.820,-0.001,2.629,0.2714,4.673,-0.323,0.347,0.779,-3.956,-2.375,-0.2225,0.0280,-0.312,-0.312,0.919,1.585,1.839,-2.355,0.0060,0.567,nan,0.00,1,1,1,0.0000,0.562,0,0.187,1,0.767,0,0,yolo,102.8,yolo,0,0,0,0.000,0,-1,0
1785568468.995,-5.195,-2.354,-0.700,0.9951,-1.320,-0.130,2.404,0.2856,4.387,-0.290,0.297,0.731,-3.783,-4.488,-0.1325,0.6503,-0.312,-0.136,0.919,1.585,1.857,-2.484,0.0060,0.502,nan,0.00,1,1,1,0.0000,0.565,0,0.190,1,0.761,0,0,yolo,109.6,yolo,0,0,0,0.000,0,-1,0
1785568469.035,-4.910,-2.373,-0.926,0.9955,-2.820,-0.044,2.545,0.2711,4.387,-0.290,0.297,0.731,-3.783,-1.383,-0.1998,-0.0152,-0.336,-0.336,0.904,1.594,1.857,-2.417,0.0059,0.502,nan,0.00,1,1,1,0.0000,0.565,0,0.190,1,0.761,2,0,yolo,109.6,yolo,0,0,0,0.000,0,-1,0
1785568469.062,-4.795,-2.405,-1.134,0.9956,-3.850,0.046,2.650,0.2711,4.387,-0.290,0.297,0.731,-3.783,-0.945,-0.2242,-0.0357,-0.360,-0.360,0.883,1.603,1.855,-2.359,0.0059,0.504,nan,0.00,1,1,1,0.0000,0.681,0,0.193,2,0.766,0,0,yolo,109.6,yolo,0,0,0,0.000,0,-1,0
1785568469.093,-4.416,-2.417,-1.351,0.9961,-3.111,0.028,2.036,0.2877,4.128,-0.236,0.231,0.688,-3.269,-1.305,-0.3698,0.8136,-0.378,-0.213,0.863,1.613,1.883,-2.389,0.0058,0.422,nan,0.00,1,1,1,0.0000,0.686,0,0.196,2,0.756,0,0,yolo,112.4,yolo,0,0,0,0.000,0,-1,0
