t,roll,pitch,yaw,up,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785568276.512,1.358,-2.042,-0.211,0.9991,-4.294,0.046,-1.105,0.2269,8.376,0.162,0.762,1.000,1.105,11.847,-0.9103,-0.8899,-0.276,-0.442,-0.272,1.287,1.386,-1.996,0.0064,1.064,nan,0.00,1,1,1,0.0000,0.574,0,0.199,1,0.842,0,0,yolo,95.4,yolo,0,0,0,0.000,0,-1,0
1785568276.550,1.773,-2.040,-0.120,0.9989,-2.856,0.077,-1.105,0.2423,8.376,0.162,0.762,1.000,1.105,4.629,0.1750,0.0772,-0.268,-0.268,-0.195,1.295,1.386,-1.963,0.0064,1.064,nan,0.00,1,1,1,0.0000,0.460,0,0.200,0,0.847,0,0,yolo,95.4,yolo,0,0,0,0.000,0,-1,0
1785568276.585,2.061,-2.035,-0.009,0.9987,-2.373,0.105,-1.105,0.2457,8.376,0.162,0.762,1.000,1.105,4.434,0.1878,0.1529,-0.255,-0.255,-0.119,1.304,1.386,-1.930,0.0064,1.064,nan,0.00,1,1,1,0.0000,0.314,0,0.148,0,0.854,0,0,yolo,95.4,yolo,0,0,0,0.000,0,-1,0
1785568276.613,2.303,-2.028,0.093,0.9986,-3.873,0.290,-1.479,0.2290,8.415,0.217,0.824,1.000,1.479,9.651,-0.4119,-0.4875,-0.239,-0.382,-0.044,1.312,1.321,-1.738,0.0064,1.129,nan,0.00,1,1,1,0.0000,0.314,0,0.148,0,0.854,0,0,yolo,92.5,yolo,0,0,0,0.000,0,-1,0
1785568276.644,2.303,-2.028,0.093,0.9986,-3.123,0.205,-1.479,0.2369,8.415,0.217,0.824,1.000,1.479,5.426,0.1425,0.0000,-0.239,-0.239,-0.044,1.312,1.321,-1.823,0.0064,1.129,nan,0.00,1,1,1,0.0000,0.462,0,0.203,0,0.845,0,0,yolo,92.5,yolo,0,0,0,0.000,0,-1,0
1785568276.674,2.710,-2.004,0.224,0.9983,-2.450,0.222,-1.479,0.2404,8.415,0.217,0.824,1.000,1.479,5.159,0.1601,0.0736,-0.222,-0.222,0.030,1.320,1.323,-1.782,0.0064,1.127,nan,0.00,1,1,1,0.0000,0.462,0,0.203,0,0.845,0,0,yolo,92.5,yolo,0,0,0,0.000,0,-1,0
1785568276.700,2.943,-1.989,0.362,0.9981,-3.950,0.294,-1.745,0.2237,8.056,0.245,0.860,1.000,1.745,10.749,-0.5612,-0.3443,-0.204,-0.336,0.099,1.327,1.300,-1.695,0.0064,1.150,nan,0.00,1,1,1,0.0000,0.465,0,0.206,0,0.838,0,0,yolo,91.2,yolo,0,0,0,0.000,0,-1,0
1785568276.742,3.364,-1.968,0.526,0.9977,-2.450,0.301,-1.745,0.2401,8.056,0.245,0.860,1.000,1.745,5.505,0.1559,0.0792,-0.180,-0.180,0.179,1.335,1.301,-1.667,0.0064,1.149,nan,0.00,1,1,1,0.0000,0.465,0,0.206,0,0.838,3,0,yolo,91.2,yolo,0,0,0,0.000,0,-1,0
1785568276.768,3.364,-1.968,0.526,0.9977,-2.141,0.226,-1.745,0.2401,8.056,0.245,0.860,1.000,1.745,5.505,0.1559,0.0792,-0.180,-0.180,0.179,1.335,1.301,-1.742,0.0064,1.149,nan,0.00,1,1,1,0.0000,0.316,0,0.151,0,0.845,0,0,yolo,91.2,yolo,0,0,0,0.000,0,-1,0
1785568276.799,3.577,-1.955,0.694,0.9975,-3.641,0.295,-1.973,0.2315,7.790,0.268,0.882,1.000,1.973,8.920,-0.2322,-0.1037,-0.156,-0.257,0.258,1.343,1.287,-1.660,0.0064,1.163,nan,0.00,1,1,1,0.0000,0.319,0,0.156,0,0.837,0,0,yolo,94.6,yolo,0,0,0,0.000,0,-1,0
1785568276.836,3.913,-1.939,0.858,0.9971,-2.141,0.303,-1.973,0.2397,7.790,0.268,0.882,1.000,1.973,5.752,0.1254,0.0764,-0.131,-0.131,0.335,1.349,1.288,-1.636,0.0064,1.162,nan,0.00,1,1,1,0.0000,0.320,0,0.159,0,0.835,0,0,yolo,94.6,yolo,0,0,0,0.000,0,-1,0
1785568276.882,4.119,-1.922,1.028,0.9969,-3.641,0.335,-2.177,0.2282,7.572,0.288,0.901,1.000,2.177,9.859,-0.4056,-0.1727,-0.106,-0.211,0.404,1.355,1.277,-1.588,0.0064,1.173,nan,0.00,1,1,1,0.0000,0.320,0,0.159,0,0.835,1,0,yolo,89.0,yolo,0,0,0,0.000,0,-1,0
1785568276.910,4.468,-1.905,1.218,0.9964,-2.141,0.336,-2.177,0.2397,7.572,0.288,0.901,1.000,2.177,5.637,0.1344,0.0794,-0.076,-0.076,0.483,1.362,1.278,-1.569,0.0064,1.172,nan,0.00,1,1,1,0.0000,0.326,0,0.168,0,0.824,0,0,yolo,89.0,yolo,0,0,0,0.000,0,-1,0
1785568276.940,4.680,-1.887,1.420,0.9961,-0.641,0.335,-2.177,0.2431,7.572,0.288,0.901,1.000,2.177,5.126,0.1657,0.1511,-0.045,-0.045,0.555,1.368,1.279,-1.553,0.0064,1.171,nan,0.00,1,1,1,0.0000,0.460,0,0.200,0,0.824,0,0,yolo,89.0,yolo,0,0,0,0.000,0,-1,0
1785568276.975,4.869,-1.871,1.614,0.9959,-1.795,0.316,-2.190,0.2396,7.356,0.281,0.903,1.000,2.190,6.664,-0.0166,0.0683,-0.014,-0.095,0.624,1.375,1.286,-1.554,0.0064,1.164,nan,0.00,1,1,1,0.0000,0.460,0,0.200,0,0.824,1,0,yolo,89.6,yolo,0,0,0,0.000,0,-1,0
1785568277.000,4.870,-1.870,1.617,0.9959,-0.353,0.250,-2.190,0.2366,7.356,0.281,0.903,1.000,2.190,5.223,0.0815,0.0011,-0.013,-0.013,0.625,1.375,1.286,-1.620,0.0064,1.164,nan,0.00,1,1,1,0.0000,0.461,0,0.201,0,0.823,0,0,yolo,89.6,yolo,0,0,0,0.000,0,-1,0
1785568277.033,4.912,-1.862,1.824,0.9958,0.232,0.282,-2.190,0.2398,7.356,0.281,0.903,1.000,2.190,4.680,0.1141,0.0724,0.019,0.019,0.696,1.381,1.287,-1.580,0.0064,1.163,nan,0.00,1,1,1,0.0000,0.467,0,0.208,0,0.814,0,0,yolo,89.6,yolo,0,0,0,0.000,0,-1,0
1785568277.058,4.912,-1.862,1.824,0.9958,-1.268,0.258,-2.306,0.2279,7.462,0.301,0.911,1.000,2.306,7.876,-0.2269,-0.1844,0.019,-0.085,0.696,1.381,1.275,-1.605,0.0064,1.175,nan,0.00,1,1,1,0.0000,0.470,0,0.213,0,0.809,0,0,yolo,97.5,yolo,0,0,0,0.000,0,-1,0
1785568277.095,4.898,-1.851,2.012,0.9958,0.232,0.285,-2.306,0.2389,7.462,0.301,0.911,1.000,2.306,4.550,0.1329,0.0582,0.048,0.048,0.754,1.388,1.276,-1.566,0.0064,1.174,nan,0.00,1,1,1,0.0000,0.470,0,0.213,0,0.809,2,0,yolo,97.5,yolo,0,0,0,0.000,0,-1,0
1785568277.129,5.025,-1.843,2.214,0.9956,0.999,0.313,-2.306,0.2555,7.462,0.301,0.911,1.000,2.306,4.026,0.1646,0.1257,0.080,0.080,0.822,1.394,1.277,-1.531,0.0064,1.173,nan,0.00,1,1,1,0.0000,0.471,0,0.213,0,0.824,0,0,yolo,97.5,yolo,0,0,0,0.000,0,-1,0
1785568277.160,4.921,-1.829,2.428,0.9958,0.013,0.258,-2.237,0.2716,7.362,0.288,0.889,1.000,2.237,4.908,0.0890,0.2862,0.109,0.021,0.887,1.400,1.306,-1.572,0.0064,1.144,nan,0.00,1,1,1,0.0000,0.472,0,0.215,0,0.811,0,0,yolo,97.0,yolo,0,0,0,0.000,0,-1,0
1785568277.197,4.915,-1.821,2.618,0.9958,1.489,0.267,-2.237,0.2716,7.362,0.288,0.889,1.000,2.237,3.425,0.1157,0.0515,0.136,0.136,0.938,1.406,1.307,-1.555,0.0064,1.143,nan,0.00,1,1,1,0.0000,0.470,0,0.213,0,0.855,0,0,yolo,97.0,yolo,0,0,0,0.000,0,-1,0
1785568277.243,4.785,-1.812,2.801,0.9960,1.770,0.269,-2.237,0.2715,7.362,0.288,0.889,1.000,2.237,3.015,0.1403,0.0896,0.161,0.161,0.977,1.412,1.308,-1.542,0.0064,1.142,nan,0.00,1,1,1,0.0000,0.470,0,0.213,0,0.855,1,0,yolo,97.0,yolo,0,0,0,0.000,0,-1,0
1785568277.291,4.618,-1.801,2.989,0.9963,0.661,0.192,-2.162,0.2715,7.327,0.277,0.859,1.000,2.162,3.957,0.0720,0.2489,0.184,0.093,1.002,1.417,1.341,-1.609,0.0064,1.109,nan,0.00,1,1,1,0.0000,0.332,0,0.179,0,0.881,1,0,yolo,100.2,yolo,0,0,0,0.000,0,-1,0
1785568277.316,4.450,-1.790,3.188,0.9965,2.037,0.195,-2.162,0.2714,7.327,0.277,0.859,1.000,2.162,2.414,0.1138,0.0043,0.207,0.207,1.006,1.423,1.343,-1.595,0.0064,1.107,nan,0.00,1,1,1,0.0000,0.480,0,0.225,0,0.842,0,0,yolo,100.2,yolo,0,0,0,0.000,0,-1,0
1785568277.350,4.252,-1.786,3.380,0.9968,3.537,0.064,-1.883,0.2792,7.267,0.239,0.807,1.000,1.883,0.642,0.5295,0.8727,0.227,0.120,1.000,1.429,1.402,-1.722,0.0064,1.048,nan,0.00,1,1,1,0.0000,0.481,0,0.226,0,0.845,0,0,yolo,93.1,yolo,0,0,0,0.000,0,-1,0
1785568277.380,3.894,-1.791,3.550,0.9972,2.686,0.090,-1.883,0.2712,7.267,0.239,0.807,1.000,1.883,1.209,0.1237,-0.0138,0.244,0.244,0.986,1.436,1.402,-1.701,0.0064,1.048,nan,0.00,1,1,1,0.0000,0.481,0,0.226,0,0.845,0,0,yolo,93.1,yolo,0,0,0,0.000,0,-1,0
1785568277.411,3.894,-1.791,3.550,0.9972,2.686,0.026,-1.883,0.2712,7.267,0.239,0.807,1.000,1.883,1.209,0.1237,-0.0138,0.244,0.244,0.986,1.436,1.402,-1.766,0.0064,1.048,nan,0.00,1,1,1,0.0000,0.601,0,0.226,1,0.842,0,0,yolo,93.1,yolo,0,0,0,0.000,0,-1,0
1785568277.443,3.653,-1.792,3.700,0.9975,2.403,-0.098,-1.656,0.2710,7.125,0.206,0.751,1.000,1.656,1.250,0.2823,0.6266,0.259,0.123,0.971,1.442,1.465,-1.890,0.0063,0.985,nan,0.00,1,1,1,0.0000,0.601,0,0.226,1,0.835,0,0,yolo,95.4,yolo,0,0,0,0.000,0,-1,0
1785568277.474,3.424,-1.810,3.849,0.9977,3.350,-0.037,-1.656,0.2709,7.125,0.206,0.751,1.000,1.656,0.073,0.1517,-0.0148,0.274,0.274,0.956,1.448,1.463,-1.848,0.0062,0.987,nan,0.00,1,1,1,0.0000,0.601,0,0.226,1,0.835,0,0,yolo,95.4,yolo,0,0,0,0.000,0,-1,0
1785568277.506,3.059,-1.821,4.001,0.9981,3.190,0.011,-1.656,0.2707,7.125,0.206,0.751,1.000,1.656,-0.131,0.1637,-0.0297,0.286,0.286,0.941,1.455,1.463,-1.810,0.0061,0.987,nan,0.00,1,1,1,0.0000,0.427,0,0.159,1,0.845,0,0,yolo,95.4,yolo,0,0,0,0.000,0,-1,0
1785568277.537,3.059,-1.821,4.001,0.9981,3.190,-0.052,-1.656,0.2706,7.125,0.206,0.751,1.000,1.656,-0.131,0.1637,-0.0297,0.286,0.286,0.941,1.455,1.463,-1.873,0.0061,0.987,nan,0.00,1,1,1,0.0000,0.578,0,0.203,1,0.841,0,0,yolo,95.4,yolo,0,0,0,0.000,0,-1,0
1785568277.569,2.737,-1.826,4.152,0.9984,3.892,-0.247,-1.181,0.2771,7.089,0.146,0.656,1.000,1.181,-1.156,0.4413,0.7417,0.296,0.157,0.928,1.462,1.562,-2.073,0.0060,0.888,nan,0.00,1,1,1,0.0000,0.578,0,0.203,1,0.841,1,0,yolo,109.2,yolo,0,0,0,0.000,0,-1,0
1785568277.600,2.372,-1.854,4.261,0.9986,3.804,-0.177,-1.181,0.2702,7.089,0.146,0.656,1.000,1.181,-1.431,0.1450,-0.0118,0.302,0.302,0.916,1.469,1.559,-2.031,0.0059,0.891,nan,0.00,1,1,1,0.0000,0.578,0,0.203,1,0.833,0,0,yolo,109.2,yolo,0,0,0,0.000,0,-1,0
1785568277.632,2.003,-1.873,4.351,0.9989,3.510,-0.121,-1.181,0.2701,7.089,0.146,0.656,1.000,1.181,-1.507,0.1494,-0.0233,0.306,0.306,0.905,1.475,1.557,-1.995,0.0058,0.893,nan,0.00,1,1,1,0.0000,0.402,0,0.128,1,0.830,0,0,yolo,109.2,yolo,0,0,0,0.000,0,-1,0
1785568277.669,2.003,-1.873,4.351,0.9989,5.010,-0.386,-0.664,0.2729,6.991,0.081,0.581,1.000,0.664,-3.159,0.4728,0.6061,0.306,0.200,0.905,1.475,1.638,-2.260,0.0057,0.812,nan,0.00,1,1,1,0.0000,0.402,0,0.128,1,0.830,3,0,yolo,109.2,yolo,0,0,0,0.000,0,-1,0
1785568277.711,1.156,-1.928,4.522,0.9992,3.781,-0.172,-0.664,0.2698,6.991,0.081,0.581,1.000,0.664,-2.625,0.1058,-0.0240,0.306,0.306,0.881,1.490,1.633,-2.099,0.0056,0.817,nan,0.00,1,1,1,0.0000,0.569,0,0.194,1,0.796,0,0,yolo,109.2,yolo,0,0,0,0.000,0,-1,0
1785568277.742,1.156,-1.928,4.522,0.9992,3.781,-0.249,-0.664,0.2697,6.991,0.081,0.581,1.000,0.664,-2.625,0.1058,-0.0240,0.306,0.306,0.881,1.490,1.633,-2.177,0.0055,0.817,nan,0.00,1,1,1,0.0000,0.578,0,0.203,1,0.780,0,0,yolo,109.2,yolo,0,0,0,0.000,0,-1,0
1785568277.776,0.798,-1.943,4.568,0.9993,5.281,-0.395,-0.178,0.2864,6.591,0.020,0.514,1.000,0.178,-7.679,0.8393,1.1980,0.303,0.301,0.868,1.497,1.712,-2.338,0.0055,0.738,nan,0.00,1,1,1,0.0000,0.563,0,0.188,1,0.780,0,0,yolo,100.3,yolo,0,0,0,0.000,0,-1,0
1785568277.804,0.424,-1.967,4.625,0.9994,3.837,-0.326,-0.178,0.2697,6.591,0.020,0.514,1.000,0.178,-3.413,-0.0039,-0.0096,0.297,0.297,0.859,1.504,1.710,-2.294,0.0054,0.740,nan,0.00,1,1,1,0.0000,0.563,0,0.188,1,0.780,0,0,yolo,100.3,yolo,0,0,0,0.000,0,-1,0
1785568277.835,0.053,-1.999,4.653,0.9994,3.334,-0.255,-0.178,0.2695,6.591,0.020,0.514,1.000,0.178,-3.281,-0.0112,-0.0184,0.290,0.290,0.850,1.511,1.706,-2.254,0.0053,0.744,nan,0.00,1,1,1,0.0000,0.564,0,0.189,1,0.776,0,0,yolo,100.3,yolo,0,0,0,0.000,0,-1,0
1785568277.873,-0.272,-2.023,4.657,0.9994,4.834,-0.407,0.347,0.2861,6.275,-0.038,0.441,1.000,-0.347,-10.210,0.8615,1.2197,0.282,0.368,0.840,1.519,1.788,-2.430,0.0052,0.662,nan,0.00,1,1,1,0.0000,0.564,0,0.189,1,0.776,1,0,yolo,103.1,yolo,0,0,0,0.000,0,-1,0
1785568277.899,-0.272,-2.023,4.657,0.9994,4.021,-0.477,0.347,0.2695,6.275,-0.038,0.441,1.000,-0.347,-4.293,-0.0862,0.0000,0.282,0.282,0.840,1.519,1.788,-2.500,0.0052,0.662,nan,0.00,1,1,1,0.0000,0.564,0,0.189,1,0.756,0,0,yolo,103.1,yolo,0,0,0,0.000,0,-1,0
1785568277.938,-0.787,-2.066,4.633,0.9993,3.243,-0.368,0.347,0.2693,6.275,-0.038,0.441,1.000,-0.347,-4.031,-0.1002,-0.0138,0.268,0.268,0.826,1.527,1.783,-2.434,0.0051,0.667,nan,0.00,1,1,1,0.0000,0.564,0,0.189,1,0.756,1,0,yolo,103.1,yolo,0,0,0,0.000,0,-1,0
1785568277.975,-1.161,-2.111,4.596,0.9991,4.743,-0.389,0.893,0.2841,6.002,-0.094,0.372,1.000,-0.893,-10.241,0.5727,0.7253,0.254,0.360,0.814,1.534,1.855,-2.500,0.0051,0.595,nan,0.00,1,1,1,0.0000,0.572,0,0.197,1,0.764,0,0,yolo,99.7,yolo,0,0,0,0.000,0,-1,0
1785568278.011,-1.458,-2.145,4.567,0.9990,3.608,-0.355,0.893,0.2693,6.002,-0.094,0.372,1.000,-0.893,-5.066,-0.1198,-0.0105,0.240,0.240,0.803,1.542,1.851,-2.500,0.0050,0.599,nan,0.00,1,1,1,0.0000,0.579,0,0.204,1,0.740,1,0,yolo,99.7,yolo,0,0,0,0.000,0,-1,0
1785568278.043,-1.815,-2.181,4.503,0.9988,2.919,-0.305,0.893,0.2526,6.002,-0.094,0.372,1.000,-0.893,-4.734,-0.1370,-0.0197,0.223,0.223,0.794,1.550,1.847,-2.487,0.0049,0.603,nan,0.00,1,1,1,0.0000,0.464,0,0.205,0,0.722,0,0,yolo,99.7,yolo,0,0,0,0.000,0,-1,0
1785568278.070,-2.098,-2.214,4.412,0.9986,2.301,-0.232,0.893,0.2504,6.002,-0.094,0.372,1.000,-0.893,-4.399,-0.1544,-0.0145,0.205,0.205,0.799,1.558,1.843,-2.446,0.0049,0.607,nan,0.00,1,1,1,0.0000,0.464,0,0.205,0,0.722,0,0,yolo,99.7,yolo,0,0,0,0.000,0,-1,0
1785568278.101,-2.098,-2.214,4.412,0.9986,3.801,-0.286,1.580,0.2670,5.757,-0.150,0.301,0.959,-1.496,-9.700,0.3634,0.4732,0.205,0.305,0.799,1.558,1.922,-2.500,0.0048,0.528,nan,0.00,1,1,1,0.0000,0.798,0,0.195,3,0.726,0,0,yolo,115.0,yolo,0,0,0,0.000,0,-1,0
1785568278.138,-2.331,-2.240,4.331,0.9984,3.348,-0.260,1.591,0.2692,5.757,-0.150,0.301,0.959,-1.496,-5.679,-0.1193,0.0266,0.186,0.186,0.826,1.567,1.919,-2.500,0.0048,0.531,nan,0.00,1,1,1,0.0000,0.350,0,0.209,2,0.725,0,0,yolo,115.0,yolo,0,0,0,0.000,0,-1,0
1785568278.163,-2.695,-2.273,4.217,0.9981,2.586,-0.227,1.599,0.2692,5.757,-0.150,0.301,0.959,-1.496,-5.281,-0.1402,0.0546,0.165,0.165,0.854,1.575,1.914,-2.500,0.0047,0.536,nan,0.00,1,1,1,0.0000,0.700,0,0.209,2,0.725,0,0,yolo,115.0,yolo,0,0,0,0.000,0,-1,0
1785568278.194,-2.934,-2.302,4.070,0.9979,4.086,-0.198,2.091,0.2859,5.569,-0.188,0.216,0.928,-1.938,-11.569,0.6439,1.2950,0.146,0.286,0.880,1.583,2.001,-2.500,0.0047,0.449,nan,0.00,1,1,1,0.0000,0.472,0,0.215,0,0.758,0,0,yolo,100.0,yolo,0,0,0,0.000,0,-1,0
1785568278.229,-3.303,-2.329,3.908,0.9975,2.586,-0.171,2.093,0.2693,5.569,-0.188,0.216,0.928,-1.938,-5.490,-0.1634,0.0206,0.122,0.122,0.901,1.590,1.997,-2.500,0.0046,0.453,nan,0.00,1,1,1,0.0000,0.472,0,0.215,0,0.758,1,0,yolo,100.0,yolo,0,0,0,0.000,0,-1,0
1785568278.256,-3.535,-2.355,3.735,0.9973,1.537,-0.145,2.094,0.2693,5.569,-0.188,0.216,0.928,-1.938,-5.072,-0.1855,0.0260,0.100,0.100,0.906,1.598,1.994,-2.500,0.0046,0.456,nan,0.00,1,1,1,0.0000,0.465,0,0.206,0,0.760,0,0,yolo,100.0,yolo,0,0,0,0.000,0,-1,0
1785568278.289,-3.535,-2.355,3.735,0.9973,3.037,-0.145,2.455,0.2860,5.386,-0.213,0.117,0.898,-2.269,-10.647,0.4677,1.5826,0.100,0.242,0.906,1.598,2.099,-2.500,0.0045,0.351,nan,0.00,1,1,1,0.0000,0.465,0,0.206,0,0.760,0,0,yolo,104.3,yolo,0,0,0,0.000,0,-1,0
1785568278.323,-3.730,-2.383,3.540,0.9970,1.685,-0.117,2.452,0.2693,5.386,-0.213,0.117,0.898,-2.269,-5.415,-0.1669,-0.0123,0.075,0.075,0.894,1.607,2.096,-2.500,0.0045,0.354,nan,0.00,1,1,1,0.0000,0.339,0,0.190,2,0.757,2,0,yolo,104.3,yolo,0,0,0,0.000,0,-1,0
1785568278.355,-3.912,-2.412,3.300,0.9968,0.998,-0.088,2.451,0.2693,5.386,-0.213,0.117,0.898,-2.269,-4.910,-0.1938,-0.0283,0.048,0.048,0.878,1.617,2.093,-2.500,0.0045,0.357,nan,0.00,1,1,1,0.0000,0.543,0,0.168,1,0.754,1,0,yolo,104.3,yolo,0,0,0,0.000,0,-1,0
1785568278.380,-3.912,-2.412,3.300,0.9968,0.998,-0.088,2.449,0.2693,5.386,-0.213,0.117,0.898,-2.269,-4.910,-0.1938,-0.0283,0.048,0.048,0.878,1.617,2.093,-2.500,0.0044,0.357,nan,0.00,1,1,1,0.0000,0.452,0,0.190,0,0.726,0,0,yolo,104.3,yolo,0,0,0,0.000,0,-1,0
1785568278.413,-4.008,-2.438,3.064,0.9967,2.498,-0.062,2.648,0.2849,5.223,-0.227,0.032,0.871,-2.486,-7.963,0.1186,0.5244,0.022,0.143,0.862,1.626,2.180,-2.500,0.0044,0.270,nan,0.00,1,1,1,0.0000,0.450,0,0.188,0,0.716,0,0,yolo,108.9,yolo,0,0,0,0.000,0,-1,0
1785568278.442,-4.240,-2.460,2.855,0.9963,0.998,-0.040,2.620,0.2694,5.223,-0.227,0.032,0.871,-2.486,-4.729,-0.1458,-0.0136,-0.003,-0.003,0.849,1.635,2.177,-2.500,0.0044,0.273,nan,0.00,1,1,1,0.0000,0.450,0,0.188,0,0.716,0,0,yolo,108.9,yolo,0,0,0,0.000,0,-1,0
1785568278.472,-4.326,-2.482,2.616,0.9962,-0.078,-0.018,2.598,0.2694,5.223,-0.227,0.032,0.871,-2.486,-4.248,-0.1716,-0.0259,-0.029,-0.029,0.836,1.644,2.175,-2.500,0.0044,0.275,nan,0.00,1,1,1,0.0000,0.175,0,0.063,0,0.702,0,0,yolo,108.9,yolo,0,0,0,0.000,0,-1,0
1785568278.507,-4.326,-2.482,2.616,0.9962,1.422,-0.018,2.605,0.2860,5.007,-0.215,-0.046,0.834,-2.463,-5.776,-0.0202,0.8790,-0.029,0.051,0.836,1.644,2.200,-2.500,0.0043,0.187,nan,0.00,1,1,1,0.0000,0.174,0,0.061,0,0.669,0,0,yolo,99.5,yolo,0,0,0,0.000,0,-1,0
1785568278.533,-4.307,-2.503,2.372,0.9962,-0.078,0.003,2.601,0.2694,5.007,-0.215,-0.046,0.834,-2.463,-3.921,-0.1050,-0.0078,-0.054,-0.054,0.829,1.654,2.200,-2.500,0.0043,0.189,nan,0.00,1,1,1,0.0000,0.172,0,0.055,0,0.657,0,0,yolo,99.5,yolo,0,0,0,0.000,0,-1,0
1785568278.564,-4.301,-2.521,2.130,0.9962,-0.846,0.021,2.598,0.2693,5.007,-0.215,-0.046,0.834,-2.463,-3.455,-0.1302,-0.0148,-0.080,-0.080,0.822,1.665,2.200,-2.500,0.0043,0.191,nan,0.00,1,1,1,0.0000,0.172,0,0.055,0,0.657,0,0,yolo,99.5,yolo,0,0,0,0.000,0,-1,0
1785568278.601,-4.301,-2.521,2.130,0.9962,0.375,0.021,2.538,0.2860,4.829,-0.207,-0.125,0.805,-2.453,-4.677,-0.0089,0.8707,-0.080,-0.016,0.822,1.665,2.166,-2.500,0.0043,0.104,nan,0.00,1,1,1,0.0000,0.396,0,0.120,1,0.634,1,0,yolo,98.4,yolo,0,0,0,0.000,0,-1,0
1785568278.641,-4.254,-2.552,1.675,0.9963,-1.125,0.052,2.482,0.2693,4.829,-0.207,-0.125,0.805,-2.453,-2.701,-0.1097,-0.0157,-0.125,-0.125,0.806,1.684,2.166,-2.500,0.0043,0.106,nan,0.00,1,1,1,0.0000,0.383,0,0.104,1,0.620,0,0,yolo,98.4,yolo,0,0,0,0.000,0,-1,0
1785568278.672,-4.254,-2.552,1.675,0.9963,-1.552,0.052,2.440,0.2693,4.829,-0.207,-0.125,0.805,-2.453,-2.701,-0.1097,-0.0157,-0.125,-0.125,0.806,1.684,2.166,-2.500,0.0043,0.106,nan,0.00,1,1,1,0.0000,0.384,0,0.105,1,0.603,0,0,yolo,98.4,yolo,0,0,0,0.000,0,-1,0
1785568278.709,-4.118,-2.563,1.441,0.9964,-2.505,0.063,2.196,0.2859,4.647,-0.164,-0.215,0.775,-2.022,-1.613,-0.3495,1.0078,-0.147,-0.066,0.797,1.694,2.129,-2.500,0.0043,0.005,nan,0.00,1,1,1,0.0000,0.256,0,0.052,1,0.590,0,0,yolo,104.2,yolo,0,0,0,0.000,0,-1,0
1785568278.737,-3.962,-2.574,1.228,0.9966,-2.812,0.074,2.265,0.2693,4.647,-0.164,-0.215,0.775,-2.022,-1.151,-0.0998,-0.0080,-0.166,-0.166,0.789,1.704,2.129,-2.500,0.0043,0.006,nan,0.00,1,1,1,0.0000,0.251,0,0.044,1,0.572,0,0,yolo,104.2,yolo,0,0,0,0.000,0,-1,0
1785568278.772,-3.689,-2.580,1.032,0.9969,-2.816,0.080,2.316,0.2682,4.647,-0.164,-0.215,0.775,-2.022,-0.872,-0.1151,-0.0157,-0.181,-0.181,0.781,1.714,2.129,-2.500,0.0043,0.005,nan,0.00,1,1,1,0.0000,0.251,0,0.044,1,0.572,1,0,yolo,104.2,yolo,0,0,0,0.000,0,-1,0
1785568278.805,-3.411,-2.585,0.830,0.9972,-2.748,0.085,2.165,0.2849,4.494,-0.130,-0.305,0.749,-1.659,-0.663,-0.2844,0.9847,-0.195,-0.096,0.774,1.724,2.099,-2.500,0.0043,-0.093,nan,0.00,1,1,1,0.0000,0.081,0,0.031,0,0.555,0,0,yolo,102.4,yolo,0,0,0,0.000,0,-1,0
1785568278.847,-3.138,-2.588,0.632,0.9975,-3.415,0.088,2.231,0.2715,4.494,-0.130,-0.305,0.749,-1.659,0.277,-0.1110,-0.0072,-0.207,-0.207,0.767,1.733,2.099,-2.500,0.0043,-0.094,nan,0.00,1,1,1,0.0000,0.162,0,0.031,0,0.555,0,0,yolo,102.4,yolo,0,0,0,0.000,0,-1,0
1785568278.878,-2.818,-2.590,0.451,0.9978,-3.242,0.090,2.280,0.2710,4.494,-0.130,-0.305,0.749,-1.659,0.424,-0.1191,-0.0167,-0.215,-0.215,0.757,1.742,2.099,-2.500,0.0043,-0.094,nan,0.00,1,1,1,0.0000,0.120,0,0.026,1,0.544,0,0,yolo,102.4,yolo,0,0,0,0.000,0,-1,0
1785568278.902,-2.818,-2.590,0.451,0.9978,-4.742,0.090,1.733,0.2876,4.271,-0.074,-0.397,0.712,-0.986,2.114,-0.5016,1.0481,-0.215,-0.145,0.757,1.742,2.054,-2.500,0.0043,-0.199,nan,0.00,1,1,1,0.0000,0.239,0,0.024,1,0.535,0,0,yolo,103.4,yolo,0,0,0,0.000,0,-1,0
1785568278.940,-2.330,-2.589,0.286,0.9982,-3.986,0.101,1.613,0.2740,4.271,-0.074,-0.397,0.712,-0.986,1.656,-0.0742,-0.0193,-0.220,-0.220,0.738,1.752,2.054,-2.488,0.0043,-0.200,nan,0.00,1,1,1,0.0000,0.236,0,0.019,1,0.523,0,0,yolo,103.4,yolo,0,0,0,0.000,0,-1,0
