t,roll,pitch,yaw,up,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785568343.723,-3.661,-2.348,-2.339,0.9971,-8.681,0.348,0.765,0.2503,8.446,-0.113,0.490,1.000,-0.765,5.020,0.1540,0.1032,-0.757,-0.757,-0.546,1.306,1.608,-2.000,0.0062,0.842,nan,0.00,1,1,1,0.0000,0.409,0,0.136,1,0.854,0,0,yolo,96.0,yolo,0,0,0,0.000,0,-1,0
1785568343.755,-2.743,-2.311,-2.386,0.9980,-10.181,0.311,-0.337,0.2337,8.384,0.049,0.580,1.000,0.337,14.000,-1.2092,-0.5453,-0.783,-0.942,-0.496,1.314,1.535,-2.000,0.0061,0.915,nan,0.00,1,1,1,0.0000,0.309,0,0.140,0,0.846,0,0,yolo,97.8,yolo,0,0,0,0.000,0,-1,0
1785568343.787,-2.743,-2.311,-2.386,0.9980,-10.799,0.311,-0.337,0.2431,8.384,0.049,0.580,1.000,0.337,8.056,0.1596,0.0000,-0.783,-0.783,-0.496,1.314,1.535,-2.000,0.0060,0.915,nan,0.00,1,1,1,0.0000,0.309,0,0.140,0,0.846,0,0,yolo,97.8,yolo,0,0,0,0.000,0,-1,0
1785568343.818,-1.590,-2.280,-2.372,0.9988,-9.931,-0.036,-0.337,0.2448,8.384,0.049,0.580,1.000,0.337,8.341,0.1409,0.0433,-0.801,-0.801,-0.453,1.321,1.539,-2.316,0.0059,0.911,nan,0.00,1,1,1,0.0000,0.310,0,0.141,0,0.845,0,0,yolo,97.8,yolo,0,0,0,0.000,0,-1,0
1785568343.855,-0.546,-2.283,-2.319,0.9992,-11.431,0.131,-1.230,0.2282,7.965,0.171,0.656,1.000,1.230,14.000,-0.9315,-0.4501,-0.811,-0.922,-0.406,1.328,1.478,-2.152,0.0058,0.972,nan,0.00,1,1,1,0.0000,0.318,0,0.155,0,0.833,0,0,yolo,95.9,yolo,0,0,0,0.000,0,-1,0
1785568343.896,0.745,-2.267,-2.204,0.9991,-10.513,0.124,-1.230,0.2438,7.965,0.171,0.656,1.000,1.230,11.258,0.1098,0.0676,-0.812,-0.812,-0.338,1.333,1.477,-2.143,0.0058,0.973,nan,0.00,1,1,1,0.0000,0.318,0,0.155,0,0.833,0,0,yolo,95.9,yolo,0,0,0,0.000,0,-1,0
1785568343.927,0.745,-2.267,-2.204,0.9991,-12.013,0.219,-2.314,0.2271,7.875,0.318,0.722,1.000,2.314,14.000,-4.4706,-1.9181,-0.812,-1.388,-0.338,1.333,1.413,-2.048,0.0058,1.037,nan,0.00,1,1,1,0.0000,0.323,0,0.164,0,0.830,0,0,yolo,96.5,yolo,0,0,0,0.000,0,-1,0
1785568343.959,1.892,-2.255,-2.066,0.9987,-10.513,0.235,-2.314,0.2420,7.875,0.318,0.722,1.000,2.314,11.548,0.5870,0.0704,-0.801,-0.801,-0.268,1.338,1.409,-2.019,0.0058,1.041,nan,0.00,1,1,1,0.0000,0.323,0,0.164,0,0.830,0,0,yolo,96.5,yolo,0,0,0,0.000,0,-1,0
1785568343.990,3.058,-2.240,-1.847,0.9978,-9.013,0.228,-2.314,0.2454,7.875,0.318,0.722,1.000,2.314,11.240,0.6065,0.1447,-0.782,-0.782,-0.194,1.341,1.405,-2.012,0.0058,1.045,nan,0.00,1,1,1,0.0000,0.328,0,0.172,0,0.826,0,0,yolo,96.5,yolo,0,0,0,0.000,0,-1,0
1785568344.021,3.996,-2.229,-1.606,0.9968,-7.513,0.216,-2.314,0.2486,7.875,0.318,0.722,1.000,2.314,10.812,0.6336,0.2121,-0.755,-0.755,-0.126,1.344,1.402,-2.014,0.0058,1.048,nan,0.00,1,1,1,0.0000,0.461,0,0.202,0,0.823,0,0,yolo,96.5,yolo,0,0,0,0.000,0,-1,0
1785568344.052,3.996,-2.229,-1.606,0.9968,-9.013,0.338,-3.522,0.2320,7.792,0.480,0.779,1.000,3.522,14.000,-1.6427,-0.6465,-0.755,-1.264,-0.126,1.344,1.337,-1.891,0.0058,1.113,nan,0.00,1,1,1,0.0000,0.461,0,0.202,0,0.823,0,0,yolo,101.7,yolo,0,0,0,0.000,0,-1,0
1785568344.083,4.923,-2.221,-1.297,0.9956,-9.074,0.336,-3.522,0.2406,7.792,0.480,0.779,1.000,3.522,13.997,0.5421,0.0735,-0.722,-0.722,-0.053,1.345,1.331,-1.885,0.0058,1.119,nan,0.00,1,1,1,0.0000,0.582,0,0.207,1,0.822,0,0,yolo,101.7,yolo,0,0,0,0.000,0,-1,0
1785568344.118,5.901,-2.219,-0.932,0.9940,-7.574,0.339,-3.522,0.2437,7.792,0.480,0.779,1.000,3.522,13.340,0.5835,0.1376,-0.681,-0.681,0.011,1.346,1.325,-1.880,0.0058,1.125,nan,0.00,1,1,1,0.0000,0.582,0,0.207,1,0.822,1,0,yolo,101.7,yolo,0,0,0,0.000,0,-1,0
1785568344.162,6.665,-2.220,-0.611,0.9925,-7.335,0.459,-4.532,0.2270,7.646,0.606,0.814,1.000,4.532,14.000,-1.0105,-0.3670,-0.635,-1.041,0.072,1.348,1.276,-1.761,0.0058,1.174,nan,0.00,1,1,1,0.0000,0.479,0,0.224,0,0.806,0,0,yolo,100.9,yolo,0,0,0,0.000,0,-1,0
1785568344.193,6.665,-2.220,-0.611,0.9925,-7.335,0.441,-4.532,0.2363,7.646,0.606,0.814,1.000,4.532,14.000,0.4063,0.0000,-0.635,-0.635,0.072,1.348,1.276,-1.779,0.0058,1.174,nan,0.00,1,1,1,0.0000,0.361,0,0.226,0,0.806,0,0,yolo,100.9,yolo,0,0,0,0.000,0,-1,0
1785568344.230,7.461,-2.225,-0.178,0.9908,-6.539,0.460,-4.532,0.2400,7.646,0.606,0.814,1.000,4.532,14.000,0.4599,0.0775,-0.581,-0.581,0.149,1.348,1.268,-1.765,0.0058,1.182,nan,0.00,1,1,1,0.0000,0.367,0,0.237,0,0.822,0,0,yolo,100.9,yolo,0,0,0,0.000,0,-1,0
1785568344.260,8.271,-2.242,0.299,0.9888,-5.729,0.485,-5.432,0.2333,7.203,0.685,0.816,1.000,5.432,14.000,-1.6978,-0.0757,-0.522,-0.908,0.233,1.348,1.263,-1.757,0.0058,1.187,nan,0.00,1,1,1,0.0000,0.367,0,0.237,0,0.822,0,0,yolo,118.4,yolo,0,0,0,0.000,0,-1,0
1785568344.286,8.271,-2.242,0.299,0.9888,-5.729,0.476,-6.932,0.2368,7.203,0.685,0.816,1.000,5.432,14.000,0.3863,0.0000,-0.522,-0.522,0.233,1.348,1.263,-1.766,0.0058,1.187,nan,8.00,1,1,1,0.7548,0.500,1,0.260,0,0.845,0,0,yolo,118.4,yolo,0,0,0,0.000,0,-1,0
1785568344.316,8.883,-2.270,0.830,0.9872,-5.117,0.526,-8.432,0.2407,7.203,0.685,0.816,1.000,5.432,14.000,0.4496,0.0830,-0.458,-0.458,0.316,1.349,1.254,-1.744,0.0058,1.196,nan,8.00,1,1,1,0.7548,0.500,1,0.260,0,0.845,0,0,yolo,118.4,yolo,0,0,0,0.000,0,-1,0
1785568344.348,9.417,-2.348,1.646,0.9857,-4.583,0.621,-9.932,0.2444,7.203,0.685,0.816,1.000,5.432,14.000,0.5078,0.1655,-0.400,-0.400,0.399,1.348,1.239,-1.727,0.0058,1.211,nan,8.00,1,1,1,0.7508,0.500,1,0.266,0,0.841,0,0,yolo,118.4,yolo,0,0,0,0.000,0,-1,0
1785568344.379,9.941,-2.469,2.800,0.9841,-4.059,0.730,-11.432,0.2362,6.845,0.743,0.803,1.000,6.191,14.000,-0.6803,-0.0191,-0.335,-0.648,0.479,1.346,1.236,-1.739,0.0058,1.214,nan,8.00,1,1,1,0.7478,0.500,1,0.279,0,0.836,0,0,yolo,109.1,yolo,0,0,0,0.000,0,-1,0
1785568344.414,9.941,-2.469,2.800,0.9841,-4.059,0.735,-12.932,0.2371,6.845,0.743,0.803,1.000,6.191,14.000,0.3131,0.0000,-0.335,-0.335,0.479,1.346,1.236,-1.734,0.0058,1.214,nan,8.00,1,1,1,0.7455,0.500,1,0.279,0,0.836,2,0,yolo,109.1,yolo,0,0,0,0.000,0,-1,0
1785568344.446,10.384,-2.642,4.249,0.9826,-3.616,0.961,-14.191,0.2404,6.845,0.743,0.803,1.000,6.191,14.000,0.3746,0.0800,-0.274,-0.274,0.559,1.345,1.211,-1.681,0.0058,1.239,nan,8.00,1,1,1,0.7350,0.500,1,0.282,0,0.840,1,0,yolo,109.1,yolo,0,0,0,0.000,0,-1,0
1785568344.471,10.738,-2.811,5.745,0.9813,-3.262,1.173,-14.191,0.2433,6.845,0.743,0.803,1.000,6.191,14.000,0.4311,0.1528,-0.217,-0.217,0.632,1.346,1.200,-1.637,0.0058,1.262,nan,8.00,1,1,1,0.7229,0.500,1,0.283,0,0.832,0,0,yolo,109.1,yolo,0,0,0,0.000,0,-1,0
1785568344.504,10.738,-2.811,5.745,0.9813,-3.262,1.168,-12.691,0.2409,6.757,0.828,0.776,1.000,6.990,14.000,-0.5650,0.0897,-0.217,-0.493,0.632,1.346,1.202,-1.643,0.0058,1.247,nan,0.00,1,1,1,0.0000,0.305,0,0.133,0,0.834,0,0,yolo,120.4,yolo,0,0,0,0.000,0,-1,0
1785568344.535,11.050,-2.923,7.010,0.9802,-2.950,1.333,-11.191,0.2396,6.757,0.828,0.776,1.000,6.990,14.000,0.3373,0.0678,-0.156,-0.156,0.700,1.350,1.200,-1.590,0.0058,1.264,nan,0.00,1,1,1,0.0000,0.305,0,0.133,0,0.834,0,0,yolo,120.4,yolo,0,0,0,0.000,0,-1,0
1785568344.566,11.325,-2.986,8.050,0.9792,-2.675,1.455,-9.691,0.2426,6.757,0.828,0.776,1.000,6.990,14.000,0.4030,0.1337,-0.090,-0.090,0.766,1.355,1.200,-1.531,0.0058,1.275,nan,0.00,1,1,1,0.0000,0.307,0,0.137,0,0.830,0,0,yolo,120.4,yolo,0,0,0,0.000,0,-1,0
1785568344.592,11.325,-2.986,8.050,0.9792,-2.675,1.408,-8.191,0.2592,6.666,0.857,0.740,1.000,7.324,14.000,-1.1648,1.0562,-0.090,-0.409,0.766,1.355,1.209,-1.579,0.0058,1.240,nan,0.00,1,1,1,0.0000,0.307,0,0.137,0,0.830,0,0,yolo,108.8,yolo,0,0,0,0.000,0,-1,0
1785568344.631,11.603,-2.991,8.875,0.9782,-2.397,1.497,-7.324,0.2758,6.666,0.857,0.740,1.000,7.324,14.000,0.3970,0.0660,-0.012,-0.012,0.831,1.362,1.206,-1.494,0.0058,1.243,nan,0.00,1,1,1,0.0000,0.310,0,0.142,0,0.822,1,0,yolo,108.8,yolo,0,0,0,0.000,0,-1,0
1785568344.664,11.868,-2.966,9.634,0.9773,-2.132,1.543,-7.324,0.2760,6.666,0.857,0.740,1.000,7.324,14.000,0.4845,0.1190,0.076,0.076,0.884,1.370,1.206,-1.423,0.0058,1.244,nan,0.00,1,1,1,0.0000,0.312,0,0.145,0,0.818,2,0,yolo,108.8,yolo,0,0,0,0.000,0,-1,0
1785568344.690,11.868,-2.966,9.634,0.9773,-2.132,1.493,-7.324,0.2760,6.666,0.857,0.740,1.000,7.324,14.000,0.4845,0.1190,0.076,0.076,0.884,1.370,1.206,-1.473,0.0058,1.244,nan,0.00,1,1,1,0.0000,0.314,0,0.148,0,0.816,0,0,yolo,108.8,yolo,0,0,0,0.000,0,-1,0
1785568344.724,12.087,-2.958,10.415,0.9765,-1.913,1.156,-6.097,0.2804,6.256,0.668,0.634,1.000,6.097,14.000,0.6699,0.8123,0.159,-0.251,0.919,1.378,1.367,-1.801,0.0058,1.081,nan,0.00,1,1,1,0.0000,0.314,0,0.148,0,0.816,2,0,yolo,118.1,yolo,0,0,0,0.000,0,-1,0
1785568344.752,12.087,-2.958,10.415,0.9765,-0.413,1.105,-6.097,0.2762,6.256,0.668,0.634,1.000,6.097,11.024,0.4099,0.0000,0.159,0.159,0.919,1.378,1.367,-1.853,0.0058,1.081,nan,0.00,1,1,1,0.0000,0.316,0,0.151,0,0.812,0,0,yolo,118.1,yolo,0,0,0,0.000,0,-1,0
1785568344.790,12.283,-2.965,11.048,0.9758,1.087,1.206,-6.097,0.2764,6.256,0.668,0.634,1.000,6.097,9.433,0.4953,0.0152,0.245,0.245,0.934,1.387,1.365,-1.759,0.0058,1.084,nan,0.00,1,1,1,0.0000,0.318,0,0.155,0,0.808,0,0,yolo,118.1,yolo,0,0,0,0.000,0,-1,0
1785568344.815,12.300,-2.967,11.610,0.9757,2.587,1.278,-6.097,0.2765,6.256,0.668,0.634,1.000,6.097,7.955,0.5745,0.0123,0.324,0.324,0.931,1.397,1.365,-1.689,0.0058,1.084,nan,0.00,1,1,1,0.0000,0.318,0,0.155,0,0.808,0,0,yolo,118.1,yolo,0,0,0,0.000,0,-1,0
1785568344.851,12.001,-2.955,12.193,0.9768,3.866,1.127,-5.139,0.2808,6.153,0.553,0.588,1.000,5.139,8.135,1.0283,0.7732,0.393,-0.031,0.917,1.406,1.443,-1.828,0.0058,1.007,nan,0.00,1,1,1,0.0000,0.462,0,0.203,0,0.804,0,0,yolo,117.1,yolo,0,0,0,0.000,0,-1,0
1785568344.892,11.568,-2.940,12.722,0.9784,5.366,1.160,-5.139,0.2757,6.153,0.553,0.588,1.000,5.139,3.939,0.4941,-0.0217,0.463,0.463,0.895,1.417,1.448,-1.780,0.0058,1.002,nan,0.00,1,1,1,0.0000,0.462,0,0.203,0,0.804,0,0,yolo,117.1,yolo,0,0,0,0.000,0,-1,0
1785568344.924,10.951,-2.906,13.234,0.9805,6.866,1.158,-5.139,0.2750,6.153,0.553,0.588,1.000,5.139,2.705,0.5592,-0.0455,0.528,0.528,0.871,1.427,1.456,-1.748,0.0057,0.994,nan,0.00,1,1,1,0.0000,0.464,0,0.205,0,0.802,0,0,yolo,117.1,yolo,0,0,0,0.000,0,-1,0
1785568344.961,10.951,-2.906,13.234,0.9805,8.366,0.860,-4.076,0.2839,6.086,0.434,0.533,1.000,4.076,2.409,1.1290,0.8048,0.528,0.152,0.871,1.427,1.537,-2.046,0.0056,0.913,nan,0.00,1,1,1,0.0000,0.464,0,0.205,0,0.802,1,0,yolo,120.8,yolo,0,0,0,0.000,0,-1,0
1785568345.002,10.201,-2.874,13.748,0.9830,9.866,0.882,-4.076,0.2741,6.086,0.434,0.533,1.000,4.076,-0.148,0.4294,-0.0213,0.581,0.581,0.850,1.438,1.544,-1.992,0.0055,0.906,nan,0.00,1,1,1,0.0000,0.464,0,0.205,0,0.805,0,0,yolo,120.8,yolo,0,0,0,0.000,0,-1,0
1785568345.032,8.986,-2.848,14.193,0.9865,10.016,0.898,-4.076,0.2731,6.086,0.434,0.533,1.000,4.076,-1.030,0.4755,-0.0443,0.627,0.627,0.827,1.449,1.554,-1.950,0.0054,0.896,nan,0.00,1,1,1,0.0000,0.580,0,0.205,1,0.815,0,0,yolo,120.8,yolo,0,0,0,0.000,0,-1,0
1785568345.063,8.986,-2.848,14.193,0.9865,11.516,0.579,-2.576,0.2897,5.600,0.300,0.487,0.933,3.064,-5.924,1.4846,1.3499,0.627,0.429,0.827,1.449,1.644,-2.269,0.0053,0.806,nan,0.00,1,1,1,0.0000,0.580,0,0.205,1,0.815,0,0,yolo,115.6,yolo,0,0,0,0.000,0,-1,0
1785568345.094,7.957,-2.804,14.561,0.9892,11.344,0.573,-2.518,0.2731,5.600,0.300,0.487,0.933,3.064,-3.387,0.2313,-0.0190,0.661,0.661,0.808,1.459,1.653,-2.231,0.0052,0.797,nan,0.00,1,1,1,0.0000,0.457,0,0.196,0,0.792,0,0,yolo,115.6,yolo,0,0,0,0.000,0,-1,0
1785568345.131,6.732,-2.781,14.828,0.9919,10.592,0.573,-2.609,0.2564,5.600,0.300,0.487,0.933,3.064,-3.860,0.2561,-0.0362,0.686,0.686,0.791,1.467,1.660,-2.208,0.0051,0.790,nan,0.00,1,1,1,0.0000,0.455,0,0.194,0,0.780,0,0,yolo,115.6,yolo,0,0,0,0.000,0,-1,0
1785568345.157,5.638,-2.739,15.046,0.9940,9.855,0.531,-2.678,0.2453,5.600,0.300,0.487,0.933,3.064,-4.216,0.2749,-0.0386,0.704,0.704,0.788,1.475,1.669,-2.208,0.0051,0.781,nan,0.00,1,1,1,0.0000,0.455,0,0.194,0,0.780,0,0,yolo,115.6,yolo,0,0,0,0.000,0,-1,0
1785568345.188,4.662,-2.704,15.285,0.9956,9.748,0.306,-1.281,0.2620,5.297,0.186,0.435,0.883,2.010,-5.086,0.5843,0.4996,0.715,0.485,0.807,1.483,1.752,-2.398,0.0050,0.698,nan,0.00,1,1,1,0.0000,0.284,0,0.193,1,0.788,0,0,yolo,103.4,yolo,0,0,0,0.000,0,-1,0
1785568345.225,4.650,-2.703,15.288,0.9956,11.248,0.224,-1.150,0.2701,5.297,0.186,0.435,0.883,2.010,-6.819,0.2303,0.0005,0.715,0.715,0.808,1.483,1.752,-2.479,0.0049,0.698,nan,0.00,1,1,1,0.0000,0.568,0,0.193,1,0.788,1,0,yolo,103.4,yolo,0,0,0,0.000,0,-1,0
1785568345.273,3.602,-2.684,15.436,0.9969,12.748,0.184,0.350,0.2828,4.971,0.060,0.392,0.828,0.697,-11.924,1.1393,0.7094,0.721,0.604,0.858,1.490,1.819,-2.500,0.0049,0.627,nan,0.00,1,1,1,0.0000,0.464,0,0.204,0,0.809,2,0,yolo,99.5,yolo,0,0,0,0.000,0,-1,0
1785568345.319,2.305,-2.659,15.517,0.9981,11.558,0.159,0.774,0.2693,4.971,0.060,0.392,0.828,0.697,-9.254,0.1113,0.0552,0.716,0.716,0.913,1.496,1.822,-2.500,0.0048,0.624,nan,0.00,1,1,1,0.0000,0.582,0,0.207,1,0.828,1,0,yolo,99.5,yolo,0,0,0,0.000,0,-1,0
1785568345.345,0.996,-2.641,15.512,0.9988,10.058,0.141,0.914,0.2691,4.971,0.060,0.392,0.828,0.697,-8.955,0.0951,0.0885,0.700,0.700,0.946,1.500,1.825,-2.500,0.0047,0.622,nan,0.00,1,1,1,0.0000,0.582,0,0.207,1,0.825,0,0,yolo,99.5,yolo,0,0,0,0.000,0,-1,0
1785568345.382,-0.020,-2.624,15.404,0.9990,11.558,0.124,2.414,0.2857,4.638,-0.082,0.278,0.773,-1.018,-14.000,1.0411,0.9894,0.681,0.670,0.958,1.503,1.905,-2.500,0.0047,0.490,nan,0.00,1,1,1,0.0000,0.291,0,0.208,1,0.821,0,0,yolo,100.4,yolo,0,0,0,0.000,0,-1,0
1785568345.408,-0.020,-2.624,15.404,0.9990,11.702,0.124,3.294,0.2691,4.638,-0.082,0.278,0.773,-1.018,-11.722,0.0109,0.0000,0.681,0.681,0.958,1.503,1.905,-2.500,0.0046,0.490,nan,0.00,1,1,1,0.0000,0.583,0,0.208,1,0.821,0,0,yolo,100.4,yolo,0,0,0,0.000,0,-1,0
1785568345.439,-1.277,-2.614,15.182,0.9987,10.202,0.114,3.466,0.2689,4.638,-0.082,0.278,0.773,-1.018,-11.188,-0.0187,-0.0152,0.651,0.651,0.943,1.505,1.904,-2.500,0.0046,0.491,nan,0.00,1,1,1,0.0000,0.582,0,0.207,1,0.808,0,0,yolo,100.4,yolo,0,0,0,0.000,0,-1,0
1785568345.475,-2.377,-2.611,14.872,0.9981,11.623,0.111,4.837,0.2826,4.402,-0.159,0.244,0.734,-2.072,-14.000,1.2153,0.5998,0.620,0.703,0.925,1.505,1.904,-2.500,0.0045,0.451,nan,0.00,1,1,1,0.0000,0.582,0,0.207,1,0.808,1,0,yolo,100.8,yolo,0,0,0,0.000,0,-1,0
1785568345.516,-3.511,-2.624,14.448,0.9971,10.123,0.124,4.968,0.2693,4.402,-0.159,0.244,0.734,-2.072,-11.664,-0.1200,-0.0228,0.583,0.583,0.903,1.505,1.900,-2.500,0.0045,0.454,nan,0.00,1,1,1,0.0000,0.579,0,0.204,1,0.795,0,0,yolo,100.8,yolo,0,0,0,0.000,0,-1,0
1785568345.548,-4.569,-2.644,13.942,0.9958,8.623,0.144,5.066,0.2696,4.402,-0.159,0.244,0.734,-2.072,-10.889,-0.1635,-0.0410,0.540,0.540,0.884,1.503,1.897,-2.500,0.0045,0.459,nan,0.00,1,1,1,0.0000,0.578,0,0.203,1,0.780,0,0,yolo,100.8,yolo,0,0,0,0.000,0,-1,0
1785568345.585,-5.354,-2.666,13.526,0.9946,8.646,0.166,6.412,0.2813,4.198,-0.239,0.174,0.700,-3.258,-14.000,0.6518,0.5122,0.499,0.599,0.873,1.503,1.922,-2.500,0.0044,0.390,nan,0.00,1,1,1,0.0000,0.572,0,0.197,1,0.749,0,0,yolo,96.5,yolo,0,0,0,0.000,0,-1,0
1785568345.610,-5.354,-2.666,13.526,0.9946,7.146,0.166,6.512,0.2698,4.198,-0.239,0.174,0.700,-3.258,-12.439,-0.0995,0.0000,0.499,0.499,0.873,1.503,1.922,-2.500,0.0044,0.390,nan,0.00,1,1,1,0.0000,0.572,0,0.197,1,0.749,0,0,yolo,96.5,yolo,0,0,0,0.000,0,-1,0
1785568345.640,-6.197,-2.706,12.988,0.9930,5.646,0.206,6.587,0.2702,4.198,-0.239,0.174,0.700,-3.258,-11.635,-0.1451,-0.0103,0.454,0.454,0.862,1.502,1.917,-2.500,0.0043,0.396,nan,0.00,1,1,1,0.0000,0.684,0,0.195,2,0.723,0,0,yolo,96.5,yolo,0,0,0,0.000,0,-1,0
1785568345.668,-6.714,-2.752,12.383,0.9920,7.146,0.252,7.360,0.2869,3.921,-0.284,0.114,0.653,-4.147,-14.000,1.8251,1.8514,0.412,0.632,0.851,1.501,1.918,-2.500,0.0043,0.335,nan,0.00,1,1,1,0.0000,0.684,0,0.195,2,0.723,0,0,yolo,99.7,yolo,0,0,0,0.000,0,-1,0
1785568345.703,-7.417,-2.807,11.748,0.9904,5.646,0.307,7.120,0.2709,3.921,-0.284,0.114,0.653,-4.147,-11.058,-0.2678,-0.0120,0.364,0.364,0.839,1.501,1.912,-2.500,0.0043,0.342,nan,0.00,1,1,1,0.0000,0.691,0,0.201,2,0.700,0,0,yolo,99.7,yolo,0,0,0,0.000,0,-1,0
1785568345.733,-7.986,-2.866,11.058,0.9891,4.146,0.366,6.940,0.2712,3.921,-0.284,0.114,0.653,-4.147,-10.133,-0.3211,-0.0264,0.311,0.311,0.824,1.501,1.907,-2.500,0.0042,0.348,nan,0.00,1,1,1,0.0000,0.693,0,0.202,2,0.680,0,0,yolo,99.7,yolo,0,0,0,0.000,0,-1,0
1785568345.765,-7.986,-2.866,11.058,0.9891,5.646,0.366,7.609,0.2879,3.646,-0.296,0.041,0.608,-4.643,-14.000,0.2364,0.6366,0.311,0.449,0.824,1.501,1.919,-2.500,0.0042,0.264,nan,0.00,1,1,1,0.0000,0.687,0,0.197,2,0.653,0,0,yolo,92.6,yolo,0,0,0,0.000,0,-1,0
1785568345.796,-8.588,-2.933,10.330,0.9875,4.146,0.433,7.609,0.2716,3.646,-0.296,0.041,0.608,-4.643,-10.037,-0.1962,-0.0241,0.253,0.253,0.800,1.502,1.914,-2.500,0.0042,0.271,nan,0.00,1,1,1,0.0000,0.689,0,0.199,2,0.630,0,0,yolo,92.6,yolo,0,0,0,0.000,0,-1,0
1785568345.831,-8.982,-2.997,9.620,0.9864,2.646,0.497,7.609,0.2615,3.646,-0.296,0.041,0.608,-4.643,-9.106,-0.2504,-0.0421,0.198,0.198,0.782,1.504,1.910,-2.500,0.0042,0.277,nan,0.00,1,1,1,0.0000,0.689,0,0.199,2,0.630,1,0,yolo,92.6,yolo,0,0,0,0.000,0,-1,0
1785568345.858,-8.982,-2.997,9.620,0.9864,2.883,0.497,7.851,0.2782,3.403,-0.295,-0.045,0.567,-4.953,-11.866,0.2764,1.4567,0.198,0.287,0.782,1.504,1.881,-2.500,0.0041,0.180,nan,0.00,1,1,1,0.0000,0.806,0,0.200,3,0.618,0,0,yolo,100.1,yolo,0,0,0,0.000,0,-1,0
1785568345.889,-9.227,-3.058,8.918,0.9857,1.383,0.558,7.671,0.2661,3.403,-0.295,-0.045,0.567,-4.953,-8.666,-0.1426,-0.0074,0.144,0.144,0.775,1.507,1.881,-2.500,0.0041,0.185,nan,0.00,1,1,1,0.0000,0.692,0,0.202,2,0.612,0,0,yolo,100.1,yolo,0,0,0,0.000,0,-1,0
1785568345.920,-9.457,-3.127,8.132,0.9849,-0.117,0.627,7.536,0.2665,3.403,-0.295,-0.045,0.567,-4.953,-7.631,-0.2035,0.0011,0.084,0.084,0.783,1.511,1.881,-2.500,0.0041,0.190,nan,0.00,1,1,1,0.0000,0.692,0,0.202,2,0.612,0,0,yolo,100.1,yolo,0,0,0,0.000,0,-1,0
1785568345.952,-9.428,-3.177,7.445,0.9850,-1.617,0.677,7.464,0.2831,3.157,-0.263,-0.117,0.526,-4.766,-7.212,-0.1030,0.8673,0.034,0.085,0.803,1.515,1.831,-2.500,0.0041,0.103,nan,0.00,1,1,1,0.0000,0.687,0,0.198,2,0.606,0,0,yolo,97.3,yolo,0,0,0,0.000,0,-1,0
1785568345.984,-9.428,-3.177,7.445,0.9850,-2.805,0.677,7.301,0.2722,3.157,-0.263,-0.117,0.526,-4.766,-6.623,-0.0511,0.0000,0.034,0.034,0.803,1.515,1.831,-2.500,0.0041,0.103,nan,0.00,1,1,1,0.0000,0.682,0,0.194,2,0.592,0,0,yolo,97.3,yolo,0,0,0,0.000,0,-1,0
1785568346.014,-9.241,-3.220,6.751,0.9855,-3.405,0.720,7.179,0.2720,3.157,-0.263,-0.117,0.526,-4.766,-5.836,-0.0978,0.0152,-0.012,-0.012,0.818,1.520,1.831,-2.500,0.0041,0.105,nan,0.00,1,1,1,0.0000,0.525,0,0.150,2,0.576,0,0,yolo,97.3,yolo,0,0,0,0.000,0,-1,0
1785568346.046,-8.864,-3.252,6.071,0.9865,-4.388,0.752,6.786,0.2887,2.924,-0.216,-0.182,0.487,-4.228,-4.476,-0.4118,1.2705,-0.054,0.023,0.820,1.526,1.785,-2.500,0.0041,0.020,nan,0.00,1,1,1,0.0000,0.525,0,0.150,2,0.576,0,0,yolo,96.9,yolo,0,0,0,0.000,0,-1,0
1785568346.077,-8.864,-3.252,6.071,0.9865,-4.680,0.752,6.539,0.2720,2.924,-0.216,-0.182,0.487,-4.228,-4.184,-0.0776,0.0000,-0.054,-0.054,0.820,1.526,1.785,-2.500,0.0041,0.020,nan,0.00,1,1,1,0.0000,0.520,0,0.145,2,0.569,0,0,yolo,96.9,yolo,0,0,0,0.000,0,-1,0
1785568346.108,-8.381,-3.270,5.419,0.9877,-4.844,0.770,6.354,0.2714,2.924,-0.216,-0.182,0.487,-4.228,-3.537,-0.1163,-0.0159,-0.093,-0.093,0.804,1.532,1.785,-2.500,0.0041,0.019,nan,0.00,1,1,1,0.0000,0.412,0,0.140,1,0.557,0,0,yolo,96.9,yolo,0,0,0,0.000,0,-1,0
1785568346.140,-7.909,-3.274,4.864,0.9889,-4.939,0.925,5.422,0.2881,2.693,-0.158,-0.233,0.449,-3.363,-2.970,-0.3049,0.5511,-0.125,-0.008,0.784,1.538,1.739,-2.350,0.0041,-0.055,nan,0.00,1,1,1,0.0000,0.408,0,0.135,1,0.553,0,0,yolo,93.7,yolo,0,0,0,0.000,0,-1,0
