t,roll,pitch,yaw,up,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785568321.132,-0.070,-8.615,0.507,0.9887,-0.040,6.615,-1.133,0.2944,6.291,0.010,-1.727,1.000,0.089,-0.030,0.0542,-0.0492,-0.001,-0.001,-0.160,0.275,1.685,-2.000,0.0063,-0.765,nan,1.04,1,1,1,0.0364,1.000,1,0.442,7,0.133,0,0,yolo,98.8,yolo,0,0,0,0.000,0,-1,0
1785568321.164,-0.081,-7.787,0.622,0.9908,-1.076,5.787,-0.908,0.2934,6.141,0.013,-1.605,1.000,0.121,0.995,-0.0250,-0.0534,-0.002,-0.041,-0.225,0.333,1.692,-2.000,0.0064,-0.758,nan,0.79,1,1,1,0.0275,1.000,1,0.437,7,0.167,0,0,yolo,101.4,yolo,0,0,0,0.000,0,-1,0
1785568321.196,-0.081,-7.787,0.622,0.9908,-0.226,5.787,-0.716,0.2959,6.141,0.013,-1.605,1.000,0.121,0.145,0.0381,0.0000,-0.002,-0.002,-0.225,0.333,1.692,-2.000,0.0065,-0.758,nan,0.60,1,1,1,0.0208,1.000,1,0.437,7,0.167,0,0,yolo,101.4,yolo,0,0,0,0.000,0,-1,0
1785568321.227,0.043,-7.048,0.719,0.9924,-0.118,5.048,-0.626,0.2948,6.141,0.013,-1.605,1.000,0.121,0.161,0.0374,-0.0701,-0.003,-0.003,-0.295,0.387,1.611,-2.000,0.0065,-0.839,nan,0.51,1,1,1,0.0176,1.000,1,0.375,6,0.235,0,0,yolo,101.4,yolo,0,0,0,0.000,0,-1,0
1785568321.254,0.033,-6.436,0.776,0.9937,-0.216,4.436,-0.487,0.2781,6.069,0.005,-1.322,1.000,0.049,0.249,0.0757,-2.0000,-0.003,-0.036,-0.364,0.434,1.816,-2.000,0.0066,-0.634,nan,0.44,1,1,1,0.0153,1.000,1,0.375,6,0.235,0,0,yolo,99.0,yolo,0,0,0,0.000,0,-1,0
1785568321.289,0.033,-6.436,0.776,0.9937,0.026,4.436,-1.510,0.2915,6.069,0.005,-1.322,1.000,0.049,0.007,0.0324,0.0000,-0.003,-0.003,-0.364,0.434,1.816,-2.000,0.0067,-0.634,nan,1.46,1,1,1,0.0510,1.000,1,0.372,6,0.260,0,0,yolo,99.0,yolo,0,0,0,0.000,0,-1,0
1785568321.320,0.054,-5.926,0.818,0.9947,0.048,3.926,-2.277,0.2906,6.069,0.005,-1.322,1.000,0.049,0.005,0.0324,-0.0532,-0.003,-0.003,-0.418,0.475,1.761,-2.000,0.0067,-0.689,nan,2.23,1,1,1,0.0778,1.000,1,0.372,6,0.260,0,0,yolo,99.0,yolo,0,0,0,0.000,0,-1,0
1785568321.352,0.025,-5.449,1.023,0.9955,0.993,3.449,-2.294,0.2739,6.011,-0.006,-1.048,1.000,-0.057,-0.967,0.1676,-2.0000,-0.004,-0.001,-0.471,0.516,1.978,-2.000,0.0068,-0.472,nan,2.35,1,1,1,0.0821,1.000,1,0.367,6,0.184,0,0,yolo,102.5,yolo,0,0,0,0.000,0,-1,0
1785568321.381,-0.113,-5.030,1.289,0.9961,-0.091,3.030,-2.386,0.2858,6.011,-0.006,-1.048,1.000,-0.057,-0.022,-0.0056,-0.0376,-0.007,-0.007,-0.509,0.553,1.933,-2.000,0.0068,-0.517,nan,2.44,1,1,1,0.0853,1.000,1,0.367,6,0.184,0,0,yolo,102.5,yolo,0,0,0,0.000,0,-1,0
1785568321.412,-0.113,-5.030,1.289,0.9961,-0.091,3.030,-1.899,0.2858,6.011,-0.006,-1.048,1.000,-0.057,-0.022,-0.0056,-0.0376,-0.007,-0.007,-0.509,0.553,1.933,-2.000,0.0069,-0.517,nan,1.96,1,1,1,0.0683,1.000,1,0.361,6,0.195,0,0,yolo,102.5,yolo,0,0,0,0.000,0,-1,0
1785568321.444,-0.109,-4.690,1.495,0.9966,-0.145,2.690,-1.533,0.2855,6.011,-0.006,-1.048,1.000,-0.057,0.036,-0.0086,-0.0666,-0.010,-0.010,-0.538,0.585,1.897,-2.000,0.0069,-0.553,nan,1.59,1,1,1,0.0555,1.000,1,0.361,6,0.195,0,0,yolo,102.5,yolo,0,0,0,0.000,0,-1,0
1785568321.475,-0.106,-4.361,1.647,0.9971,0.989,2.361,-0.535,0.2688,6.001,-0.020,-0.808,1.000,-0.187,-1.095,0.1021,-1.5276,-0.012,0.008,-0.564,0.618,2.101,-2.000,0.0070,-0.349,nan,0.72,1,1,1,0.0252,1.000,1,0.355,6,0.200,0,0,yolo,100.5,yolo,0,0,0,0.000,0,-1,0
1785568321.505,-0.218,-4.093,1.695,0.9974,-0.044,2.093,0.116,0.2821,6.001,-0.020,-0.808,1.000,-0.187,-0.173,-0.0213,-0.0207,-0.013,-0.013,-0.585,0.647,2.072,-2.000,0.0070,-0.378,nan,0.07,1,1,1,0.0025,1.000,1,0.355,6,0.200,0,0,yolo,100.5,yolo,0,0,0,0.000,0,-1,0
1785568321.538,-0.218,-4.093,1.695,0.9974,-0.044,2.093,-1.384,0.2822,6.001,-0.020,-0.808,1.000,-0.187,-0.173,-0.0213,-0.0207,-0.013,-0.013,-0.585,0.647,2.072,-2.000,0.0071,-0.378,nan,1.93,1,1,1,0.0674,0.917,1,0.354,5,0.209,0,0,yolo,100.5,yolo,0,0,0,0.000,0,-1,0
1785568321.569,-0.212,-3.865,1.777,0.9977,-0.090,1.865,-2.370,0.2822,6.001,-0.020,-0.808,1.000,-0.187,-0.122,-0.0239,-0.0359,-0.016,-0.016,-0.600,0.672,2.048,-2.000,0.0071,-0.402,nan,2.56,1,1,1,0.0893,1.000,1,0.300,5,0.482,0,0,yolo,100.5,yolo,0,0,0,0.000,0,-1,0
1785568321.600,-0.214,-3.666,1.977,0.9979,-0.169,1.666,-2.293,0.2818,6.001,-0.020,-0.808,1.000,-0.187,-0.045,-0.0279,-0.0587,-0.020,-0.020,-0.623,0.695,2.028,-2.000,0.0071,-0.422,nan,2.48,1,1,1,0.0866,1.000,1,0.295,5,0.519,0,0,yolo,100.5,yolo,0,0,0,0.000,0,-1,0
1785568321.632,-0.214,-3.487,2.204,0.9981,-0.254,1.487,-2.235,0.2813,6.001,-0.020,-0.808,1.000,-0.187,0.040,-0.0323,-0.0810,-0.024,-0.024,-0.645,0.717,2.009,-2.000,0.0072,-0.441,nan,2.42,1,1,1,0.0846,1.000,1,0.295,5,0.519,0,0,yolo,100.5,yolo,0,0,0,0.000,0,-1,0
1785568321.664,-0.214,-3.487,2.204,0.9981,-0.254,1.487,-2.734,0.2813,6.001,-0.020,-0.808,1.000,-0.187,0.040,-0.0323,-0.0810,-0.024,-0.024,-0.645,0.717,2.009,-2.000,0.0072,-0.441,nan,2.92,1,1,1,0.1020,1.000,1,0.291,5,0.542,0,0,yolo,100.5,yolo,0,0,0,0.000,0,-1,0
1785568321.695,-0.199,-3.311,2.407,0.9983,-0.324,1.311,-3.108,0.2809,6.001,-0.020,-0.808,1.000,-0.187,0.125,-0.0367,-0.1040,-0.029,-0.029,-0.668,0.740,1.990,-2.000,0.0073,-0.460,nan,3.30,1,1,1,0.1150,1.000,1,0.291,5,0.542,0,0,yolo,100.5,yolo,0,0,0,0.000,0,-1,0
1785568321.726,-0.181,-3.151,2.696,0.9985,-0.413,1.151,-4.219,0.2798,6.001,-0.020,-0.808,1.000,-0.187,0.231,-0.0422,-0.1392,-0.034,-0.034,-0.703,0.763,1.973,-2.000,0.0073,-0.477,nan,4.41,1,1,1,0.1538,1.000,1,0.287,5,0.542,0,0,yolo,100.5,yolo,0,0,0,0.000,0,-1,0
1785568321.757,-0.162,-3.021,3.083,0.9986,-0.523,1.021,-5.052,0.2788,6.001,-0.020,-0.808,1.000,-0.187,0.361,-0.0489,-0.1713,-0.041,-0.041,-0.736,0.782,1.960,-2.000,0.0074,-0.490,nan,5.24,1,1,1,0.1829,1.000,1,0.287,5,0.542,0,0,yolo,100.5,yolo,0,0,0,0.000,0,-1,0
1785568321.793,-0.162,-3.021,3.083,0.9986,0.977,1.021,-4.040,0.2884,10.207,-0.214,-1.092,1.000,-1.200,-2.656,-0.0000,-0.0000,-0.041,-0.041,-0.736,0.782,1.898,-2.000,0.0074,-0.552,nan,5.24,1,1,1,0.1829,1.000,1,0.287,5,0.542,2,0,yolo,122.4,yolo,0,0,0,0.000,0,-1,0
1785568321.819,-0.131,-2.893,3.614,0.9987,2.450,0.893,-3.844,0.2891,10.207,-0.214,-1.092,1.000,-1.200,-2.581,-0.0000,-0.0000,-0.050,-0.050,-0.769,0.802,1.875,-2.000,0.0075,-0.575,nan,5.04,1,1,1,0.1761,1.000,1,0.279,5,0.550,0,0,yolo,122.4,yolo,0,0,0,0.000,0,-1,0
1785568321.854,-0.362,-2.781,4.056,0.9988,2.169,0.781,-3.697,0.2897,10.207,-0.214,-1.092,1.000,-1.200,-2.532,-0.0000,-0.0000,-0.056,-0.056,-0.802,0.820,1.856,-2.000,0.0075,-0.594,nan,4.90,1,1,1,0.1709,1.000,1,0.279,5,0.550,2,0,yolo,122.4,yolo,0,0,0,0.000,0,-1,0
1785568321.885,-0.366,-2.779,4.060,0.9988,3.532,0.779,-2.197,0.2786,10.186,-0.228,-1.067,1.000,-1.281,-3.898,0.1451,-0.2328,-0.056,-0.004,-0.802,0.821,1.879,-2.000,0.0076,-0.571,nan,0.00,1,1,1,0.0000,0.979,0,0.237,4,0.561,1,0,yolo,112.9,yolo,0,0,0,0.000,0,-1,0
1785568321.921,-0.594,-2.684,4.379,0.9988,2.032,0.684,-0.697,0.2879,10.186,-0.228,-1.067,1.000,-1.281,-2.390,-0.0582,-0.0383,-0.062,-0.062,-0.841,0.838,1.863,-2.000,0.0077,-0.587,nan,0.00,1,1,1,0.0000,0.957,0,0.223,4,0.586,0,0,yolo,112.9,yolo,0,0,0,0.000,0,-1,0
1785568321.960,-0.804,-2.603,4.484,0.9989,1.519,0.603,0.803,0.2864,10.186,-0.228,-1.067,1.000,-1.281,-2.323,-0.0633,-0.0806,-0.067,-0.067,-0.883,0.855,1.850,-2.000,0.0077,-0.600,nan,0.00,1,1,1,0.0000,0.957,0,0.223,4,0.586,0,0,yolo,112.9,yolo,0,0,0,0.000,0,-1,0
1785568321.987,-0.949,-2.533,4.360,0.9989,3.019,0.533,1.764,0.2698,10.106,-0.311,-0.956,1.000,-1.764,-9.469,0.8522,-0.9764,-0.071,0.094,-0.930,0.871,1.947,-2.000,0.0078,-0.503,nan,0.00,1,1,1,0.0000,0.951,0,0.219,4,0.597,0,0,yolo,98.8,yolo,0,0,0,0.000,0,-1,0
1785568322.022,-1.249,-2.478,4.188,0.9988,1.713,0.478,1.764,0.2861,10.106,-0.311,-0.956,1.000,-1.764,-2.962,-0.1664,-0.0303,-0.073,-0.073,-0.960,0.886,1.939,-2.000,0.0078,-0.511,nan,0.00,1,1,1,0.0000,0.951,0,0.219,4,0.597,0,0,yolo,98.8,yolo,0,0,0,0.000,0,-1,0
1785568322.055,-1.249,-2.478,4.188,0.9988,1.713,0.478,1.764,0.2862,10.106,-0.311,-0.956,1.000,-1.764,-2.962,-0.1664,-0.0303,-0.073,-0.073,-0.960,0.886,1.939,-2.000,0.0079,-0.511,nan,0.00,1,1,1,0.0000,0.945,0,0.216,4,0.614,0,0,yolo,98.8,yolo,0,0,0,0.000,0,-1,0
1785568322.088,-1.397,-2.428,4.023,0.9988,3.213,0.428,2.369,0.2695,10.037,-0.415,-0.854,1.000,-2.369,-12.819,1.0594,-0.9297,-0.078,0.187,-0.988,0.900,2.032,-2.000,0.0079,-0.418,nan,0.00,1,1,1,0.0000,0.948,0,0.218,4,0.638,0,0,yolo,105.8,yolo,0,0,0,0.000,0,-1,0
1785568322.125,-1.757,-2.383,3.797,0.9987,2.109,0.383,2.369,0.2843,10.037,-0.415,-0.854,1.000,-2.369,-3.866,-0.2699,-0.0165,-0.083,-0.083,-1.005,0.916,2.027,-2.000,0.0080,-0.423,nan,0.00,1,1,1,0.0000,0.948,0,0.218,4,0.638,2,0,yolo,105.8,yolo,0,0,0,0.000,0,-1,0
1785568322.150,-1.757,-2.383,3.797,0.9987,2.109,0.383,2.369,0.2843,10.037,-0.415,-0.854,1.000,-2.369,-3.866,-0.2699,-0.0165,-0.083,-0.083,-1.005,0.916,2.027,-2.000,0.0080,-0.423,nan,0.00,1,1,1,0.0000,0.949,0,0.218,4,0.650,0,0,yolo,105.8,yolo,0,0,0,0.000,0,-1,0
1785568322.188,-1.960,-2.344,3.547,0.9986,3.609,0.344,2.842,0.2677,9.918,-0.492,-0.731,1.000,-2.842,-12.975,0.8190,-1.1544,-0.091,0.205,-1.017,0.931,2.142,-2.000,0.0080,-0.308,nan,0.00,1,1,1,0.0000,0.949,0,0.218,4,0.650,1,0,yolo,104.0,yolo,0,0,0,0.000,0,-1,0
1785568322.228,-2.175,-2.307,3.323,0.9985,2.526,0.307,2.842,0.2814,9.918,-0.492,-0.731,1.000,-2.842,-4.701,-0.3063,-0.0101,-0.101,-0.101,-1.027,0.945,2.138,-2.000,0.0081,-0.312,nan,0.00,1,1,1,0.0000,0.836,0,0.222,3,0.657,0,0,yolo,104.0,yolo,0,0,0,0.000,0,-1,0
1785568322.260,-2.461,-2.281,3.041,0.9983,2.096,0.281,2.842,0.2805,9.918,-0.492,-0.731,1.000,-2.842,-4.556,-0.3169,-0.0338,-0.112,-0.112,-1.051,0.960,2.136,-2.000,0.0081,-0.314,nan,0.00,1,1,1,0.0000,0.947,0,0.217,4,0.672,0,0,yolo,104.0,yolo,0,0,0,0.000,0,-1,0
1785568322.290,-2.667,-2.260,2.753,0.9981,3.596,0.260,3.147,0.2638,9.380,-0.516,-0.553,1.000,-3.147,-11.523,0.4989,-1.5632,-0.124,0.127,-1.072,0.974,2.200,-2.000,0.0081,-0.158,nan,0.00,1,1,1,0.0000,0.831,0,0.218,3,0.687,0,0,yolo,106.8,yolo,0,0,0,0.000,0,-1,0
1785568322.321,-2.994,-2.245,2.474,0.9979,2.316,0.245,3.147,0.2766,9.380,-0.516,-0.553,1.000,-3.147,-5.311,-0.2630,-0.0176,-0.136,-0.136,-1.090,0.987,2.200,-2.000,0.0081,-0.157,nan,0.00,1,1,1,0.0000,0.831,0,0.218,3,0.687,0,0,yolo,106.8,yolo,0,0,0,0.000,0,-1,0
1785568322.352,-2.999,-2.244,2.471,0.9979,2.310,0.244,3.147,0.2766,9.380,-0.516,-0.553,1.000,-3.147,-5.309,-0.2632,-0.0177,-0.136,-0.136,-1.090,0.988,2.200,-2.000,0.0081,-0.157,nan,0.00,1,1,1,0.0000,0.932,0,0.208,4,0.707,0,0,yolo,106.8,yolo,0,0,0,0.000,0,-1,0
1785568322.383,-3.259,-2.230,2.094,0.9976,1.770,0.230,3.147,0.2768,9.380,-0.516,-0.553,1.000,-3.147,-5.029,-0.2830,-0.0156,-0.156,-0.156,-1.088,1.004,2.200,-2.000,0.0082,-0.157,nan,0.00,1,1,1,0.0000,0.830,0,0.218,3,0.704,0,0,yolo,106.8,yolo,0,0,0,0.000,0,-1,0
1785568322.414,-3.259,-2.230,2.094,0.9976,3.270,0.230,3.194,0.2602,8.941,-0.499,-0.402,1.000,-3.194,-8.454,0.0552,-0.9888,-0.156,0.020,-1.088,1.004,2.200,-2.000,0.0082,-0.025,nan,0.00,1,1,1,0.0000,0.824,0,0.214,3,0.707,0,0,yolo,105.0,yolo,0,0,0,0.000,0,-1,0
1785568322.462,-3.627,-2.222,1.774,0.9972,1.770,0.222,3.194,0.2744,8.941,-0.499,-0.402,1.000,-3.194,-5.368,-0.1926,0.0186,-0.173,-0.173,-1.069,1.018,2.200,-2.000,0.0082,-0.023,nan,0.00,1,1,1,0.0000,0.824,0,0.214,3,0.707,1,0,yolo,105.0,yolo,0,0,0,0.000,0,-1,0
1785568322.492,-3.793,-2.216,1.450,0.9971,1.252,0.216,3.194,0.2755,8.941,-0.499,-0.402,1.000,-3.194,-5.045,-0.2147,0.0421,-0.195,-0.195,-1.046,1.033,2.200,-2.000,0.0082,-0.022,nan,0.00,1,1,1,0.0000,0.820,0,0.210,3,0.709,0,0,yolo,105.0,yolo,0,0,0,0.000,0,-1,0
1785568322.527,-3.920,-2.212,1.138,0.9969,0.291,0.212,2.866,0.2589,9.023,-0.452,-0.307,1.000,-2.866,-4.211,-0.3882,-0.7171,-0.218,-0.106,-1.032,1.046,2.200,-2.000,0.0082,0.073,nan,0.00,1,1,1,0.0000,0.820,0,0.210,3,0.709,3,0,yolo,104.0,yolo,0,0,0,0.000,0,-1,0
1785568322.556,-3.920,-2.212,1.138,0.9969,0.618,0.212,2.866,0.2708,9.023,-0.452,-0.307,1.000,-2.866,-4.539,-0.1112,0.0000,-0.218,-0.218,-1.032,1.046,2.200,-2.000,0.0081,0.073,nan,0.00,1,1,1,0.0000,0.830,0,0.218,3,0.773,0,0,yolo,104.0,yolo,0,0,0,0.000,0,-1,0
1785568322.593,-3.939,-2.207,0.851,0.9969,0.221,0.207,2.866,0.2714,9.023,-0.452,-0.307,1.000,-2.866,-4.160,-0.1373,0.0142,-0.244,-0.244,-1.018,1.060,2.200,-2.000,0.0081,0.073,nan,0.00,1,1,1,0.0000,0.830,0,0.218,3,0.773,1,0,yolo,104.0,yolo,0,0,0,0.000,0,-1,0
1785568322.638,-3.963,-2.202,0.582,0.9969,-1.279,0.202,2.058,0.2548,9.015,-0.324,-0.163,1.000,-2.058,3.023,-1.2705,-1.3388,-0.269,-0.191,-1.002,1.073,2.200,-2.000,0.0081,0.206,nan,0.00,1,1,1,0.0000,0.591,0,0.216,1,0.751,2,0,yolo,106.9,yolo,0,0,0,0.000,0,-1,0
1785568322.666,-3.823,-2.194,0.377,0.9970,-2.019,0.194,2.058,0.2675,9.015,-0.324,-0.163,1.000,-2.058,-1.804,-0.1050,0.0175,-0.296,-0.296,-0.984,1.086,2.200,-2.000,0.0081,0.204,nan,0.00,1,1,1,0.0000,0.710,0,0.217,2,0.743,0,0,yolo,106.9,yolo,0,0,0,0.000,0,-1,0
1785568322.696,-3.621,-2.185,0.209,0.9973,-2.193,0.185,2.058,0.2684,9.015,-0.324,-0.163,1.000,-2.058,-1.428,-0.1309,0.0371,-0.322,-0.322,-0.965,1.098,2.200,-2.000,0.0081,0.202,nan,0.00,1,1,1,0.0000,0.692,0,0.201,2,0.739,0,0,yolo,106.9,yolo,0,0,0,0.000,0,-1,0
1785568322.728,-3.621,-2.185,0.209,0.9973,-3.693,0.185,1.648,0.2518,8.999,-0.259,-0.098,1.000,-1.648,9.337,-1.9339,-1.7983,-0.322,-0.397,-0.965,1.098,2.188,-2.000,0.0081,0.262,nan,0.00,1,1,1,0.0000,0.692,0,0.201,2,0.739,0,0,yolo,103.3,yolo,0,0,0,0.000,0,-1,0
1785568322.759,-3.391,-2.176,0.009,0.9975,-2.335,0.176,1.648,0.2660,8.999,-0.259,-0.098,1.000,-1.648,-1.057,0.0497,0.0241,-0.347,-0.347,-0.940,1.111,2.191,-2.000,0.0080,0.259,nan,0.00,1,1,1,0.0000,0.436,0,0.170,0,0.699,0,0,yolo,103.3,yolo,0,0,0,0.000,0,-1,0
1785568322.794,-3.143,-2.166,-0.158,0.9978,-2.438,0.166,1.648,0.2667,8.999,-0.259,-0.098,1.000,-1.648,-0.705,0.0256,0.0390,-0.371,-0.371,-0.926,1.123,2.194,-2.000,0.0080,0.256,nan,0.00,1,1,1,0.0000,0.309,0,0.140,0,0.711,0,0,yolo,103.3,yolo,0,0,0,0.000,0,-1,0
1785568322.820,-3.143,-2.166,-0.158,0.9978,-3.938,0.166,1.148,0.2500,8.778,-0.176,-0.003,1.000,-1.148,3.546,-0.5745,-0.6141,-0.371,-0.362,-0.926,1.123,2.112,-2.000,0.0080,0.338,nan,0.00,1,1,1,0.0000,0.309,0,0.140,0,0.711,0,0,yolo,106.8,yolo,0,0,0,0.000,0,-1,0
1785568322.851,-2.907,-2.156,-0.294,0.9980,-4.017,0.156,1.148,0.2630,8.778,-0.176,-0.003,1.000,-1.148,1.110,-0.0295,0.0142,-0.391,-0.391,-0.911,1.134,2.114,-2.000,0.0079,0.336,nan,0.00,1,1,1,0.0000,0.314,0,0.148,0,0.711,0,0,yolo,106.8,yolo,0,0,0,0.000,0,-1,0
1785568322.887,-2.527,-2.145,-0.403,0.9983,-3.937,0.145,1.148,0.2637,8.778,-0.176,-0.003,1.000,-1.148,1.410,-0.0498,0.0312,-0.412,-0.412,-0.894,1.145,2.117,-2.000,0.0079,0.333,nan,0.00,1,1,1,0.0000,0.314,0,0.148,0,0.711,1,0,yolo,106.8,yolo,0,0,0,0.000,0,-1,0
1785568322.914,-2.117,-2.133,-0.503,0.9986,-3.808,0.133,1.148,0.2646,8.778,-0.176,-0.003,1.000,-1.148,1.691,-0.0688,0.0513,-0.431,-0.431,-0.874,1.156,2.120,-2.000,0.0079,0.330,nan,0.00,1,1,1,0.0000,0.561,0,0.186,1,0.704,0,0,yolo,106.8,yolo,0,0,0,0.000,0,-1,0
1785568322.945,-1.739,-2.123,-0.607,0.9989,-5.308,0.123,0.463,0.2480,8.560,-0.069,0.094,1.000,-0.463,6.875,-0.7674,-0.6214,-0.445,-0.418,-0.854,1.167,2.037,-2.000,0.0078,0.413,nan,0.00,1,1,1,0.0000,0.569,0,0.194,1,0.705,0,0,yolo,104.4,yolo,0,0,0,0.000,0,-1,0
1785568322.975,-1.739,-2.123,-0.607,0.9989,-5.192,0.123,0.463,0.2597,8.560,-0.069,0.094,1.000,-0.463,3.453,-0.0276,0.0000,-0.445,-0.445,-0.854,1.167,2.037,-2.000,0.0078,0.413,nan,0.00,1,1,1,0.0000,0.569,0,0.194,1,0.705,0,0,yolo,104.4,yolo,0,0,0,0.000,0,-1,0
1785568323.007,-1.208,-2.112,-0.662,0.9991,-4.872,0.112,0.463,0.2607,8.560,-0.069,0.094,1.000,-0.463,3.663,-0.0416,0.0239,-0.459,-0.459,-0.830,1.178,2.039,-2.000,0.0077,0.411,nan,0.00,1,1,1,0.0000,0.459,0,0.199,0,0.711,0,0,yolo,104.4,yolo,0,0,0,0.000,0,-1,0
1785568323.041,-0.708,-2.100,-0.689,0.9993,-6.372,0.100,-0.163,0.2441,8.593,0.024,0.209,1.000,0.163,13.084,-1.4086,-1.6830,-0.470,-0.563,-0.802,1.188,1.927,-2.000,0.0077,0.523,nan,0.00,1,1,1,0.0000,0.465,0,0.206,0,0.710,0,0,yolo,103.0,yolo,0,0,0,0.000,0,-1,0
1785568323.069,-0.708,-2.100,-0.689,0.9993,-5.340,0.100,-0.163,0.2561,8.593,0.024,0.209,1.000,0.163,4.632,0.0940,0.0000,-0.470,-0.470,-0.802,1.188,1.927,-2.000,0.0076,0.523,nan,0.00,1,1,1,0.0000,0.465,0,0.206,0,0.710,0,0,yolo,103.0,yolo,0,0,0,0.000,0,-1,0
1785568323.099,-0.049,-2.090,-0.684,0.9993,-4.797,0.090,-0.163,0.2575,8.593,0.024,0.209,1.000,0.163,4.748,0.0862,0.0303,-0.477,-0.477,-0.772,1.198,1.928,-2.000,0.0076,0.522,nan,0.00,1,1,1,0.0000,0.472,0,0.216,0,0.707,0,0,yolo,103.0,yolo,0,0,0,0.000,0,-1,0
