t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785624376.200,4.477,-2.098,-0.993,0.9963,0,-7.002,-0.402,-2.447,0.2476,8.736,0.373,0.471,1.000,2.447,11.479,0.1570,0.0000,-0.627,-0.627,-0.686,1.171,1.631,-2.500,0.0073,0.819,nan,0.00,1,1,1,0.0000,0.478,0,0.222,0,0.796,0,0,yolo,109.7,yolo,0,0,0,0.000,0,-1,0
1785624376.235,5.409,-2.183,-0.705,0.9948,0,-5.519,-0.317,-2.447,0.2504,8.736,0.373,0.471,1.000,2.447,10.928,0.1943,0.0672,-0.590,-0.590,-0.619,1.180,1.613,-2.500,0.0072,0.837,nan,0.00,1,1,1,0.0000,0.336,0,0.185,0,0.838,0,0,yolo,109.7,yolo,0,0,0,0.000,0,-1,0
1785624376.276,5.409,-2.183,-0.705,0.9948,0,-7.019,-0.317,-3.197,0.2337,8.328,0.465,0.557,1.000,3.197,14.000,-1.6337,-1.1796,-0.590,-0.812,-0.619,1.180,1.535,-2.500,0.0071,0.915,nan,0.00,1,1,1,0.0000,0.478,0,0.222,0,0.832,0,0,yolo,121.0,yolo,0,0,0,0.000,0,-1,0
1785624376.306,6.122,-2.249,-0.406,0.9935,0,-6.050,-0.251,-3.197,0.2476,8.328,0.465,0.557,1.000,3.197,12.172,0.2719,0.0659,-0.540,-0.540,-0.553,1.190,1.520,-2.500,0.0070,0.930,nan,0.00,1,1,1,0.0000,0.478,0,0.222,0,0.832,0,0,yolo,121.0,yolo,0,0,0,0.000,0,-1,0
1785624376.338,6.958,-2.327,-0.016,0.9918,0,-4.550,-0.148,-3.197,0.2500,8.328,0.465,0.557,1.000,3.197,11.308,0.3286,0.1223,-0.483,-0.483,-0.497,1.201,1.503,-2.475,0.0069,0.947,nan,0.00,1,1,1,0.0000,0.474,0,0.218,0,0.828,0,0,yolo,121.0,yolo,0,0,0,0.000,0,-1,0
1785624376.374,6.958,-2.327,-0.016,0.9918,0,-4.350,-0.173,-3.197,0.2499,8.328,0.465,0.557,1.000,3.197,11.308,0.3286,0.1223,-0.483,-0.483,-0.497,1.201,1.503,-2.500,0.0068,0.947,nan,0.00,1,1,1,0.0000,0.474,0,0.218,0,0.828,1,0,yolo,121.0,yolo,0,0,0,0.000,0,-1,0
1785624376.405,7.448,-2.389,0.330,0.9907,0,-5.850,0.185,-4.049,0.2333,8.332,0.590,0.640,1.000,4.049,14.000,-0.9295,-0.8300,-0.428,-0.685,-0.447,1.211,1.392,-2.204,0.0068,1.058,nan,0.00,1,1,1,0.0000,0.332,0,0.178,0,0.853,0,0,yolo,117.7,yolo,0,0,0,0.000,0,-1,0
1785624376.438,8.108,-2.421,0.722,0.9891,0,-4.350,0.300,-4.049,0.2443,8.332,0.590,0.640,1.000,4.049,12.401,0.3108,0.0634,-0.374,-0.374,-0.384,1.221,1.382,-2.121,0.0068,1.068,nan,0.00,1,1,1,0.0000,0.332,0,0.178,0,0.853,2,0,yolo,117.7,yolo,0,0,0,0.000,0,-1,0
1785624376.478,8.563,-2.449,1.140,0.9879,0,-2.958,0.399,-4.049,0.2472,8.332,0.590,0.640,1.000,4.049,11.521,0.3687,0.1269,-0.316,-0.316,-0.320,1.231,1.374,-2.050,0.0068,1.076,nan,0.00,1,1,1,0.0000,0.465,0,0.207,0,0.830,0,0,yolo,117.7,yolo,0,0,0,0.000,0,-1,0
1785624376.510,8.563,-2.449,1.140,0.9879,0,-4.458,0.445,-4.701,0.2305,8.010,0.659,0.699,1.000,4.701,14.000,-0.5471,-0.3307,-0.316,-0.526,-0.320,1.231,1.319,-2.004,0.0068,1.131,nan,0.00,1,1,1,0.0000,0.586,0,0.211,1,0.830,0,0,yolo,105.5,yolo,0,0,0,0.000,0,-1,0
1785624376.541,8.853,-2.466,1.506,0.9872,0,-4.340,0.542,-4.701,0.2425,8.010,0.659,0.699,1.000,4.701,13.193,0.2659,0.0598,-0.260,-0.260,-0.261,1.241,1.314,-1.924,0.0068,1.136,nan,0.00,1,1,1,0.0000,0.586,0,0.211,1,0.830,0,0,yolo,105.5,yolo,0,0,0,0.000,0,-1,0
1785624376.572,9.353,-2.482,1.979,0.9858,0,-2.845,0.646,-4.701,0.2457,8.010,0.659,0.699,1.000,4.701,12.198,0.3296,0.1276,-0.197,-0.197,-0.193,1.252,1.307,-1.837,0.0068,1.143,nan,0.00,1,1,1,0.0000,0.186,0,0.089,0,0.844,0,0,yolo,105.5,yolo,0,0,0,0.000,0,-1,0
1785624376.608,9.353,-2.482,1.979,0.9858,0,-2.845,0.556,-4.701,0.2457,8.010,0.659,0.699,1.000,4.701,12.198,0.3296,0.1276,-0.197,-0.197,-0.193,1.252,1.307,-1.927,0.0068,1.143,nan,0.00,1,1,1,0.0000,0.186,0,0.089,0,0.844,1,0,yolo,105.5,yolo,0,0,0,0.000,0,-1,0
1785624376.650,9.669,-2.493,2.518,0.9849,0,-4.331,0.839,-5.211,0.2291,7.994,0.729,0.752,1.000,5.211,14.000,-1.0677,-1.0153,-0.124,-0.441,-0.116,1.265,1.239,-1.654,0.0068,1.211,nan,0.00,1,1,1,0.7002,0.375,1,0.267,0,0.806,0,0,yolo,121.4,yolo,0,0,0,0.000,0,-1,0
1785624376.681,10.198,-2.493,3.087,0.9833,0,-2.831,0.935,-5.211,0.2418,7.994,0.729,0.752,1.000,5.211,11.598,0.3913,0.0770,-0.049,-0.049,-0.039,1.277,1.234,-1.557,0.0068,1.216,nan,0.00,1,1,1,0.0000,0.624,0,0.249,1,0.730,0,0,yolo,121.4,yolo,0,0,0,0.000,0,-1,0
1785624376.711,10.198,-2.493,3.087,0.9833,0,-1.400,0.835,-5.211,0.2418,7.994,0.729,0.752,1.000,5.211,11.598,0.3913,0.0770,-0.049,-0.049,-0.039,1.277,1.234,-1.657,0.0068,1.216,nan,0.00,1,1,1,0.0000,0.624,0,0.249,1,0.730,0,0,yolo,121.4,yolo,0,0,0,0.000,0,-1,0
1785624376.742,10.516,-2.486,3.701,0.9823,0,-2.900,1.026,-5.477,0.2266,7.956,0.763,0.785,1.000,5.477,14.000,-0.2213,-0.2340,0.033,-0.247,0.044,1.291,1.200,-1.460,0.0068,1.255,nan,0.00,1,1,1,0.0000,0.359,0,0.224,0,0.750,0,0,yolo,116.4,yolo,0,0,0,0.000,0,-1,0
1785624376.773,10.862,-2.477,4.318,0.9812,0,-1.400,1.107,-5.477,0.2420,7.956,0.763,0.785,1.000,5.477,10.658,0.3615,0.0963,0.115,0.115,0.140,1.305,1.200,-1.370,0.0068,1.258,nan,0.00,1,1,1,0.0000,0.359,0,0.224,0,0.750,0,0,yolo,116.4,yolo,0,0,0,0.000,0,-1,0
1785624376.805,10.862,-2.477,4.318,0.9812,0,0.100,0.997,-5.477,0.2420,7.956,0.763,0.785,1.000,5.477,10.658,0.3615,0.0963,0.115,0.115,0.140,1.305,1.200,-1.481,0.0068,1.258,nan,0.00,1,1,1,0.0000,0.355,0,0.216,0,0.689,0,0,yolo,116.4,yolo,0,0,0,0.000,0,-1,0
1785624376.840,11.237,-2.472,5.003,0.9799,0,1.600,1.122,-5.477,0.2476,7.956,0.763,0.785,1.000,5.477,9.217,0.4531,0.2152,0.206,0.206,0.259,1.321,1.200,-1.350,0.0068,1.261,nan,0.00,1,1,1,0.0000,0.355,0,0.216,0,0.689,2,0,yolo,116.4,yolo,0,0,0,0.000,0,-1,0
1785624376.881,11.035,-2.453,5.608,0.9806,0,0.100,1.186,-5.444,0.2312,7.837,0.747,0.811,1.000,5.444,13.172,0.0454,-0.1294,0.284,0.019,0.352,1.335,1.200,-1.268,0.0068,1.274,nan,0.00,1,1,1,0.0000,0.365,0,0.233,0,0.644,0,0,yolo,113.3,yolo,0,0,0,0.000,0,-1,0
1785624376.912,11.035,-2.453,5.608,0.9806,0,1.600,1.067,-5.444,0.2372,7.837,0.747,0.811,1.000,5.444,9.201,0.2642,0.0000,0.284,0.284,0.352,1.335,1.200,-1.386,0.0068,1.274,nan,0.00,1,1,1,0.0000,0.365,0,0.233,0,0.644,0,0,yolo,113.3,yolo,0,0,0,0.000,0,-1,0
1785624376.943,11.042,-2.428,6.216,0.9806,0,3.084,1.150,-5.444,0.2420,7.837,0.747,0.811,1.000,5.444,7.958,0.3423,0.1024,0.362,0.362,0.454,1.349,1.200,-1.278,0.0068,1.270,nan,0.00,1,1,1,0.0000,0.364,0,0.232,0,0.618,0,0,yolo,113.3,yolo,0,0,0,0.000,0,-1,0
1785624376.974,10.686,-2.406,6.752,0.9818,0,2.197,1.196,-5.165,0.2389,7.688,0.695,0.830,1.000,5.165,8.488,0.3744,0.0385,0.425,0.230,0.533,1.362,1.200,-1.210,0.0068,1.267,nan,0.00,1,1,1,0.0000,0.364,0,0.232,0,0.632,0,0,yolo,115.2,yolo,0,0,0,0.000,0,-1,0
1785624377.005,10.686,-2.406,6.752,0.9818,0,3.478,1.081,-5.165,0.2371,7.688,0.695,0.830,1.000,5.165,7.208,0.1954,0.0000,0.425,0.425,0.533,1.362,1.200,-1.325,0.0068,1.267,nan,0.00,1,1,1,0.0000,0.364,0,0.232,0,0.632,0,0,yolo,115.2,yolo,0,0,0,0.000,0,-1,0
1785624377.042,10.213,-2.376,7.403,0.9833,0,4.287,1.194,-5.165,0.2413,7.688,0.695,0.830,1.000,5.165,5.926,0.2748,0.0937,0.505,0.505,0.627,1.379,1.200,-1.182,0.0068,1.258,nan,0.00,1,1,1,0.0000,0.365,0,0.234,0,0.655,0,0,yolo,115.2,yolo,0,0,0,0.000,0,-1,0
1785624377.081,9.706,-2.331,7.954,0.9849,0,4.756,1.218,-5.165,0.2448,7.688,0.695,0.830,1.000,5.165,4.950,0.3352,0.1716,0.565,0.565,0.705,1.393,1.203,-1.113,0.0068,1.247,nan,0.00,1,1,1,0.0000,0.365,0,0.234,0,0.655,0,0,yolo,115.2,yolo,0,0,0,0.000,0,-1,0
1785624377.112,9.169,-2.282,8.490,0.9864,0,5.209,1.178,-4.640,0.2436,7.508,0.609,0.844,1.000,4.640,3.961,0.5159,0.1409,0.617,0.444,0.780,1.406,1.221,-1.104,0.0068,1.229,nan,0.00,1,1,1,0.0000,0.352,0,0.212,0,0.719,0,0,yolo,138.8,yolo,0,0,0,0.000,0,-1,0
1785624377.148,9.169,-2.282,8.490,0.9864,0,5.480,1.048,-4.640,0.2372,7.508,0.609,0.844,1.000,4.640,3.689,0.1735,0.0000,0.617,0.617,0.780,1.406,1.221,-1.234,0.0068,1.229,nan,0.00,1,1,1,0.0000,0.352,0,0.212,0,0.719,2,0,yolo,138.8,yolo,0,0,0,0.000,0,-1,0
1785624377.191,8.442,-2.232,9.042,0.9884,0,5.634,1.076,-4.640,0.2538,7.508,0.609,0.844,1.000,4.640,2.809,0.2271,0.0812,0.671,0.671,0.861,1.422,1.234,-1.156,0.0068,1.216,nan,0.00,1,1,1,0.0000,0.366,0,0.235,0,0.670,0,0,yolo,138.8,yolo,0,0,0,0.000,0,-1,0
1785624377.222,7.781,-2.173,9.531,0.9901,0,5.637,1.043,-4.640,0.2705,7.508,0.609,0.844,1.000,4.640,2.144,0.2675,0.1478,0.711,0.711,0.928,1.434,1.247,-1.130,0.0068,1.203,nan,0.00,1,1,1,0.6909,0.375,1,0.256,0,0.811,0,0,yolo,138.8,yolo,0,0,0,0.000,0,-1,0
1785624377.253,7.781,-2.173,9.531,0.9901,0,7.137,0.853,-3.751,0.2735,7.312,0.479,0.841,1.000,3.751,-1.905,1.1344,0.2755,0.711,0.478,0.928,1.434,1.275,-1.319,0.0068,1.175,nan,0.00,1,1,1,0.6909,0.375,1,0.256,0,0.811,0,0,yolo,125.1,yolo,0,0,0,0.000,0,-1,0
1785624377.285,7.198,-2.122,9.967,0.9914,0,7.832,0.841,-3.751,0.2731,7.312,0.479,0.841,1.000,3.751,-0.634,0.2627,0.0459,0.741,0.741,0.974,1.446,1.285,-1.281,0.0068,1.165,nan,0.00,1,1,1,0.0000,0.370,0,0.242,0,0.880,0,0,yolo,125.1,yolo,0,0,0,0.000,0,-1,0
1785624377.315,6.273,-2.074,10.357,0.9934,0,7.290,0.819,-3.751,0.2726,7.312,0.479,0.841,1.000,3.751,-1.017,0.2856,0.0812,0.764,0.764,1.009,1.457,1.297,-1.256,0.0068,1.153,nan,0.00,1,1,1,0.0000,0.370,0,0.242,0,0.880,0,0,yolo,125.1,yolo,0,0,0,0.000,0,-1,0
1785624377.341,6.273,-2.074,10.357,0.9934,0,8.790,0.625,-2.645,0.2726,7.131,0.329,0.828,1.000,2.645,-3.231,0.8261,0.2161,0.764,0.474,1.009,1.457,1.333,-1.449,0.0068,1.117,nan,0.00,1,1,1,0.0000,0.367,0,0.237,0,0.864,0,0,yolo,111.8,yolo,0,0,0,0.000,0,-1,0
1785624377.384,5.246,-2.030,10.643,0.9952,0,9.550,0.619,-2.645,0.2721,7.131,0.329,0.828,1.000,2.645,-4.304,0.3052,0.0208,0.780,0.780,1.030,1.467,1.343,-1.411,0.0068,1.107,nan,0.00,1,1,1,0.0000,0.177,0,0.069,0,0.873,0,0,yolo,111.8,yolo,0,0,0,0.000,0,-1,0
1785624377.409,4.036,-1.970,10.924,0.9969,0,8.398,0.577,-2.645,0.2716,7.131,0.329,0.828,1.000,2.645,-4.362,0.3086,0.0209,0.783,0.783,1.030,1.477,1.356,-1.394,0.0068,1.094,nan,0.00,1,1,1,0.0000,0.177,0,0.069,0,0.873,0,0,yolo,111.8,yolo,0,0,0,0.000,0,-1,0
1785624377.446,4.036,-1.970,10.924,0.9969,0,8.398,0.485,-2.645,0.2716,7.131,0.329,0.828,1.000,2.645,-4.362,0.3086,0.0209,0.783,0.783,1.030,1.477,1.356,-1.485,0.0068,1.094,nan,0.00,1,1,1,0.0000,0.364,0,0.231,0,0.835,0,0,yolo,111.8,yolo,0,0,0,0.000,0,-1,0
1785624377.485,3.004,-1.915,11.231,0.9981,0,9.898,0.327,-1.184,0.2870,6.861,0.142,0.790,1.000,1.184,-14.000,2.6235,1.0316,0.778,0.772,1.017,1.487,1.425,-1.588,0.0068,1.025,nan,0.00,1,1,1,0.0000,0.364,0,0.231,0,0.835,0,0,yolo,122.9,yolo,0,0,0,0.000,0,-1,0
1785624377.519,1.763,-1.884,11.358,0.9990,0,8.398,0.307,-1.184,0.2711,6.861,0.142,0.790,1.000,1.184,-6.540,-0.0093,-0.0244,0.763,0.763,0.992,1.495,1.431,-1.578,0.0068,1.019,nan,0.00,1,1,1,0.0000,0.398,0,0.122,1,0.833,1,0,yolo,122.9,yolo,0,0,0,0.000,0,-1,0
1785624377.546,1.763,-1.884,11.358,0.9990,0,8.303,0.228,-1.184,0.2711,6.861,0.142,0.790,1.000,1.184,-6.540,-0.0093,-0.0244,0.763,0.763,0.992,1.495,1.431,-1.656,0.0068,1.019,nan,0.00,1,1,1,0.0000,0.297,0,0.218,1,0.767,0,0,yolo,122.9,yolo,0,0,0,0.000,0,-1,0
1785624377.585,0.790,-1.845,11.456,0.9994,0,9.803,0.008,0.314,0.2709,6.448,-0.035,0.727,1.000,-0.314,-14.000,1.0118,0.5164,0.744,0.762,0.970,1.502,1.517,-1.837,0.0067,0.933,nan,0.00,1,1,1,0.0000,0.593,0,0.218,1,0.767,2,0,yolo,118.6,yolo,0,0,0,0.000,0,-1,0
1785624377.624,-0.330,-1.848,11.451,0.9995,0,9.762,0.030,0.314,0.2708,6.448,-0.035,0.727,1.000,-0.314,-10.092,-0.0453,-0.0169,0.717,0.717,0.953,1.507,1.516,-1.818,0.0066,0.934,nan,0.00,1,1,1,0.0000,0.312,0,0.144,0,0.763,0,0,yolo,118.6,yolo,0,0,0,0.000,0,-1,0
1785624377.655,-1.421,-1.840,11.388,0.9992,0,8.262,0.025,0.314,0.2707,6.448,-0.035,0.727,1.000,-0.314,-9.479,-0.0789,-0.0313,0.683,0.683,0.939,1.512,1.516,-1.816,0.0065,0.934,nan,0.00,1,1,1,0.0000,0.420,0,0.151,1,0.750,0,0,yolo,118.6,yolo,0,0,0,0.000,0,-1,0
1785624377.686,-1.421,-1.840,11.388,0.9992,0,8.059,-0.034,0.314,0.2706,6.448,-0.035,0.727,1.000,-0.314,-9.479,-0.0789,-0.0313,0.683,0.683,0.939,1.512,1.516,-1.874,0.0064,0.934,nan,0.00,1,1,1,0.0000,0.420,0,0.151,1,0.750,0,0,yolo,118.6,yolo,0,0,0,0.000,0,-1,0
1785624377.718,-2.310,-1.836,11.362,0.9987,0,9.559,-0.225,1.814,0.2744,6.074,-0.210,0.646,1.000,-1.978,-14.000,1.3228,0.6465,0.646,0.776,0.926,1.517,1.602,-2.061,0.0063,0.848,nan,0.00,1,1,1,0.0000,0.605,0,0.230,1,0.759,0,0,yolo,127.5,yolo,0,0,0,0.000,0,-1,0
1785624377.749,-3.430,-1.874,11.195,0.9977,0,9.064,-0.150,1.978,0.2709,6.074,-0.210,0.646,1.000,-1.978,-12.494,-0.1769,-0.0075,0.599,0.599,0.919,1.522,1.595,-2.024,0.0062,0.855,nan,0.00,1,1,1,0.0000,0.605,0,0.230,1,0.759,0,0,yolo,127.5,yolo,0,0,0,0.000,0,-1,0
1785624377.786,-3.430,-1.874,11.195,0.9977,0,9.064,-0.198,1.978,0.2708,6.074,-0.210,0.646,1.000,-1.978,-12.494,-0.1769,-0.0075,0.599,0.599,0.919,1.522,1.595,-2.072,0.0062,0.855,nan,0.00,1,1,1,0.0000,0.605,0,0.230,1,0.759,2,0,yolo,127.5,yolo,0,0,0,0.000,0,-1,0
1785624377.827,-5.497,-1.936,10.752,0.9948,0,7.564,-0.016,1.978,0.2715,6.074,-0.210,0.646,1.000,-1.978,-10.343,-0.2899,-0.0263,0.486,0.486,0.900,1.531,1.583,-1.952,0.0061,0.867,nan,0.00,1,1,1,0.0000,0.596,0,0.221,1,0.830,0,0,yolo,127.5,yolo,0,0,0,0.000,0,-1,0
1785624377.857,-5.508,-1.936,10.750,0.9948,0,8.492,-0.301,3.478,0.2798,5.679,-0.357,0.551,0.947,-3.594,-14.000,1.2017,0.7005,0.485,0.698,0.900,1.531,1.676,-2.237,0.0060,0.774,nan,0.00,1,1,1,0.0000,0.595,0,0.220,1,0.804,0,0,yolo,128.3,yolo,0,0,0,0.000,0,-1,0
1785624377.889,-6.469,-2.009,10.412,0.9930,0,6.992,-0.170,3.813,0.2718,5.679,-0.357,0.551,0.947,-3.594,-13.206,-0.2755,-0.0145,0.422,0.422,0.886,1.536,1.664,-2.179,0.0059,0.786,nan,0.00,1,1,1,0.0000,0.595,0,0.220,1,0.804,0,0,yolo,128.3,yolo,0,0,0,0.000,0,-1,0
1785624377.920,-6.469,-2.009,10.412,0.9930,0,6.738,-0.212,3.840,0.2717,5.679,-0.357,0.551,0.947,-3.594,-13.206,-0.2755,-0.0145,0.422,0.422,0.886,1.536,1.664,-2.221,0.0058,0.786,nan,0.00,1,1,1,0.0000,0.591,0,0.216,1,0.808,0,0,yolo,128.3,yolo,0,0,0,0.000,0,-1,0
1785624377.951,-7.292,-2.078,9.972,0.9913,0,5.238,-0.076,3.860,0.2721,5.679,-0.357,0.551,0.947,-3.594,-11.922,-0.3434,-0.0273,0.354,0.354,0.873,1.541,1.653,-2.153,0.0058,0.797,nan,0.00,1,1,1,0.0000,0.591,0,0.216,1,0.808,0,0,yolo,128.3,yolo,0,0,0,0.000,0,-1,0
1785624377.979,-7.807,-2.129,9.635,0.9900,0,6.193,-0.325,5.221,0.2888,5.283,-0.432,0.414,0.880,-4.672,-14.000,0.7453,0.9917,0.298,0.522,0.863,1.547,1.785,-2.454,0.0057,0.665,nan,0.00,1,1,1,0.0000,0.345,0,0.200,2,0.777,0,0,yolo,123.2,yolo,0,0,0,0.000,0,-1,0
1785624378.013,-8.447,-2.228,9.198,0.9884,0,4.693,-0.155,5.284,0.2728,5.283,-0.432,0.414,0.880,-4.672,-12.389,-0.2850,-0.0153,0.237,0.237,0.847,1.553,1.772,-2.383,0.0056,0.678,nan,0.00,1,1,1,0.0000,0.690,0,0.200,2,0.777,0,0,yolo,123.2,yolo,0,0,0,0.000,0,-1,0
1785624378.044,-8.447,-2.228,9.198,0.9884,0,3.943,-0.205,5.331,0.2727,5.283,-0.432,0.414,0.880,-4.672,-12.389,-0.2850,-0.0153,0.237,0.237,0.847,1.553,1.772,-2.433,0.0056,0.678,nan,0.00,1,1,1,0.0000,0.690,0,0.200,2,0.777,0,0,yolo,123.2,yolo,0,0,0,0.000,0,-1,0
1785624378.075,-8.921,-2.321,8.673,0.9871,0,2.443,-0.027,5.367,0.2730,5.283,-0.432,0.414,0.880,-4.672,-11.238,-0.3470,-0.0318,0.175,0.175,0.831,1.559,1.760,-2.348,0.0055,0.690,nan,0.00,1,1,1,0.0000,0.803,0,0.199,3,0.825,0,0,yolo,123.2,yolo,0,0,0,0.000,0,-1,0
1785624378.105,-9.158,-2.400,8.181,0.9864,0,3.943,-0.041,6.366,0.2815,5.235,-0.548,0.327,0.872,-5.978,-14.000,1.1927,0.6024,0.115,0.455,0.819,1.567,1.821,-2.441,0.0054,0.629,nan,0.00,1,1,1,0.0000,0.803,0,0.199,3,0.825,0,0,yolo,122.9,yolo,0,0,0,0.000,0,-1,0
1785624378.135,-9.158,-2.400,8.181,0.9864,0,4.025,-0.099,6.226,0.2731,5.235,-0.548,0.327,0.872,-5.978,-13.182,-0.3400,0.0000,0.115,0.115,0.819,1.567,1.821,-2.499,0.0054,0.629,nan,0.00,1,1,1,0.0000,0.285,0,0.195,1,0.821,0,0,yolo,122.9,yolo,0,0,0,0.000,0,-1,0
1785624378.166,-9.573,-2.498,7.624,0.9851,0,2.525,0.104,6.121,0.2734,5.235,-0.548,0.327,0.872,-5.978,-12.060,-0.4006,-0.0150,0.054,0.054,0.804,1.576,1.808,-2.394,0.0053,0.642,nan,0.00,1,1,1,0.0000,0.565,0,0.190,1,0.809,0,0,yolo,122.9,yolo,0,0,0,0.000,0,-1,0
1785624378.198,-9.822,-2.591,7.002,0.9843,0,1.055,0.303,6.043,0.2567,5.235,-0.548,0.327,0.872,-5.978,-10.877,-0.4645,-0.0316,-0.010,-0.010,0.788,1.586,1.798,-2.288,0.0052,0.652,nan,0.00,1,1,1,0.0000,0.675,0,0.187,2,0.780,0,0,yolo,122.9,yolo,0,0,0,0.000,0,-1,0
1785624378.229,-9.919,-2.658,6.420,0.9840,0,2.555,0.305,6.885,0.2734,5.074,-0.616,0.204,0.846,-6.924,-14.000,0.6284,0.8263,-0.072,0.279,0.792,1.597,1.853,-2.353,0.0052,0.542,nan,0.00,1,1,1,0.0000,0.675,0,0.187,2,0.780,0,0,yolo,126.4,yolo,0,0,0,0.000,0,-1,0
1785624378.260,-9.919,-2.658,6.420,0.9840,0,2.209,0.219,6.907,0.2570,5.074,-0.616,0.204,0.846,-6.924,-12.129,-0.3513,0.0000,-0.072,-0.072,0.792,1.597,1.853,-2.439,0.0051,0.542,nan,0.00,1,1,1,0.0000,0.668,0,0.182,2,0.763,0,0,yolo,126.4,yolo,0,0,0,0.000,0,-1,0
1785624378.291,-10.200,-2.771,5.646,0.9830,0,0.709,0.493,6.923,0.2736,5.074,-0.616,0.204,0.846,-6.924,-10.795,-0.4239,0.0209,-0.145,-0.145,0.813,1.611,1.841,-2.278,0.0051,0.555,nan,0.00,1,1,1,0.0000,0.662,0,0.177,2,0.745,0,0,yolo,126.4,yolo,0,0,0,0.000,0,-1,0
1785624378.323,-10.241,-2.844,4.900,0.9829,0,-0.643,0.684,6.935,0.2737,5.074,-0.616,0.204,0.846,-6.924,-9.598,-0.4889,0.0401,-0.210,-0.210,0.832,1.626,1.835,-2.159,0.0050,0.562,nan,0.00,1,1,1,0.0000,0.662,0,0.177,2,0.745,0,0,yolo,126.4,yolo,0,0,0,0.000,0,-1,0
1785624378.360,-10.241,-2.844,4.900,0.9829,0,0.857,0.363,7.044,0.2904,4.878,-0.602,0.095,0.813,-7.038,-14.000,0.0732,0.8998,-0.210,0.069,0.832,1.626,1.920,-2.481,0.0050,0.442,nan,0.00,1,1,1,0.0000,0.660,0,0.175,2,0.723,0,0,yolo,120.4,yolo,0,0,0,0.000,0,-1,0
1785624378.385,-10.336,-2.943,4.124,0.9825,0,-0.643,0.634,7.053,0.2737,4.878,-0.602,0.095,0.813,-7.038,-8.918,-0.3491,0.0173,-0.280,-0.280,0.850,1.643,1.912,-2.309,0.0049,0.451,nan,0.00,1,1,1,0.0000,0.660,0,0.175,2,0.723,0,0,yolo,120.4,yolo,0,0,0,0.000,0,-1,0
1785624378.410,-10.336,-2.943,4.124,0.9825,0,-1.418,0.525,7.061,0.2737,4.878,-0.602,0.095,0.813,-7.038,-8.918,-0.3491,0.0173,-0.280,-0.280,0.850,1.643,1.912,-2.418,0.0049,0.451,nan,0.00,1,1,1,0.0000,0.397,0,0.121,1,0.703,0,0,yolo,120.4,yolo,0,0,0,0.000,0,-1,0
1785624378.446,-10.343,-3.039,3.313,0.9824,0,0.082,0.562,6.796,0.2903,4.699,-0.545,-0.003,0.783,-6.614,-10.528,-0.5227,1.6124,-0.351,-0.026,0.861,1.662,2.008,-2.477,0.0048,0.344,nan,0.00,1,1,1,0.0000,0.397,0,0.121,1,0.703,0,0,yolo,119.2,yolo,0,0,0,0.000,0,-1,0
1785624378.474,-10.343,-3.039,3.313,0.9824,0,-1.418,0.539,6.844,0.2737,4.699,-0.545,-0.003,0.783,-6.614,-6.694,-0.3246,0.0000,-0.351,-0.351,0.861,1.662,2.008,-2.500,0.0048,0.344,nan,0.00,1,1,1,0.0000,0.397,0,0.121,1,0.685,0,0,yolo,119.2,yolo,0,0,0,0.000,0,-1,0
1785624378.500,-10.363,-3.107,2.544,0.9822,0,-2.918,0.708,6.881,0.2736,4.699,-0.545,-0.003,0.783,-6.614,-5.431,-0.3941,-0.0323,-0.420,-0.420,0.828,1.682,2.003,-2.399,0.0048,0.350,nan,0.00,1,1,1,0.0000,0.402,0,0.127,1,0.660,0,0,yolo,119.2,yolo,0,0,0,0.000,0,-1,0
1785624378.525,-10.363,-3.107,2.544,0.9822,0,-4.418,0.607,6.908,0.2736,4.699,-0.545,-0.003,0.783,-6.614,-5.431,-0.3941,-0.0323,-0.420,-0.420,0.828,1.682,2.003,-2.500,0.0047,0.350,nan,0.00,1,1,1,0.0000,0.402,0,0.127,1,0.660,0,0,yolo,119.2,yolo,0,0,0,0.000,0,-1,0
1785624378.557,-9.895,-3.160,1.710,0.9836,0,-5.596,0.849,6.928,0.2595,4.699,-0.545,-0.003,0.783,-6.614,-4.299,-0.4563,-0.0665,-0.483,-0.483,0.794,1.704,2.003,-2.311,0.0047,0.349,nan,0.00,1,1,1,0.0000,0.402,0,0.127,1,0.660,1,0,yolo,119.2,yolo,0,0,0,0.000,0,-1,0
1785624378.594,-9.207,-3.184,0.980,0.9856,0,-5.723,0.815,5.428,0.2761,4.394,-0.359,-0.146,0.732,-4.665,-3.484,-0.7474,0.9599,-0.527,-0.163,0.786,1.724,2.079,-2.369,0.0047,0.157,nan,0.00,1,1,1,0.0000,0.273,0,0.080,1,0.658,2,0,yolo,127.3,yolo,0,0,0,0.000,0,-1,0
