t,roll,pitch,yaw,up,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785568415.887,8.257,-1.415,-2.198,0.9893,-1.909,0.383,-10.900,0.2790,4.000,0.852,0.000,0.667,12.028,14.000,0.0306,-0.2516,-0.360,-0.360,-0.252,1.905,1.453,-1.032,0.0049,-0.616,nan,0.00,1,1,1,0.0000,0.797,0,0.194,3,0.161,0,0,blueline,,BLUELINE,0,0,0,0.000,0,-1,0
1785568415.924,8.423,-1.511,-1.331,0.9889,-3.409,0.507,-12.000,0.2774,4.000,0.911,0.000,0.667,12.834,14.000,-1.6869,-0.2767,-0.336,-0.336,-0.277,1.898,1.425,-1.004,0.0049,-0.597,nan,0.00,1,1,1,0.0000,0.684,0,0.195,2,0.256,0,0,blueline,,BLUELINE,0,0,0,0.000,0,-1,0
1785568415.960,8.737,-1.624,-0.258,0.9880,-2.211,1.147,-12.000,0.2763,4.000,1.170,0.000,0.233,16.300,10.948,-0.0000,-0.2950,-0.316,-0.316,-0.295,1.891,1.200,-0.477,0.0049,-0.579,nan,0.00,0,1,1,0.0000,0.569,0,0.194,1,0.236,0,1,track,,TRACK,0,0,0,0.000,0,-1,0
1785568416.008,8.906,-1.674,0.769,0.9875,-0.711,1.185,-12.000,0.2753,4.000,1.119,0.000,0.233,15.623,8.806,1.4184,-0.3082,-0.293,-0.293,-0.308,1.885,1.200,-0.489,0.0049,-0.562,nan,0.00,0,1,1,0.0000,0.569,0,0.194,1,0.236,1,0,track,,TRACK,0,0,0,0.000,0,-1,0
1785568416.035,8.940,-1.721,1.810,0.9874,-1.370,1.229,-12.000,0.2743,4.000,1.119,0.000,0.233,15.623,10.310,0.0265,-0.3186,-0.267,-0.267,-0.319,1.881,1.200,-0.492,0.0049,-0.545,nan,0.00,0,1,1,0.0000,0.807,0,0.202,3,0.247,0,0,track,,TRACK,0,0,0,0.000,0,-1,0
1785568416.069,9.039,-1.766,2.777,0.9871,0.130,1.283,-12.000,0.2736,4.000,1.039,0.000,0.233,14.560,7.022,2.2273,-0.3267,-0.242,-0.242,-0.327,1.877,1.200,-0.483,0.0049,-0.529,nan,0.00,0,1,1,0.0000,0.807,0,0.202,3,0.247,1,0,track,,TRACK,0,0,0,0.000,0,-1,0
1785568416.113,9.002,-1.808,3.828,0.9872,-1.370,1.334,-12.000,0.2902,15.744,8.884,-4.883,1.000,25.000,14.000,-0.0000,-0.0000,-0.216,-0.216,-0.335,1.874,1.200,-0.474,0.0049,-2.934,nan,0.00,1,1,1,0.0000,0.703,0,0.211,2,0.254,0,1,yolo,110.8,yolo,0,0,0,0.000,0,-1,0
1785568416.143,9.114,-1.848,4.885,0.9869,-2.870,1.387,-12.000,0.3069,15.744,8.884,-4.883,1.000,25.000,14.000,0.0266,-0.0139,-0.189,-0.189,-0.349,1.871,1.200,-0.461,0.0049,-2.904,nan,0.00,1,1,1,0.0000,0.574,0,0.199,1,0.253,0,0,yolo,110.8,yolo,0,0,0,0.000,0,-1,0
1785568416.174,9.114,-1.848,4.885,0.9869,-4.370,1.428,-12.000,0.3236,15.744,8.884,-4.883,1.000,25.000,14.000,0.0266,-0.0139,-0.189,-0.189,-0.349,1.871,1.200,-0.420,0.0049,-2.904,nan,0.00,1,1,1,0.0000,0.574,0,0.199,1,0.253,0,0,yolo,110.8,yolo,0,0,0,0.000,0,-1,0
1785568416.205,9.385,-1.885,5.979,0.9861,-4.615,1.468,-12.000,0.3069,14.262,7.830,-4.261,1.000,25.000,14.000,-0.0000,-2.0000,-0.161,-0.093,-0.376,1.869,1.200,-0.417,0.0049,-2.456,nan,0.00,1,1,1,0.0000,0.698,0,0.207,2,0.167,0,0,yolo,100.0,yolo,0,0,0,0.000,0,-1,0
1785568416.239,9.787,-1.924,7.044,0.9849,-4.213,1.519,-12.000,0.3236,14.262,7.830,-4.261,1.000,25.000,14.000,-0.0378,-0.0450,-0.131,-0.131,-0.420,1.868,1.200,-0.405,0.0049,-2.387,nan,0.00,1,1,1,0.0000,0.698,0,0.207,2,0.167,1,0,yolo,100.0,yolo,0,0,0,0.000,0,-1,0
1785568416.267,10.147,-1.960,8.095,0.9838,-3.853,1.575,-12.000,0.3292,14.262,7.830,-4.261,1.000,25.000,14.000,-0.0061,-0.1111,-0.100,-0.100,-0.487,1.868,1.200,-0.385,0.0049,-2.325,nan,0.00,1,1,1,0.0000,0.704,0,0.211,2,0.172,0,0,yolo,100.0,yolo,1,1,0,0.000,0,-1,0
1785568416.303,10.486,-1.999,9.186,0.9827,-3.514,1.640,-12.000,0.3125,13.404,6.861,-3.837,1.000,25.000,14.000,-0.0000,-2.0000,-0.064,0.112,-0.581,1.868,1.200,-0.359,0.0049,-2.055,nan,0.00,1,1,1,0.0000,0.704,0,0.211,2,0.172,3,0,yolo,107.0,yolo,1,1,0,0.000,0,-1,0
1785568416.332,10.486,-1.999,9.186,0.9827,-3.514,1.649,-12.000,0.3292,13.404,6.861,-3.837,1.000,25.000,14.000,-0.1758,0.0000,-0.064,-0.064,-0.581,1.868,1.200,-0.350,0.0049,-2.055,nan,0.00,1,1,1,0.8901,0.333,1,0.350,2,0.183,0,0,yolo,107.0,yolo,1,1,0,0.000,0,-1,0
1785568416.367,10.791,-2.039,10.277,0.9817,-3.209,1.720,-13.500,0.3302,13.404,6.861,-3.837,1.000,25.000,14.000,-0.1384,-0.1056,-0.027,-0.027,-0.686,1.870,1.200,-0.319,0.0049,-2.006,nan,8.00,1,1,1,0.8901,0.667,1,0.350,2,0.183,1,0,yolo,107.0,yolo,1,1,0,0.000,0,-1,0
1785568416.408,11.100,-2.083,11.369,0.9806,-2.900,1.806,-12.000,0.3135,12.852,6.146,-3.550,1.000,25.000,14.000,-0.0000,-2.0000,0.012,2.272,-0.802,1.874,1.200,-0.277,0.0049,-1.831,nan,0.00,1,1,1,0.0000,0.583,0,0.366,1,0.185,0,0,yolo,102.7,yolo,1,1,0,0.000,0,-1,0
1785568416.445,11.358,-2.152,12.553,0.9797,-2.642,1.922,-12.000,0.3237,12.852,6.146,-3.550,1.000,25.000,14.000,-2.2273,-0.1174,0.045,0.045,-0.920,1.878,1.200,-0.229,0.0049,-1.786,nan,0.00,1,1,1,0.0000,0.833,0,0.358,4,0.196,0,0,yolo,102.7,yolo,1,1,0,0.000,0,-1,0
1785568416.487,11.628,-2.232,13.815,0.9787,-2.372,2.067,-12.000,0.3169,12.852,6.146,-3.550,1.000,25.000,14.000,-2.1929,-0.2400,0.080,0.080,-1.042,1.885,1.200,-0.165,0.0049,-1.736,nan,0.00,1,1,1,0.0000,0.833,0,0.358,4,0.196,0,0,yolo,102.7,yolo,1,1,0,0.000,0,-1,0
1785568416.518,11.830,-2.242,14.911,0.9780,-2.170,2.148,-12.000,0.3336,13.536,5.834,-3.740,1.000,23.315,14.000,3.9817,1.9775,0.124,1.144,-1.167,1.893,1.200,-0.094,0.0049,-1.934,nan,0.00,1,1,1,0.0000,0.292,0,0.356,1,0.201,0,0,yolo,106.6,yolo,1,1,0,0.000,0,-1,0
1785568416.548,11.999,-2.255,15.967,0.9774,-2.001,2.228,-12.000,0.3169,13.536,5.834,-3.740,1.000,23.315,14.000,-0.9788,-0.1155,0.165,0.165,-1.283,1.902,1.200,-0.027,0.0049,-1.911,nan,0.00,1,1,1,0.0000,0.417,0,0.355,4,0.204,0,0,yolo,106.6,yolo,1,1,0,0.000,0,-1,0
1785568416.578,12.151,-2.267,17.044,0.9768,-1.849,2.313,-12.000,0.3002,13.536,5.834,-3.740,1.000,23.315,14.000,-0.9375,-0.2235,0.206,0.206,-1.391,1.912,1.200,0.046,0.0049,-1.891,nan,0.00,1,1,1,0.0000,0.417,0,0.355,4,0.204,0,0,yolo,106.6,yolo,1,1,0,0.000,0,-1,0
1785568416.609,12.151,-2.267,17.044,0.9768,-1.849,2.233,-12.000,0.2836,13.403,5.058,-3.635,1.000,20.674,14.000,6.1763,0.6600,0.206,1.027,-1.391,1.912,1.200,-0.034,0.0049,-1.957,nan,0.00,1,1,1,0.0000,0.917,0,0.346,5,0.208,0,0,yolo,110.9,yolo,1,1,0,0.000,0,-1,0
1785568416.640,12.282,-2.273,18.060,0.9763,-1.718,2.328,-12.000,0.2754,13.403,5.058,-3.635,1.000,20.674,14.000,-0.7798,-0.0815,0.248,0.248,-1.472,1.923,1.200,0.055,0.0049,-1.943,nan,0.00,1,1,1,0.0000,0.900,0,0.315,4,0.288,0,0,yolo,110.9,yolo,1,1,0,0.000,0,-1,0
1785568416.672,12.396,-2.280,19.034,0.9759,-1.604,2.413,-13.500,0.2755,13.403,5.058,-3.635,1.000,20.674,14.000,-0.7399,-0.1243,0.288,0.288,-1.515,1.934,1.200,0.133,0.0049,-1.930,nan,8.00,1,1,1,0.4118,0.800,1,0.323,3,0.293,0,0,yolo,110.9,yolo,1,1,0,0.000,0,-1,0
1785568416.703,12.496,-2.304,20.120,0.9755,-1.504,2.523,-15.000,0.2756,13.403,5.058,-3.635,1.000,20.674,14.000,-0.7026,-0.1391,0.325,0.325,-1.530,1.948,1.200,0.220,0.0049,-1.914,nan,8.00,1,1,1,0.4118,0.800,1,0.323,3,0.293,0,0,yolo,110.9,yolo,1,1,0,0.000,0,-1,0
1785568416.734,12.584,-2.357,21.427,0.9752,-0.539,2.685,-13.500,0.2757,13.886,4.517,-3.745,1.000,18.019,13.122,4.8262,1.3753,0.358,1.370,-1.513,1.964,1.200,0.327,0.0049,-2.098,nan,0.00,1,1,1,0.3028,0.350,1,0.310,2,0.298,0,0,yolo,106.3,yolo,1,1,0,0.000,0,-1,0
1785568416.765,12.682,-2.426,22.953,0.9747,-1.318,2.893,-12.000,0.2758,13.886,4.517,-3.745,1.000,18.019,14.000,-0.9739,0.0468,0.396,0.396,-1.467,1.984,1.200,0.468,0.0049,-2.072,nan,0.00,1,1,1,0.1937,0.350,1,0.310,2,0.298,0,0,yolo,106.3,yolo,1,1,0,0.000,0,-1,0
1785568416.796,12.682,-2.426,22.981,0.9747,-1.318,2.747,-12.000,0.2758,13.886,4.517,-3.745,1.000,18.019,14.000,-0.9729,0.0479,0.397,0.397,-1.465,1.984,1.200,0.321,0.0049,-2.072,nan,0.00,1,1,1,0.0846,0.350,1,0.308,2,0.608,0,0,yolo,106.3,yolo,1,1,0,0.000,0,-1,0
1785568416.827,12.792,-2.385,24.157,0.9743,0.182,2.846,-12.000,0.2760,14.353,3.790,-3.700,1.000,14.792,-9.968,8.0851,0.9702,0.451,1.152,-1.427,2.003,1.200,0.462,0.0049,-2.169,nan,0.00,1,1,1,0.1937,0.400,1,0.301,3,0.589,0,0,yolo,109.1,yolo,1,1,0,0.000,0,-1,0
1785568416.858,12.737,-2.344,25.161,0.9746,-1.263,2.889,-12.000,0.2759,14.353,3.790,-3.700,1.000,14.792,14.000,-0.6534,0.0191,0.499,0.499,-1.408,2.019,1.200,0.545,0.0049,-2.184,nan,0.00,1,1,1,0.3028,0.350,1,0.298,2,0.601,0,0,yolo,109.1,yolo,1,1,0,0.000,0,-1,0
1785568416.890,12.807,-2.313,26.181,0.9743,-1.193,2.931,-12.000,0.2760,14.353,3.790,-3.700,1.000,14.792,14.000,-0.6116,0.0303,0.541,0.541,-1.397,2.036,1.200,0.619,0.0049,-2.186,nan,0.00,1,1,1,0.4118,0.350,1,0.298,2,0.601,0,0,yolo,109.1,yolo,1,1,0,0.000,0,-1,0
1785568416.920,12.807,-2.313,26.181,0.9743,-1.193,2.773,-12.000,0.2760,14.353,3.790,-3.700,1.000,14.792,14.000,-0.6116,0.0303,0.541,0.541,-1.397,2.036,1.200,0.460,0.0049,-2.186,nan,0.00,1,1,1,0.5209,0.350,1,0.282,2,0.626,0,0,yolo,109.1,yolo,1,1,0,0.000,0,-1,0
1785568416.952,12.887,-2.271,27.296,0.9740,0.307,2.866,-12.000,0.2760,15.339,3.279,-3.739,1.000,12.066,-9.758,7.2962,1.1774,0.586,0.640,-1.392,2.055,1.200,0.595,0.0049,-2.304,nan,0.00,1,1,1,0.6300,0.350,1,0.282,2,0.626,0,0,yolo,103.6,yolo,1,1,0,0.000,0,-1,0
1785568416.982,12.818,-2.236,28.328,0.9743,-1.182,2.926,-12.000,0.2760,15.339,3.279,-3.739,1.000,12.066,14.000,-0.0066,0.0008,0.633,0.633,-1.391,2.072,1.200,0.690,0.0049,-2.318,nan,0.00,1,1,1,0.0000,0.714,0,0.220,2,0.656,0,0,yolo,103.6,yolo,1,1,0,0.000,0,-1,0
1785568417.017,12.893,-2.197,29.387,0.9741,-1.107,2.978,-12.000,0.2760,15.339,3.279,-3.739,1.000,12.066,14.000,0.0367,0.0004,0.676,0.676,-1.391,2.090,1.200,0.782,0.0049,-2.323,nan,0.00,1,1,1,0.0000,0.714,0,0.220,2,0.656,2,0,yolo,103.6,yolo,1,1,0,0.000,0,-1,0
1785568417.060,12.961,-2.154,30.409,0.9738,0.393,3.011,-10.500,0.2711,14.558,2.328,-3.286,1.000,9.085,-9.583,5.6824,-1.4415,0.718,0.672,-1.392,2.109,1.200,0.858,0.0049,-2.131,nan,0.00,1,1,1,0.0000,0.835,0,0.221,3,0.676,0,0,yolo,104.2,yolo,1,1,0,0.000,0,-1,0
1785568417.090,12.890,-2.084,31.334,0.9742,-1.107,2.996,-9.085,0.2760,14.558,2.328,-3.286,1.000,9.085,14.000,0.0957,0.0024,0.767,0.767,-1.390,2.126,1.200,0.912,0.0049,-2.153,nan,0.00,1,1,1,0.0000,0.717,0,0.222,2,0.700,0,0,yolo,104.2,yolo,1,1,0,0.000,0,-1,0
1785568417.121,12.970,-1.977,32.129,0.9739,-1.030,2.918,-9.085,0.2761,14.558,2.328,-3.286,1.000,9.085,14.000,0.1485,0.0055,0.820,0.820,-1.387,2.142,1.200,0.940,0.0049,-2.176,nan,0.00,1,1,1,0.0000,0.717,0,0.222,2,0.700,0,0,yolo,104.2,yolo,1,1,0,0.000,0,-1,0
1785568417.153,12.970,-1.977,32.129,0.9739,0.470,2.742,-7.585,0.2594,14.037,1.445,-2.887,1.000,5.877,-14.000,11.7887,-2.0000,0.820,1.835,-1.387,2.142,1.200,0.764,0.0049,-2.003,nan,0.00,1,1,1,0.0000,0.301,0,0.226,1,0.716,0,0,yolo,101.6,yolo,1,1,0,0.000,0,-1,0
1785568417.184,13.042,-1.883,32.832,0.9737,-0.958,2.705,-6.085,0.2761,14.037,1.445,-2.887,1.000,5.877,14.000,-0.9662,0.0031,0.869,0.869,-1.384,2.155,1.200,0.823,0.0049,-2.024,nan,0.00,1,1,1,0.0000,0.725,0,0.229,2,0.737,0,0,yolo,101.6,yolo,1,1,0,0.000,0,-1,0
1785568417.215,12.974,-1.784,33.534,0.9740,-0.608,2.653,-5.877,0.2761,14.037,1.445,-2.887,1.000,5.877,13.582,-0.9070,0.0180,0.928,0.928,-1.369,2.168,1.200,0.869,0.0049,-2.051,nan,0.00,1,1,1,0.0000,0.727,0,0.231,2,0.735,0,0,yolo,101.6,yolo,1,1,0,0.000,0,-1,0
1785568417.247,13.018,-1.650,34.078,0.9739,0.892,2.520,-4.377,0.2594,13.513,0.718,-2.441,1.000,3.040,-14.000,6.6901,-2.0000,0.992,2.062,-1.352,2.179,1.200,0.870,0.0049,-1.827,nan,0.00,1,1,1,0.0000,0.723,0,0.227,2,0.746,0,0,yolo,107.0,yolo,1,1,0,0.000,0,-1,0
1785568417.284,12.934,-1.500,34.467,0.9743,2.392,2.330,-3.040,0.2760,13.513,0.718,-2.441,1.000,3.040,5.843,-0.9988,0.0224,1.063,1.063,-1.329,2.185,1.200,0.830,0.0049,-1.864,nan,0.00,1,1,1,0.0000,0.723,0,0.227,2,0.746,2,0,yolo,107.0,yolo,1,1,0,0.000,0,-1,0
1785568417.314,12.721,-1.352,34.741,0.9752,3.892,2.118,-3.040,0.2757,13.513,0.718,-2.441,1.000,3.040,5.020,-0.9264,0.0446,1.135,1.135,-1.307,2.189,1.200,0.766,0.0049,-1.904,nan,0.00,1,1,1,0.0000,0.711,0,0.218,2,0.751,1,0,yolo,107.0,yolo,1,1,0,0.000,0,-1,0
1785568417.348,12.386,-1.215,34.987,0.9765,5.392,1.916,-1.540,0.2733,13.093,0.019,-2.036,1.000,0.082,-14.000,4.0566,-1.1826,1.209,2.077,-1.285,2.190,1.200,0.702,0.0049,-1.707,nan,0.00,1,1,1,0.0000,0.703,0,0.211,2,0.768,2,0,yolo,103.9,yolo,1,1,0,0.000,0,-1,0
1785568417.387,11.904,-1.077,35.180,0.9783,6.892,1.702,-0.082,0.2748,13.093,0.019,-2.036,1.000,0.082,-4.306,-0.7883,0.0118,1.289,1.289,-1.273,2.190,1.200,0.625,0.0049,-1.742,nan,0.00,1,1,1,0.0000,0.688,0,0.199,2,0.775,0,0,yolo,103.9,yolo,1,1,0,0.000,0,-1,0
1785568417.418,11.298,-0.930,35.229,0.9805,8.392,1.443,-0.082,0.2742,13.093,0.019,-2.036,1.000,0.082,-5.265,-0.7051,0.0213,1.372,1.372,-1.264,2.185,1.200,0.513,0.0049,-1.780,nan,0.00,1,1,1,0.0000,0.535,0,0.160,2,0.786,0,0,yolo,103.9,yolo,1,1,0,0.000,0,-1,0
1785568417.449,10.564,-0.793,35.221,0.9830,9.892,1.188,-0.082,0.2735,13.093,0.019,-2.036,1.000,0.082,-6.220,-0.6224,0.0210,1.455,1.455,-1.264,2.177,1.200,0.396,0.0049,-1.817,nan,0.00,1,1,1,0.0000,0.535,0,0.160,2,0.786,0,0,yolo,103.9,yolo,1,1,0,0.000,0,-1,0
1785568417.480,9.746,-0.689,35.240,0.9855,11.392,0.997,1.418,0.2569,12.748,-0.647,-1.635,1.000,-2.906,-14.000,9.9706,-2.0000,1.530,3.194,-1.266,2.169,1.200,0.309,0.0049,-1.568,nan,0.00,1,1,1,0.0000,0.446,0,0.183,1,0.818,0,0,yolo,107.9,yolo,1,1,0,0.000,0,-1,0
1785568417.505,9.746,-0.689,35.240,0.9855,12.892,1.032,2.906,0.2728,12.748,-0.647,-1.635,1.000,-2.906,-9.174,-1.6642,0.0000,1.530,1.530,-1.266,2.169,1.200,0.343,0.0049,-1.568,nan,0.00,1,1,1,0.0000,0.440,0,0.176,1,0.829,0,0,yolo,107.9,yolo,1,1,0,0.000,0,-1,0
1785568417.542,8.611,-0.580,35.110,0.9887,14.392,0.772,2.906,0.2720,12.748,-0.647,-1.635,1.000,-2.906,-10.144,-1.5809,-0.0032,1.613,1.613,-1.270,2.156,1.200,0.192,0.0049,-1.584,nan,0.00,1,1,1,0.0000,0.440,0,0.176,1,0.829,0,0,yolo,107.9,yolo,1,1,0,0.000,0,-1,0
1785568417.573,7.360,-0.467,34.836,0.9917,15.892,0.476,4.406,0.2553,12.491,-1.101,-1.345,1.000,-5.035,-14.000,4.6416,-2.0000,1.695,3.131,-1.273,2.138,1.200,0.009,0.0049,-1.373,nan,0.00,1,1,1,0.0000,0.435,0,0.169,1,0.823,0,0,yolo,117.1,yolo,1,1,0,0.000,0,-1,0
1785568417.605,5.876,-0.378,34.478,0.9947,17.392,0.180,5.035,0.2703,12.491,-1.101,-1.345,1.000,-5.035,-14.000,-1.3536,0.0093,1.778,1.778,-1.263,2.115,1.200,-0.198,0.0049,-1.368,nan,0.00,1,1,1,0.0000,0.435,0,0.169,1,0.823,0,0,yolo,117.1,yolo,1,1,0,0.000,0,-1,0
1785568417.636,4.105,-0.317,34.017,0.9974,18.105,-0.118,5.035,0.2696,12.491,-1.101,-1.345,1.000,-5.035,-14.000,-1.2735,0.0212,1.858,1.858,-1.252,2.086,1.200,-0.434,0.0049,-1.351,nan,0.00,1,1,1,0.0000,0.263,0,0.063,1,0.864,0,0,yolo,117.1,yolo,1,1,0,0.000,0,-1,0
1785568417.672,4.105,-0.317,34.017,0.9974,18.105,0.077,5.035,0.2696,12.491,-1.101,-1.345,1.000,-5.035,-14.000,-1.2735,0.0212,1.858,1.858,-1.252,2.086,1.200,-0.239,0.0049,-1.351,nan,0.00,1,1,1,0.0000,0.263,0,0.063,1,0.864,1,0,yolo,117.1,yolo,1,1,0,0.000,0,-1,0
1785568417.713,0.887,-0.274,33.209,0.9999,16.605,-1.010,6.535,0.2529,12.287,-1.472,-1.076,1.000,-6.832,-14.000,2.8907,-2.0000,1.961,2.941,-1.228,2.034,1.396,-1.284,0.0049,-1.040,nan,0.00,1,1,1,0.0000,0.261,0,0.060,1,0.873,0,0,yolo,107.4,yolo,1,1,0,0.000,0,-1,0
1785568417.745,0.887,-0.274,33.209,0.9999,15.105,-0.746,6.832,0.2689,12.287,-1.472,-1.076,1.000,-6.832,-14.000,-0.9799,0.0000,1.961,1.961,-1.228,2.034,1.396,-1.020,0.0049,-1.040,nan,0.00,1,1,1,0.0000,0.417,0,0.146,1,0.844,0,0,yolo,107.4,yolo,1,1,0,0.000,0,-1,0
1785568417.775,-0.550,-0.353,32.734,0.9999,13.605,-1.001,6.832,0.2690,12.287,-1.472,-1.076,1.000,-6.832,-14.000,-0.9471,0.0223,1.994,1.994,-1.206,2.005,1.446,-1.354,0.0050,-0.986,nan,0.00,1,1,1,0.0000,0.417,0,0.146,1,0.844,0,0,yolo,107.4,yolo,1,1,0,0.000,0,-1,0
1785568417.806,-1.885,-0.431,32.165,0.9994,12.115,-1.569,8.122,0.2523,12.166,-1.736,-0.886,1.000,-8.122,-14.000,2.7395,-2.0000,2.017,2.727,-1.193,1.972,1.622,-2.000,0.0050,-0.737,nan,0.00,1,1,1,0.0000,0.525,0,0.150,2,0.855,0,0,yolo,100.6,yolo,1,1,0,0.000,0,-1,0
1785568417.837,-3.041,-0.518,31.636,0.9986,10.959,-1.724,8.122,0.2690,12.166,-1.736,-0.886,1.000,-8.122,-14.000,-0.6981,0.0121,2.029,2.029,-1.181,1.943,1.667,-2.242,0.0051,-0.682,nan,0.00,1,1,1,0.0000,0.423,0,0.154,1,0.850,0,0,yolo,100.6,yolo,1,1,0,0.000,0,-1,0
1785568417.869,-4.000,-0.700,31.042,0.9975,10.000,-1.800,8.122,0.2857,12.166,-1.736,-0.886,1.000,-8.122,-14.000,-0.6960,0.0255,2.031,2.031,-1.167,1.910,1.724,-2.500,0.0052,-0.614,nan,0.00,1,1,1,0.0000,0.427,0,0.159,1,0.832,0,0,yolo,100.6,yolo,1,1,0,0.000,0,-1,0
1785568417.896,-4.884,-0.903,30.397,0.9962,9.116,-1.597,8.788,0.2690,12.479,-1.929,-0.820,1.000,-8.788,-14.000,1.4490,-1.5818,2.027,2.472,-1.168,1.877,1.810,-2.500,0.0052,-0.456,nan,0.00,1,1,1,0.0000,0.427,0,0.159,1,0.832,0,0,yolo,106.3,yolo,1,1,0,0.000,0,-1,0
1785568417.932,-5.700,-1.098,29.723,0.9949,8.300,-1.402,8.788,0.2821,12.479,-1.929,-0.820,1.000,-8.788,-14.000,-0.4543,-0.0031,2.018,2.018,-1.171,1.845,1.864,-2.500,0.0053,-0.385,nan,0.00,1,1,1,0.0000,0.513,0,0.138,2,0.820,0,0,yolo,106.3,yolo,1,1,0,0.000,0,-1,0
1785568417.967,-6.437,-1.287,29.042,0.9934,7.563,-1.213,8.788,0.2802,12.479,-1.929,-0.820,1.000,-8.788,-14.000,-0.4699,-0.0101,2.002,2.002,-1.178,1.815,1.916,-2.500,0.0053,-0.318,nan,0.00,1,1,1,0.0000,0.513,0,0.138,2,0.820,2,0,yolo,106.3,yolo,1,1,0,0.000,0,-1,0
1785568418.008,-7.146,-1.479,28.330,0.9919,6.854,-1.021,8.924,0.2635,12.431,-1.952,-0.787,1.000,-8.924,-14.000,0.2952,-1.0092,1.979,2.036,-1.190,1.785,1.956,-2.500,0.0053,-0.217,nan,0.00,1,1,1,0.0000,0.411,0,0.139,1,0.799,0,0,yolo,108.8,yolo,1,1,0,0.000,0,-1,0
1785568418.040,-7.834,-1.680,27.550,0.9902,6.166,-0.820,8.924,0.2763,12.431,-1.952,-0.787,1.000,-8.924,-14.000,-0.0873,-0.0053,1.948,1.948,-1.195,1.755,1.956,-2.500,0.0053,-0.149,nan,0.00,1,1,1,0.0000,0.410,0,0.137,1,0.779,0,0,yolo,108.8,yolo,1,1,0,0.000,0,-1,0
1785568418.070,-8.474,-1.877,26.820,0.9886,5.526,-0.623,8.924,0.2751,12.431,-1.952,-0.787,1.000,-8.924,-14.000,-0.1204,0.0020,1.915,1.915,-1.188,1.728,1.956,-2.500,0.0053,-0.083,nan,0.00,1,1,1,0.0000,0.410,0,0.137,1,0.779,0,0,yolo,108.8,yolo,1,1,0,0.000,0,-1,0
1785568418.102,-8.483,-1.879,26.809,0.9885,5.517,-0.621,8.638,0.2917,12.578,-1.911,-0.841,1.000,-8.638,-14.000,-0.4705,0.4047,1.915,1.657,-1.188,1.728,1.980,-2.500,0.0054,-0.137,nan,0.00,1,1,1,0.0000,0.415,0,0.144,1,0.735,0,0,yolo,97.0,yolo,1,1,0,0.000,0,-1,0
1785568418.138,-9.022,-2.053,26.068,0.9870,4.978,-0.447,8.638,0.2756,12.578,-1.911,-0.841,1.000,-8.638,-14.000,0.2169,0.0049,1.874,1.874,-1.183,1.704,1.980,-2.500,0.0054,-0.080,nan,0.00,1,1,1,0.0000,0.415,0,0.144,1,0.735,1,0,yolo,97.0,yolo,1,1,0,0.000,0,-1,0
1785568418.164,-9.493,-2.212,25.352,0.9856,4.507,-0.288,8.638,0.2747,12.578,-1.911,-0.841,1.000,-8.638,-14.000,0.1725,0.0110,1.830,1.830,-1.177,1.683,1.980,-2.500,0.0054,-0.029,nan,0.00,1,1,1,0.0000,0.346,0,0.201,2,0.731,0,0,yolo,97.0,yolo,1,1,0,0.000,0,-1,0
1785568418.201,-9.894,-2.356,24.670,0.9843,4.106,-0.144,8.065,0.2889,12.747,-1.806,-0.907,1.000,-8.065,-14.000,-1.2751,0.2953,1.785,1.255,-1.177,1.664,2.028,-2.500,0.0054,-0.058,nan,0.00,1,1,1,0.0000,0.346,0,0.201,2,0.731,2,0,yolo,100.8,yolo,1,1,0,0.000,0,-1,0
1785568418.228,-10.275,-2.491,23.990,0.9830,3.725,-0.009,8.065,0.2738,12.747,-1.806,-0.907,1.000,-8.065,-14.000,0.4788,-0.0142,1.733,1.733,-1.192,1.648,2.028,-2.500,0.0054,-0.015,nan,0.00,1,1,1,0.0000,0.584,0,0.209,1,0.731,0,0,yolo,100.8,yolo,1,1,0,0.000,0,-1,0
1785568418.263,-10.275,-2.491,23.990,0.9830,3.725,-0.009,8.065,0.2738,12.747,-1.806,-0.907,1.000,-8.065,-14.000,0.4788,-0.0142,1.733,1.733,-1.192,1.648,2.028,-2.500,0.0054,-0.015,nan,0.00,1,1,1,0.0000,0.584,0,0.209,1,0.731,2,0,yolo,100.8,yolo,1,1,0,0.000,0,-1,0
1785568418.290,-10.626,-2.618,23.312,0.9818,3.374,0.118,8.065,0.2723,12.747,-1.806,-0.907,1.000,-8.065,-14.000,0.4226,-0.0272,1.677,1.677,-1.205,1.634,2.028,-2.500,0.0054,0.025,nan,0.00,1,1,1,0.0000,0.588,0,0.213,1,0.733,0,0,yolo,100.8,yolo,1,1,0,0.000,0,-1,0
