t,roll,pitch,yaw,up,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785568457.961,-0.534,0.158,44.855,1.0000,1.228,-0.844,-0.739,0.2659,10.576,0.137,-0.019,1.000,0.739,-1.761,0.1326,-0.0237,0.363,0.363,0.807,2.756,2.200,-0.686,0.0014,-0.049,nan,0.00,1,1,1,0.0000,0.363,0,0.078,2,0.889,0,0,yolo,106.1,yolo,0,0,0,0.000,0,-1,0
1785568457.993,-0.638,0.091,44.909,0.9999,0.468,-0.763,-0.601,0.2825,10.492,0.110,-0.077,1.000,0.601,-1.106,0.1898,0.3444,0.355,0.203,0.794,2.755,2.200,-0.671,0.0014,-0.095,nan,0.00,1,1,1,0.0000,0.356,0,0.070,2,0.879,0,0,yolo,101.5,yolo,0,0,0,0.000,0,-1,0
1785568458.028,-0.683,0.031,44.960,0.9999,1.382,-0.687,-0.601,0.2673,10.492,0.110,-0.077,1.000,0.601,-2.065,0.1447,-0.0150,0.347,0.347,0.779,2.755,2.200,-0.656,0.0015,-0.084,nan,0.00,1,1,1,0.0000,0.356,0,0.070,2,0.879,0,0,yolo,101.5,yolo,0,0,0,0.000,0,-1,0
1785568458.059,-0.798,-0.024,45.005,0.9999,1.154,-0.618,-0.601,0.2664,10.492,0.110,-0.077,1.000,0.601,-1.953,0.1361,-0.0289,0.339,0.339,0.765,2.755,2.200,-0.642,0.0015,-0.075,nan,0.00,1,1,1,0.0000,0.354,0,0.068,2,0.875,0,0,yolo,101.5,yolo,0,0,0,0.000,0,-1,0
1785568458.091,-0.900,-0.070,45.047,0.9999,2.189,-0.560,-0.512,0.2831,10.356,0.093,-0.124,1.000,0.512,-3.089,0.4856,1.1359,0.330,0.234,0.759,2.755,2.200,-0.630,0.0015,-0.112,nan,0.00,1,1,1,0.0000,0.354,0,0.068,2,0.875,0,0,yolo,100.2,yolo,0,0,0,0.000,0,-1,0
1785568458.121,-1.063,-0.113,45.087,0.9998,0.749,-0.507,-0.512,0.2685,10.356,0.093,-0.124,1.000,0.512,-1.812,0.0866,-0.0040,0.320,0.320,0.755,2.756,2.200,-0.620,0.0015,-0.105,nan,0.00,1,1,1,0.0000,0.353,0,0.066,2,0.859,0,0,yolo,100.2,yolo,0,0,0,0.000,0,-1,0
1785568458.157,-1.139,-0.153,45.124,0.9998,0.548,-0.458,-0.512,0.2680,10.356,0.093,-0.124,1.000,0.512,-1.687,0.0772,-0.0114,0.311,0.311,0.747,2.756,2.200,-0.611,0.0015,-0.098,nan,0.00,1,1,1,0.0000,0.353,0,0.066,2,0.859,2,0,yolo,100.2,yolo,0,0,0,0.000,0,-1,0
1785568458.184,-1.175,-0.188,45.161,0.9998,0.393,-0.414,-0.512,0.2677,10.356,0.093,-0.124,1.000,0.512,-1.569,0.0682,-0.0131,0.302,0.302,0.746,2.757,2.200,-0.602,0.0015,-0.092,nan,0.00,1,1,1,0.0000,0.494,0,0.119,2,0.852,0,0,yolo,100.2,yolo,0,0,0,0.000,0,-1,0
1785568458.220,-1.212,-0.220,45.198,0.9998,0.904,-0.374,-0.271,0.2844,10.068,0.048,-0.216,1.000,0.271,-2.116,0.2118,0.4321,0.293,0.203,0.744,2.758,2.200,-0.594,0.0015,-0.178,nan,0.00,1,1,1,0.0000,0.494,0,0.119,2,0.852,2,0,yolo,102.3,yolo,0,0,0,0.000,0,-1,0
1785568458.246,-1.293,-0.252,45.226,0.9997,0.845,-0.334,-0.271,0.2704,10.068,0.048,-0.216,1.000,0.271,-2.137,0.0798,-0.0096,0.283,0.283,0.735,2.758,2.200,-0.586,0.0015,-0.172,nan,0.00,1,1,1,0.0000,0.398,0,0.122,1,0.845,0,0,yolo,102.3,yolo,0,0,0,0.000,0,-1,0
1785568458.277,-1.293,-0.252,45.226,0.9997,0.845,-0.340,-0.271,0.2704,10.068,0.048,-0.216,1.000,0.271,-2.137,0.0798,-0.0096,0.283,0.283,0.735,2.758,2.200,-0.592,0.0016,-0.172,nan,0.00,1,1,1,0.0000,0.398,0,0.122,1,0.845,0,0,yolo,102.3,yolo,0,0,0,0.000,0,-1,0
1785568458.315,-1.367,-0.279,45.242,0.9997,-0.655,-0.304,-0.325,0.2870,10.071,0.057,-0.268,1.000,0.325,0.151,-0.1435,0.7172,0.273,0.162,0.726,2.759,2.200,-0.584,0.0016,-0.220,nan,0.00,1,1,1,0.0000,0.401,0,0.126,1,0.845,0,0,yolo,103.7,yolo,0,0,0,0.000,0,-1,0
1785568458.356,-1.388,-0.333,45.285,0.9997,0.440,-0.226,-0.325,0.2710,10.071,0.057,-0.268,1.000,0.325,-1.828,0.0932,-0.0215,0.255,0.255,0.705,2.762,2.200,-0.559,0.0016,-0.211,nan,0.00,1,1,1,0.0000,0.401,0,0.126,1,0.845,0,0,yolo,103.7,yolo,0,0,0,0.000,0,-1,0
1785568458.387,-1.420,-0.352,45.312,0.9997,0.274,-0.202,-0.325,0.2702,10.071,0.057,-0.268,1.000,0.325,-1.693,0.0833,-0.0394,0.245,0.245,0.687,2.763,2.200,-0.554,0.0016,-0.208,nan,0.00,1,1,1,0.0000,0.402,0,0.127,1,0.839,0,0,yolo,103.7,yolo,0,0,0,0.000,0,-1,0
1785568458.419,-1.455,-0.368,45.337,0.9997,-1.226,-0.180,-0.492,0.2868,10.002,0.086,-0.291,1.000,0.492,2.733,-0.4367,0.3224,0.235,0.079,0.675,2.764,2.200,-0.549,0.0016,-0.229,nan,0.00,1,1,1,0.0000,0.402,0,0.127,1,0.839,0,0,yolo,103.9,yolo,0,0,0,0.000,0,-1,0
1785568458.452,-1.455,-0.368,45.337,0.9997,0.115,-0.193,-0.492,0.2726,10.002,0.086,-0.291,1.000,0.492,-1.571,0.1560,0.0000,0.235,0.235,0.675,2.764,2.200,-0.561,0.0017,-0.229,nan,0.00,1,1,1,0.0000,0.403,0,0.129,1,0.843,0,0,yolo,103.9,yolo,0,0,0,0.000,0,-1,0
1785568458.487,-1.347,-0.384,45.371,0.9997,0.111,-0.166,-0.492,0.2718,10.002,0.086,-0.291,1.000,0.492,-1.458,0.1476,-0.0161,0.227,0.227,0.659,2.765,2.200,-0.551,0.0017,-0.226,nan,0.00,1,1,1,0.0000,0.403,0,0.129,1,0.843,1,0,yolo,103.9,yolo,0,0,0,0.000,0,-1,0
1785568458.530,-1.314,-0.415,45.453,0.9997,-1.389,-0.063,-0.697,0.2885,9.918,0.121,-0.336,1.000,0.697,3.199,-0.3543,0.4068,0.208,0.036,0.622,2.769,2.183,-0.478,0.0017,-0.267,nan,0.00,1,1,1,0.0000,0.404,0,0.130,1,0.834,0,0,yolo,102.4,yolo,0,0,0,0.000,0,-1,0
1785568458.560,-1.314,-0.415,45.453,0.9997,-0.390,-0.081,-0.697,0.2738,9.918,0.121,-0.336,1.000,0.697,-0.924,0.1721,0.0000,0.208,0.208,0.622,2.769,2.183,-0.495,0.0017,-0.267,nan,0.00,1,1,1,0.0000,0.404,0,0.130,1,0.831,0,0,yolo,102.4,yolo,0,0,0,0.000,0,-1,0
1785568458.591,-1.195,-0.420,45.500,0.9998,-0.375,-0.070,-0.697,0.2728,9.918,0.121,-0.336,1.000,0.697,-0.820,0.1645,-0.0228,0.201,0.201,0.599,2.770,2.184,-0.491,0.0018,-0.266,nan,0.00,1,1,1,0.0000,0.404,0,0.130,1,0.831,0,0,yolo,102.4,yolo,0,0,0,0.000,0,-1,0
1785568458.622,-1.155,-0.425,45.553,0.9998,-1.875,0.062,-0.925,0.2885,9.835,0.159,-0.384,1.000,0.925,3.259,-0.2347,0.2927,0.193,0.026,0.579,2.772,2.136,-0.363,0.0018,-0.314,nan,0.00,1,1,1,0.0000,0.403,0,0.129,1,0.820,0,0,yolo,102.1,yolo,0,0,0,0.000,0,-1,0
1785568458.656,-1.139,-0.431,45.604,0.9998,-1.039,0.070,-0.925,0.2746,9.835,0.159,-0.384,1.000,0.925,-0.100,0.1590,-0.0152,0.185,0.185,0.564,2.773,2.137,-0.361,0.0018,-0.313,nan,0.00,1,1,1,0.0000,0.403,0,0.129,1,0.820,1,0,yolo,102.1,yolo,0,0,0,0.000,0,-1,0
1785568458.683,-0.997,-0.426,45.662,0.9998,-0.985,0.070,-0.925,0.2738,9.835,0.159,-0.384,1.000,0.925,-0.012,0.1527,-0.0344,0.179,0.179,0.545,2.774,2.136,-0.356,0.0019,-0.314,nan,0.00,1,1,1,0.0000,0.403,0,0.128,1,0.817,0,0,yolo,102.1,yolo,0,0,0,0.000,0,-1,0
1785568458.719,-0.908,-0.420,45.733,0.9998,-2.485,0.268,-1.051,0.2904,9.755,0.179,-0.463,1.000,1.051,4.221,-0.3225,1.2094,0.172,0.002,0.522,2.776,2.056,-0.152,0.0019,-0.394,nan,0.00,1,1,1,0.0000,0.403,0,0.128,1,0.817,1,0,yolo,102.4,yolo,0,0,0,0.000,0,-1,0
1785568458.751,-0.843,-0.414,45.802,0.9999,-1.204,0.267,-1.051,0.2770,9.755,0.179,-0.463,1.000,1.051,0.361,0.1628,-0.0175,0.165,0.165,0.505,2.777,2.055,-0.148,0.0019,-0.395,nan,0.00,1,1,1,0.0000,0.404,0,0.129,1,0.818,1,0,yolo,102.4,yolo,0,0,0,0.000,0,-1,0
1785568458.782,-0.746,-0.393,45.875,0.9999,-1.191,1.767,-1.051,0.2764,9.755,0.179,-0.463,1.000,1.051,0.445,0.1567,-0.0351,0.159,0.159,0.487,2.778,2.052,3.000,0.0020,-0.398,nan,0.00,1,1,1,0.0000,0.404,0,0.130,1,0.817,1,0,yolo,102.4,yolo,0,0,0,0.000,0,-1,0
1785568458.816,-0.649,-0.254,45.952,0.9999,-2.691,0.267,-1.267,0.2931,9.672,0.214,-0.491,1.000,1.267,4.628,-0.2736,0.3932,0.153,-0.010,0.466,2.777,1.999,-0.033,0.0020,-0.451,nan,0.00,1,1,1,0.0000,0.404,0,0.130,1,0.817,2,0,yolo,104.8,yolo,0,0,0,0.000,0,-1,0
1785568458.856,-0.552,-0.105,46.029,1.0000,-1.617,0.105,-1.267,0.2795,9.672,0.214,-0.491,1.000,1.267,1.065,0.1581,-0.0188,0.148,0.148,0.447,2.775,1.974,0.000,0.0021,-0.476,nan,0.00,1,1,1,0.0000,0.413,0,0.142,1,0.844,0,0,yolo,104.8,yolo,0,0,0,0.000,0,-1,0
1785568458.887,-0.317,-0.095,46.130,1.0000,-1.435,0.089,-1.267,0.2781,9.672,0.214,-0.491,1.000,1.267,1.118,0.1543,-0.0517,0.144,0.144,0.414,2.775,1.973,-0.006,0.0021,-0.477,nan,0.00,1,1,1,0.0000,0.412,0,0.140,1,0.843,0,0,yolo,104.8,yolo,0,0,0,0.000,0,-1,0
1785568458.918,-0.202,-0.083,46.227,1.0000,-2.935,0.165,-1.515,0.2948,9.569,0.253,-0.528,1.000,1.515,7.482,-0.6223,0.5700,0.140,-0.065,0.381,2.774,1.935,0.082,0.0022,-0.515,nan,0.00,1,1,1,0.0000,0.412,0,0.140,1,0.843,0,0,yolo,105.1,yolo,0,0,0,0.000,0,-1,0
1785568458.948,0.033,-0.071,46.333,1.0000,-1.504,0.149,-1.515,0.2800,9.569,0.253,-0.528,1.000,1.515,1.537,0.2027,-0.0387,0.138,0.138,0.342,2.773,1.934,0.079,0.0022,-0.516,nan,0.00,1,1,1,0.0000,0.412,0,0.140,1,0.845,0,0,yolo,105.1,yolo,0,0,0,0.000,0,-1,0
1785568458.979,0.170,-0.057,46.454,1.0000,-1.401,0.134,-1.515,0.2782,9.569,0.253,-0.528,1.000,1.515,1.571,0.2003,-0.0796,0.135,0.135,0.301,2.772,1.933,0.077,0.0023,-0.517,nan,0.00,1,1,1,0.0000,0.412,0,0.140,1,0.845,0,0,yolo,105.1,yolo,0,0,0,0.000,0,-1,0
1785568459.010,0.285,-0.046,46.577,1.0000,-1.315,0.121,-1.515,0.2767,9.569,0.253,-0.528,1.000,1.515,1.599,0.1983,-0.1156,0.133,0.133,0.265,2.771,1.931,0.075,0.0023,-0.519,nan,0.00,1,1,1,0.0000,0.412,0,0.140,1,0.843,0,0,yolo,105.1,yolo,0,0,0,0.000,0,-1,0
1785568459.043,0.394,-0.037,46.685,1.0000,-2.815,0.160,-1.731,0.2921,9.499,0.287,-0.548,1.000,1.731,6.700,-0.3573,0.2109,0.132,-0.065,0.241,2.771,1.910,0.124,0.0024,-0.540,nan,0.00,1,1,1,0.0000,0.412,0,0.140,1,0.843,0,0,yolo,106.0,yolo,0,0,0,0.000,0,-1,0
1785568459.074,0.627,-0.024,46.808,0.9999,-1.518,0.146,-1.731,0.2814,9.499,0.287,-0.548,1.000,1.731,2.145,0.1972,-0.0288,0.132,0.132,0.212,2.770,1.909,0.122,0.0024,-0.541,nan,0.00,1,1,1,0.0000,0.610,0,0.133,3,0.839,0,0,yolo,106.0,yolo,0,0,0,0.000,0,-1,0
1785568459.105,0.627,-0.024,46.808,0.9999,-1.518,0.155,-1.731,0.2814,9.499,0.287,-0.548,1.000,1.731,2.145,0.1972,-0.0288,0.132,0.132,0.212,2.770,1.909,0.130,0.0025,-0.541,nan,0.00,1,1,1,0.0000,0.610,0,0.133,3,0.839,0,0,yolo,106.0,yolo,0,0,0,0.000,0,-1,0
1785568459.136,0.761,-0.013,46.937,0.9999,-3.018,0.176,-1.859,0.2902,9.426,0.306,-0.562,1.000,1.859,6.077,-0.2112,0.1537,0.132,-0.041,0.186,2.769,1.894,0.162,0.0025,-0.556,nan,0.00,1,1,1,0.0000,0.609,0,0.133,3,0.839,0,0,yolo,101.1,yolo,0,0,0,0.000,0,-1,0
1785568459.164,0.877,-0.003,47.067,0.9999,-1.694,0.162,-1.859,0.2822,9.426,0.306,-0.562,1.000,1.859,2.572,0.1736,-0.0264,0.133,0.133,0.160,2.768,1.893,0.159,0.0026,-0.557,nan,0.00,1,1,1,0.0000,0.609,0,0.133,3,0.835,0,0,yolo,101.1,yolo,0,0,0,0.000,0,-1,0
1785568459.203,1.024,0.009,47.203,0.9998,-1.530,0.147,-1.859,0.2809,9.426,0.306,-0.562,1.000,1.859,2.554,0.1748,-0.0572,0.134,0.134,0.129,2.767,1.892,0.156,0.0027,-0.558,nan,0.00,1,1,1,0.0000,0.609,0,0.133,3,0.835,1,0,yolo,101.1,yolo,0,0,0,0.000,0,-1,0
1785568459.246,1.303,0.030,47.492,0.9997,-3.030,0.118,-1.967,0.2859,9.348,0.321,-0.566,1.000,1.967,5.945,-0.1757,0.0503,0.138,-0.016,0.060,2.764,1.887,0.147,0.0027,-0.563,nan,0.00,1,1,1,0.0000,0.609,0,0.133,3,0.835,0,0,yolo,102.5,yolo,0,0,0,0.000,0,-1,0
1785568459.279,1.303,0.030,47.492,0.9997,-1.572,0.132,-1.967,0.2837,9.348,0.321,-0.566,1.000,1.967,2.875,0.1545,0.0000,0.138,0.138,0.060,2.764,1.887,0.161,0.0028,-0.563,nan,0.00,1,1,1,0.0000,0.608,0,0.132,3,0.839,0,0,yolo,102.5,yolo,0,0,0,0.000,0,-1,0
1785568459.310,1.688,0.043,47.776,0.9996,-1.076,0.099,-1.967,0.2810,9.348,0.321,-0.566,1.000,1.967,2.764,0.1624,-0.0639,0.146,0.146,-0.004,2.762,1.887,0.141,0.0028,-0.563,nan,0.00,1,1,1,0.0000,0.608,0,0.132,3,0.839,0,0,yolo,102.5,yolo,0,0,0,0.000,0,-1,0
1785568459.341,1.688,0.043,47.776,0.9996,-2.576,0.093,-2.057,0.2810,9.245,0.332,-0.558,1.000,2.057,5.585,-0.1095,-0.0588,0.146,0.011,-0.004,2.762,1.895,0.136,0.0029,-0.555,nan,0.00,1,1,1,0.0000,0.505,0,0.130,2,0.845,0,0,yolo,97.2,yolo,0,0,0,0.000,0,-1,0
1785568459.372,1.766,0.047,47.921,0.9995,-1.284,0.084,-2.057,0.2823,9.245,0.332,-0.558,1.000,2.057,3.050,0.1391,-0.0322,0.151,0.151,-0.036,2.761,1.895,0.131,0.0029,-0.555,nan,0.00,1,1,1,0.0000,0.505,0,0.130,2,0.845,0,0,yolo,97.2,yolo,0,0,0,0.000,0,-1,0
1785568459.403,1.985,0.049,48.075,0.9994,-0.984,0.075,-2.057,0.2809,9.245,0.332,-0.558,1.000,2.057,2.969,0.1448,-0.0642,0.156,0.156,-0.068,2.760,1.895,0.124,0.0030,-0.555,nan,0.00,1,1,1,0.0000,0.504,0,0.129,2,0.852,0,0,yolo,97.2,yolo,0,0,0,0.000,0,-1,0
1785568459.430,2.103,0.051,48.217,0.9993,-2.484,0.045,-2.109,0.2765,9.156,0.337,-0.549,1.000,2.109,5.542,-0.1234,-0.1563,0.162,0.037,-0.098,2.759,1.906,0.096,0.0030,-0.544,nan,0.00,1,1,1,0.0000,0.504,0,0.129,2,0.852,0,0,yolo,104.5,yolo,0,0,0,0.000,0,-1,0
1785568459.466,2.275,0.050,48.362,0.9992,-0.984,0.041,-2.109,0.2825,9.156,0.337,-0.549,1.000,2.109,3.041,0.1310,-0.0256,0.168,0.168,-0.123,2.758,1.907,0.091,0.0031,-0.543,nan,0.00,1,1,1,0.0000,0.502,0,0.127,2,0.854,0,0,yolo,104.5,yolo,0,0,0,0.000,0,-1,0
1785568459.498,2.373,0.047,48.519,0.9991,-0.563,0.039,-2.109,0.2813,9.156,0.337,-0.549,1.000,2.109,2.936,0.1383,-0.0514,0.175,0.175,-0.149,2.757,1.908,0.086,0.0032,-0.542,nan,0.00,1,1,1,0.0000,0.502,0,0.127,2,0.854,0,0,yolo,104.5,yolo,0,0,0,0.000,0,-1,0
1785568459.529,2.413,0.044,48.674,0.9991,-2.063,-0.005,-2.146,0.2750,9.076,0.340,-0.531,1.000,2.146,5.024,-0.0581,-0.1818,0.183,0.067,-0.175,2.756,1.926,0.039,0.0032,-0.524,nan,0.00,1,1,1,0.0000,0.501,0,0.126,2,0.861,0,0,yolo,103.3,yolo,0,0,0,0.000,0,-1,0
1785568459.560,2.579,0.037,48.831,0.9990,-0.563,-0.005,-2.146,0.2822,9.076,0.340,-0.531,1.000,2.146,2.937,0.1243,-0.0230,0.191,0.191,-0.198,2.755,1.929,0.033,0.0033,-0.521,nan,0.00,1,1,1,0.0000,0.501,0,0.126,2,0.861,0,0,yolo,103.3,yolo,0,0,0,0.000,0,-1,0
