t,roll,pitch,yaw,up,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785568390.888,-0.059,-2.168,-1.436,0.9993,-7.083,0.168,-0.179,0.2556,8.691,0.027,0.348,1.000,0.179,7.024,0.0192,0.0996,-0.675,-0.675,-0.583,1.329,1.773,-2.000,0.0073,0.677,nan,0.00,1,1,1,0.0000,0.314,0,0.149,0,0.660,0,0,yolo,104.1,yolo,0,0,0,0.000,0,-1,0
1785568390.918,0.600,-2.152,-1.420,0.9992,-8.583,0.152,-1.191,0.2390,8.546,0.178,0.456,1.000,1.191,14.000,-1.5087,-1.0111,-0.676,-0.812,-0.532,1.338,1.672,-2.000,0.0072,0.778,nan,0.00,1,1,1,0.0000,0.428,0,0.160,1,0.662,0,0,yolo,98.2,yolo,0,0,0,0.000,0,-1,0
1785568390.950,1.385,-2.141,-1.351,0.9990,-7.650,-0.356,-1.191,0.2502,8.546,0.178,0.456,1.000,1.191,9.035,0.1391,0.0489,-0.673,-0.673,-0.483,1.345,1.671,-2.497,0.0071,0.779,nan,0.00,1,1,1,0.0000,0.430,0,0.163,1,0.673,0,0,yolo,98.2,yolo,0,0,0,0.000,0,-1,0
1785568390.988,1.385,-2.141,-1.351,0.9990,-7.650,-0.359,-1.191,0.2501,8.546,0.178,0.456,1.000,1.191,9.035,0.1391,0.0489,-0.673,-0.673,-0.483,1.345,1.671,-2.500,0.0070,0.779,nan,0.00,1,1,1,0.0000,0.575,0,0.200,1,0.664,0,0,yolo,98.2,yolo,0,0,0,0.000,0,-1,0
1785568391.027,2.852,-2.215,-1.121,0.9980,-9.150,-0.002,-2.155,0.2335,8.481,0.319,0.533,1.000,2.155,14.000,-2.1420,-1.4466,-0.650,-0.952,-0.389,1.361,1.575,-2.217,0.0069,0.875,nan,0.00,1,1,1,0.0000,0.575,0,0.200,1,0.664,0,0,yolo,101.5,yolo,0,0,0,0.000,0,-1,0
1785568391.058,2.852,-2.215,-1.121,0.9980,-7.650,-0.097,-2.155,0.2451,8.481,0.319,0.533,1.000,2.155,10.446,0.3016,0.0000,-0.650,-0.650,-0.389,1.361,1.575,-2.312,0.0069,0.875,nan,0.00,1,1,1,0.0000,0.583,0,0.208,1,0.644,0,0,yolo,101.5,yolo,0,0,0,0.000,0,-1,0
1785568391.090,3.653,-2.232,-0.942,0.9972,-6.488,-0.025,-2.155,0.2472,8.481,0.319,0.533,1.000,2.155,10.140,0.3218,0.0483,-0.630,-0.630,-0.341,1.368,1.568,-2.257,0.0068,0.882,nan,0.00,1,1,1,0.0000,0.465,0,0.207,0,0.631,0,0,yolo,101.5,yolo,0,0,0,0.000,0,-1,0
1785568391.116,4.248,-2.247,-0.741,0.9965,-7.988,0.157,-2.874,0.2305,8.111,0.407,0.595,1.000,2.874,14.000,-0.7626,-0.4435,-0.607,-0.822,-0.294,1.375,1.509,-2.090,0.0067,0.941,nan,0.00,1,1,1,0.0000,0.465,0,0.207,0,0.631,0,0,yolo,94.9,yolo,0,0,0,0.000,0,-1,0
1785568391.151,4.981,-2.252,-0.516,0.9955,-7.124,0.192,-2.874,0.2456,8.111,0.407,0.595,1.000,2.874,12.104,0.2408,0.0514,-0.581,-0.581,-0.243,1.382,1.504,-2.061,0.0066,0.946,nan,0.00,1,1,1,0.0000,0.585,0,0.210,1,0.618,0,0,yolo,94.9,yolo,0,0,0,0.000,0,-1,0
1785568391.190,5.668,-2.258,-0.256,0.9943,-5.931,0.228,-2.874,0.2482,8.111,0.407,0.595,1.000,2.874,11.599,0.2733,0.1076,-0.548,-0.548,-0.187,1.389,1.499,-2.030,0.0065,0.951,nan,0.00,1,1,1,0.0000,0.473,0,0.217,0,0.629,0,0,yolo,94.9,yolo,0,0,0,0.000,0,-1,0
1785568391.230,6.223,-2.262,-0.009,0.9933,-7.431,0.350,-3.567,0.2315,7.741,0.483,0.637,1.000,3.567,14.000,-1.4047,-0.5930,-0.512,-0.763,-0.130,1.396,1.459,-1.913,0.0064,0.991,nan,0.00,1,1,1,0.0000,0.473,0,0.217,0,0.629,0,0,yolo,100.3,yolo,0,0,0,0.000,0,-1,0
1785568391.261,6.223,-2.262,-0.009,0.9933,-7.080,0.276,-3.567,0.2422,7.741,0.483,0.637,1.000,3.567,13.303,0.2510,0.0000,-0.512,-0.512,-0.130,1.396,1.459,-1.986,0.0063,0.991,nan,0.00,1,1,1,0.0000,0.485,0,0.231,0,0.686,0,0,yolo,100.3,yolo,0,0,0,0.000,0,-1,0
1785568391.292,6.986,-2.265,0.305,0.9918,-5.620,0.336,-3.567,0.2454,7.741,0.483,0.637,1.000,3.567,12.605,0.2946,0.0689,-0.468,-0.468,-0.061,1.403,1.454,-1.929,0.0062,0.996,nan,0.00,1,1,1,0.0000,0.489,0,0.236,0,0.753,0,0,yolo,100.3,yolo,0,0,0,0.000,0,-1,0
1785568391.324,7.502,-2.273,0.617,0.9907,-6.498,0.456,-4.164,0.2297,7.498,0.546,0.669,1.000,4.164,14.000,-0.5858,-0.2593,-0.425,-0.618,0.003,1.409,1.419,-1.818,0.0062,1.031,nan,0.00,1,1,1,0.0000,0.489,0,0.236,0,0.753,0,0,yolo,98.9,yolo,0,0,0,0.000,0,-1,0
1785568391.355,8.035,-2.280,0.924,0.9894,-5.544,0.491,-4.164,0.2443,7.498,0.546,0.669,1.000,4.164,13.579,0.2354,0.0573,-0.382,-0.382,0.061,1.415,1.414,-1.789,0.0062,1.036,nan,0.00,1,1,1,0.0000,0.488,0,0.235,0,0.795,0,0,yolo,98.9,yolo,0,0,0,0.000,0,-1,0
1785568391.390,8.576,-2.286,1.299,0.9880,-4.148,0.538,-4.164,0.2475,7.498,0.546,0.669,1.000,4.164,12.724,0.2877,0.1241,-0.330,-0.330,0.127,1.422,1.409,-1.749,0.0062,1.041,nan,0.00,1,1,1,0.0000,0.488,0,0.235,0,0.795,2,0,yolo,98.9,yolo,0,0,0,0.000,0,-1,0
1785568391.419,8.937,-2.291,1.631,0.9871,-5.063,0.619,-4.606,0.2308,7.284,0.587,0.691,1.000,4.606,14.000,-0.5626,-0.2323,-0.281,-0.461,0.188,1.428,1.386,-1.672,0.0062,1.064,nan,0.00,1,1,1,0.0000,0.483,0,0.229,0,0.818,0,0,yolo,106.8,yolo,0,0,0,0.000,0,-1,0
1785568391.455,9.298,-2.297,1.970,0.9861,-3.721,0.658,-4.606,0.2440,7.284,0.587,0.691,1.000,4.606,13.020,0.2333,0.0537,-0.228,-0.228,0.242,1.435,1.382,-1.639,0.0062,1.068,nan,0.00,1,1,1,0.0000,0.355,0,0.217,0,0.845,0,0,yolo,106.8,yolo,0,0,0,0.000,0,-1,0
1785568391.497,9.645,-2.302,2.356,0.9851,-2.482,0.693,-4.606,0.2466,7.284,0.587,0.691,1.000,4.606,12.127,0.2868,0.1081,-0.175,-0.175,0.296,1.442,1.378,-1.610,0.0062,1.072,nan,0.00,1,1,1,0.0000,0.355,0,0.217,0,0.845,2,0,yolo,106.8,yolo,0,0,0,0.000,0,-1,0
1785568391.544,9.870,-2.305,2.751,0.9844,-3.982,0.794,-4.944,0.2313,7.302,0.632,0.709,1.000,4.944,14.000,-0.3234,-0.2122,-0.118,-0.308,0.351,1.449,1.350,-1.511,0.0062,1.100,nan,0.00,1,1,1,0.0000,0.478,0,0.223,1,0.799,1,0,yolo,99.9,yolo,0,0,0,0.000,0,-1,0
1785568391.571,10.175,-2.309,3.216,0.9835,-2.482,0.852,-4.944,0.2441,7.302,0.632,0.709,1.000,4.944,11.641,0.2592,0.0668,-0.049,-0.049,0.418,1.458,1.347,-1.457,0.0062,1.103,nan,0.00,1,1,1,0.0000,0.480,0,0.224,0,0.763,0,0,yolo,99.9,yolo,0,0,0,0.000,0,-1,0
1785568391.602,10.180,-2.309,3.221,0.9835,-1.448,0.774,-4.944,0.2442,7.302,0.632,0.709,1.000,4.944,11.628,0.2600,0.0676,-0.048,-0.048,0.419,1.458,1.347,-1.535,0.0062,1.103,nan,0.00,1,1,1,0.0000,0.468,0,0.210,0,0.750,0,0,yolo,99.9,yolo,0,0,0,0.000,0,-1,0
1785568391.634,10.605,-2.312,3.689,0.9821,-2.948,0.850,-5.021,0.2386,7.280,0.640,0.708,1.000,5.021,14.000,-0.1456,-0.0584,0.021,-0.158,0.496,1.467,1.343,-1.462,0.0062,1.107,nan,0.00,1,1,1,0.0000,0.468,0,0.210,0,0.750,0,0,yolo,102.3,yolo,0,0,0,0.000,0,-1,0
1785568391.665,10.876,-2.314,4.122,0.9812,-1.448,0.904,-5.021,0.2448,7.280,0.640,0.708,1.000,5.021,10.320,0.2444,0.0731,0.086,0.086,0.569,1.476,1.341,-1.410,0.0062,1.109,nan,0.00,1,1,1,0.0000,0.592,0,0.217,1,0.732,0,0,yolo,102.3,yolo,0,0,0,0.000,0,-1,0
1785568391.701,11.018,-2.311,4.551,0.9808,0.052,0.942,-5.021,0.2482,7.280,0.640,0.708,1.000,5.021,9.249,0.3084,0.1449,0.150,0.150,0.641,1.484,1.340,-1.369,0.0062,1.110,nan,0.00,1,1,1,0.0000,0.479,0,0.223,0,0.722,0,0,yolo,102.3,yolo,0,0,0,0.000,0,-1,0
1785568391.729,11.018,-2.311,4.551,0.9808,-1.175,0.834,-4.969,0.2469,7.253,0.631,0.700,1.000,4.969,12.193,0.0657,0.1102,0.150,-0.008,0.641,1.484,1.351,-1.478,0.0062,1.099,nan,0.00,1,1,1,0.0000,0.485,0,0.231,0,0.703,0,0,yolo,100.1,yolo,0,0,0,0.000,0,-1,0
1785568391.761,11.000,-2.306,5.011,0.9808,0.325,0.895,-4.969,0.2449,7.253,0.631,0.700,1.000,4.969,8.744,0.2252,0.0669,0.217,0.217,0.708,1.494,1.352,-1.411,0.0062,1.098,nan,0.00,1,1,1,0.0000,0.606,0,0.231,1,0.693,0,0,yolo,100.1,yolo,0,0,0,0.000,0,-1,0
1785568391.796,10.968,-2.304,5.497,0.9809,1.825,0.959,-4.969,0.2476,7.253,0.631,0.700,1.000,4.969,7.570,0.2951,0.1261,0.287,0.287,0.767,1.504,1.352,-1.345,0.0062,1.098,nan,0.00,1,1,1,0.0000,0.606,0,0.231,1,0.693,1,0,yolo,100.1,yolo,0,0,0,0.000,0,-1,0
1785568391.825,10.793,-2.294,5.933,0.9815,2.386,0.935,-4.766,0.2643,7.184,0.599,0.688,1.000,4.766,8.408,0.2545,0.2294,0.346,0.188,0.818,1.514,1.375,-1.359,0.0062,1.075,nan,0.00,1,1,1,0.0000,0.609,0,0.234,1,0.698,0,0,yolo,105.4,yolo,0,0,0,0.000,0,-1,0
1785568391.861,10.575,-2.283,6.336,0.9822,3.886,0.950,-4.766,0.2751,7.184,0.599,0.688,1.000,4.766,6.082,0.2126,0.0411,0.400,0.400,0.859,1.523,1.378,-1.333,0.0062,1.072,nan,0.00,1,1,1,0.0000,0.613,0,0.238,1,0.695,0,0,yolo,105.4,yolo,0,0,0,0.000,0,-1,0
1785568391.887,10.575,-2.283,6.336,0.9822,4.493,0.858,-4.766,0.2751,7.184,0.599,0.688,1.000,4.766,6.082,0.2126,0.0411,0.400,0.400,0.859,1.523,1.378,-1.425,0.0062,1.072,nan,0.00,1,1,1,0.0000,0.613,0,0.238,1,0.695,0,0,yolo,105.4,yolo,0,0,0,0.000,0,-1,0
1785568391.918,10.193,-2.265,6.758,0.9834,5.009,0.893,-4.766,0.2747,7.184,0.599,0.688,1.000,4.766,5.184,0.2657,0.0736,0.454,0.454,0.891,1.533,1.383,-1.372,0.0062,1.067,nan,0.00,1,1,1,0.0000,0.611,0,0.236,1,0.688,0,0,yolo,105.4,yolo,0,0,0,0.000,0,-1,0
1785568391.954,9.685,-2.250,7.195,0.9850,5.181,0.820,-4.269,0.2743,6.973,0.520,0.667,1.000,4.269,4.504,0.3630,0.2877,0.502,0.354,0.912,1.543,1.431,-1.430,0.0062,1.019,nan,0.00,1,1,1,0.0000,0.477,0,0.221,0,0.664,2,0,yolo,107.6,yolo,0,0,0,0.000,0,-1,0
1785568391.981,9.131,-2.231,7.623,0.9866,6.213,0.846,-4.269,0.2739,6.973,0.520,0.667,1.000,4.269,2.917,0.1966,0.0084,0.551,0.551,0.921,1.554,1.438,-1.385,0.0062,1.012,nan,0.00,1,1,1,0.0000,0.613,0,0.238,1,0.692,0,0,yolo,107.6,yolo,0,0,0,0.000,0,-1,0
1785568392.013,9.131,-2.231,7.623,0.9866,6.213,0.748,-4.269,0.2739,6.973,0.520,0.667,1.000,4.269,2.917,0.1966,0.0084,0.551,0.551,0.921,1.554,1.438,-1.483,0.0062,1.012,nan,0.00,1,1,1,0.0000,0.619,0,0.244,1,0.665,0,0,yolo,107.6,yolo,0,0,0,0.000,0,-1,0
1785568392.041,8.492,-2.202,8.009,0.9883,7.713,0.595,-3.398,0.2905,6.563,0.390,0.633,1.000,3.398,-14.000,2.9911,2.0000,0.590,0.793,0.915,1.564,1.515,-1.607,0.0061,0.935,nan,0.00,1,1,1,0.0000,0.619,0,0.244,1,0.665,0,0,yolo,107.7,yolo,0,0,0,0.000,0,-1,0
1785568392.081,7.780,-2.190,8.309,0.9901,6.523,0.612,-3.398,0.2739,6.563,0.390,0.633,1.000,3.398,1.258,-0.1732,-0.0165,0.620,0.620,0.899,1.573,1.520,-1.578,0.0060,0.930,nan,0.00,1,1,1,0.0000,0.616,0,0.241,1,0.629,0,0,yolo,107.7,yolo,0,0,0,0.000,0,-1,0
1785568392.107,7.193,-2.168,8.576,0.9914,6.448,0.606,-4.898,0.2722,6.563,0.390,0.633,1.000,3.398,0.745,-0.1448,-0.0369,0.648,0.648,0.878,1.582,1.525,-1.562,0.0059,0.925,nan,8.00,1,1,1,0.4235,0.750,1,0.251,2,0.655,0,0,yolo,107.7,yolo,0,0,0,0.000,0,-1,0
1785568392.137,6.554,-2.153,8.991,0.9928,6.217,0.634,-6.398,0.2718,6.563,0.390,0.633,1.000,3.398,0.337,-0.1223,-0.0565,0.671,0.671,0.859,1.593,1.530,-1.519,0.0058,0.920,nan,8.00,1,1,1,0.4235,0.750,1,0.251,2,0.655,0,0,yolo,107.7,yolo,0,0,0,0.000,0,-1,0
1785568392.169,6.554,-2.153,8.991,0.9928,7.717,0.361,-4.898,0.2717,6.647,0.270,0.573,1.000,2.329,-5.964,0.7445,0.4220,0.671,0.624,0.859,1.593,1.601,-1.792,0.0057,0.849,nan,0.00,1,1,1,0.0000,0.618,0,0.243,1,0.669,0,0,yolo,109.8,yolo,0,0,0,0.000,0,-1,0
1785568392.207,5.976,-2.152,9.527,0.9939,9.217,0.443,-3.398,0.2713,6.647,0.270,0.573,1.000,2.329,-3.309,0.0596,-0.0153,0.683,0.683,0.844,1.605,1.603,-1.708,0.0057,0.847,nan,0.00,1,1,1,0.0000,0.746,0,0.247,2,0.659,0,0,yolo,109.8,yolo,0,0,0,0.000,0,-1,0
1785568392.253,4.450,-2.152,10.255,0.9963,10.717,0.454,-1.898,0.2787,6.330,0.128,0.532,1.000,1.157,-12.390,1.2952,0.6971,0.698,0.649,0.823,1.625,1.673,-1.698,0.0056,0.777,nan,0.00,1,1,1,0.0000,0.746,0,0.247,2,0.659,2,0,yolo,105.3,yolo,0,0,0,0.000,0,-1,0
1785568392.294,3.495,-2.120,10.391,0.9975,10.372,0.377,-3.398,0.2702,6.330,0.128,0.532,1.000,1.157,-6.877,0.0519,-0.0083,0.701,0.701,0.814,1.632,1.678,-1.743,0.0055,0.772,nan,8.00,1,1,1,0.4161,0.625,1,0.250,1,0.802,0,0,yolo,105.3,yolo,0,0,0,0.000,0,-1,0
1785568392.324,2.520,-2.091,10.616,0.9984,9.288,0.336,-1.898,0.2699,6.330,0.128,0.532,1.000,1.157,-6.768,0.0460,-0.0190,0.695,0.695,0.804,1.641,1.683,-1.755,0.0054,0.767,nan,0.00,1,1,1,0.0000,0.615,0,0.240,1,0.815,0,0,yolo,105.3,yolo,0,0,0,0.000,0,-1,0
1785568392.362,2.520,-2.091,10.616,0.9984,10.788,0.082,-0.398,0.2865,6.050,-0.007,0.488,1.000,-0.068,-14.000,1.9389,0.8917,0.695,0.764,0.804,1.641,1.742,-2.009,0.0053,0.708,nan,0.00,1,1,1,0.0000,0.485,0,0.232,0,0.837,0,0,yolo,112.3,yolo,0,0,0,0.000,0,-1,0
1785568392.401,0.650,-2.066,10.895,0.9993,9.849,0.172,0.068,0.2699,6.050,-0.007,0.488,1.000,-0.068,-9.199,-0.0943,-0.0263,0.670,0.670,0.777,1.655,1.744,-1.894,0.0053,0.706,nan,0.00,1,1,1,0.0000,0.485,0,0.232,0,0.837,0,0,yolo,112.3,yolo,0,0,0,0.000,0,-1,0
1785568392.432,0.650,-2.066,10.895,0.9993,9.849,0.074,0.068,0.2532,6.050,-0.007,0.488,1.000,-0.068,-9.199,-0.0943,-0.0263,0.670,0.670,0.777,1.655,1.744,-1.992,0.0052,0.706,nan,0.00,1,1,1,0.0000,0.294,0,0.213,1,0.816,0,0,yolo,112.3,yolo,0,0,0,0.000,0,-1,0
1785568392.463,-0.306,-2.046,10.846,0.9993,8.556,0.048,0.068,0.2463,6.050,-0.007,0.488,1.000,-0.068,-8.862,-0.1119,-0.0427,0.652,0.652,0.761,1.660,1.746,-1.998,0.0051,0.704,nan,0.00,1,1,1,0.0000,0.588,0,0.213,1,0.816,0,0,yolo,112.3,yolo,0,0,0,0.000,0,-1,0
1785568392.494,-1.089,-2.039,10.831,0.9992,10.056,-0.113,1.568,0.2629,5.761,-0.174,0.432,0.960,-1.726,-14.000,1.0005,0.3832,0.631,0.744,0.768,1.666,1.810,-2.152,0.0051,0.640,nan,0.00,1,1,1,0.0000,0.588,0,0.213,1,0.765,0,0,yolo,114.1,yolo,0,0,0,0.000,0,-1,0
1785568392.525,-1.996,-2.053,10.754,0.9988,10.119,-0.088,1.819,0.2507,5.761,-0.174,0.432,0.960,-1.726,-12.115,-0.1388,0.0146,0.606,0.606,0.783,1.670,1.806,-2.141,0.0050,0.644,nan,0.00,1,1,1,0.0000,0.588,0,0.213,1,0.765,0,0,yolo,114.1,yolo,0,0,0,0.000,0,-1,0
1785568392.557,-2.927,-2.068,10.581,0.9980,8.619,-0.071,1.865,0.2673,5.761,-0.174,0.432,0.960,-1.726,-11.544,-0.1689,0.0405,0.575,0.575,0.809,1.674,1.802,-2.139,0.0049,0.648,nan,0.00,1,1,1,0.0000,0.691,0,0.201,2,0.725,0,0,yolo,114.1,yolo,0,0,0,0.000,0,-1,0
1785568392.593,-3.735,-2.081,10.408,0.9972,10.119,-0.188,3.365,0.2757,5.480,-0.310,0.377,0.913,-3.241,-14.000,1.4495,0.5313,0.541,0.753,0.844,1.679,1.855,-2.269,0.0049,0.595,nan,0.00,1,1,1,0.0000,0.691,0,0.201,2,0.725,2,0,yolo,108.2,yolo,0,0,0,0.000,0,-1,0
1785568392.620,-3.735,-2.081,10.408,0.9972,10.265,-0.240,3.506,0.2696,5.480,-0.310,0.377,0.913,-3.241,-14.000,-0.2128,0.0000,0.541,0.541,0.844,1.679,1.855,-2.321,0.0048,0.595,nan,0.00,1,1,1,0.0000,0.353,0,0.213,2,0.709,0,0,yolo,108.2,yolo,0,0,0,0.000,0,-1,0
1785568392.655,-4.672,-2.118,10.174,0.9960,8.765,-0.166,3.536,0.2698,5.480,-0.310,0.377,0.913,-3.241,-13.360,-0.2531,0.0337,0.500,0.500,0.878,1.682,1.847,-2.284,0.0048,0.603,nan,0.00,1,1,1,0.0000,0.819,0,0.210,3,0.684,0,0,yolo,108.2,yolo,0,0,0,0.000,0,-1,0
1785568392.681,-5.555,-2.164,9.821,0.9946,8.445,-0.212,5.036,0.2865,5.237,-0.441,0.321,0.873,-4.817,-14.000,4.3213,1.2969,0.453,1.101,0.894,1.687,1.890,-2.376,0.0047,0.560,nan,0.00,1,1,1,0.0000,0.819,0,0.210,3,0.684,0,0,yolo,99.7,yolo,0,0,0,0.000,0,-1,0
1785568392.712,-6.391,-2.231,9.392,0.9930,6.945,-0.100,5.053,0.2705,5.237,-0.441,0.321,0.873,-4.817,-13.188,-0.6969,0.0033,0.404,0.404,0.897,1.691,1.878,-2.332,0.0047,0.572,nan,0.00,1,1,1,0.0000,0.812,0,0.205,3,0.670,0,0,yolo,99.7,yolo,0,0,0,0.000,0,-1,0
1785568392.743,-6.391,-2.231,9.392,0.9930,6.797,-0.141,5.054,0.2705,5.237,-0.441,0.321,0.873,-4.817,-13.188,-0.6969,0.0033,0.404,0.404,0.897,1.691,1.878,-2.373,0.0046,0.572,nan,0.00,1,1,1,0.0000,0.812,0,0.205,3,0.670,0,0,yolo,99.7,yolo,0,0,0,0.000,0,-1,0
1785568392.775,-7.075,-2.295,8.912,0.9916,5.297,-0.021,5.055,0.2708,5.237,-0.441,0.321,0.873,-4.817,-12.248,-0.7478,-0.0064,0.353,0.353,0.887,1.695,1.868,-2.316,0.0045,0.582,nan,0.00,1,1,1,0.0000,0.801,0,0.197,3,0.650,0,0,yolo,99.7,yolo,0,0,0,0.000,0,-1,0
1785568392.806,-7.559,-2.350,8.496,0.9905,6.441,-0.081,6.411,0.2737,5.036,-0.543,0.240,0.839,-6.151,-14.000,0.7032,0.4016,0.305,0.807,0.877,1.700,1.925,-2.431,0.0045,0.516,nan,0.00,1,1,1,0.0000,0.801,0,0.197,3,0.650,1,0,yolo,110.1,yolo,0,0,0,0.000,0,-1,0
1785568392.838,-8.146,-2.426,8.011,0.9890,5.854,0.055,6.541,0.2714,5.036,-0.543,0.240,0.839,-6.151,-14.000,-0.5515,-0.0104,0.255,0.255,0.867,1.705,1.914,-2.372,0.0044,0.527,nan,0.00,1,1,1,0.0000,0.795,0,0.193,3,0.641,0,0,yolo,110.1,yolo,0,0,0,0.000,0,-1,0
1785568392.869,-8.724,-2.511,7.393,0.9875,4.469,0.207,6.639,0.2718,5.036,-0.543,0.240,0.839,-6.151,-13.193,-0.6064,-0.0211,0.201,0.201,0.856,1.711,1.901,-2.304,0.0044,0.540,nan,0.00,1,1,1,0.0000,0.902,0,0.189,4,0.658,0,0,yolo,110.1,yolo,0,0,0,0.000,0,-1,0
1785568392.899,-8.724,-2.511,7.393,0.9875,4.469,0.156,6.712,0.2717,5.036,-0.543,0.240,0.839,-6.151,-13.193,-0.6064,-0.0211,0.201,0.201,0.856,1.711,1.901,-2.355,0.0043,0.540,nan,0.00,1,1,1,0.0000,0.902,0,0.189,4,0.658,0,0,yolo,110.1,yolo,0,0,0,0.000,0,-1,0
1785568392.929,-9.137,-2.580,6.817,0.9863,4.863,0.279,7.526,0.2884,4.905,-0.624,0.134,0.818,-7.254,-14.000,0.7084,0.6600,0.147,0.580,0.850,1.718,1.901,-2.301,0.0043,0.452,nan,0.00,1,1,1,0.0000,0.283,0,0.191,1,0.623,0,0,yolo,110.7,yolo,0,0,0,0.000,0,-1,0
1785568392.967,-9.558,-2.651,6.246,0.9851,4.442,0.417,7.403,0.2723,4.905,-0.624,0.134,0.818,-7.254,-14.000,-0.4826,-0.0090,0.097,0.097,0.841,1.725,1.892,-2.234,0.0042,0.462,nan,0.00,1,1,1,0.0000,0.566,0,0.191,1,0.623,1,0,yolo,110.7,yolo,0,0,0,0.000,0,-1,0
1785568392.997,-9.957,-2.722,5.609,0.9838,3.298,0.559,7.311,0.2726,4.905,-0.624,0.134,0.818,-7.254,-13.256,-0.5358,-0.0213,0.044,0.044,0.829,1.733,1.883,-2.162,0.0042,0.472,nan,0.00,1,1,1,0.0000,0.791,0,0.190,3,0.635,1,0,yolo,110.7,yolo,0,0,0,0.000,0,-1,0
1785568393.040,-10.253,-2.780,4.974,0.9829,3.747,0.619,7.870,0.2893,4.797,-0.661,0.033,0.800,-7.842,-14.000,0.7382,1.3538,-0.012,0.388,0.818,1.742,1.905,-2.162,0.0041,0.382,nan,0.00,1,1,1,0.0000,0.506,0,0.131,2,0.596,0,0,yolo,106.4,yolo,0,0,0,0.000,0,-1,0
1785568393.078,-10.532,-2.836,4.390,0.9819,2.422,0.738,7.933,0.2730,4.797,-0.661,0.033,0.800,-7.842,-12.954,-0.4531,-0.0125,-0.065,-0.065,0.806,1.751,1.899,-2.098,0.0041,0.390,nan,0.00,1,1,1,0.0000,0.366,0,0.236,2,0.822,0,0,yolo,106.4,yolo,0,0,0,0.000,0,-1,0
1785568393.103,-10.739,-2.895,3.701,0.9812,1.237,0.869,7.980,0.2598,4.797,-0.661,0.033,0.800,-7.842,-11.976,-0.5071,-0.0272,-0.119,-0.119,0.791,1.761,1.893,-2.026,0.0041,0.397,nan,0.00,1,1,1,0.0000,0.300,0,0.225,1,0.864,0,0,yolo,106.4,yolo,0,0,0,0.000,0,-1,0
1785568393.135,-10.739,-2.895,3.701,0.9812,2.737,0.604,7.943,0.2765,4.574,-0.625,-0.078,0.762,-7.786,-14.000,-0.0334,0.9476,-0.119,0.149,0.791,1.761,1.962,-2.292,0.0040,0.271,nan,0.00,1,1,1,0.0000,0.300,0,0.225,1,0.864,0,0,yolo,107.3,yolo,0,0,0,0.000,0,-1,0
1785568393.166,-10.837,-2.949,2.947,0.9809,1.237,0.767,7.929,0.2647,4.574,-0.625,-0.078,0.762,-7.786,-11.108,-0.3256,-0.0018,-0.177,-0.177,0.789,1.774,1.958,-2.181,0.0040,0.276,nan,0.00,1,1,1,0.0000,0.915,0,0.197,4,0.799,0,0,yolo,107.3,yolo,0,0,0,0.000,0,-1,0
1785568393.196,-11.096,-3.026,2.254,0.9799,-0.263,0.952,7.918,0.2645,4.574,-0.625,-0.078,0.762,-7.786,-10.063,-0.3838,-0.0049,-0.235,-0.235,0.786,1.787,1.951,-2.075,0.0040,0.285,nan,0.00,1,1,1,0.0000,0.915,0,0.197,4,0.799,0,0,yolo,107.3,yolo,0,0,0,0.000,0,-1,0
1785568393.237,-11.028,-3.066,1.557,0.9801,-0.006,1.034,7.520,0.2812,4.350,-0.569,-0.171,0.725,-7.448,-11.022,-0.2569,1.1177,-0.288,-0.110,0.791,1.800,1.965,-2.032,0.0040,0.173,nan,0.00,1,1,1,0.0000,0.506,0,0.131,2,0.702,0,0,yolo,104.9,yolo,0,0,0,0.000,0,-1,0
1785568393.275,-11.007,-3.094,0.933,0.9802,-1.506,1.119,7.390,0.2683,4.350,-0.569,-0.171,0.725,-7.448,-7.871,-0.2293,0.0072,-0.339,-0.339,0.798,1.813,1.965,-1.975,0.0039,0.175,nan,0.00,1,1,1,0.0000,0.249,0,0.123,2,0.672,0,0,yolo,104.9,yolo,0,0,0,0.000,0,-1,0
1785568393.312,-10.854,-3.109,0.315,0.9807,-3.006,1.193,7.293,0.2732,4.350,-0.569,-0.171,0.725,-7.448,-6.982,-0.2790,0.0156,-0.389,-0.389,0.806,1.826,1.965,-1.916,0.0039,0.175,nan,0.00,1,1,1,0.0000,0.250,0,0.124,2,0.647,0,0,yolo,104.9,yolo,0,0,0,0.000,0,-1,0
1785568393.341,-10.546,-3.114,-0.343,0.9817,-4.249,1.225,6.760,0.2899,4.179,-0.496,-0.249,0.696,-6.774,-6.297,-0.3686,0.7591,-0.438,-0.297,0.802,1.841,1.982,-1.889,0.0039,0.074,nan,0.00,1,1,1,0.0000,0.198,0,0.120,1,0.622,0,0,yolo,104.6,yolo,0,0,0,0.000,0,-1,0
