t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785617600.495,-0.386,-3.640,3.423,0.9980,0,3.009,1.640,-6.997,0.2711,10.436,-0.183,-1.563,1.000,-1.003,-3.395,0.1229,0.1182,0.033,0.033,-1.238,0.872,1.554,-2.000,0.0065,-0.896,nan,8.00,1,1,1,0.3096,0.900,1,0.283,4,0.599,0,0,yolo,91.0,yolo,0,0,0,0.000,0,-1,0
1785617600.526,-0.386,-3.640,3.423,0.9980,0,3.595,1.640,-6.823,0.2544,10.374,-0.213,-1.395,1.000,-1.177,-3.981,0.2363,-1.2253,0.033,-0.017,-1.238,0.872,1.718,-2.000,0.0066,-0.732,nan,8.00,1,1,1,0.3470,0.900,1,0.283,4,0.599,0,0,yolo,96.9,yolo,0,0,0,0.000,0,-1,0
1785617600.556,-0.677,-3.477,3.988,0.9981,0,2.687,1.477,-5.323,0.2711,10.374,-0.213,-1.395,1.000,-1.177,-3.363,0.0425,0.0179,0.025,0.025,-1.220,0.894,1.689,-2.000,0.0067,-0.761,nan,0.00,1,1,1,0.0000,0.954,0,0.221,4,0.638,0,0,yolo,96.9,yolo,0,0,0,0.000,0,-1,0
1785617600.588,-1.020,-3.312,4.548,0.9982,0,2.220,1.312,-3.823,0.2877,10.374,-0.213,-1.395,1.000,-1.177,-3.240,0.0332,0.0419,0.016,0.016,-1.196,0.915,1.661,-2.000,0.0067,-0.789,nan,0.00,1,1,1,0.0000,0.954,0,0.221,4,0.638,0,0,yolo,96.9,yolo,0,0,0,0.000,0,-1,0
1785617600.620,-1.231,-3.183,4.902,0.9982,0,3.720,1.183,-2.323,0.2711,10.313,-0.259,-1.180,1.000,-1.439,-5.600,0.3541,-1.4253,0.006,0.028,-1.189,0.933,1.851,-2.000,0.0068,-0.599,nan,0.00,1,1,1,0.0000,0.956,0,0.223,4,0.776,0,0,yolo,93.8,yolo,0,0,0,0.000,0,-1,0
1785617600.651,-1.543,-3.072,5.048,0.9982,0,2.220,1.072,-0.823,0.2877,10.313,-0.259,-1.180,1.000,-1.439,-3.460,-0.0278,0.0047,0.000,0.000,-1.184,0.950,1.832,-2.000,0.0069,-0.618,nan,0.00,1,1,1,0.0000,0.956,0,0.223,4,0.776,0,0,yolo,93.8,yolo,0,0,0,0.000,0,-1,0
1785617600.682,-1.748,-2.966,5.092,0.9982,0,1.605,0.966,0.677,0.2907,10.313,-0.259,-1.180,1.000,-1.439,-3.352,-0.0358,0.0046,-0.008,-0.008,-1.185,0.967,1.814,-2.000,0.0069,-0.636,nan,0.00,1,1,1,0.0000,0.831,0,0.219,3,0.799,0,0,yolo,93.8,yolo,0,0,0,0.000,0,-1,0
1785617600.714,-1.875,-2.877,5.052,0.9982,0,3.105,0.877,1.837,0.2741,10.231,-0.328,-0.971,1.000,-1.837,-14.000,2.1282,-2.0000,-0.017,0.295,-1.191,0.983,2.005,-2.000,0.0070,-0.445,nan,0.00,1,1,1,0.0000,0.831,0,0.219,3,0.799,0,0,yolo,97.3,yolo,0,0,0,0.000,0,-1,0
1785617600.746,-2.155,-2.796,4.899,0.9981,0,1.605,0.796,1.837,0.2715,10.231,-0.328,-0.971,1.000,-1.837,-2.814,-0.3177,-0.0185,-0.023,-0.023,-1.210,0.999,1.992,-2.000,0.0070,-0.458,nan,0.00,1,1,1,0.0000,0.963,0,0.227,4,0.777,0,0,yolo,97.3,yolo,0,0,0,0.000,0,-1,0
1785617600.777,-2.155,-2.796,4.899,0.9981,0,0.659,0.796,1.837,0.2716,10.231,-0.328,-0.971,1.000,-1.837,-2.814,-0.3177,-0.0185,-0.023,-0.023,-1.210,0.999,1.992,-2.000,0.0071,-0.458,nan,0.00,1,1,1,0.0000,0.963,0,0.227,4,0.777,0,0,yolo,97.3,yolo,0,0,0,0.000,0,-1,0
1785617600.809,-2.296,-2.718,4.705,0.9981,0,2.159,0.718,2.741,0.2706,10.101,-0.484,-0.909,1.000,-2.741,-14.000,0.9570,-0.2951,-0.033,0.309,-1.223,1.016,2.041,-2.000,0.0071,-0.409,nan,0.00,1,1,1,0.0000,0.957,0,0.223,4,0.748,0,0,yolo,91.6,yolo,0,0,0,0.000,0,-1,0
1785617600.839,-2.496,-2.652,4.486,0.9980,0,2.245,0.652,2.741,0.2717,10.101,-0.484,-0.909,1.000,-2.741,-4.740,-0.3514,-0.0085,-0.042,-0.042,-1.232,1.032,2.032,-2.000,0.0071,-0.418,nan,0.00,1,1,1,0.0000,0.957,0,0.223,4,0.748,0,0,yolo,91.6,yolo,0,0,0,0.000,0,-1,0
1785617600.871,-2.689,-2.598,4.252,0.9979,0,1.933,0.598,2.741,0.2718,10.101,-0.484,-0.909,1.000,-2.741,-4.622,-0.3601,-0.0106,-0.051,-0.051,-1.234,1.046,2.024,-2.000,0.0072,-0.426,nan,0.00,1,1,1,0.0000,0.926,0,0.204,4,0.713,0,0,yolo,91.6,yolo,0,0,0,0.000,0,-1,0
1785617600.906,-2.860,-2.548,4.013,0.9978,0,3.433,0.548,3.122,0.2551,9.886,-0.539,-0.720,1.000,-3.122,-13.292,0.6568,-1.7452,-0.062,0.254,-1.229,1.060,2.198,-2.000,0.0072,-0.252,nan,0.00,1,1,1,0.0000,0.926,0,0.204,4,0.713,2,0,yolo,95.9,yolo,0,0,0,0.000,0,-1,0
1785617600.933,-2.860,-2.548,4.013,0.9978,0,2.824,0.548,3.122,0.2718,9.886,-0.539,-0.720,1.000,-3.122,-5.685,-0.3165,0.0000,-0.062,-0.062,-1.229,1.060,2.198,-2.000,0.0072,-0.252,nan,0.00,1,1,1,0.0000,0.574,0,0.199,1,0.729,0,0,yolo,95.9,yolo,0,0,0,0.000,0,-1,0
1785617600.970,-3.200,-2.504,3.741,0.9975,0,2.343,0.504,3.122,0.2719,9.886,-0.539,-0.720,1.000,-3.122,-5.542,-0.3269,0.0199,-0.072,-0.072,-1.209,1.075,2.194,-2.000,0.0073,-0.256,nan,0.00,1,1,1,0.0000,0.411,0,0.139,1,0.723,0,0,yolo,95.9,yolo,0,0,0,0.000,0,-1,0
1785617601.016,-3.450,-2.464,3.469,0.9973,0,3.843,0.464,3.772,0.2553,9.797,-0.646,-0.560,1.000,-3.772,-14.000,1.1109,-1.5721,-0.085,0.288,-1.193,1.089,2.200,-2.000,0.0073,-0.099,nan,0.00,1,1,1,0.0000,0.411,0,0.139,1,0.723,2,0,yolo,97.6,yolo,0,0,0,0.000,0,-1,0
1785617601.048,-3.660,-2.428,3.195,0.9971,0,2.944,0.428,3.772,0.2719,9.797,-0.646,-0.560,1.000,-3.772,-6.603,-0.3888,0.0133,-0.101,-0.101,-1.179,1.102,2.200,-2.000,0.0073,-0.102,nan,0.00,1,1,1,0.0000,0.405,0,0.131,1,0.711,0,0,yolo,97.6,yolo,0,0,0,0.000,0,-1,0
1785617601.074,-4.029,-2.402,2.875,0.9967,0,4.444,0.402,3.966,0.2553,9.481,-0.657,-0.301,1.000,-3.966,-13.898,0.4813,-2.0000,-0.115,0.175,-1.156,1.116,2.200,-2.000,0.0073,0.144,nan,0.00,1,1,1,0.0000,0.400,0,0.125,1,0.677,0,0,yolo,93.7,yolo,0,0,0,0.000,0,-1,0
1785617601.105,-4.389,-2.388,2.564,0.9962,0,2.944,0.388,3.966,0.2692,9.481,-0.657,-0.301,1.000,-3.966,-7.240,-0.3033,0.0299,-0.128,-0.128,-1.126,1.128,2.200,-2.000,0.0072,0.146,nan,0.00,1,1,1,0.0000,0.400,0,0.125,1,0.677,0,0,yolo,93.7,yolo,0,0,0,0.000,0,-1,0
1785617601.137,-4.639,-2.376,2.234,0.9959,0,2.342,0.376,3.966,0.2703,9.481,-0.657,-0.301,1.000,-3.966,-6.981,-0.3218,0.0522,-0.147,-0.147,-1.104,1.140,2.200,-2.000,0.0072,0.147,nan,0.00,1,1,1,0.0000,0.280,0,0.092,1,0.684,0,0,yolo,93.7,yolo,0,0,0,0.000,0,-1,0
1785617601.170,-4.876,-2.365,1.903,0.9955,0,2.931,0.365,3.834,0.2536,9.250,-0.620,-0.105,1.000,-3.834,-7.807,-0.3188,-2.0000,-0.167,-0.020,-1.081,1.152,2.120,-2.000,0.0072,0.330,nan,0.00,1,1,1,0.0000,0.408,0,0.135,1,0.697,0,0,yolo,92.7,yolo,0,0,0,0.000,0,-1,0
1785617601.200,-5.109,-2.358,1.612,0.9952,0,1.912,0.358,3.834,0.2635,9.250,-0.620,-0.105,1.000,-3.834,-7.021,-0.1669,0.0211,-0.187,-0.187,-1.060,1.164,2.119,-2.000,0.0072,0.331,nan,0.00,1,1,1,0.0000,0.408,0,0.135,1,0.697,0,0,yolo,92.7,yolo,0,0,0,0.000,0,-1,0
1785617601.231,-5.270,-2.352,1.327,0.9949,0,1.435,0.352,3.834,0.2641,9.250,-0.620,-0.105,1.000,-3.834,-6.705,-0.1891,0.0361,-0.209,-0.209,-1.045,1.175,2.118,-2.000,0.0071,0.332,nan,0.00,1,1,1,0.0000,0.304,0,0.132,0,0.705,0,0,yolo,92.7,yolo,0,0,0,0.000,0,-1,0
1785617601.269,-5.270,-2.352,1.327,0.9949,0,1.422,0.352,3.646,0.2475,9.476,-0.604,0.052,1.000,-3.646,-6.692,-0.3114,-1.6444,-0.209,-0.096,-1.045,1.175,1.954,-2.000,0.0071,0.496,nan,0.00,1,1,1,0.0000,0.403,0,0.128,1,0.718,0,0,yolo,94.8,yolo,0,0,0,0.000,0,-1,0
1785617601.314,-5.505,-2.343,0.724,0.9946,0,0.430,0.343,3.646,0.2595,9.476,-0.604,0.052,1.000,-3.646,-5.935,-0.1648,0.0448,-0.261,-0.261,-1.000,1.199,1.953,-2.000,0.0070,0.497,nan,0.00,1,1,1,0.0000,0.403,0,0.128,1,0.718,1,0,yolo,94.8,yolo,0,0,0,0.000,0,-1,0
1785617601.340,-5.505,-2.343,0.724,0.9946,0,0.430,0.343,3.646,0.2595,9.476,-0.604,0.052,1.000,-3.646,-5.935,-0.1648,0.0448,-0.261,-0.261,-1.000,1.199,1.953,-2.000,0.0070,0.497,nan,0.00,1,1,1,0.0000,0.305,0,0.134,0,0.734,0,0,yolo,94.8,yolo,0,0,0,0.000,0,-1,0
1785617601.371,-5.538,-2.338,0.386,0.9945,0,-1.070,0.338,3.065,0.2428,9.582,-0.513,0.224,1.000,-3.065,-3.407,-0.7281,-1.2434,-0.294,-0.069,-0.963,1.213,1.787,-2.000,0.0069,0.663,nan,0.00,1,1,1,0.0000,0.309,0,0.139,0,0.776,0,0,yolo,89.0,yolo,0,0,0,0.000,0,-1,0
1785617601.409,-5.427,-2.330,0.104,0.9947,0,-1.988,0.330,3.065,0.2543,9.582,-0.513,0.224,1.000,-3.065,-3.440,-0.2585,0.0423,-0.327,-0.327,-0.920,1.226,1.789,-2.000,0.0069,0.661,nan,0.00,1,1,1,0.0000,0.309,0,0.139,0,0.776,1,0,yolo,89.0,yolo,0,0,0,0.000,0,-1,0
1785617601.436,-5.237,-2.321,-0.149,0.9950,0,-3.488,0.321,2.481,0.2376,9.441,-0.409,0.341,1.000,-2.481,12.195,-2.8856,-2.0000,-0.360,-0.437,-0.876,1.239,1.691,-2.000,0.0068,0.759,nan,0.00,1,1,1,0.0000,0.316,0,0.151,0,0.811,0,0,yolo,90.3,yolo,0,0,0,0.000,0,-1,0
1785617601.467,-5.237,-2.321,-0.149,0.9950,0,-1.988,0.321,2.481,0.2492,9.441,-0.409,0.341,1.000,-2.481,-3.306,0.0761,0.0000,-0.360,-0.360,-0.876,1.239,1.691,-2.000,0.0067,0.759,nan,0.00,1,1,1,0.0000,0.422,0,0.153,1,0.833,0,0,yolo,90.3,yolo,0,0,0,0.000,0,-1,0
1785617601.499,-4.923,-2.310,-0.368,0.9955,0,-2.070,0.310,2.481,0.2516,9.441,-0.409,0.341,1.000,-2.481,-2.853,0.0439,0.0566,-0.393,-0.393,-0.820,1.251,1.695,-2.000,0.0066,0.755,nan,0.00,1,1,1,0.0000,0.422,0,0.153,1,0.833,0,0,yolo,90.3,yolo,0,0,0,0.000,0,-1,0
1785617601.535,-4.742,-2.296,-0.564,0.9958,0,-3.570,0.296,1.896,0.2350,9.031,-0.299,0.433,1.000,-1.896,4.031,-0.9227,-0.6281,-0.421,-0.437,-0.768,1.263,1.632,-2.000,0.0065,0.818,nan,0.00,1,1,1,0.0000,0.524,0,0.149,2,0.842,1,0,yolo,95.3,yolo,0,0,0,0.000,0,-1,0
1785617601.562,-4.400,-2.280,-0.741,0.9963,0,-4.033,0.280,1.896,0.2500,9.031,-0.299,0.433,1.000,-1.896,-0.367,-0.0149,0.0678,-0.452,-0.452,-0.701,1.275,1.636,-2.000,0.0065,0.814,nan,0.00,1,1,1,0.0000,0.418,0,0.148,1,0.841,0,0,yolo,95.3,yolo,0,0,0,0.000,0,-1,0
1785617601.592,-4.002,-2.263,-0.900,0.9968,0,-4.051,0.263,1.896,0.2527,9.031,-0.299,0.433,1.000,-1.896,0.049,-0.0435,0.1294,-0.481,-0.481,-0.639,1.287,1.641,-2.000,0.0064,0.809,nan,0.00,1,1,1,0.0000,0.416,0,0.145,1,0.844,0,0,yolo,95.3,yolo,0,0,0,0.000,0,-1,0
1785617601.624,-3.638,-2.248,-1.055,0.9972,0,-5.551,0.248,1.072,0.2361,9.062,-0.170,0.530,1.000,-1.072,12.805,-1.9539,-1.2869,-0.504,-0.603,-0.590,1.298,1.555,-2.000,0.0063,0.895,nan,0.00,1,1,1,0.0000,0.416,0,0.145,1,0.844,0,0,yolo,92.6,yolo,0,0,0,0.000,0,-1,0
1785617601.656,-3.638,-2.248,-1.055,0.9972,0,-5.237,0.248,1.072,0.2440,9.062,-0.170,0.530,1.000,-1.072,1.599,0.0993,0.0000,-0.504,-0.504,-0.590,1.298,1.555,-2.000,0.0062,0.895,nan,0.00,1,1,1,0.0000,0.516,0,0.141,2,0.848,0,0,yolo,92.6,yolo,0,0,0,0.000,0,-1,0
1785617601.692,-3.163,-2.233,-1.164,0.9977,0,-5.068,0.233,1.072,0.2463,9.062,-0.170,0.530,1.000,-1.072,1.905,0.0781,0.0526,-0.525,-0.525,-0.537,1.308,1.558,-2.000,0.0061,0.892,nan,0.00,1,1,1,0.0000,0.516,0,0.141,2,0.845,0,0,yolo,92.6,yolo,0,0,0,0.000,0,-1,0
1785617601.720,-2.704,-2.214,-1.232,0.9981,0,-6.568,0.214,0.372,0.2296,9.076,-0.059,0.597,1.000,-0.372,10.633,-1.1097,-0.5783,-0.543,-0.635,-0.491,1.317,1.500,-2.000,0.0060,0.950,nan,0.00,1,1,1,0.0000,0.516,0,0.141,2,0.845,0,0,yolo,90.4,yolo,0,0,0,0.000,0,-1,0
1785617601.751,-2.311,-2.197,-1.301,0.9985,0,-6.261,0.197,0.372,0.2438,9.076,-0.059,0.597,1.000,-0.372,3.950,0.0784,0.0419,-0.557,-0.557,-0.449,1.326,1.503,-2.000,0.0059,0.947,nan,0.00,1,1,1,0.0000,0.408,0,0.135,1,0.854,0,0,yolo,90.4,yolo,0,0,0,0.000,0,-1,0
1785617601.788,-1.814,-2.183,-1.352,0.9988,0,-5.938,0.183,0.372,0.2456,9.076,-0.059,0.597,1.000,-0.372,4.124,0.0664,0.0848,-0.569,-0.569,-0.406,1.334,1.506,-2.000,0.0058,0.944,nan,0.00,1,1,1,0.0000,0.517,0,0.142,2,0.848,0,0,yolo,90.4,yolo,0,0,0,0.000,0,-1,0
1785617601.813,-1.290,-2.167,-1.371,0.9990,0,-7.438,0.194,-0.269,0.2290,8.612,0.040,0.673,1.000,0.269,12.238,-0.9640,-0.5256,-0.579,-0.676,-0.360,1.343,1.453,-1.972,0.0057,0.997,nan,0.00,1,1,1,0.0000,0.517,0,0.142,2,0.848,0,0,yolo,94.7,yolo,0,0,0,0.000,0,-1,0
1785617601.845,-0.642,-2.149,-1.358,0.9992,0,-6.701,0.189,-0.269,0.2424,8.612,0.040,0.673,1.000,0.269,6.059,0.0909,0.0538,-0.586,-0.586,-0.306,1.351,1.455,-1.960,0.0056,0.995,nan,0.00,1,1,1,0.0000,0.521,0,0.146,2,0.849,0,0,yolo,94.7,yolo,0,0,0,0.000,0,-1,0
1785617601.876,-0.037,-2.131,-1.325,0.9993,0,-6.135,0.181,-0.269,0.2448,8.612,0.040,0.673,1.000,0.269,6.097,0.0883,0.1083,-0.588,-0.588,-0.252,1.359,1.458,-1.950,0.0055,0.992,nan,0.00,1,1,1,0.0000,0.521,0,0.146,2,0.849,0,0,yolo,94.7,yolo,0,0,0,0.000,0,-1,0
1785617601.909,-0.037,-2.131,-1.325,0.9993,0,-7.635,0.239,-1.066,0.2281,8.323,0.155,0.742,1.000,1.066,14.000,-1.1574,-0.5894,-0.588,-0.727,-0.252,1.359,1.399,-1.892,0.0055,1.051,nan,0.00,1,1,1,0.0000,0.410,0,0.138,1,0.835,0,0,yolo,89.8,yolo,0,0,0,0.000,0,-1,0
1785617601.938,0.468,-2.115,-1.302,0.9993,0,-7.538,0.255,-1.066,0.2405,8.323,0.155,0.742,1.000,1.066,8.007,0.1407,0.0506,-0.586,-0.586,-0.201,1.366,1.400,-1.861,0.0055,1.050,nan,0.00,1,1,1,0.0000,0.306,0,0.135,0,0.823,0,0,yolo,89.8,yolo,0,0,0,0.000,0,-1,0
1785617601.970,1.083,-2.098,-1.249,0.9992,0,-6.854,0.257,-1.066,0.2431,8.323,0.155,0.742,1.000,1.066,7.937,0.1453,0.1085,-0.582,-0.582,-0.143,1.373,1.401,-1.841,0.0055,1.049,nan,0.00,1,1,1,0.0000,0.307,0,0.137,0,0.820,0,0,yolo,89.8,yolo,0,0,0,0.000,0,-1,0
