t,roll,pitch,yaw,up,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785568369.265,-1.075,-2.057,-0.579,0.9992,-2.500,0.057,0.558,0.2535,8.587,-0.084,0.465,1.000,-0.558,1.425,-0.0260,0.1076,-0.269,-0.269,-0.741,1.083,1.675,-2.000,0.0077,0.775,nan,0.00,1,1,1,0.0000,0.422,0,0.153,1,0.805,0,0,yolo,93.4,yolo,0,0,0,0.000,0,-1,0
1785568369.297,-0.830,-2.052,-0.628,0.9993,-4.000,0.052,0.117,0.2368,8.703,-0.018,0.552,1.000,-0.117,5.958,-0.6697,-0.8907,-0.276,-0.294,-0.682,1.093,1.586,-2.000,0.0076,0.864,nan,0.00,1,1,1,0.0000,0.530,0,0.155,2,0.829,0,0,yolo,94.6,yolo,0,0,0,0.000,0,-1,0
1785568369.333,-0.485,-2.048,-0.650,0.9993,-2.914,0.048,0.117,0.2487,8.703,-0.018,0.552,1.000,-0.117,2.428,0.0122,0.0640,-0.282,-0.282,-0.618,1.102,1.587,-2.000,0.0075,0.863,nan,0.00,1,1,1,0.0000,0.530,0,0.155,2,0.829,2,0,yolo,94.6,yolo,0,0,0,0.000,0,-1,0
1785568369.358,-0.485,-2.048,-0.650,0.9993,-2.914,0.048,0.117,0.2486,8.703,-0.018,0.552,1.000,-0.117,2.428,0.0122,0.0640,-0.282,-0.282,-0.618,1.102,1.587,-2.000,0.0074,0.863,nan,0.00,1,1,1,0.0000,0.525,0,0.150,2,0.830,0,0,yolo,94.6,yolo,0,0,0,0.000,0,-1,0
1785568369.391,-0.199,-2.043,-0.649,0.9994,-4.414,-0.457,-0.252,0.2319,8.424,0.037,0.640,1.000,0.252,5.847,-0.4067,-0.5722,-0.285,-0.312,-0.559,1.111,1.511,-2.500,0.0073,0.939,nan,0.00,1,1,1,0.0000,0.520,0,0.145,2,0.837,0,0,yolo,101.4,yolo,0,0,0,0.000,0,-1,0
1785568369.422,0.242,-2.089,-0.631,0.9993,-3.193,-0.411,-0.252,0.2457,8.424,0.037,0.640,1.000,0.252,3.435,0.0249,0.0596,-0.287,-0.287,-0.499,1.121,1.504,-2.500,0.0072,0.946,nan,0.00,1,1,1,0.0000,0.520,0,0.145,2,0.837,0,0,yolo,101.4,yolo,0,0,0,0.000,0,-1,0
1785568369.455,0.539,-2.127,-0.605,0.9993,-2.875,-0.373,-0.252,0.2480,8.424,0.037,0.640,1.000,0.252,3.413,0.0263,0.1162,-0.286,-0.286,-0.442,1.130,1.498,-2.500,0.0071,0.952,nan,0.00,1,1,1,0.0000,0.411,0,0.139,1,0.849,0,0,yolo,101.4,yolo,0,0,0,0.000,0,-1,0
1785568369.486,0.778,-2.157,-0.585,0.9992,-4.375,-0.256,-0.608,0.2313,8.165,0.087,0.717,1.000,0.608,9.177,-0.7624,-1.0931,-0.282,-0.366,-0.390,1.138,1.425,-2.413,0.0071,1.025,nan,0.00,1,1,1,0.0000,0.412,0,0.140,1,0.848,0,0,yolo,93.9,yolo,0,0,0,0.000,0,-1,0
1785568369.516,0.778,-2.157,-0.585,0.9992,-3.299,-0.343,-0.608,0.2406,8.165,0.087,0.717,1.000,0.608,4.077,0.0830,0.0000,-0.282,-0.282,-0.390,1.138,1.425,-2.500,0.0071,1.025,nan,0.00,1,1,1,0.0000,0.412,0,0.140,1,0.848,0,0,yolo,93.9,yolo,0,0,0,0.000,0,-1,0
1785568369.551,1.116,-2.178,-0.554,0.9991,-2.897,-0.273,-0.608,0.2428,8.165,0.087,0.717,1.000,0.608,4.013,0.0872,0.0514,-0.278,-0.278,-0.339,1.146,1.422,-2.452,0.0071,1.028,nan,0.00,1,1,1,0.0000,0.523,0,0.148,2,0.837,1,0,yolo,93.9,yolo,0,0,0,0.000,0,-1,0
1785568369.585,1.409,-2.206,-0.502,0.9990,-4.397,-0.039,-1.008,0.2262,7.971,0.140,0.784,1.000,1.008,9.236,-0.5560,-0.6474,-0.272,-0.365,-0.281,1.155,1.357,-2.245,0.0071,1.093,nan,0.00,1,1,1,0.0000,0.415,0,0.143,1,0.843,0,0,yolo,98.7,yolo,0,0,0,0.000,0,-1,0
1785568369.630,2.021,-2.238,-0.386,0.9986,-2.897,0.165,-1.008,0.2428,7.971,0.140,0.784,1.000,1.008,4.685,0.1124,0.1109,-0.253,-0.253,-0.170,1.173,1.351,-2.072,0.0071,1.099,nan,0.00,1,1,1,0.0000,0.415,0,0.143,1,0.843,1,0,yolo,98.7,yolo,0,0,0,0.000,0,-1,0
1785568369.662,2.292,-2.227,-0.297,0.9984,-2.191,0.162,-1.008,0.2465,7.971,0.140,0.784,1.000,1.008,4.484,0.1251,0.1764,-0.240,-0.240,-0.104,1.182,1.352,-2.065,0.0071,1.098,nan,0.00,1,1,1,0.0000,0.312,0,0.146,0,0.843,0,0,yolo,98.7,yolo,0,0,0,0.000,0,-1,0
1785568369.690,2.292,-2.227,-0.297,0.9984,-3.691,0.162,-1.342,0.2299,7.771,0.182,0.833,1.000,1.342,9.311,-0.4529,-0.4323,-0.240,-0.334,-0.104,1.182,1.309,-2.065,0.0071,1.141,nan,0.00,1,1,1,0.0000,0.313,0,0.147,0,0.833,0,0,yolo,98.5,yolo,0,0,0,0.000,0,-1,0
1785568369.720,2.495,-2.216,-0.206,0.9983,-2.789,0.204,-1.342,0.2402,7.771,0.182,0.833,1.000,1.342,5.285,0.1098,0.0634,-0.224,-0.224,-0.041,1.192,1.310,-2.012,0.0071,1.140,nan,0.00,1,1,1,0.0000,0.313,0,0.147,0,0.833,0,0,yolo,98.5,yolo,0,0,0,0.000,0,-1,0
1785568369.751,2.806,-2.201,-0.081,0.9981,-2.164,0.243,-1.342,0.2434,7.771,0.182,0.833,1.000,1.342,4.970,0.1295,0.1311,-0.205,-0.205,0.027,1.203,1.311,-1.958,0.0071,1.139,nan,0.00,1,1,1,0.0000,0.315,0,0.150,0,0.829,0,0,yolo,98.5,yolo,0,0,0,0.000,0,-1,0
1785568369.789,3.014,-2.185,0.043,0.9979,-3.664,0.366,-1.683,0.2267,7.827,0.230,0.874,1.000,1.683,9.855,-0.4667,-0.4387,-0.186,-0.302,0.086,1.212,1.267,-1.819,0.0071,1.183,nan,0.00,1,1,1,0.0000,0.316,0,0.152,0,0.821,0,0,yolo,102.9,yolo,0,0,0,0.000,0,-1,0
1785568369.829,3.209,-2.169,0.161,0.9977,-2.164,0.369,-1.683,0.2384,7.827,0.230,0.874,1.000,1.683,5.354,0.1359,0.0472,-0.166,-0.166,0.133,1.221,1.269,-1.801,0.0071,1.181,nan,0.00,1,1,1,0.0000,0.319,0,0.157,0,0.811,0,0,yolo,102.9,yolo,0,0,0,0.000,0,-1,0
1785568369.860,3.209,-2.169,0.161,0.9977,-2.145,0.273,-1.683,0.2384,7.827,0.230,0.874,1.000,1.683,5.354,0.1359,0.0472,-0.166,-0.166,0.133,1.221,1.269,-1.896,0.0071,1.181,nan,0.00,1,1,1,0.0000,0.321,0,0.161,0,0.805,0,0,yolo,102.9,yolo,0,0,0,0.000,0,-1,0
1785568369.892,3.448,-2.138,0.352,0.9975,-3.645,0.380,-1.906,0.2249,7.856,0.261,0.899,1.000,1.906,9.035,-0.3047,-0.2380,-0.139,-0.252,0.211,1.232,1.245,-1.757,0.0071,1.205,nan,0.00,1,1,1,0.0000,0.324,0,0.165,0,0.793,0,0,yolo,95.1,yolo,0,0,0,0.000,0,-1,0
1785568369.923,3.851,-2.110,0.536,0.9971,-2.145,0.393,-1.906,0.2395,7.856,0.261,0.899,1.000,1.906,5.283,0.1400,0.0828,-0.112,-0.112,0.294,1.242,1.247,-1.717,0.0071,1.203,nan,0.00,1,1,1,0.0000,0.324,0,0.165,0,0.793,0,0,yolo,95.1,yolo,0,0,0,0.000,0,-1,0
1785568369.960,4.065,-2.082,0.724,0.9968,-0.763,0.391,-1.906,0.2435,7.856,0.261,0.899,1.000,1.906,4.828,0.1686,0.1674,-0.083,-0.083,0.378,1.251,1.250,-1.691,0.0071,1.200,nan,0.00,1,1,1,0.0000,0.325,0,0.167,0,0.781,1,0,yolo,95.1,yolo,0,0,0,0.000,0,-1,0
1785568370.002,4.138,-2.054,0.907,0.9968,-2.263,0.386,-2.055,0.2367,7.612,0.273,0.909,1.000,2.055,8.508,-0.2985,0.0164,-0.054,-0.167,0.464,1.260,1.252,-1.668,0.0071,1.198,nan,0.00,1,1,1,0.0000,0.325,0,0.167,0,0.781,0,0,yolo,95.9,yolo,0,0,0,0.000,0,-1,0
1785568370.039,4.138,-2.054,0.907,0.9968,-1.052,0.293,-2.055,0.2360,7.612,0.273,0.909,1.000,2.055,5.190,0.1122,0.0000,-0.054,-0.054,0.464,1.260,1.252,-1.762,0.0071,1.198,nan,0.00,1,1,1,0.0000,0.466,0,0.207,0,0.780,0,0,yolo,95.9,yolo,0,0,0,0.000,0,-1,0
1785568370.064,4.372,-2.030,1.090,0.9965,-0.338,0.305,-2.055,0.2393,7.612,0.273,0.909,1.000,2.055,4.710,0.1417,0.0706,-0.025,-0.025,0.535,1.268,1.254,-1.725,0.0071,1.196,nan,0.00,1,1,1,0.0000,0.466,0,0.207,0,0.780,0,0,yolo,95.9,yolo,0,0,0,0.000,0,-1,0
1785568370.090,4.418,-2.016,1.257,0.9964,-1.838,0.331,-2.231,0.2340,7.635,0.297,0.915,1.000,2.231,7.485,-0.1402,-0.0414,0.000,-0.107,0.596,1.275,1.247,-1.685,0.0071,1.203,nan,0.00,1,1,1,0.0000,0.473,0,0.216,0,0.744,0,0,yolo,100.4,yolo,0,0,0,0.000,0,-1,0
1785568370.126,4.547,-2.002,1.423,0.9962,-0.338,0.330,-2.231,0.2384,7.635,0.297,0.915,1.000,2.231,4.632,0.1325,0.0533,0.025,0.025,0.650,1.282,1.248,-1.672,0.0071,1.202,nan,0.00,1,1,1,0.0000,0.473,0,0.216,0,0.744,0,0,yolo,100.4,yolo,0,0,0,0.000,0,-1,0
1785568370.156,4.599,-1.986,1.606,0.9962,0.387,0.331,-2.231,0.2410,7.635,0.297,0.915,1.000,2.231,4.212,0.1584,0.1092,0.051,0.051,0.705,1.289,1.250,-1.656,0.0071,1.200,nan,0.00,1,1,1,0.0000,0.331,0,0.177,0,0.782,0,0,yolo,100.4,yolo,0,0,0,0.000,0,-1,0
1785568370.192,4.561,-1.972,1.782,0.9962,-1.113,0.309,-2.262,0.2427,7.579,0.299,0.909,1.000,2.262,6.299,-0.0628,0.1408,0.075,-0.029,0.760,1.296,1.260,-1.663,0.0071,1.190,nan,0.00,1,1,1,0.0000,0.470,0,0.212,0,0.803,0,0,yolo,96.7,yolo,0,0,0,0.000,0,-1,0
1785568370.219,4.561,-1.972,1.782,0.9962,0.273,0.235,-2.262,0.2363,7.579,0.299,0.909,1.000,2.262,4.288,0.1040,0.0000,0.075,0.075,0.760,1.296,1.260,-1.737,0.0071,1.190,nan,0.00,1,1,1,0.0000,0.470,0,0.212,0,0.803,0,0,yolo,96.7,yolo,0,0,0,0.000,0,-1,0
1785568370.249,4.660,-1.958,1.968,0.9961,0.819,0.262,-2.262,0.2530,7.579,0.299,0.909,1.000,2.262,3.841,0.1314,0.0563,0.102,0.102,0.816,1.303,1.261,-1.697,0.0071,1.189,nan,0.00,1,1,1,0.0000,0.334,0,0.182,0,0.826,0,0,yolo,96.7,yolo,0,0,0,0.000,0,-1,0
1785568370.277,4.749,-1.944,2.190,0.9960,1.447,0.297,-2.262,0.2697,7.579,0.299,0.909,1.000,2.262,3.303,0.1643,0.1209,0.135,0.135,0.881,1.311,1.262,-1.647,0.0071,1.188,nan,0.00,1,1,1,0.0000,0.334,0,0.182,0,0.826,0,0,yolo,96.7,yolo,0,0,0,0.000,0,-1,0
1785568370.312,4.590,-1.929,2.413,0.9962,0.379,0.226,-2.171,0.2722,7.469,0.283,0.878,1.000,2.171,4.211,0.0896,0.2930,0.163,0.067,0.925,1.320,1.301,-1.703,0.0071,1.149,nan,0.00,1,1,1,0.0000,0.335,0,0.183,0,0.838,0,0,yolo,135.8,yolo,0,0,0,0.000,0,-1,0
1785568370.347,4.590,-1.929,2.413,0.9962,1.518,0.151,-2.171,0.2722,7.469,0.283,0.878,1.000,2.171,3.072,0.0962,0.0000,0.163,0.163,0.925,1.320,1.301,-1.778,0.0071,1.149,nan,0.00,1,1,1,0.0000,0.335,0,0.183,0,0.838,1,0,yolo,135.8,yolo,0,0,0,0.000,0,-1,0
1785568370.379,4.563,-1.922,2.609,0.9963,1.936,0.191,-2.171,0.2722,7.469,0.283,0.878,1.000,2.171,2.627,0.1232,0.0272,0.190,0.190,0.952,1.327,1.303,-1.731,0.0071,1.147,nan,0.00,1,1,1,0.0000,0.333,0,0.180,0,0.856,1,0,yolo,135.8,yolo,0,0,0,0.000,0,-1,0
1785568370.406,4.354,-1.917,2.806,0.9966,2.111,0.227,-2.171,0.2721,7.469,0.283,0.878,1.000,2.171,2.244,0.1464,0.0414,0.213,0.213,0.966,1.335,1.304,-1.690,0.0071,1.146,nan,0.00,1,1,1,0.0000,0.331,0,0.176,0,0.852,0,0,yolo,135.8,yolo,0,0,0,0.000,0,-1,0
1785568370.439,4.354,-1.917,2.806,0.9966,2.171,-0.000,-1.908,0.2721,7.353,0.245,0.821,1.000,1.908,2.184,0.3369,0.6313,0.213,0.077,0.966,1.335,1.367,-1.917,0.0071,1.083,nan,0.00,1,1,1,0.0000,0.331,0,0.176,0,0.849,0,0,yolo,112.7,yolo,0,0,0,0.000,0,-1,0
1785568370.469,4.122,-1.906,3.024,0.9969,2.905,0.050,-1.908,0.2720,7.353,0.245,0.821,1.000,1.908,1.216,0.1589,0.0016,0.236,0.236,0.968,1.344,1.369,-1.857,0.0071,1.081,nan,0.00,1,1,1,0.0000,0.331,0,0.176,0,0.849,0,0,yolo,112.7,yolo,0,0,0,0.000,0,-1,0
1785568370.501,3.843,-1.901,3.254,0.9972,2.993,0.102,-1.908,0.2719,7.353,0.245,0.821,1.000,1.908,0.850,0.1809,-0.0094,0.258,0.258,0.957,1.353,1.371,-1.799,0.0071,1.079,nan,0.00,1,1,1,0.0000,0.290,0,0.205,1,0.841,0,0,yolo,112.7,yolo,0,0,0,0.000,0,-1,0
1785568370.532,3.843,-1.901,3.254,0.9972,4.493,-0.152,-1.586,0.2886,7.282,0.202,0.754,1.000,1.586,-0.755,0.6148,1.0805,0.258,0.139,0.957,1.353,1.443,-2.052,0.0071,1.007,nan,0.00,1,1,1,0.0000,0.580,0,0.205,1,0.841,0,0,yolo,109.7,yolo,0,0,0,0.000,0,-1,0
1785568370.563,3.520,-1.899,3.436,0.9976,3.477,-0.093,-1.586,0.2719,7.282,0.202,0.754,1.000,1.586,0.043,0.1355,-0.0165,0.275,0.275,0.940,1.362,1.444,-1.992,0.0071,1.006,nan,0.00,1,1,1,0.0000,0.582,0,0.207,1,0.836,0,0,yolo,109.7,yolo,0,0,0,0.000,0,-1,0
1785568370.599,3.148,-1.919,3.591,0.9979,3.321,-0.017,-1.586,0.2717,7.282,0.202,0.754,1.000,1.586,-0.173,0.1483,-0.0332,0.288,0.288,0.924,1.371,1.442,-1.935,0.0071,1.008,nan,0.00,1,1,1,0.0000,0.582,0,0.207,1,0.837,0,0,yolo,109.7,yolo,0,0,0,0.000,0,-1,0
1785568370.625,2.818,-1.926,3.727,0.9982,3.166,0.025,-1.586,0.2716,7.282,0.202,0.754,1.000,1.586,-0.348,0.1587,-0.0489,0.298,0.298,0.908,1.379,1.442,-1.900,0.0071,1.008,nan,0.00,1,1,1,0.0000,0.582,0,0.207,1,0.837,0,0,yolo,109.7,yolo,0,0,0,0.000,0,-1,0
1785568370.657,2.818,-1.926,3.727,0.9982,3.508,-0.276,-1.164,0.2715,6.845,0.139,0.682,1.000,1.164,-0.690,0.3022,0.5377,0.298,0.166,0.908,1.379,1.532,-2.202,0.0071,0.918,nan,0.00,1,1,1,0.0000,0.578,0,0.203,1,0.839,0,0,yolo,123.2,yolo,0,0,0,0.000,0,-1,0
1785568370.687,2.530,-1.928,3.856,0.9985,4.152,-0.230,-1.164,0.2714,6.845,0.139,0.682,1.000,1.164,-1.623,0.1392,-0.0142,0.306,0.306,0.894,1.386,1.532,-2.158,0.0070,0.918,nan,0.00,1,1,1,0.0000,0.578,0,0.203,1,0.839,0,0,yolo,123.2,yolo,0,0,0,0.000,0,-1,0
1785568370.719,2.098,-1.957,3.969,0.9987,3.797,-0.141,-1.164,0.2712,6.845,0.139,0.682,1.000,1.164,-1.698,0.1435,-0.0296,0.310,0.310,0.879,1.395,1.530,-2.098,0.0069,0.920,nan,0.00,1,1,1,0.0000,0.584,0,0.209,1,0.827,0,0,yolo,123.2,yolo,0,0,0,0.000,0,-1,0
1785568370.756,1.701,-1.973,4.069,0.9990,3.447,-0.075,-1.164,0.2711,6.845,0.139,0.682,1.000,1.164,-1.747,0.1463,-0.0453,0.313,0.313,0.863,1.404,1.529,-2.048,0.0068,0.921,nan,0.00,1,1,1,0.0000,0.583,0,0.208,1,0.817,0,0,yolo,123.2,yolo,0,0,0,0.000,0,-1,0
1785568370.785,1.370,-1.982,4.169,0.9991,4.947,-0.318,-0.519,0.2844,6.503,0.059,0.584,1.000,0.519,-4.409,0.5494,0.8377,0.313,0.224,0.849,1.412,1.640,-2.299,0.0067,0.810,nan,0.00,1,1,1,0.0000,0.577,0,0.202,1,0.807,0,0,yolo,119.7,yolo,0,0,0,0.000,0,-1,0
1785568370.813,1.370,-1.982,4.169,0.9991,4.659,-0.399,-0.519,0.2709,6.503,0.059,0.584,1.000,0.519,-3.289,0.0893,0.0000,0.313,0.313,0.849,1.412,1.640,-2.381,0.0066,0.810,nan,0.00,1,1,1,0.0000,0.347,0,0.203,2,0.791,0,0,yolo,119.7,yolo,0,0,0,0.000,0,-1,0
1785568370.844,0.892,-2.025,4.227,0.9993,4.115,-0.283,-0.519,0.2707,6.503,0.059,0.584,1.000,0.519,-3.223,0.0857,-0.0137,0.310,0.310,0.836,1.421,1.636,-2.308,0.0065,0.814,nan,0.00,1,1,1,0.0000,0.347,0,0.203,2,0.791,0,0,yolo,119.7,yolo,0,0,0,0.000,0,-1,0
1785568370.876,0.470,-2.052,4.259,0.9993,3.598,-0.197,-0.519,0.2706,6.503,0.059,0.584,1.000,0.519,-3.127,0.0805,-0.0274,0.304,0.304,0.822,1.430,1.633,-2.249,0.0065,0.817,nan,0.00,1,1,1,0.0000,0.692,0,0.201,2,0.786,0,0,yolo,119.7,yolo,0,0,0,0.000,0,-1,0
1785568370.912,0.134,-2.069,4.302,0.9993,5.098,-0.415,0.208,0.2853,6.249,-0.023,0.485,1.000,-0.208,-7.215,0.5945,0.8018,0.298,0.271,0.810,1.438,1.740,-2.484,0.0064,0.710,nan,0.00,1,1,1,0.0000,0.805,0,0.200,3,0.769,0,0,yolo,112.5,yolo,0,0,0,0.000,0,-1,0
1785568370.960,-0.394,-2.113,4.301,0.9993,4.135,-0.319,0.208,0.2687,6.249,-0.023,0.485,1.000,-0.208,-4.528,0.0153,-0.0169,0.286,0.286,0.793,1.447,1.735,-2.432,0.0063,0.715,nan,0.00,1,1,1,0.0000,0.686,0,0.196,2,0.744,0,0,yolo,112.5,yolo,0,0,0,0.000,0,-1,0
1785568370.985,-0.826,-2.148,4.271,0.9992,3.475,-0.247,0.208,0.2520,6.249,-0.023,0.485,1.000,-0.208,-4.301,0.0031,-0.0352,0.274,0.274,0.775,1.456,1.731,-2.394,0.0062,0.719,nan,0.00,1,1,1,0.0000,0.686,0,0.196,2,0.744,0,0,yolo,112.5,yolo,0,0,0,0.000,0,-1,0
1785568371.017,-0.831,-2.148,4.270,0.9992,4.975,-0.352,0.900,0.2687,6.012,-0.094,0.403,1.000,-0.900,-10.512,0.7258,0.8969,0.274,0.324,0.774,1.456,1.821,-2.500,0.0062,0.629,nan,0.00,1,1,1,0.0000,0.681,0,0.192,2,0.737,0,0,yolo,110.6,yolo,0,0,0,0.000,0,-1,0
1785568371.047,-1.146,-2.170,4.251,0.9991,4.518,-0.330,0.900,0.2520,6.012,-0.094,0.403,1.000,-0.900,-5.664,-0.0633,-0.0004,0.261,0.261,0.774,1.464,1.818,-2.500,0.0061,0.632,nan,0.00,1,1,1,0.0000,0.681,0,0.192,2,0.737,0,0,yolo,110.6,yolo,0,0,0,0.000,0,-1,0
1785568371.078,-1.603,-2.205,4.189,0.9989,3.733,-0.295,0.900,0.2520,6.012,-0.094,0.403,1.000,-0.900,-5.336,-0.0803,0.0158,0.244,0.244,0.790,1.474,1.814,-2.500,0.0060,0.636,nan,0.00,1,1,1,0.0000,0.788,0,0.188,3,0.729,0,0,yolo,110.6,yolo,0,0,0,0.000,0,-1,0
1785568371.109,-1.957,-2.236,4.096,0.9987,5.233,-0.264,1.670,0.2686,5.775,-0.165,0.320,0.963,-1.632,-14.000,2.2143,2.0000,0.227,0.535,0.823,1.482,1.899,-2.500,0.0060,0.551,nan,0.00,1,1,1,0.0000,0.788,0,0.188,3,0.729,0,0,yolo,108.7,yolo,0,0,0,0.000,0,-1,0
1785568371.141,-1.957,-2.236,4.096,0.9987,3.738,-0.264,1.681,0.2703,5.775,-0.165,0.320,0.963,-1.632,-5.696,-0.3078,0.0000,0.227,0.227,0.823,1.482,1.899,-2.500,0.0059,0.551,nan,0.00,1,1,1,0.0000,0.788,0,0.188,3,0.713,0,0,yolo,108.7,yolo,0,0,0,0.000,0,-1,0
1785568371.177,-2.439,-2.265,3.974,0.9983,2.859,-0.235,1.690,0.2703,5.775,-0.165,0.320,0.963,-1.632,-5.299,-0.3286,0.0371,0.206,0.206,0.860,1.491,1.895,-2.500,0.0059,0.555,nan,0.00,1,1,1,0.0000,0.683,0,0.194,2,0.773,0,0,yolo,108.7,yolo,0,0,0,0.000,0,-1,0
1785568371.203,-2.791,-2.297,3.817,0.9980,2.100,-0.203,1.696,0.2704,5.775,-0.165,0.320,0.963,-1.632,-4.891,-0.3499,0.0758,0.185,0.185,0.898,1.500,1.891,-2.500,0.0058,0.559,nan,0.00,1,1,1,0.0000,0.683,0,0.194,2,0.773,0,0,yolo,108.7,yolo,0,0,0,0.000,0,-1,0
1785568371.234,-2.972,-2.322,3.682,0.9978,3.600,-0.178,2.253,0.2780,5.624,-0.217,0.239,0.937,-2.210,-12.521,0.3401,0.4870,0.166,0.403,0.919,1.508,1.972,-2.500,0.0058,0.478,nan,0.00,1,1,1,0.0000,0.565,0,0.190,1,0.794,0,0,yolo,108.8,yolo,0,0,0,0.000,0,-1,0
1785568371.259,-3.293,-2.348,3.519,0.9975,2.719,-0.152,2.233,0.2704,5.624,-0.217,0.239,0.937,-2.210,-6.012,-0.2594,0.0047,0.143,0.143,0.924,1.517,1.968,-2.500,0.0057,0.482,nan,0.00,1,1,1,0.0000,0.336,0,0.185,2,0.775,0,0,yolo,108.8,yolo,0,0,0,0.000,0,-1,0
1785568371.296,-3.557,-2.375,3.312,0.9972,1.989,-0.125,2.218,0.2704,5.624,-0.217,0.239,0.937,-2.210,-5.546,-0.2840,-0.0035,0.119,0.119,0.916,1.526,1.965,-2.500,0.0057,0.485,nan,0.00,1,1,1,0.0000,0.336,0,0.185,2,0.761,0,0,yolo,108.8,yolo,0,0,0,0.000,0,-1,0
1785568371.334,-3.557,-2.375,3.312,0.9972,3.489,-0.125,2.671,0.2871,5.469,-0.258,0.148,0.912,-2.704,-12.225,0.3543,0.7133,0.119,0.312,0.916,1.526,2.060,-2.500,0.0056,0.390,nan,0.00,1,1,1,0.0000,0.669,0,0.183,2,0.749,0,0,yolo,108.6,yolo,0,0,0,0.000,0,-1,0
1785568371.378,-3.744,-2.400,3.117,0.9970,2.769,-0.100,2.669,0.2704,5.469,-0.258,0.148,0.912,-2.704,-6.514,-0.2178,-0.0114,0.094,0.094,0.904,1.536,2.057,-2.500,0.0056,0.393,nan,0.00,1,1,1,0.0000,0.669,0,0.183,2,0.749,1,0,yolo,108.6,yolo,0,0,0,0.000,0,-1,0
1785568371.405,-4.127,-2.431,2.876,0.9965,1.799,-0.069,2.668,0.2705,5.469,-0.258,0.148,0.912,-2.704,-5.927,-0.2489,-0.0301,0.063,0.063,0.885,1.546,2.052,-2.500,0.0056,0.398,nan,0.00,1,1,1,0.0000,0.389,0,0.111,1,0.723,0,0,yolo,108.6,yolo,0,0,0,0.000,0,-1,0
1785568371.436,-4.324,-2.464,2.553,0.9962,3.299,-0.036,2.967,0.2872,5.267,-0.278,0.025,0.878,-3.024,-11.630,0.4410,1.8819,0.027,0.214,0.864,1.560,2.178,-2.500,0.0055,0.272,nan,0.00,1,1,1,0.0000,0.406,0,0.132,1,0.699,0,0,yolo,114.1,yolo,0,0,0,0.000,0,-1,0
1785568371.467,-4.324,-2.464,2.553,0.9962,1.874,-0.036,2.991,0.2705,5.267,-0.278,0.025,0.878,-3.024,-6.198,-0.1874,0.0000,0.027,0.027,0.864,1.560,2.178,-2.500,0.0055,0.272,nan,0.00,1,1,1,0.0000,0.406,0,0.132,1,0.699,0,0,yolo,114.1,yolo,0,0,0,0.000,0,-1,0
1785568371.497,-4.682,-2.490,2.286,0.9957,0.895,-0.010,3.009,0.2706,5.267,-0.278,0.025,0.878,-3.024,-5.577,-0.2207,-0.0201,-0.006,-0.006,0.844,1.571,2.173,-2.500,0.0055,0.277,nan,0.00,1,1,1,0.0000,0.397,0,0.121,1,0.650,0,0,yolo,114.1,yolo,0,0,0,0.000,0,-1,0
1785568371.532,-4.747,-2.513,2.020,0.9956,0.318,0.013,3.023,0.2706,5.267,-0.278,0.025,0.878,-3.024,-5.065,-0.2481,-0.0368,-0.034,-0.034,0.827,1.581,2.171,-2.500,0.0055,0.279,nan,0.00,1,1,1,0.0000,0.295,0,0.117,0,0.635,0,0,yolo,114.1,yolo,0,0,0,0.000,0,-1,0
1785568371.575,-4.769,-2.533,1.768,0.9956,1.818,0.033,3.133,0.2873,5.078,-0.275,-0.069,0.846,-3.098,-8.041,0.0490,0.7545,-0.059,0.090,0.814,1.591,2.200,-2.500,0.0054,0.178,nan,0.00,1,1,1,0.0000,0.295,0,0.117,0,0.635,0,0,yolo,101.3,yolo,0,0,0,0.000,0,-1,0
1785568371.605,-4.798,-2.555,1.501,0.9955,0.318,0.055,3.169,0.2706,5.078,-0.275,-0.069,0.846,-3.098,-4.584,-0.1755,-0.0063,-0.086,-0.086,0.808,1.602,2.200,-2.500,0.0054,0.180,nan,0.00,1,1,1,0.0000,0.391,0,0.114,1,0.619,0,0,yolo,101.3,yolo,0,0,0,0.000,0,-1,0
1785568371.637,-4.814,-2.573,1.219,0.9955,1.178,0.073,3.066,0.2873,4.890,-0.252,-0.172,0.815,-2.955,-5.992,-0.1832,1.6681,-0.112,0.050,0.801,1.613,2.178,-2.500,0.0054,0.069,nan,0.00,1,1,1,0.0000,0.484,0,0.109,2,0.606,0,0,yolo,99.9,yolo,0,0,0,0.000,0,-1,0
1785568371.669,-4.814,-2.573,1.219,0.9955,-0.322,0.073,3.065,0.2706,4.890,-0.252,-0.172,0.815,-2.955,-3.764,-0.1620,0.0000,-0.112,-0.112,0.801,1.613,2.178,-2.500,0.0054,0.069,nan,0.00,1,1,1,0.0000,0.264,0,0.065,1,0.593,0,0,yolo,99.9,yolo,0,0,0,0.000,0,-1,0
