t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785624349.924,0.543,-3.497,0.663,0.9981,0,-0.592,1.497,-0.946,0.2874,6.535,0.082,-1.103,1.000,0.719,1.135,0.0820,-0.1231,0.019,0.019,-0.659,0.549,1.748,-2.000,0.0073,-0.702,nan,0.23,1,1,1,0.0079,1.000,1,0.365,6,0.189,0,0,yolo,123.6,yolo,0,0,0,0.000,0,-1,0
1785624349.960,0.543,-3.497,0.663,0.9981,0,-0.592,1.497,-0.959,0.2874,6.535,0.082,-1.103,1.000,0.719,1.135,0.0820,-0.1231,0.019,0.019,-0.659,0.549,1.748,-2.000,0.0074,-0.702,nan,0.24,1,1,1,0.0084,1.000,1,0.365,6,0.189,2,0,yolo,123.6,yolo,0,0,0,0.000,0,-1,0
1785624350.001,0.614,-3.271,0.785,0.9983,0,0.481,1.271,-0.730,0.3041,7.875,0.066,-1.303,1.000,0.480,0.133,0.2460,1.1161,0.024,-0.015,-0.741,0.577,1.599,-2.000,0.0075,-0.851,nan,0.25,1,1,1,0.0087,1.000,1,0.363,6,0.193,0,0,yolo,124.0,yolo,0,0,0,0.000,0,-1,0
1785624350.028,0.533,-3.088,0.869,0.9985,0,-0.120,1.088,-0.736,0.2947,7.875,0.066,-1.303,1.000,0.480,0.654,0.0446,-0.0791,0.030,0.030,-0.820,0.601,1.574,-2.000,0.0076,-0.876,nan,0.26,1,1,1,0.0090,1.000,1,0.363,6,0.193,0,0,yolo,124.0,yolo,0,0,0,0.000,0,-1,0
1785624350.064,0.533,-3.088,0.869,0.9985,0,-0.120,1.088,-1.657,0.2948,7.875,0.066,-1.303,1.000,0.480,0.654,0.0446,-0.0791,0.030,0.030,-0.820,0.601,1.574,-2.000,0.0076,-0.876,nan,1.18,1,1,1,0.0411,1.000,1,0.291,5,0.519,0,0,yolo,124.0,yolo,0,0,0,0.000,0,-1,0
1785624350.096,0.551,-2.894,1.139,0.9987,0,-0.043,0.894,-2.347,0.2913,7.875,0.066,-1.303,1.000,0.480,0.594,0.0483,-0.1750,0.033,0.033,-0.915,0.630,1.547,-2.000,0.0077,-0.903,nan,1.87,1,1,1,0.0652,1.000,1,0.291,5,0.519,0,0,yolo,124.0,yolo,0,0,0,0.000,0,-1,0
1785624350.135,0.551,-2.894,1.139,0.9987,0,1.457,0.894,-1.901,0.2848,8.681,0.005,-1.286,1.000,0.034,-2.032,0.3375,-0.2849,0.033,0.044,-0.915,0.630,1.604,-2.000,0.0078,-0.846,nan,1.87,1,1,1,0.0652,1.000,1,0.291,5,0.519,2,0,yolo,122.4,yolo,0,0,0,0.000,0,-1,0
1785624350.161,0.551,-2.894,1.139,0.9987,0,0.745,0.894,-2.115,0.2977,8.681,0.005,-1.286,1.000,0.034,-0.194,-0.0101,0.0000,0.033,0.033,-0.915,0.630,1.604,-2.000,0.0079,-0.846,nan,2.08,1,1,1,0.0726,1.000,1,0.290,5,0.535,0,0,yolo,122.4,yolo,0,0,0,0.000,0,-1,0
1785624350.190,0.275,-2.712,1.455,0.9989,0,0.534,0.712,-2.275,0.2945,8.681,0.005,-1.286,1.000,0.034,-0.259,-0.0057,-0.0903,0.038,0.038,-1.006,0.660,1.576,-2.000,0.0080,-0.874,nan,2.24,1,1,1,0.0782,1.000,1,0.290,5,0.535,0,0,yolo,122.4,yolo,0,0,0,0.000,0,-1,0
1785624350.221,0.275,-2.712,1.455,0.9989,0,0.534,0.712,-2.395,0.2946,8.681,0.005,-1.286,1.000,0.034,-0.259,-0.0057,-0.0903,0.038,0.038,-1.006,0.660,1.576,-2.000,0.0081,-0.874,nan,2.36,1,1,1,0.0824,1.000,1,0.290,5,0.535,0,0,yolo,122.4,yolo,0,0,0,0.000,0,-1,0
1785624350.261,0.210,-2.607,1.734,0.9990,0,2.034,0.607,-2.114,0.2779,9.186,-0.069,-1.173,1.000,-0.433,-3.917,0.5616,-0.8976,0.037,0.003,-1.073,0.682,1.696,-2.000,0.0082,-0.754,nan,2.55,1,1,1,0.0889,1.000,1,0.285,5,0.649,0,0,yolo,139.6,yolo,0,0,0,0.000,0,-1,0
1785624350.287,0.141,-2.522,1.970,0.9990,0,1.724,0.522,-2.114,0.2929,9.186,-0.069,-1.173,1.000,-0.433,-1.583,0.0330,-0.0593,0.036,0.036,-1.133,0.698,1.682,-2.000,0.0082,-0.768,nan,2.55,1,1,1,0.0889,1.000,1,0.285,5,0.649,0,0,yolo,139.6,yolo,0,0,0,0.000,0,-1,0
1785624350.319,0.141,-2.522,1.970,0.9990,0,1.724,0.522,-2.253,0.2930,9.186,-0.069,-1.173,1.000,-0.433,-1.583,0.0330,-0.0593,0.036,0.036,-1.133,0.698,1.682,-2.000,0.0083,-0.768,nan,2.69,1,1,1,0.0937,1.000,1,0.285,5,0.649,2,0,yolo,139.6,yolo,0,0,0,0.000,0,-1,0
1785624350.361,-0.132,-2.441,2.234,0.9991,0,1.448,0.441,-0.753,0.2763,9.186,-0.069,-1.173,1.000,-0.433,-1.580,0.0328,-0.1325,0.036,0.036,-1.206,0.719,1.669,-2.000,0.0084,-0.781,nan,0.00,1,1,1,0.0000,0.959,0,0.224,4,0.728,0,0,yolo,139.6,yolo,0,0,0,0.000,0,-1,0
1785624350.394,-0.315,-2.375,2.305,0.9991,0,1.470,0.375,0.479,0.2596,9.552,-0.080,-1.095,1.000,-0.479,-1.785,0.1167,-1.2451,0.035,0.000,-1.253,0.737,1.752,-2.000,0.0085,-0.698,nan,0.00,1,1,1,0.0000,0.959,0,0.224,4,0.728,0,0,yolo,123.5,yolo,0,0,0,0.000,0,-1,0
1785624350.424,-0.315,-2.375,2.305,0.9991,0,1.365,0.375,0.479,0.2728,9.552,-0.080,-1.095,1.000,-0.479,-1.680,0.0342,0.0000,0.035,0.035,-1.253,0.737,1.752,-2.000,0.0085,-0.698,nan,0.00,1,1,1,0.0000,0.956,0,0.223,4,0.703,0,0,yolo,123.5,yolo,0,0,0,0.000,0,-1,0
1785624350.455,-0.516,-2.312,2.200,0.9991,0,1.152,0.312,0.479,0.2728,9.552,-0.080,-1.095,1.000,-0.479,-1.668,0.0333,-0.0430,0.034,0.034,-1.296,0.757,1.742,-2.000,0.0086,-0.708,nan,0.00,1,1,1,0.0000,0.956,0,0.223,4,0.703,0,0,yolo,123.5,yolo,0,0,0,0.000,0,-1,0
1785624350.492,-0.516,-2.312,2.200,0.9991,0,1.152,0.312,0.479,0.2729,9.552,-0.080,-1.095,1.000,-0.479,-1.668,0.0333,-0.0430,0.034,0.034,-1.296,0.757,1.742,-2.000,0.0087,-0.708,nan,0.00,1,1,1,0.0000,0.956,0,0.223,4,0.703,1,0,yolo,123.5,yolo,0,0,0,0.000,0,-1,0
1785624350.521,-0.659,-2.268,2.145,0.9992,0,2.344,0.268,0.647,0.2615,9.695,-0.109,-1.005,1.000,-0.647,-3.003,0.2129,-0.6663,0.031,0.036,-1.317,0.774,1.831,-2.000,0.0087,-0.619,nan,0.00,1,1,1,0.0000,0.967,0,0.229,4,0.660,0,0,yolo,142.3,yolo,0,0,0,0.000,0,-1,0
1785624350.548,-0.659,-2.268,2.145,0.9992,0,1.202,0.268,0.647,0.2730,9.695,-0.109,-1.005,1.000,-0.647,-1.861,-0.0056,0.0000,0.031,0.031,-1.317,0.774,1.831,-2.000,0.0088,-0.619,nan,0.00,1,1,1,0.0000,0.967,0,0.229,4,0.660,0,0,yolo,142.3,yolo,0,0,0,0.000,0,-1,0
1785624350.580,-0.941,-2.234,2.084,0.9991,0,0.902,0.234,0.647,0.2731,9.695,-0.109,-1.005,1.000,-0.647,-1.842,-0.0069,0.0051,0.029,0.029,-1.312,0.788,1.826,-2.000,0.0088,-0.624,nan,0.00,1,1,1,0.0000,0.949,0,0.218,4,0.627,0,0,yolo,142.3,yolo,0,0,0,0.000,0,-1,0
1785624350.611,-1.018,-2.205,2.011,0.9991,0,0.736,0.205,0.647,0.2732,9.695,-0.109,-1.005,1.000,-0.647,-1.754,-0.0133,0.0225,0.023,0.023,-1.295,0.801,1.821,-2.000,0.0089,-0.629,nan,0.00,1,1,1,0.0000,0.944,0,0.215,4,0.626,0,0,yolo,142.3,yolo,0,0,0,0.000,0,-1,0
1785624350.640,-1.018,-2.205,2.011,0.9991,0,0.736,0.205,0.647,0.2732,9.695,-0.109,-1.005,1.000,-0.647,-1.754,-0.0133,0.0225,0.023,0.023,-1.295,0.801,1.821,-2.000,0.0090,-0.629,nan,0.00,1,1,1,0.0000,0.954,0,0.221,4,0.647,0,0,yolo,142.3,yolo,0,0,0,0.000,0,-1,0
1785624350.674,-1.115,-2.177,1.938,0.9991,0,2.236,0.177,0.990,0.2566,9.665,-0.167,-0.851,1.000,-0.990,-4.821,0.3468,-0.8944,0.015,0.069,-1.282,0.816,1.970,-2.000,0.0090,-0.480,nan,0.00,1,1,1,0.0000,0.954,0,0.221,4,0.647,0,0,yolo,135.1,yolo,0,0,0,0.000,0,-1,0
1785624350.710,-1.361,-2.158,1.848,0.9990,0,0.923,0.158,0.990,0.2732,9.665,-0.167,-0.851,1.000,-0.990,-2.284,-0.0578,0.0184,0.011,0.011,-1.264,0.828,1.968,-2.000,0.0091,-0.482,nan,0.00,1,1,1,0.0000,0.954,0,0.221,4,0.647,3,0,yolo,135.1,yolo,0,0,0,0.000,0,-1,0
1785624350.750,-1.443,-2.140,1.736,0.9990,0,0.714,0.140,0.990,0.2734,9.665,-0.167,-0.851,1.000,-0.990,-2.157,-0.0670,0.0380,0.002,0.002,-1.244,0.841,1.965,-2.000,0.0091,-0.485,nan,0.00,1,1,1,0.0000,0.947,0,0.217,4,0.683,0,0,yolo,135.1,yolo,0,0,0,0.000,0,-1,0
1785624350.787,-1.443,-2.140,1.736,0.9990,0,2.214,0.140,1.328,0.2567,9.192,-0.213,-0.386,1.000,-1.328,-5.685,0.3257,-2.0000,0.002,0.079,-1.244,0.841,2.200,-2.000,0.0091,-0.037,nan,0.00,1,1,1,0.0000,0.947,0,0.217,4,0.683,2,0,yolo,126.0,yolo,0,0,0,0.000,0,-1,0
1785624350.828,-1.530,-2.124,1.631,0.9990,0,1.276,0.124,1.328,0.2734,9.192,-0.213,-0.386,1.000,-1.328,-2.806,-0.0872,0.0076,-0.008,-0.008,-1.237,0.853,2.200,-2.000,0.0091,-0.039,nan,0.00,1,1,1,0.0000,0.942,0,0.214,4,0.702,0,0,yolo,126.0,yolo,0,0,0,0.000,0,-1,0
1785624350.865,-1.701,-2.111,1.474,0.9989,0,0.960,0.111,1.328,0.2734,9.192,-0.213,-0.386,1.000,-1.328,-2.661,-0.0973,0.0139,-0.018,-0.018,-1.230,0.867,2.200,-2.000,0.0091,-0.040,nan,0.00,1,1,1,0.0000,0.942,0,0.214,4,0.702,2,0,yolo,126.0,yolo,0,0,0,0.000,0,-1,0
1785624350.906,-1.806,-2.101,1.325,0.9988,0,0.691,0.101,1.328,0.2735,9.192,-0.213,-0.386,1.000,-1.328,-2.497,-0.1088,0.0192,-0.030,-0.030,-1.225,0.879,2.200,-2.000,0.0091,-0.042,nan,0.00,1,1,1,0.0000,0.819,0,0.210,3,0.704,0,0,yolo,126.0,yolo,0,0,0,0.000,0,-1,0
1785624350.954,-1.912,-2.091,1.176,0.9988,0,1.931,0.091,1.365,0.2568,8.806,-0.210,-0.184,1.000,-1.365,-3.843,0.0430,-1.3958,-0.042,0.022,-1.235,0.891,2.200,-2.000,0.0091,0.144,nan,0.00,1,1,1,0.0000,0.690,0,0.200,2,0.636,0,0,yolo,144.4,yolo,0,0,0,0.000,0,-1,0
1785624350.985,-1.912,-2.091,1.176,0.9988,0,0.774,0.091,1.365,0.2691,8.806,-0.210,-0.184,1.000,-1.365,-2.686,-0.0638,0.0000,-0.042,-0.042,-1.235,0.891,2.200,-2.000,0.0091,0.144,nan,0.00,1,1,1,0.0000,0.690,0,0.200,2,0.636,0,0,yolo,144.4,yolo,0,0,0,0.000,0,-1,0
1785624351.021,-2.126,-2.085,1.045,0.9987,0,0.424,0.085,1.365,0.2693,8.806,-0.210,-0.184,1.000,-1.365,-2.550,-0.0731,0.0037,-0.051,-0.051,-1.232,0.901,2.200,-2.000,0.0091,0.144,nan,0.00,1,1,1,0.0000,0.690,0,0.200,2,0.636,3,0,yolo,144.4,yolo,0,0,0,0.000,0,-1,0
1785624351.048,-2.147,-2.079,0.901,0.9986,0,0.183,0.079,1.365,0.2696,8.806,-0.210,-0.184,1.000,-1.365,-2.331,-0.0880,0.0110,-0.066,-0.066,-1.224,0.912,2.200,-2.000,0.0091,0.144,nan,0.00,1,1,1,0.0000,0.081,0,0.032,0,0.523,0,0,yolo,144.4,yolo,0,0,0,0.000,0,-1,0
1785624351.085,-2.147,-2.079,0.901,0.9986,0,1.103,0.079,1.357,0.2530,8.891,-0.211,-0.129,1.000,-1.357,-3.250,-0.0132,-0.5776,-0.066,-0.008,-1.224,0.912,2.200,-2.000,0.0091,0.201,nan,0.00,1,1,1,0.0000,0.163,0,0.032,0,0.523,0,0,yolo,152.8,yolo,0,0,0,0.000,0,-1,0
1785624351.116,-2.171,-2.074,0.751,0.9986,0,0.063,0.074,1.357,0.2678,8.891,-0.211,-0.129,1.000,-1.357,-2.233,-0.0738,0.0102,-0.082,-0.082,-1.214,0.923,2.200,-2.000,0.0090,0.201,nan,0.00,1,1,1,0.0000,0.445,0,0.181,0,0.686,0,0,yolo,152.8,yolo,0,0,0,0.000,0,-1,0
1785624351.145,-2.195,-2.069,0.584,0.9986,0,-0.224,0.069,1.357,0.2685,8.891,-0.211,-0.129,1.000,-1.357,-1.971,-0.0917,0.0238,-0.100,-0.100,-1.200,0.936,2.200,-2.000,0.0090,0.200,nan,0.00,1,1,1,0.0000,0.445,0,0.181,0,0.686,0,0,yolo,152.8,yolo,0,0,0,0.000,0,-1,0
1785624351.180,-2.195,-2.069,0.584,0.9986,0,-0.224,0.069,1.357,0.2684,8.891,-0.211,-0.129,1.000,-1.357,-1.971,-0.0917,0.0238,-0.100,-0.100,-1.200,0.936,2.200,-2.000,0.0090,0.200,nan,0.00,1,1,1,0.0000,0.445,0,0.181,0,0.686,1,0,yolo,152.8,yolo,0,0,0,0.000,0,-1,0
1785624351.220,-2.158,-2.065,0.404,0.9986,0,-0.482,0.065,1.357,0.2685,8.891,-0.211,-0.129,1.000,-1.357,-1.676,-0.1118,0.0245,-0.120,-0.120,-1.200,0.949,2.200,-2.000,0.0090,0.199,nan,0.00,1,1,1,0.0000,0.559,0,0.184,1,0.721,0,0,yolo,152.8,yolo,0,0,0,0.000,0,-1,0
1785624351.249,-2.158,-2.065,0.404,0.9986,0,-0.482,0.065,1.357,0.2685,8.891,-0.211,-0.129,1.000,-1.357,-1.676,-0.1118,0.0245,-0.120,-0.120,-1.200,0.949,2.200,-2.000,0.0090,0.199,nan,0.00,1,1,1,0.0000,0.559,0,0.184,1,0.721,0,0,yolo,152.8,yolo,0,0,0,0.000,0,-1,0
1785624351.299,-2.158,-2.065,0.404,0.9986,0,0.077,0.065,1.357,0.2673,8.891,-0.211,-0.129,1.000,-1.357,-2.235,-0.0000,-0.0000,-0.120,-0.120,-1.200,0.949,2.200,-2.000,0.0089,0.199,nan,0.00,1,1,1,0.0000,0.559,0,0.184,1,0.721,4,1,anduril,,anduril,0,0,0,0.000,0,-1,0
1785624351.328,-2.047,-2.060,0.126,0.9987,0,-0.100,0.060,1.357,0.2673,8.891,-0.211,-0.129,1.000,-1.357,-1.947,-0.0000,-0.0000,-0.150,-0.150,-1.200,0.970,2.200,-2.000,0.0089,0.198,nan,0.00,1,1,1,0.0000,0.448,0,0.185,0,0.751,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785624351.358,-2.047,-2.060,0.126,0.9987,0,-0.100,0.060,1.357,0.2673,8.891,-0.211,-0.129,1.000,-1.357,-1.947,-0.0000,-0.0000,-0.150,-0.150,-1.200,0.970,2.200,-2.000,0.0089,0.198,nan,0.00,1,1,1,0.0000,0.448,0,0.185,0,0.751,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785624351.398,-2.028,-2.056,-0.076,0.9987,0,-0.907,0.056,1.119,0.2649,8.701,-0.170,-0.042,1.000,-1.119,-1.121,-0.0000,-0.0000,-0.170,-0.170,-1.198,0.985,2.174,-2.000,0.0089,0.276,nan,0.00,1,1,1,0.0000,0.448,0,0.185,0,0.751,2,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785624351.435,-1.862,-2.052,-0.243,0.9988,0,-0.969,0.052,1.119,0.2649,8.701,-0.170,-0.042,1.000,-1.119,-0.894,-0.0000,-0.0000,-0.193,-0.193,-1.192,1.000,2.175,-2.000,0.0088,0.275,nan,0.00,1,1,1,0.0000,0.564,0,0.189,1,0.740,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785624351.467,-1.862,-2.052,-0.243,0.9988,0,-0.969,0.052,1.119,0.2649,8.701,-0.170,-0.042,1.000,-1.119,-0.894,-0.0000,-0.0000,-0.193,-0.193,-1.192,1.000,2.175,-2.000,0.0088,0.275,nan,0.00,1,1,1,0.0000,0.564,0,0.189,1,0.740,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785624351.508,-1.862,-2.052,-0.243,0.9988,0,-2.009,0.052,0.731,0.2613,8.393,-0.107,0.090,1.000,-0.731,0.147,-0.0000,-0.0000,-0.193,-0.193,-1.192,1.000,2.056,-2.000,0.0088,0.394,nan,0.00,1,1,1,0.0000,0.454,0,0.192,0,0.750,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785624351.543,-1.698,-2.048,-0.414,0.9989,0,-3.022,0.048,0.364,0.2586,8.162,-0.052,0.186,1.000,-0.364,1.324,-0.0000,-0.0000,-0.212,-0.212,-1.183,1.015,1.971,-2.000,0.0087,0.479,nan,0.00,1,1,1,0.0000,0.315,0,0.149,0,0.750,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785624351.590,-1.183,-2.041,-0.439,0.9992,0,-2.748,0.041,0.364,0.2586,8.162,-0.052,0.186,1.000,-0.364,1.565,-0.0000,-0.0000,-0.235,-0.235,-1.163,1.028,1.973,-2.000,0.0087,0.477,nan,0.00,1,1,1,0.0000,0.315,0,0.149,0,0.750,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
