t,roll,pitch,yaw,up,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785568297.088,0.350,-2.022,0.218,0.9994,0.110,0.022,-0.253,0.2427,8.850,0.039,0.398,1.000,0.253,0.240,0.1135,-1.6996,0.021,-0.018,-0.839,1.188,1.740,-2.000,0.0076,0.710,nan,0.00,1,1,1,0.0000,0.454,0,0.192,0,0.660,0,0,yolo,95.3,yolo,0,0,0,0.000,0,-1,0
1785568297.125,0.346,-2.019,0.248,0.9994,0.148,0.019,-0.253,0.2523,8.850,0.039,0.398,1.000,0.253,0.198,0.0414,0.0427,0.023,0.023,-0.796,1.198,1.740,-2.000,0.0076,0.710,nan,0.00,1,1,1,0.0000,0.458,0,0.197,0,0.663,0,0,yolo,95.3,yolo,0,0,0,0.000,0,-1,0
1785568297.173,0.336,-2.017,0.273,0.9994,0.193,0.017,-0.200,0.2357,8.541,0.030,0.488,1.000,0.200,0.143,0.0782,-0.7815,0.026,-0.003,-0.748,1.208,1.662,-2.000,0.0075,0.788,nan,0.00,1,1,1,0.0000,0.577,0,0.202,1,0.671,0,0,yolo,98.3,yolo,0,0,0,0.000,0,-1,0
1785568297.198,0.320,-2.015,0.295,0.9994,0.257,0.015,-0.200,0.2501,8.541,0.030,0.488,1.000,0.200,0.063,0.0313,0.0491,0.028,0.028,-0.699,1.217,1.662,-2.000,0.0074,0.788,nan,0.00,1,1,1,0.0000,0.577,0,0.202,1,0.671,0,0,yolo,98.3,yolo,0,0,0,0.000,0,-1,0
1785568297.229,0.294,-2.013,0.315,0.9994,0.263,-0.487,-0.200,0.2519,8.541,0.030,0.488,1.000,0.200,0.032,0.0333,0.0910,0.030,0.030,-0.657,1.227,1.662,-2.500,0.0073,0.788,nan,0.00,1,1,1,0.0000,0.460,0,0.201,0,0.669,0,0,yolo,98.3,yolo,0,0,0,0.000,0,-1,0
1785568297.268,0.294,-2.013,0.315,0.9994,0.263,-0.487,-0.200,0.2519,8.541,0.030,0.488,1.000,0.200,0.032,0.0333,0.0910,0.030,0.030,-0.657,1.227,1.662,-2.500,0.0072,0.788,nan,0.00,1,1,1,0.0000,0.473,0,0.216,0,0.717,0,0,yolo,98.3,yolo,0,0,0,0.000,0,-1,0
1785568297.308,0.265,-2.074,0.334,0.9993,0.261,-0.426,-0.158,0.2352,8.198,0.023,0.567,1.000,0.158,0.004,0.0599,-0.7546,0.032,0.009,-0.610,1.237,1.587,-2.500,0.0072,0.863,nan,0.00,1,1,1,0.0000,0.473,0,0.216,0,0.781,0,0,yolo,102.7,yolo,0,0,0,0.000,0,-1,0
1785568297.340,0.233,-2.123,0.352,0.9993,0.319,-0.377,-0.158,0.2484,8.198,0.023,0.567,1.000,0.158,-0.086,0.0251,0.0727,0.034,0.034,-0.537,1.248,1.580,-2.500,0.0071,0.870,nan,0.00,1,1,1,0.0000,0.473,0,0.216,0,0.781,0,0,yolo,102.7,yolo,0,0,0,0.000,0,-1,0
1785568297.372,0.194,-2.167,0.369,0.9993,0.022,-0.113,-0.151,0.2317,7.918,0.021,0.642,1.000,0.151,0.172,0.0153,-1.0686,0.036,0.012,-0.476,1.260,1.509,-2.280,0.0070,0.941,nan,0.00,1,1,1,0.0000,0.471,0,0.214,0,0.796,0,0,yolo,94.9,yolo,0,0,0,0.000,0,-1,0
1785568297.404,0.194,-2.167,0.369,0.9993,0.320,-0.215,-0.151,0.2428,7.918,0.021,0.642,1.000,0.151,-0.126,0.0236,0.0000,0.036,0.036,-0.476,1.260,1.509,-2.383,0.0069,0.941,nan,0.00,1,1,1,0.0000,0.462,0,0.203,0,0.815,0,0,yolo,94.9,yolo,0,0,0,0.000,0,-1,0
1785568297.441,0.160,-2.189,0.384,0.9993,0.303,-0.116,-0.151,0.2452,7.918,0.021,0.642,1.000,0.151,-0.143,0.0247,0.0579,0.037,0.037,-0.418,1.271,1.506,-2.305,0.0068,0.944,nan,0.00,1,1,1,0.0000,0.462,0,0.203,0,0.815,2,0,yolo,94.9,yolo,0,0,0,0.000,0,-1,0
1785568297.465,0.127,-2.201,0.398,0.9993,0.410,0.102,-0.104,0.2286,7.695,0.014,0.708,1.000,0.104,-0.283,0.0637,-0.5848,0.037,0.020,-0.357,1.282,1.447,-2.099,0.0068,1.003,nan,0.00,1,1,1,0.0000,0.317,0,0.154,0,0.818,0,0,yolo,92.2,yolo,0,0,0,0.000,0,-1,0
1785568297.498,0.127,-2.201,0.398,0.9993,0.373,0.007,-0.104,0.2409,7.695,0.014,0.708,1.000,0.104,-0.245,0.0174,0.0000,0.037,0.037,-0.357,1.282,1.447,-2.194,0.0068,1.003,nan,0.00,1,1,1,0.0000,0.423,0,0.153,1,0.816,0,0,yolo,92.2,yolo,0,0,0,0.000,0,-1,0
1785568297.533,0.084,-2.190,0.409,0.9993,0.338,0.067,-0.104,0.2443,7.695,0.014,0.708,1.000,0.104,-0.254,0.0179,0.0755,0.038,0.038,-0.282,1.292,1.449,-2.123,0.0068,1.001,nan,0.00,1,1,1,0.0000,0.423,0,0.153,1,0.816,2,0,yolo,92.2,yolo,0,0,0,0.000,0,-1,0
1785568297.561,0.051,-2.184,0.417,0.9993,0.757,0.239,-0.036,0.2277,7.528,0.005,0.767,1.000,0.036,-0.707,0.0894,-0.5189,0.038,0.031,-0.221,1.302,1.397,-1.945,0.0068,1.053,nan,0.00,1,1,1,0.0000,0.423,0,0.154,1,0.825,0,0,yolo,98.3,yolo,0,0,0,0.000,0,-1,0
1785568297.592,-0.023,-2.162,0.421,0.9993,0.360,0.247,-0.036,0.2427,7.528,0.005,0.767,1.000,0.036,-0.383,0.0075,0.0713,0.038,0.038,-0.149,1.311,1.400,-1.915,0.0068,1.050,nan,0.00,1,1,1,0.0000,0.422,0,0.152,1,0.826,0,0,yolo,98.3,yolo,0,0,0,0.000,0,-1,0
1785568297.624,-0.023,-2.162,0.421,0.9993,0.360,0.155,-0.036,0.2427,7.528,0.005,0.767,1.000,0.036,-0.383,0.0075,0.0713,0.038,0.038,-0.149,1.311,1.400,-2.007,0.0068,1.050,nan,0.00,1,1,1,0.0000,0.422,0,0.152,1,0.826,0,0,yolo,98.3,yolo,0,0,0,0.000,0,-1,0
1785568297.659,-0.058,-2.139,0.423,0.9993,0.476,0.294,-0.008,0.2260,7.400,0.001,0.818,1.000,0.008,-0.533,0.0362,-0.4394,0.038,0.032,-0.080,1.320,1.356,-1.845,0.0068,1.094,nan,0.00,1,1,1,0.0000,0.419,0,0.148,1,0.808,1,0,yolo,97.8,yolo,0,0,0,0.000,0,-1,0
1785568297.700,-0.108,-2.109,0.424,0.9993,0.322,0.309,-0.008,0.2424,7.400,0.001,0.818,1.000,0.008,-0.431,0.0047,0.0919,0.037,0.037,0.012,1.330,1.360,-1.800,0.0068,1.090,nan,0.00,1,1,1,0.0000,0.415,0,0.144,1,0.817,0,0,yolo,97.8,yolo,0,0,0,0.000,0,-1,0
1785568297.731,-0.142,-2.078,0.424,0.9993,0.268,0.305,-0.008,0.2460,7.400,0.001,0.818,1.000,0.008,-0.410,0.0035,0.1703,0.035,0.035,0.091,1.339,1.364,-1.773,0.0068,1.086,nan,0.00,1,1,1,0.0000,0.406,0,0.132,1,0.757,0,0,yolo,97.8,yolo,0,0,0,0.000,0,-1,0
1785568297.762,-0.168,-2.049,0.425,0.9994,1.041,0.363,0.076,0.2294,7.205,-0.010,0.857,1.000,-0.076,-1.209,0.1056,-0.2751,0.034,0.041,0.161,1.347,1.336,-1.686,0.0068,1.114,nan,0.00,1,1,1,0.0000,0.402,0,0.127,1,0.767,0,0,yolo,92.2,yolo,0,0,0,0.000,0,-1,0
1785568297.798,-0.168,-2.049,0.425,0.9994,0.395,0.277,0.076,0.2375,7.205,-0.010,0.857,1.000,-0.076,-0.563,-0.0070,0.0000,0.034,0.034,0.161,1.347,1.336,-1.772,0.0068,1.114,nan,0.00,1,1,1,0.0000,0.402,0,0.127,1,0.767,3,0,yolo,92.2,yolo,0,0,0,0.000,0,-1,0
1785568297.824,-0.273,-2.014,0.420,0.9994,0.253,0.274,0.076,0.2408,7.205,-0.010,0.857,1.000,-0.076,-0.526,-0.0092,0.0708,0.032,0.032,0.231,1.354,1.341,-1.740,0.0068,1.109,nan,0.00,1,1,1,0.0000,0.405,0,0.131,1,0.754,0,0,yolo,92.2,yolo,0,0,0,0.000,0,-1,0
1785568297.858,-0.312,-1.986,0.411,0.9994,1.082,0.379,0.171,0.2242,7.270,-0.022,0.898,1.000,-0.171,-1.394,0.0898,-0.3023,0.030,0.044,0.303,1.362,1.300,-1.606,0.0068,1.150,nan,0.00,1,1,1,0.0000,0.407,0,0.134,1,0.751,0,0,yolo,99.8,yolo,0,0,0,0.000,0,-1,0
1785568297.888,-0.409,-1.951,0.398,0.9994,0.246,0.352,0.171,0.2397,7.270,-0.022,0.898,1.000,-0.171,-0.655,-0.0173,0.0688,0.027,0.027,0.372,1.369,1.305,-1.600,0.0068,1.145,nan,0.00,1,1,1,0.0000,0.407,0,0.134,1,0.751,0,0,yolo,99.8,yolo,0,0,0,0.000,0,-1,0
1785568297.919,-0.438,-1.919,0.382,0.9994,0.169,0.320,0.171,0.2429,7.270,-0.022,0.898,1.000,-0.171,-0.607,-0.0201,0.1386,0.024,0.024,0.442,1.375,1.309,-1.599,0.0068,1.141,nan,0.00,1,1,1,0.0000,0.408,0,0.135,1,0.743,0,0,yolo,99.8,yolo,0,0,0,0.000,0,-1,0
1785568297.945,-0.438,-1.919,0.382,0.9994,1.669,0.272,0.260,0.2263,7.035,-0.032,0.915,1.000,-0.260,-3.205,0.3293,-0.2664,0.024,0.074,0.442,1.375,1.300,-1.648,0.0068,1.150,nan,0.00,1,1,1,0.0000,0.408,0,0.135,1,0.743,0,0,yolo,91.0,yolo,0,0,0,0.000,0,-1,0
1785568297.989,-0.492,-1.890,0.366,0.9994,0.169,0.270,0.260,0.2397,7.035,-0.032,0.915,1.000,-0.260,-0.625,-0.0542,0.0700,0.020,0.020,0.512,1.381,1.303,-1.620,0.0068,1.147,nan,0.00,1,1,1,0.0000,0.408,0,0.136,1,0.740,0,0,yolo,91.0,yolo,0,0,0,0.000,0,-1,0
1785568298.029,-0.686,-1.862,0.339,0.9994,-0.172,0.268,0.260,0.2437,7.035,-0.032,0.915,1.000,-0.260,-0.514,-0.0607,0.1562,0.014,0.014,0.598,1.388,1.307,-1.593,0.0068,1.143,nan,0.00,1,1,1,0.0000,0.411,0,0.139,1,0.730,0,0,yolo,91.0,yolo,0,0,0,0.000,0,-1,0
1785568298.061,-0.656,-1.834,0.314,0.9994,1.112,0.310,0.313,0.2273,7.109,-0.039,0.935,1.000,-0.313,-1.768,0.0654,-0.1934,0.010,0.054,0.680,1.394,1.287,-1.525,0.0068,1.163,nan,0.00,1,1,1,0.0000,0.411,0,0.139,1,0.730,0,0,yolo,97.4,yolo,0,0,0,0.000,0,-1,0
1785568298.086,-0.773,-1.803,0.286,0.9994,-0.211,0.284,0.313,0.2397,7.109,-0.039,0.935,1.000,-0.313,-0.562,-0.0514,0.0793,0.003,0.003,0.759,1.400,1.291,-1.519,0.0068,1.159,nan,0.00,1,1,1,0.0000,0.411,0,0.139,1,0.727,0,0,yolo,97.4,yolo,0,0,0,0.000,0,-1,0
1785568298.107,-0.773,-1.803,0.286,0.9994,-0.211,0.221,0.313,0.2397,7.109,-0.039,0.935,1.000,-0.313,-0.562,-0.0514,0.0793,0.003,0.003,0.759,1.400,1.291,-1.582,0.0068,1.159,nan,0.00,1,1,1,0.0000,0.411,0,0.139,1,0.727,0,0,yolo,97.4,yolo,0,0,0,0.000,0,-1,0
1785568298.142,-0.758,-1.781,0.258,0.9994,1.222,0.176,0.392,0.2564,6.815,-0.047,0.926,1.000,-0.392,-1.980,0.0946,0.2029,-0.002,0.042,0.833,1.405,1.312,-1.605,0.0068,1.138,nan,0.00,1,1,1,0.0000,0.557,0,0.182,1,0.726,0,0,yolo,95.6,yolo,0,0,0,0.000,0,-1,0
1785568298.170,-0.891,-1.763,0.222,0.9994,-0.278,0.180,0.392,0.2710,6.815,-0.047,0.926,1.000,-0.392,-0.607,-0.0511,0.0743,-0.009,-0.009,0.907,1.411,1.314,-1.583,0.0068,1.136,nan,0.00,1,1,1,0.0000,0.445,0,0.181,0,0.727,0,0,yolo,95.6,yolo,0,0,0,0.000,0,-1,0
1785568298.202,-0.891,-1.763,0.222,0.9994,-0.285,0.128,0.392,0.2710,6.815,-0.047,0.926,1.000,-0.392,-0.607,-0.0511,0.0743,-0.009,-0.009,0.907,1.411,1.314,-1.635,0.0068,1.136,nan,0.00,1,1,1,0.0000,0.445,0,0.181,0,0.727,0,0,yolo,95.6,yolo,0,0,0,0.000,0,-1,0
1785568298.238,-0.856,-1.744,0.184,0.9994,1.215,0.052,0.514,0.2709,6.541,-0.059,0.900,1.000,-0.514,-2.220,0.1039,0.2748,-0.014,0.032,0.959,1.416,1.350,-1.693,0.0068,1.100,nan,0.00,1,1,1,0.0000,0.309,0,0.139,0,0.736,0,0,yolo,97.7,yolo,0,0,0,0.000,0,-1,0
1785568298.278,-0.820,-1.731,0.149,0.9994,-0.034,0.058,0.514,0.2709,6.541,-0.059,0.900,1.000,-0.514,-0.786,-0.0504,0.0364,-0.019,-0.019,0.996,1.421,1.352,-1.673,0.0068,1.098,nan,0.00,1,1,1,0.0000,0.448,0,0.185,0,0.724,0,0,yolo,97.7,yolo,0,0,0,0.000,0,-1,0
1785568298.311,-0.830,-1.726,0.103,0.9994,-0.136,0.075,0.514,0.2709,6.541,-0.059,0.900,1.000,-0.514,-0.694,-0.0555,0.0394,-0.024,-0.024,0.999,1.427,1.352,-1.650,0.0068,1.098,nan,0.00,1,1,1,0.0000,0.448,0,0.185,0,0.724,0,0,yolo,97.7,yolo,0,0,0,0.000,0,-1,0
1785568298.342,-0.813,-1.718,0.055,0.9995,1.004,-0.000,0.542,0.2709,6.570,-0.062,0.866,1.000,-0.542,-1.817,0.0486,0.5084,-0.028,0.017,0.992,1.432,1.386,-1.718,0.0068,1.064,nan,0.00,1,1,1,0.0000,0.466,0,0.207,0,0.802,0,0,yolo,92.4,yolo,0,0,0,0.000,0,-1,0
1785568298.373,-0.924,-1.718,0.006,0.9994,-0.293,0.020,0.542,0.2709,6.570,-0.062,0.866,1.000,-0.542,-0.631,-0.0521,-0.0106,-0.035,-0.035,0.981,1.437,1.386,-1.698,0.0068,1.064,nan,0.00,1,1,1,0.0000,0.578,0,0.203,1,0.821,0,0,yolo,92.4,yolo,0,0,0,0.000,0,-1,0
1785568298.404,-0.924,-1.718,0.006,0.9994,-0.293,-0.032,0.542,0.2709,6.570,-0.062,0.866,1.000,-0.542,-0.631,-0.0521,-0.0106,-0.035,-0.035,0.981,1.437,1.386,-1.750,0.0068,1.064,nan,0.00,1,1,1,0.0000,0.464,0,0.206,0,0.819,0,0,yolo,92.4,yolo,0,0,0,0.000,0,-1,0
1785568298.436,-0.887,-1.716,-0.042,0.9994,0.191,-0.130,0.518,0.2709,6.539,-0.059,0.818,1.000,-0.518,-1.078,-0.0271,0.4986,-0.040,-0.006,0.970,1.442,1.436,-1.846,0.0068,1.014,nan,0.00,1,1,1,0.0000,0.464,0,0.206,0,0.819,0,0,yolo,107.7,yolo,0,0,0,0.000,0,-1,0
1785568298.467,-0.873,-1.722,-0.088,0.9994,-0.353,-0.096,0.518,0.2709,6.539,-0.059,0.818,1.000,-0.518,-0.520,-0.0382,-0.0127,-0.044,-0.044,0.957,1.447,1.435,-1.819,0.0068,1.015,nan,0.00,1,1,1,0.0000,0.324,0,0.165,0,0.833,0,0,yolo,107.7,yolo,0,0,0,0.000,0,-1,0
1785568298.499,-0.839,-1.731,-0.132,0.9994,-0.394,-0.062,0.518,0.2709,6.539,-0.059,0.818,1.000,-0.518,-0.445,-0.0424,-0.0261,-0.049,-0.049,0.943,1.452,1.434,-1.793,0.0068,1.016,nan,0.00,1,1,1,0.0000,0.466,0,0.208,0,0.830,0,0,yolo,107.7,yolo,0,0,0,0.000,0,-1,0
1785568298.530,-0.839,-1.731,-0.132,0.9994,0.042,-0.281,0.496,0.2876,6.184,-0.054,0.760,1.000,-0.496,-0.881,-0.0362,1.0214,-0.049,-0.013,0.943,1.452,1.502,-2.012,0.0067,0.948,nan,0.00,1,1,1,0.0000,0.466,0,0.208,0,0.830,0,0,yolo,100.1,yolo,0,0,0,0.000,0,-1,0
1785568298.562,-0.799,-1.737,-0.179,0.9994,-0.487,-0.236,0.496,0.2709,6.184,-0.054,0.760,1.000,-0.496,-0.312,-0.0397,-0.0140,-0.053,-0.053,0.929,1.458,1.502,-1.973,0.0066,0.948,nan,0.00,1,1,1,0.0000,0.217,0,0.166,1,0.825,0,0,yolo,100.1,yolo,0,0,0,0.000,0,-1,0
1785568298.593,-0.752,-1.761,-0.223,0.9994,-0.503,-0.173,0.496,0.2707,6.184,-0.054,0.760,1.000,-0.496,-0.249,-0.0430,-0.0276,-0.056,-0.056,0.916,1.463,1.499,-1.934,0.0065,0.951,nan,0.00,1,1,1,0.0000,0.231,0,0.203,0,0.812,0,0,yolo,100.1,yolo,0,0,0,0.000,0,-1,0
1785568298.624,-0.706,-1.777,-0.264,0.9994,-0.509,-0.128,0.496,0.2706,6.184,-0.054,0.760,1.000,-0.496,-0.196,-0.0458,-0.0403,-0.059,-0.059,0.903,1.468,1.498,-1.905,0.0064,0.952,nan,0.00,1,1,1,0.0000,0.463,0,0.203,0,0.812,0,0,yolo,100.1,yolo,0,0,0,0.000,0,-1,0
1785568298.656,-0.658,-1.788,-0.305,0.9994,0.685,-0.295,0.561,0.2705,5.892,-0.059,0.689,0.982,-0.575,-1.343,0.0485,0.4778,-0.061,-0.021,0.891,1.474,1.577,-2.084,0.0063,0.873,nan,0.00,1,1,1,0.0000,0.285,0,0.195,1,0.774,0,0,yolo,95.5,yolo,0,0,0,0.000,0,-1,0
1785568298.689,-0.658,-1.788,-0.305,0.9994,-0.318,-0.348,0.549,0.2704,5.892,-0.059,0.689,0.982,-0.575,-0.341,-0.0397,0.0000,-0.061,-0.061,0.891,1.474,1.577,-2.136,0.0062,0.873,nan,0.00,1,1,1,0.0000,0.576,0,0.201,1,0.734,0,0,yolo,95.5,yolo,0,0,0,0.000,0,-1,0
1785568298.721,-0.719,-1.815,-0.349,0.9994,-0.460,-0.278,0.540,0.2703,5.892,-0.059,0.689,0.982,-0.575,-0.259,-0.0440,-0.0116,-0.065,-0.065,0.879,1.479,1.574,-2.093,0.0061,0.876,nan,0.00,1,1,1,0.0000,0.576,0,0.201,1,0.734,0,0,yolo,95.5,yolo,0,0,0,0.000,0,-1,0
1785568298.752,-0.687,-1.848,-0.396,0.9994,0.539,-0.412,0.451,0.2831,5.639,-0.061,0.612,0.940,-0.616,-1.226,0.0406,0.8141,-0.068,-0.029,0.867,1.485,1.656,-2.260,0.0061,0.794,nan,0.00,1,1,1,0.0000,0.582,0,0.207,1,0.721,0,0,yolo,103.3,yolo,0,0,0,0.000,0,-1,0
1785568298.783,-0.735,-1.887,-0.436,0.9994,-0.535,-0.330,0.416,0.2702,5.639,-0.061,0.612,0.940,-0.616,-0.201,-0.0439,-0.0148,-0.073,-0.073,0.853,1.492,1.652,-2.217,0.0060,0.798,nan,0.00,1,1,1,0.0000,0.573,0,0.198,1,0.719,0,0,yolo,103.3,yolo,0,0,0,0.000,0,-1,0
1785568298.815,-0.681,-1.917,-0.469,0.9994,-0.537,-0.262,0.390,0.2701,5.639,-0.061,0.612,0.940,-0.616,-0.144,-0.0468,-0.0296,-0.076,-0.076,0.838,1.498,1.649,-2.179,0.0059,0.801,nan,0.00,1,1,1,0.0000,0.573,0,0.198,1,0.719,0,0,yolo,103.3,yolo,0,0,0,0.000,0,-1,0
1785568298.853,-0.627,-1.942,-0.502,0.9994,-0.445,-0.447,0.281,0.2867,5.420,-0.050,0.523,0.903,-0.526,-0.183,-0.0852,0.9439,-0.078,-0.043,0.825,1.504,1.744,-2.389,0.0058,0.706,nan,0.00,1,1,1,0.0000,0.812,0,0.205,3,0.720,0,0,yolo,100.0,yolo,0,0,0,0.000,0,-1,0
1785568298.893,-0.584,-1.991,-0.529,0.9993,-0.730,-0.347,0.363,0.2701,5.420,-0.050,0.523,0.903,-0.526,0.146,-0.0379,-0.0194,-0.081,-0.081,0.806,1.512,1.739,-2.337,0.0058,0.711,nan,0.00,1,1,1,0.0000,0.350,0,0.208,2,0.700,0,0,yolo,100.0,yolo,0,0,0,0.000,0,-1,0
1785568298.926,-0.584,-1.991,-0.529,0.9993,-0.730,-0.416,0.425,0.2699,5.420,-0.050,0.523,0.903,-0.526,0.146,-0.0379,-0.0194,-0.081,-0.081,0.806,1.512,1.739,-2.406,0.0057,0.711,nan,0.00,1,1,1,0.0000,0.699,0,0.207,2,0.711,0,0,yolo,100.0,yolo,0,0,0,0.000,0,-1,0
1785568298.955,-0.503,-2.026,-0.560,0.9993,-1.227,-0.474,0.436,0.2865,5.293,-0.038,0.454,0.882,-0.408,0.725,-0.1626,1.0530,-0.083,-0.063,0.788,1.520,1.809,-2.500,0.0056,0.641,nan,0.00,1,1,1,0.0000,0.699,0,0.207,2,0.711,0,0,yolo,104.1,yolo,0,0,0,0.000,0,-1,0
1785568298.986,-0.374,-2.076,-0.600,0.9993,-0.742,-0.391,0.539,0.2699,5.293,-0.038,0.454,0.882,-0.408,0.367,-0.0192,-0.0192,-0.083,-0.083,0.768,1.528,1.805,-2.466,0.0056,0.645,nan,0.00,1,1,1,0.0000,0.583,0,0.208,1,0.693,0,0,yolo,104.1,yolo,0,0,0,0.000,0,-1,0
1785568299.021,-0.303,-2.115,-0.651,0.9993,-0.663,-0.299,0.617,0.2532,5.293,-0.038,0.454,0.882,-0.408,0.360,-0.0188,-0.0361,-0.082,-0.082,0.751,1.536,1.801,-2.414,0.0055,0.649,nan,0.00,1,1,1,0.0000,0.583,0,0.208,1,0.693,1,0,yolo,104.1,yolo,0,0,0,0.000,0,-1,0
1785568299.063,-0.237,-2.144,-0.706,0.9993,-0.206,-0.356,0.546,0.2699,5.082,-0.036,0.385,0.847,-0.411,-0.031,0.0015,0.5572,-0.081,-0.059,0.751,1.544,1.875,-2.500,0.0054,0.575,nan,0.00,1,1,1,0.0000,0.708,0,0.215,2,0.689,0,0,yolo,101.1,yolo,0,0,0,0.000,0,-1,0
1785568299.093,-0.237,-2.144,-0.706,0.9993,-0.626,-0.356,0.444,0.2532,5.082,-0.036,0.385,0.847,-0.411,0.389,-0.0223,0.0000,-0.081,-0.081,0.751,1.544,1.875,-2.500,0.0054,0.575,nan,0.00,1,1,1,0.0000,0.827,0,0.215,3,0.697,0,0,yolo,101.1,yolo,0,0,0,0.000,0,-1,0
1785568299.126,-0.166,-2.185,-0.753,0.9993,-0.533,-0.315,0.368,0.2532,5.082,-0.036,0.385,0.847,-0.411,0.367,-0.0211,0.0221,-0.080,-0.080,0.773,1.554,1.872,-2.500,0.0053,0.578,nan,0.00,1,1,1,0.0000,0.827,0,0.215,3,0.697,0,0,yolo,101.1,yolo,0,0,0,0.000,0,-1,0
1785568299.154,-0.101,-2.223,-0.793,0.9992,-0.351,-0.277,0.276,0.2698,4.937,-0.030,0.322,0.823,-0.352,0.250,-0.0502,0.6540,-0.079,-0.054,0.808,1.563,1.928,-2.500,0.0053,0.513,nan,0.00,1,1,1,0.0000,0.481,0,0.226,1,0.695,0,0,yolo,101.9,yolo,0,0,0,0.000,0,-1,0
1785568299.179,-0.101,-2.223,-0.793,0.9992,-0.606,-0.277,0.247,0.2694,4.937,-0.030,0.322,0.823,-0.352,0.505,-0.0251,0.0000,-0.079,-0.079,0.808,1.563,1.928,-2.500,0.0052,0.513,nan,0.00,1,1,1,0.0000,0.481,0,0.226,1,0.695,0,0,yolo,101.9,yolo,0,0,0,0.000,0,-1,0
1785568299.204,-0.036,-2.252,-0.816,0.9992,-0.514,-0.248,0.226,0.2694,4.937,-0.030,0.322,0.823,-0.352,0.479,-0.0236,0.0539,-0.077,-0.077,0.862,1.572,1.925,-2.500,0.0052,0.515,nan,0.00,1,1,1,0.0000,0.978,0,0.236,4,0.777,0,0,yolo,101.9,yolo,0,0,0,0.000,0,-1,0
1785568299.236,-0.036,-2.252,-0.816,0.9992,-0.514,-0.248,0.210,0.2693,4.937,-0.030,0.322,0.823,-0.352,0.479,-0.0236,0.0539,-0.077,-0.077,0.862,1.572,1.925,-2.500,0.0051,0.515,nan,0.00,1,1,1,0.0000,0.978,0,0.236,4,0.777,0,0,yolo,101.9,yolo,0,0,0,0.000,0,-1,0
1785568299.267,0.020,-2.279,-0.836,0.9992,-0.563,-0.221,0.056,0.2860,4.701,-0.020,0.198,0.784,-0.242,0.584,-0.0678,0.9797,-0.076,-0.055,0.900,1.581,2.014,-2.500,0.0051,0.385,nan,0.00,1,1,1,0.0000,0.725,0,0.230,2,0.825,0,0,yolo,101.3,yolo,0,0,0,0.000,0,-1,0
1785568299.298,0.072,-2.304,-0.855,0.9992,-0.580,-0.196,0.029,0.2693,4.701,-0.020,0.198,0.784,-0.242,0.652,-0.0183,0.0207,-0.074,-0.074,0.920,1.590,2.012,-2.500,0.0050,0.387,nan,0.00,1,1,1,0.0000,0.725,0,0.230,2,0.825,0,0,yolo,101.3,yolo,0,0,0,0.000,0,-1,0
1785568299.330,0.130,-2.324,-0.855,0.9992,-0.487,-0.176,0.008,0.2692,4.701,-0.020,0.198,0.784,-0.242,0.617,-0.0164,0.0098,-0.072,-0.072,0.909,1.598,2.010,-2.500,0.0050,0.388,nan,0.00,1,1,1,0.0000,0.726,0,0.230,2,0.818,0,0,yolo,101.3,yolo,0,0,0,0.000,0,-1,0
1785568299.361,0.176,-2.341,-0.854,0.9992,-0.910,-0.159,-0.007,0.2859,4.578,-0.015,0.149,0.763,-0.190,1.086,-0.1245,1.5810,-0.070,-0.068,0.898,1.606,2.037,-2.500,0.0050,0.336,nan,0.00,1,1,1,0.0000,0.726,0,0.230,2,0.818,0,0,yolo,96.4,yolo,0,0,0,0.000,0,-1,0
1785568299.396,0.176,-2.341,-0.854,0.9992,-0.468,-0.159,0.028,0.2692,4.578,-0.015,0.149,0.763,-0.190,0.643,-0.0018,0.0000,-0.070,-0.070,0.898,1.606,2.037,-2.500,0.0049,0.336,nan,0.00,1,1,1,0.0000,0.603,0,0.228,1,0.799,1,0,yolo,96.4,yolo,0,0,0,0.000,0,-1,0
1785568299.423,0.281,-2.359,-0.854,0.9991,-0.292,-0.141,0.054,0.2691,4.578,-0.015,0.149,0.763,-0.190,0.573,0.0021,-0.0195,-0.066,-0.066,0.879,1.615,2.036,-2.500,0.0049,0.337,nan,0.00,1,1,1,0.0000,0.601,0,0.226,1,0.771,0,0,yolo,96.4,yolo,0,0,0,0.000,0,-1,0
1785568299.455,0.305,-2.373,-0.858,0.9991,0.307,-0.127,0.303,0.2800,4.486,-0.022,0.082,0.748,-0.286,-0.002,0.0447,0.4192,-0.063,-0.049,0.862,1.624,2.082,-2.500,0.0049,0.267,nan,0.00,1,1,1,0.0000,0.708,0,0.215,2,0.711,0,0,yolo,110.0,yolo,0,0,0,0.000,0,-1,0
