t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785617302.194,-0.946,-3.798,1.903,0.9977,0,1.837,1.798,-0.880,0.3004,9.768,-0.206,-1.602,1.000,-1.211,-2.784,-0.0604,0.0000,0.007,0.007,-0.729,0.742,1.502,-2.000,0.0073,-0.948,nan,2.09,1,1,1,0.0730,1.000,1,0.296,5,0.497,0,0,yolo,86.0,yolo,0,0,0,0.000,0,-1,0
1785617302.221,-1.272,-3.591,1.933,0.9978,0,1.425,1.591,-1.116,0.2983,9.768,-0.206,-1.602,1.000,-1.211,-2.697,-0.0666,-0.0714,0.000,0.000,-0.800,0.767,1.468,-2.000,0.0074,-0.982,nan,2.33,1,1,1,0.0812,1.000,1,0.296,5,0.497,0,0,yolo,86.0,yolo,0,0,0,0.000,0,-1,0
1785617302.252,-1.565,-3.407,1.959,0.9979,0,2.925,1.407,-1.994,0.2816,9.942,-0.248,-1.505,1.000,-1.428,-5.863,0.3765,-0.7841,-0.006,0.048,-0.872,0.788,1.546,-2.000,0.0075,-0.904,nan,3.42,1,1,1,0.1195,1.000,1,0.291,5,0.519,0,0,yolo,86.9,yolo,0,0,0,0.000,0,-1,0
1785617302.283,-1.862,-3.251,2.127,0.9979,0,1.425,1.251,-2.816,0.2974,9.942,-0.248,-1.505,1.000,-1.428,-3.095,-0.0649,-0.0591,-0.017,-0.017,-0.931,0.809,1.520,-2.000,0.0076,-0.930,nan,4.24,1,1,1,0.1481,1.000,1,0.291,5,0.519,0,0,yolo,86.9,yolo,0,0,0,0.000,0,-1,0
1785617302.314,-1.862,-3.251,2.127,0.9979,0,2.925,1.251,-3.502,0.2808,10.053,-0.274,-1.412,1.000,-1.562,-7.663,0.7065,-2.0000,-0.017,0.026,-0.931,0.809,1.620,-2.000,0.0077,-0.830,nan,5.06,1,1,1,0.1768,1.000,1,0.286,5,0.538,0,0,yolo,86.7,yolo,0,0,0,0.000,0,-1,0
1785617302.350,-2.006,-3.099,2.392,0.9979,0,1.425,1.099,-4.117,0.2953,10.053,-0.274,-1.412,1.000,-1.562,-3.312,-0.0604,-0.0613,-0.034,-0.034,-0.992,0.830,1.594,-2.000,0.0077,-0.856,nan,5.68,1,1,1,0.1982,1.000,1,0.286,5,0.538,2,0,yolo,86.7,yolo,0,0,0,0.000,0,-1,0
1785617302.376,-2.325,-2.948,2.704,0.9979,0,0.771,0.948,-2.617,0.2942,10.053,-0.274,-1.412,1.000,-1.562,-3.096,-0.0764,-0.1049,-0.050,-0.050,-1.036,0.849,1.569,-2.000,0.0078,-0.881,nan,4.04,1,1,1,0.1410,1.000,1,0.282,5,0.561,0,0,yolo,86.7,yolo,0,0,0,0.000,0,-1,0
1785617302.411,-2.390,-2.834,2.968,0.9979,0,1.580,0.834,-1.227,0.2775,10.073,-0.278,-1.282,1.000,-1.582,-3.970,0.0269,-0.8355,-0.071,-0.014,-1.074,0.867,1.681,-2.000,0.0079,-0.769,nan,2.81,1,1,1,0.0981,1.000,1,0.282,5,0.561,2,0,yolo,88.9,yolo,0,0,0,0.000,0,-1,0
1785617302.437,-2.539,-2.746,3.073,0.9979,0,0.322,0.746,-0.601,0.2942,10.073,-0.278,-1.282,1.000,-1.582,-2.862,-0.0720,-0.0206,-0.086,-0.086,-1.094,0.883,1.666,-2.000,0.0080,-0.784,nan,2.18,1,1,1,0.0762,1.000,1,0.281,5,0.573,0,0,yolo,88.9,yolo,0,0,0,0.000,0,-1,0
1785617302.473,-2.585,-2.680,3.097,0.9979,0,0.091,0.680,-0.132,0.2945,10.073,-0.278,-1.282,1.000,-1.582,-2.676,-0.0857,-0.0457,-0.100,-0.100,-1.119,0.895,1.655,-2.000,0.0081,-0.795,nan,1.71,1,1,1,0.0598,1.000,1,0.281,5,0.573,1,0,yolo,88.9,yolo,0,0,0,0.000,0,-1,0
1785617302.515,-2.587,-2.616,3.096,0.9979,0,1.519,0.616,1.368,0.2778,10.054,-0.283,-1.166,1.000,-1.615,-4.106,0.0849,-1.5579,-0.115,-0.042,-1.146,0.909,1.759,-2.000,0.0081,-0.691,nan,0.00,1,1,1,0.0000,0.962,0,0.226,4,0.593,0,0,yolo,86.6,yolo,0,0,0,0.000,0,-1,0
1785617302.546,-2.713,-2.562,3.024,0.9979,0,0.019,0.562,1.615,0.2926,10.054,-0.283,-1.166,1.000,-1.615,-2.513,-0.0863,-0.0270,-0.128,-0.128,-1.173,0.922,1.750,-2.000,0.0082,-0.700,nan,0.00,1,1,1,0.0000,0.966,0,0.229,4,0.601,0,0,yolo,86.6,yolo,0,0,0,0.000,0,-1,0
1785617302.582,-2.727,-2.516,2.885,0.9979,0,1.519,0.516,1.902,0.2760,9.985,-0.332,-1.013,1.000,-1.902,-8.815,0.7522,-2.0000,-0.141,0.035,-1.197,0.935,1.893,-2.000,0.0083,-0.557,nan,0.00,1,1,1,0.0000,0.966,0,0.229,4,0.601,1,0,yolo,88.1,yolo,0,0,0,0.000,0,-1,0
1785617302.614,-2.839,-2.474,2.725,0.9978,0,0.019,0.474,1.902,0.2729,9.985,-0.332,-1.013,1.000,-1.902,-2.498,-0.1880,-0.0258,-0.153,-0.153,-1.223,0.948,1.887,-2.000,0.0083,-0.563,nan,0.00,1,1,1,0.0000,0.964,0,0.227,4,0.656,1,0,yolo,88.1,yolo,0,0,0,0.000,0,-1,0
1785617302.647,-2.850,-2.436,2.575,0.9979,0,-0.551,0.436,1.902,0.2730,9.985,-0.332,-1.013,1.000,-1.902,-2.300,-0.2025,-0.0402,-0.168,-0.168,-1.238,0.961,1.880,-2.000,0.0084,-0.570,nan,0.00,1,1,1,0.0000,0.941,0,0.213,4,0.761,0,0,yolo,88.1,yolo,0,0,0,0.000,0,-1,0
1785617302.675,-2.850,-2.436,2.575,0.9979,0,0.949,0.436,2.243,0.2563,9.945,-0.390,-0.864,1.000,-2.243,-10.898,0.8880,-2.0000,-0.168,0.098,-1.238,0.961,2.030,-2.000,0.0084,-0.420,nan,0.00,1,1,1,0.0000,0.941,0,0.213,4,0.761,0,0,yolo,90.9,yolo,0,0,0,0.000,0,-1,0
1785617302.706,-2.783,-2.397,2.412,0.9979,0,-0.198,0.397,2.243,0.2730,9.945,-0.390,-0.864,1.000,-2.243,-2.585,-0.2841,-0.0034,-0.186,-0.186,-1.241,0.975,2.023,-2.000,0.0085,-0.427,nan,0.00,1,1,1,0.0000,0.936,0,0.210,4,0.765,0,0,yolo,90.9,yolo,0,0,0,0.000,0,-1,0
1785617302.737,-2.759,-2.361,2.220,0.9980,0,-0.404,0.361,2.243,0.2730,9.945,-0.390,-0.864,1.000,-2.243,-2.355,-0.3010,-0.0045,-0.203,-0.203,-1.242,0.990,2.016,-2.000,0.0085,-0.434,nan,0.00,1,1,1,0.0000,0.832,0,0.219,3,0.774,0,0,yolo,90.9,yolo,0,0,0,0.000,0,-1,0
1785617302.773,-2.719,-2.333,2.025,0.9980,0,1.096,0.333,2.501,0.2731,9.877,-0.431,-0.893,1.000,-2.501,-8.290,0.3329,0.2602,-0.217,0.043,-1.235,1.002,1.982,-2.000,0.0085,-0.468,nan,0.00,1,1,1,0.0000,0.835,0,0.221,3,0.773,0,0,yolo,82.5,yolo,0,0,0,0.000,0,-1,0
1785617302.800,-2.822,-2.309,1.815,0.9980,0,0.066,0.309,2.501,0.2731,9.877,-0.431,-0.893,1.000,-2.501,-2.888,-0.2730,0.0021,-0.230,-0.230,-1.233,1.015,1.978,-2.000,0.0086,-0.472,nan,0.00,1,1,1,0.0000,0.956,0,0.223,4,0.783,0,0,yolo,82.5,yolo,0,0,0,0.000,0,-1,0
1785617302.832,-2.822,-2.309,1.815,0.9980,0,0.066,0.309,2.501,0.2732,9.877,-0.431,-0.893,1.000,-2.501,-2.888,-0.2730,0.0021,-0.230,-0.230,-1.233,1.015,1.978,-2.000,0.0086,-0.472,nan,0.00,1,1,1,0.0000,0.956,0,0.223,4,0.783,0,0,yolo,82.5,yolo,0,0,0,0.000,0,-1,0
1785617302.867,-2.826,-2.288,1.614,0.9980,0,1.566,0.288,2.553,0.2732,9.789,-0.436,-0.930,1.000,-2.553,-6.592,0.0884,0.4422,-0.244,-0.026,-1.235,1.027,1.934,-2.000,0.0087,-0.516,nan,0.00,1,1,1,0.0000,0.827,0,0.215,3,0.757,1,0,yolo,88.9,yolo,0,0,0,0.000,0,-1,0
1785617302.895,-2.817,-2.269,1.414,0.9980,0,0.151,0.269,2.553,0.2733,9.789,-0.436,-0.930,1.000,-2.553,-2.968,-0.2311,-0.0039,-0.258,-0.258,-1.239,1.039,1.931,-2.000,0.0087,-0.519,nan,0.00,1,1,1,0.0000,0.927,0,0.205,4,0.717,0,0,yolo,88.9,yolo,0,0,0,0.000,0,-1,0
1785617302.926,-2.827,-2.252,1.207,0.9980,0,-0.374,0.252,2.433,0.2566,9.638,-0.410,-0.834,1.000,-2.433,-2.453,-0.6035,-2.0000,-0.272,-0.069,-1.245,1.051,2.017,-2.000,0.0088,-0.433,nan,0.00,1,1,1,0.0000,0.804,0,0.199,3,0.723,0,0,yolo,88.1,yolo,0,0,0,0.000,0,-1,0
1785617302.957,-2.784,-2.237,0.998,0.9981,0,-0.348,0.237,2.433,0.2733,9.638,-0.410,-0.834,1.000,-2.433,-2.436,-0.2182,0.0054,-0.287,-0.287,-1.239,1.063,2.014,-2.000,0.0088,-0.436,nan,0.00,1,1,1,0.0000,0.816,0,0.208,3,0.727,0,0,yolo,88.1,yolo,0,0,0,0.000,0,-1,0
1785617302.989,-2.745,-2.222,0.795,0.9981,0,-0.517,0.222,2.433,0.2734,9.638,-0.410,-0.834,1.000,-2.433,-2.228,-0.2331,0.0122,-0.302,-0.302,-1.233,1.075,2.011,-2.000,0.0089,-0.439,nan,0.00,1,1,1,0.0000,0.702,0,0.210,2,0.735,0,0,yolo,88.1,yolo,0,0,0,0.000,0,-1,0
1785617303.025,-2.745,-2.222,0.795,0.9981,0,0.189,0.222,2.237,0.2567,9.516,-0.372,-0.697,1.000,-2.237,-2.934,-0.2439,-0.9736,-0.302,-0.160,-1.233,1.075,2.141,-2.000,0.0089,-0.309,nan,0.00,1,1,1,0.0000,0.702,0,0.210,2,0.735,1,0,yolo,92.8,yolo,0,0,0,0.000,0,-1,0
1785617303.066,-2.700,-2.197,0.412,0.9982,0,-0.926,0.197,2.237,0.2734,9.516,-0.372,-0.697,1.000,-2.237,-1.774,-0.1696,0.0234,-0.329,-0.329,-1.209,1.097,2.136,-2.000,0.0089,-0.314,nan,0.00,1,1,1,0.0000,0.405,0,0.131,1,0.721,0,0,yolo,92.8,yolo,0,0,0,0.000,0,-1,0
1785617303.097,-2.614,-2.186,0.233,0.9982,0,-1.049,0.186,2.237,0.2849,9.516,-0.372,-0.697,1.000,-2.237,-1.565,-0.1846,0.0420,-0.344,-0.344,-1.191,1.108,2.134,-2.000,0.0090,-0.316,nan,0.00,1,1,1,0.0000,0.398,0,0.123,1,0.684,0,0,yolo,92.8,yolo,0,0,0,0.000,0,-1,0
1785617303.128,-2.614,-2.186,0.233,0.9982,0,-2.370,0.186,1.884,0.2682,9.378,-0.309,-0.474,1.000,-1.884,-0.244,-0.5780,-2.0000,-0.344,-0.172,-1.191,1.108,2.200,-2.000,0.0090,-0.102,nan,0.00,1,1,1,0.0000,0.545,0,0.170,1,0.688,0,0,yolo,86.3,yolo,0,0,0,0.000,0,-1,0
1785617303.164,-2.512,-2.176,0.057,0.9983,0,-2.012,0.176,1.884,0.2768,9.378,-0.309,-0.474,1.000,-1.884,-0.500,-0.1860,0.0040,-0.358,-0.358,-1.187,1.119,2.200,-2.000,0.0090,-0.104,nan,0.00,1,1,1,0.0000,0.545,0,0.170,1,0.688,1,0,yolo,86.3,yolo,0,0,0,0.000,0,-1,0
1785617303.192,-2.293,-2.165,-0.107,0.9985,0,-2.017,0.165,1.884,0.2770,9.378,-0.309,-0.474,1.000,-1.884,-0.276,-0.2018,0.0076,-0.374,-0.374,-1.183,1.130,2.200,-2.000,0.0090,-0.107,nan,0.00,1,1,1,0.0000,0.545,0,0.170,1,0.694,0,0,yolo,86.3,yolo,0,0,0,0.000,0,-1,0
1785617303.223,-2.113,-2.155,-0.247,0.9986,0,-3.517,0.155,1.382,0.2603,9.082,-0.219,-0.249,1.000,-1.382,5.469,-1.1948,-2.0000,-0.387,-0.312,-1.181,1.140,2.200,-2.000,0.0090,0.101,nan,0.00,1,1,1,0.0000,0.549,0,0.174,1,0.701,0,0,yolo,93.8,yolo,0,0,0,0.000,0,-1,0
1785617303.254,-1.812,-2.145,-0.366,0.9988,0,-2.613,0.145,1.382,0.2704,9.082,-0.219,-0.249,1.000,-1.382,0.801,-0.0903,0.0011,-0.402,-0.402,-1.180,1.150,2.200,-2.000,0.0090,0.098,nan,0.00,1,1,1,0.0000,0.553,0,0.178,1,0.704,0,0,yolo,93.8,yolo,0,0,0,0.000,0,-1,0
1785617303.286,-1.585,-2.135,-0.462,0.9989,0,-2.551,0.135,1.382,0.2705,9.082,-0.219,-0.249,1.000,-1.382,0.966,-0.1017,0.0034,-0.413,-0.413,-1.177,1.159,2.200,-2.000,0.0090,0.096,nan,0.00,1,1,1,0.0000,0.559,0,0.184,1,0.720,0,0,yolo,93.8,yolo,0,0,0,0.000,0,-1,0
1785617303.322,-1.377,-2.125,-0.564,0.9990,0,-4.051,0.125,0.498,0.2539,8.792,-0.076,-0.005,1.000,-0.498,6.374,-0.8138,-1.3636,-0.423,-0.363,-1.172,1.168,2.127,-2.000,0.0089,0.323,nan,0.00,1,1,1,0.0000,0.559,0,0.184,1,0.720,2,0,yolo,93.7,yolo,0,0,0,0.000,0,-1,0
1785617303.349,-1.018,-2.115,-0.628,0.9992,0,-4.382,0.115,0.498,0.2642,8.792,-0.076,-0.005,1.000,-0.498,3.364,-0.0717,0.0165,-0.435,-0.435,-1.155,1.177,2.129,-2.000,0.0089,0.321,nan,0.00,1,1,1,0.0000,0.462,0,0.202,0,0.736,0,0,yolo,93.7,yolo,0,0,0,0.000,0,-1,0
1785617303.382,-1.018,-2.115,-0.628,0.9992,0,-5.882,0.115,-0.016,0.2476,8.882,0.002,0.149,1.000,0.016,14.000,-2.3868,-2.0000,-0.435,-0.625,-1.155,1.177,1.973,-2.000,0.0089,0.477,nan,0.00,1,1,1,0.0000,0.468,0,0.210,0,0.789,0,0,yolo,80.4,yolo,0,0,0,0.000,0,-1,0
1785617303.418,-0.637,-2.105,-0.649,0.9993,0,-4.382,0.105,-0.016,0.2598,8.882,0.002,0.149,1.000,0.016,3.445,0.1798,0.0225,-0.445,-0.445,-1.133,1.186,1.975,-2.000,0.0088,0.475,nan,0.00,1,1,1,0.0000,0.471,0,0.214,0,0.802,0,0,yolo,80.4,yolo,0,0,0,0.000,0,-1,0
1785617303.444,-0.126,-2.095,-0.654,0.9993,0,-3.716,0.095,-0.016,0.2610,8.882,0.002,0.149,1.000,0.016,3.591,0.1699,0.0514,-0.455,-0.455,-1.104,1.194,1.976,-2.000,0.0088,0.474,nan,0.00,1,1,1,0.0000,0.471,0,0.214,0,0.802,0,0,yolo,80.4,yolo,0,0,0,0.000,0,-1,0
1785617303.482,0.192,-2.086,-0.647,0.9993,0,-5.216,0.086,-0.507,0.2444,8.789,0.078,0.299,1.000,0.507,11.067,-0.7535,-1.4545,-0.459,-0.618,-1.074,1.202,1.831,-2.000,0.0087,0.619,nan,0.00,1,1,1,0.0000,0.473,0,0.217,0,0.813,1,0,yolo,83.7,yolo,0,0,0,0.000,0,-1,0
1785617303.507,0.468,-2.078,-0.643,0.9993,0,-4.516,0.078,-0.507,0.2557,8.789,0.078,0.299,1.000,0.507,4.984,0.1569,0.0323,-0.461,-0.461,-1.042,1.209,1.832,-2.000,0.0086,0.618,nan,0.00,1,1,1,0.0000,0.467,0,0.209,0,0.827,0,0,yolo,83.7,yolo,0,0,0,0.000,0,-1,0
1785617303.542,0.842,-2.072,-0.621,0.9992,0,-6.016,0.072,-0.934,0.2391,8.782,0.143,0.404,1.000,0.934,13.461,-0.9812,-1.5721,-0.462,-0.637,-1.013,1.216,1.727,-2.000,0.0086,0.723,nan,0.00,1,1,1,0.0000,0.469,0,0.211,0,0.820,1,0,yolo,83.4,yolo,0,0,0,0.000,0,-1,0
1785617303.569,1.336,-2.067,-0.555,0.9991,0,-4.657,0.067,-0.934,0.2529,8.782,0.143,0.404,1.000,0.934,5.992,0.1736,0.0410,-0.463,-0.463,-0.972,1.223,1.727,-2.000,0.0085,0.723,nan,0.00,1,1,1,0.0000,0.320,0,0.159,0,0.845,0,0,yolo,83.4,yolo,0,0,0,0.000,0,-1,0
1785617303.605,1.746,-2.063,-0.467,0.9989,0,-4.199,0.063,-0.934,0.2546,8.782,0.143,0.404,1.000,0.934,5.945,0.1768,0.0793,-0.460,-0.460,-0.934,1.230,1.726,-2.000,0.0084,0.724,nan,0.00,1,1,1,0.0000,0.470,0,0.213,0,0.828,1,0,yolo,83.4,yolo,0,0,0,0.000,0,-1,0
1785617303.630,2.088,-2.060,-0.395,0.9987,0,-5.699,0.060,-1.336,0.2379,8.439,0.197,0.508,1.000,1.336,14.000,-0.8902,-1.4066,-0.453,-0.619,-0.896,1.237,1.632,-2.000,0.0083,0.818,nan,0.00,1,1,1,0.0000,0.472,0,0.215,0,0.836,0,0,yolo,79.6,yolo,0,0,0,0.000,0,-1,0
1785617303.663,2.581,-2.058,-0.304,0.9983,0,-4.430,0.058,-1.336,0.2504,8.439,0.197,0.508,1.000,1.336,7.010,0.1729,0.0513,-0.446,-0.446,-0.845,1.243,1.631,-2.000,0.0083,0.819,nan,0.00,1,1,1,0.0000,0.471,0,0.214,0,0.837,0,0,yolo,79.6,yolo,0,0,0,0.000,0,-1,0
