t,roll,pitch,yaw,up,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785568487.443,0.138,-2.032,-0.460,0.9994,-2.297,0.032,-0.030,0.2539,8.337,0.004,0.468,1.000,0.030,2.435,0.0028,0.1017,-0.230,-0.230,-0.703,1.267,1.687,-2.000,0.0080,0.763,nan,0.00,1,1,1,0.0000,0.322,0,0.162,0,0.824,2,0,yolo,99.4,yolo,0,0,0,0.000,0,-1,0
1785568487.486,0.367,-2.028,-0.457,0.9994,-3.797,-0.385,-0.529,0.2372,8.481,0.078,0.579,1.000,0.529,8.107,-0.7383,-1.1570,-0.229,-0.305,-0.660,1.276,1.571,-2.413,0.0080,0.879,nan,0.00,1,1,1,0.0000,0.425,0,0.157,1,0.834,0,0,yolo,103.6,yolo,0,0,0,0.000,0,-1,0
1785568487.516,0.756,-2.066,-0.426,0.9993,-2.493,-0.313,-0.529,0.2480,8.481,0.078,0.579,1.000,0.529,3.250,0.0771,0.0546,-0.228,-0.228,-0.605,1.285,1.565,-2.379,0.0079,0.885,nan,0.00,1,1,1,0.0000,0.425,0,0.157,1,0.834,0,0,yolo,103.6,yolo,0,0,0,0.000,0,-1,0
1785568487.547,0.761,-2.066,-0.425,0.9993,-2.488,-0.407,-0.529,0.2479,8.481,0.078,0.579,1.000,0.529,3.250,0.0771,0.0554,-0.228,-0.228,-0.604,1.285,1.565,-2.473,0.0078,0.885,nan,0.00,1,1,1,0.0000,0.574,0,0.199,1,0.823,0,0,yolo,103.6,yolo,0,0,0,0.000,0,-1,0
1785568487.578,1.006,-2.108,-0.365,0.9992,-2.175,-0.300,-0.529,0.2503,8.481,0.078,0.579,1.000,0.529,3.181,0.0816,0.1146,-0.224,-0.224,-0.545,1.294,1.558,-2.408,0.0077,0.892,nan,0.00,1,1,1,0.0000,0.572,0,0.197,1,0.819,0,0,yolo,103.6,yolo,0,0,0,0.000,0,-1,0
1785568487.609,1.254,-2.140,-0.313,0.9991,-3.675,0.029,-0.868,0.2336,8.140,0.123,0.680,1.000,0.868,7.756,-0.4812,-0.9418,-0.216,-0.301,-0.479,1.304,1.464,-2.111,0.0076,0.986,nan,0.00,1,1,1,0.0000,0.572,0,0.197,1,0.819,0,0,yolo,148.6,yolo,0,0,0,0.000,0,-1,0
1785568487.649,1.254,-2.140,-0.313,0.9991,-2.765,-0.058,-0.868,0.2421,8.140,0.123,0.680,1.000,0.868,4.019,0.0856,0.0000,-0.216,-0.216,-0.479,1.304,1.464,-2.198,0.0075,0.986,nan,0.00,1,1,1,0.0000,0.562,0,0.187,1,0.794,0,0,yolo,148.6,yolo,0,0,0,0.000,0,-1,0
1785568487.687,1.637,-2.147,-0.204,0.9989,-2.203,0.057,-0.868,0.2459,8.140,0.123,0.680,1.000,0.868,3.840,0.0971,0.0859,-0.204,-0.204,-0.393,1.317,1.462,-2.090,0.0074,0.988,nan,0.00,1,1,1,0.0000,0.562,0,0.187,1,0.794,0,0,yolo,148.6,yolo,0,0,0,0.000,0,-1,0
1785568487.718,1.883,-2.143,-0.108,0.9988,-1.757,0.111,-0.868,0.2487,8.140,0.123,0.680,1.000,0.868,3.639,0.1100,0.1504,-0.191,-0.191,-0.329,1.327,1.463,-2.033,0.0073,0.987,nan,0.00,1,1,1,0.0000,0.557,0,0.182,1,0.747,0,0,yolo,148.6,yolo,0,0,0,0.000,0,-1,0
1785568487.749,1.883,-2.143,-0.108,0.9988,-3.257,0.276,-1.282,0.2321,8.102,0.181,0.782,1.000,1.282,9.400,-0.5863,-1.0298,-0.191,-0.308,-0.329,1.327,1.360,-1.867,0.0073,1.090,nan,0.00,1,1,1,0.0000,0.557,0,0.182,1,0.747,0,0,yolo,149.6,yolo,0,0,0,0.000,0,-1,0
1785568487.781,2.144,-2.139,-0.009,0.9986,-2.257,0.357,-1.282,0.2416,8.102,0.181,0.782,1.000,1.282,4.401,0.1326,0.0587,-0.175,-0.175,-0.270,1.338,1.359,-1.781,0.0073,1.091,nan,0.00,1,1,1,0.0000,0.455,0,0.194,0,0.719,0,0,yolo,149.6,yolo,0,0,0,0.000,0,-1,0
1785568487.807,2.520,-2.108,0.141,0.9984,-1.607,0.380,-1.282,0.2454,8.102,0.181,0.782,1.000,1.282,4.127,0.1502,0.1414,-0.158,-0.158,-0.188,1.349,1.363,-1.728,0.0073,1.087,nan,0.00,1,1,1,0.0000,0.312,0,0.146,0,0.711,0,0,yolo,149.6,yolo,0,0,0,0.000,0,-1,0
1785568487.845,2.524,-2.108,0.143,0.9984,-1.600,0.290,-1.282,0.2455,8.102,0.181,0.782,1.000,1.282,4.123,0.1504,0.1425,-0.157,-0.157,-0.187,1.349,1.363,-1.818,0.0073,1.087,nan,0.00,1,1,1,0.0000,0.312,0,0.146,0,0.711,0,0,yolo,149.6,yolo,0,0,0,0.000,0,-1,0
1785568487.870,2.717,-2.081,0.283,0.9982,-3.100,0.468,-1.507,0.2288,7.814,0.206,0.847,1.000,1.507,7.190,-0.1841,-0.3138,-0.136,-0.228,-0.104,1.360,1.311,-1.613,0.0073,1.139,nan,0.00,1,1,1,0.0000,0.210,0,0.150,0,0.681,0,0,yolo,119.4,yolo,0,0,0,0.000,0,-1,0
1785568487.908,3.048,-2.040,0.423,0.9980,-1.600,0.445,-1.507,0.2413,7.814,0.206,0.847,1.000,1.507,4.502,0.1106,0.0800,-0.117,-0.117,-0.024,1.368,1.315,-1.595,0.0073,1.135,nan,0.00,1,1,1,0.0000,0.211,0,0.154,0,0.674,0,0,yolo,119.4,yolo,0,0,0,0.000,0,-1,0
1785568487.948,3.048,-2.040,0.423,0.9980,-1.454,0.363,-1.507,0.2413,7.814,0.206,0.847,1.000,1.507,4.502,0.1106,0.0800,-0.117,-0.117,-0.024,1.368,1.315,-1.677,0.0073,1.135,nan,0.00,1,1,1,0.0000,0.211,0,0.154,0,0.674,2,0,yolo,119.4,yolo,0,0,0,0.000,0,-1,0
1785568487.988,3.362,-1.997,0.578,0.9977,-2.954,0.459,-1.896,0.2247,7.439,0.246,0.898,1.000,1.896,9.664,-0.5045,-0.3471,-0.094,-0.208,0.057,1.376,1.280,-1.537,0.0073,1.170,nan,0.00,1,1,1,0.0000,0.213,0,0.157,0,0.665,0,0,yolo,119.6,yolo,0,0,0,0.000,0,-1,0
1785568488.017,3.520,-1.968,0.726,0.9975,-1.454,0.459,-1.896,0.2402,7.439,0.246,0.898,1.000,1.896,4.853,0.1384,0.0741,-0.070,-0.070,0.131,1.384,1.284,-1.509,0.0073,1.166,nan,0.00,1,1,1,0.0000,0.345,0,0.201,0,0.638,0,0,yolo,119.6,yolo,0,0,0,0.000,0,-1,0
1785568488.049,3.677,-1.930,0.907,0.9974,-0.770,0.435,-1.896,0.2438,7.439,0.246,0.898,1.000,1.896,4.447,0.1630,0.1492,-0.045,-0.045,0.206,1.391,1.288,-1.495,0.0073,1.162,nan,0.00,1,1,1,0.0000,0.345,0,0.201,0,0.638,0,0,yolo,119.6,yolo,0,0,0,0.000,0,-1,0
1785568488.080,3.753,-1.898,1.094,0.9973,-0.302,0.408,-1.896,0.2467,7.439,0.246,0.898,1.000,1.896,4.055,0.1866,0.2103,-0.022,-0.022,0.267,1.398,1.292,-1.490,0.0073,1.158,nan,0.00,1,1,1,0.0000,0.347,0,0.204,0,0.637,0,0,yolo,119.6,yolo,0,0,0,0.000,0,-1,0
1785568488.117,3.753,-1.898,1.094,0.9973,-1.802,0.405,-2.233,0.2300,7.096,0.277,0.935,1.000,2.233,8.493,-0.2506,-0.1685,-0.022,-0.137,0.267,1.398,1.264,-1.493,0.0073,1.186,nan,0.00,1,1,1,0.0000,0.347,0,0.203,0,0.638,0,0,yolo,103.4,yolo,0,0,0,0.000,0,-1,0
1785568488.164,3.783,-1.870,1.260,0.9973,-1.096,0.397,-2.233,0.2387,7.096,0.277,0.935,1.000,2.233,4.879,0.1382,0.0496,0.001,0.001,0.317,1.404,1.267,-1.472,0.0073,1.183,nan,0.00,1,1,1,0.0000,0.347,0,0.204,0,0.630,0,0,yolo,103.4,yolo,0,0,0,0.000,0,-1,0
1785568488.207,4.075,-1.818,1.665,0.9970,-2.596,0.480,-2.491,0.2305,6.792,0.295,0.962,1.000,2.491,8.721,-0.3051,-0.1244,0.050,-0.077,0.439,1.416,1.255,-1.338,0.0073,1.195,nan,0.00,1,1,1,0.0000,0.347,0,0.204,0,0.630,2,0,yolo,109.7,yolo,0,0,0,0.000,0,-1,0
1785568488.242,4.075,-1.818,1.665,0.9970,-1.096,0.402,-2.491,0.2362,6.792,0.295,0.962,1.000,2.491,4.957,0.1270,0.0000,0.050,0.050,0.439,1.416,1.255,-1.416,0.0073,1.195,nan,0.00,1,1,1,0.0000,0.350,0,0.209,0,0.653,0,0,yolo,109.7,yolo,0,0,0,0.000,0,-1,0
1785568488.282,4.403,-1.768,2.077,0.9966,0.314,0.423,-2.491,0.2423,6.792,0.295,0.962,1.000,2.491,4.088,0.1762,0.1307,0.099,0.099,0.569,1.426,1.259,-1.345,0.0073,1.191,nan,0.00,1,1,1,0.0000,0.349,0,0.206,0,0.631,0,0,yolo,109.7,yolo,0,0,0,0.000,0,-1,0
1785568488.306,4.403,-1.768,2.077,0.9966,-1.186,0.465,-2.567,0.2256,7.012,0.314,0.999,1.000,2.567,7.726,-0.1404,-0.6753,0.099,-0.050,0.569,1.426,1.214,-1.304,0.0073,1.236,nan,0.00,1,1,1,0.0000,0.349,0,0.206,0,0.631,0,0,yolo,104.6,yolo,0,0,0,0.000,0,-1,0
1785568488.346,4.499,-1.743,2.293,0.9965,0.314,0.449,-2.567,0.2387,7.012,0.314,0.999,1.000,2.567,4.014,0.1747,0.0795,0.125,0.125,0.649,1.431,1.217,-1.294,0.0073,1.233,nan,0.00,1,1,1,0.0000,0.217,0,0.168,0,0.715,0,0,yolo,104.6,yolo,0,0,0,0.000,0,-1,0
1785568488.376,4.470,-1.717,2.518,0.9965,0.887,0.430,-2.567,0.2422,7.012,0.314,0.999,1.000,2.567,3.583,0.1997,0.1554,0.150,0.150,0.725,1.436,1.220,-1.287,0.0073,1.230,nan,0.00,1,1,1,0.0000,0.359,0,0.224,0,0.791,0,0,yolo,104.6,yolo,0,0,0,0.000,0,-1,0
1785568488.408,4.370,-1.689,2.774,0.9967,0.219,0.453,-2.395,0.2589,7.014,0.293,1.016,1.000,2.395,4.151,0.2102,-0.1198,0.177,0.064,0.809,1.442,1.208,-1.236,0.0073,1.242,nan,0.00,1,1,1,0.0000,0.359,0,0.224,0,0.791,0,0,yolo,105.0,yolo,0,0,0,0.000,0,-1,0
1785568488.438,4.370,-1.689,2.774,0.9967,1.105,0.399,-2.395,0.2722,7.014,0.293,1.016,1.000,2.395,3.264,0.1124,0.0000,0.177,0.177,0.809,1.442,1.208,-1.290,0.0073,1.242,nan,0.00,1,1,1,0.0000,0.476,0,0.220,0,0.838,0,0,yolo,105.0,yolo,0,0,0,0.000,0,-1,0
1785568488.469,4.354,-1.660,2.993,0.9967,1.524,0.386,-2.395,0.2722,7.014,0.293,1.016,1.000,2.395,2.830,0.1375,0.0651,0.202,0.202,0.874,1.446,1.212,-1.274,0.0073,1.238,nan,0.00,1,1,1,0.0000,0.476,0,0.220,0,0.838,0,0,yolo,105.0,yolo,0,0,0,0.000,0,-1,0
1785568488.501,4.208,-1.637,3.196,0.9969,1.742,0.372,-2.395,0.2721,7.014,0.293,1.016,1.000,2.395,2.466,0.1586,0.1148,0.223,0.223,0.924,1.451,1.215,-1.266,0.0073,1.235,nan,0.00,1,1,1,0.0000,0.471,0,0.214,0,0.825,0,0,yolo,105.0,yolo,0,0,0,0.000,0,-1,0
1785568488.539,4.052,-1.618,3.388,0.9971,1.046,0.318,-2.198,0.2721,6.876,0.264,1.007,1.000,2.198,3.006,0.1424,0.1044,0.241,0.142,0.950,1.455,1.233,-1.300,0.0073,1.217,nan,0.00,1,1,1,0.0000,0.330,0,0.175,0,0.851,0,0,yolo,113.4,yolo,0,0,0,0.000,0,-1,0
1785568488.568,3.963,-1.602,3.566,0.9972,2.287,0.305,-2.198,0.2721,6.876,0.264,1.007,1.000,2.198,1.676,0.1167,0.0119,0.259,0.259,0.962,1.459,1.235,-1.297,0.0073,1.215,nan,0.00,1,1,1,0.0000,0.330,0,0.175,0,0.851,0,0,yolo,113.4,yolo,0,0,0,0.000,0,-1,0
1785568488.595,3.743,-1.584,3.751,0.9975,2.358,0.292,-2.198,0.2720,6.876,0.264,1.007,1.000,2.198,1.385,0.1334,0.0114,0.276,0.276,0.961,1.463,1.238,-1.292,0.0073,1.212,nan,0.00,1,1,1,0.0000,0.328,0,0.172,0,0.835,0,0,yolo,113.4,yolo,0,0,0,0.000,0,-1,0
1785568488.627,3.743,-1.584,3.751,0.9975,3.858,0.182,-1.954,0.2725,6.732,0.230,0.987,1.000,1.954,-2.344,0.8576,0.8018,0.276,0.231,0.961,1.463,1.265,-1.402,0.0073,1.185,nan,0.00,1,1,1,0.0000,0.328,0,0.172,0,0.835,0,0,yolo,103.0,yolo,0,0,0,0.000,0,-1,0
1785568488.669,3.523,-1.568,3.934,0.9977,2.634,0.182,-1.954,0.2719,6.732,0.230,0.987,1.000,1.954,0.889,0.0594,-0.0092,0.290,0.290,0.952,1.467,1.267,-1.386,0.0073,1.183,nan,0.00,1,1,1,0.0000,0.321,0,0.161,0,0.796,0,0,yolo,103.0,yolo,0,0,0,0.000,0,-1,0
1785568488.694,3.146,-1.560,4.109,0.9981,2.439,0.191,-1.954,0.2718,6.732,0.230,0.987,1.000,1.954,0.707,0.0696,-0.0225,0.300,0.300,0.939,1.471,1.269,-1.369,0.0073,1.181,nan,0.00,1,1,1,0.0000,0.321,0,0.161,0,0.796,0,0,yolo,103.0,yolo,0,0,0,0.000,0,-1,0
1785568488.721,2.932,-1.551,4.257,0.9983,2.405,0.189,-1.954,0.2717,6.732,0.230,0.987,1.000,1.954,0.527,0.0798,-0.0358,0.310,0.310,0.926,1.475,1.271,-1.362,0.0073,1.179,nan,0.00,1,1,1,0.0000,0.323,0,0.163,0,0.782,0,0,yolo,103.0,yolo,0,0,0,0.000,0,-1,0
1785568488.753,2.759,-1.542,4.390,0.9985,3.905,0.057,-1.381,0.2717,6.637,0.160,0.943,1.000,1.381,-1.442,0.3985,0.3049,0.318,0.224,0.914,1.478,1.322,-1.484,0.0073,1.128,nan,0.00,1,1,1,0.0000,0.329,0,0.174,0,0.760,0,0,yolo,109.5,yolo,0,0,0,0.000,0,-1,0
1785568488.778,2.438,-1.541,4.510,0.9987,3.678,0.065,-1.381,0.2716,6.637,0.160,0.943,1.000,1.381,-1.240,0.0997,-0.0129,0.324,0.324,0.901,1.482,1.322,-1.476,0.0073,1.128,nan,0.00,1,1,1,0.0000,0.329,0,0.174,0,0.760,0,0,yolo,109.5,yolo,0,0,0,0.000,0,-1,0
1785568488.815,2.105,-1.539,4.609,0.9990,3.429,0.071,-1.381,0.2716,6.637,0.160,0.943,1.000,1.381,-1.324,0.1044,-0.0267,0.329,0.329,0.887,1.485,1.323,-1.468,0.0073,1.127,nan,0.00,1,1,1,0.0000,0.332,0,0.179,0,0.725,0,0,yolo,109.5,yolo,0,0,0,0.000,0,-1,0
1785568488.853,2.105,-1.539,4.609,0.9990,4.929,-0.134,-0.922,0.2716,6.474,0.104,0.883,1.000,0.922,-3.669,0.5192,0.6666,0.329,0.254,0.887,1.485,1.390,-1.673,0.0073,1.060,nan,0.00,1,1,1,0.0000,0.332,0,0.179,0,0.725,1,0,yolo,111.1,yolo,0,0,0,0.000,0,-1,0
1785568488.894,1.358,-1.548,4.804,0.9994,3.823,-0.051,-0.922,0.2715,6.474,0.104,0.883,1.000,0.922,-2.465,0.0762,-0.0270,0.331,0.331,0.860,1.493,1.390,-1.599,0.0073,1.060,nan,0.00,1,1,1,0.0000,0.456,0,0.195,0,0.714,0,0,yolo,111.1,yolo,0,0,0,0.000,0,-1,0
1785568488.925,1.002,-1.553,4.872,0.9995,3.437,-0.037,-0.922,0.2714,6.474,0.104,0.883,1.000,0.922,-2.435,0.0745,-0.0410,0.329,0.329,0.846,1.497,1.390,-1.590,0.0073,1.060,nan,0.00,1,1,1,0.0000,0.575,0,0.200,1,0.691,0,0,yolo,111.1,yolo,0,0,0,0.000,0,-1,0
1785568488.963,1.002,-1.553,4.872,0.9995,4.937,-0.287,-0.153,0.2793,6.291,0.017,0.807,1.000,0.153,-8.337,0.8435,0.8283,0.329,0.330,0.846,1.497,1.473,-1.840,0.0072,0.977,nan,0.00,1,1,1,0.0000,0.578,0,0.203,1,0.656,0,0,yolo,108.9,yolo,0,0,0,0.000,0,-1,0
1785568489.010,0.647,-1.557,4.956,0.9996,4.675,-0.255,-0.153,0.2712,6.291,0.017,0.807,1.000,0.153,-4.028,-0.0049,-0.0154,0.325,0.325,0.831,1.501,1.473,-1.812,0.0071,0.977,nan,0.00,1,1,1,0.0000,0.578,0,0.203,1,0.656,2,0,yolo,108.9,yolo,0,0,0,0.000,0,-1,0
1785568489.051,0.035,-1.594,4.976,0.9996,3.859,-0.173,-0.153,0.2711,6.291,0.017,0.807,1.000,0.153,-3.823,-0.0159,-0.0359,0.314,0.314,0.810,1.506,1.469,-1.767,0.0070,0.981,nan,0.00,1,1,1,0.0000,0.579,0,0.204,1,0.645,0,0,yolo,108.9,yolo,0,0,0,0.000,0,-1,0
1785568489.080,-0.440,-1.618,4.974,0.9996,5.359,-0.364,0.615,0.2759,5.815,-0.050,0.724,0.969,-0.490,-8.388,0.4899,0.7010,0.302,0.337,0.793,1.511,1.562,-1.982,0.0069,0.888,nan,0.00,1,1,1,0.0000,0.580,0,0.205,1,0.647,0,0,yolo,112.6,yolo,0,0,0,0.000,0,-1,0
1785568489.113,-0.976,-1.654,4.937,0.9994,4.076,-0.301,0.583,0.2593,5.815,-0.050,0.724,0.969,-0.490,-5.052,-0.0503,-0.0179,0.287,0.287,0.775,1.515,1.558,-1.955,0.0068,0.892,nan,0.00,1,1,1,0.0000,0.580,0,0.205,1,0.647,0,0,yolo,112.6,yolo,0,0,0,0.000,0,-1,0
1785568489.145,-1.379,-1.685,4.868,0.9993,3.370,-0.245,0.559,0.2429,5.815,-0.050,0.724,0.969,-0.490,-4.749,-0.0660,-0.0249,0.271,0.271,0.768,1.520,1.555,-1.930,0.0067,0.895,nan,0.00,1,1,1,0.0000,0.583,0,0.208,1,0.660,0,0,yolo,112.6,yolo,0,0,0,0.000,0,-1,0
1785568489.183,-1.684,-1.707,4.821,0.9991,4.870,-0.437,1.329,0.2596,5.424,-0.109,0.641,0.904,-1.156,-10.296,0.6299,0.8971,0.256,0.338,0.784,1.524,1.644,-2.144,0.0067,0.806,nan,0.00,1,1,1,0.0000,0.232,0,0.204,0,0.672,0,0,yolo,108.8,yolo,0,0,0,0.000,0,-1,0
1785568489.223,-2.147,-1.751,4.732,0.9988,3.379,-0.364,1.345,0.2709,5.424,-0.109,0.641,0.904,-1.156,-5.526,-0.1023,0.0272,0.236,0.236,0.811,1.529,1.639,-2.115,0.0066,0.811,nan,0.00,1,1,1,0.0000,0.463,0,0.204,0,0.672,0,0,yolo,108.8,yolo,0,0,0,0.000,0,-1,0
1785568489.254,-2.147,-1.751,4.732,0.9988,3.379,-0.412,1.357,0.2708,5.424,-0.109,0.641,0.904,-1.156,-5.526,-0.1023,0.0272,0.236,0.236,0.811,1.529,1.639,-2.163,0.0065,0.811,nan,0.00,1,1,1,0.0000,0.715,0,0.220,2,0.746,0,0,yolo,108.8,yolo,0,0,0,0.000,0,-1,0
1785568489.286,-2.461,-1.790,4.605,0.9986,4.879,-0.536,2.057,0.2831,5.161,-0.160,0.567,0.860,-1.777,-10.827,0.5601,0.7633,0.217,0.322,0.840,1.534,1.716,-2.325,0.0064,0.734,nan,0.00,1,1,1,0.0000,0.597,0,0.222,1,0.816,0,0,yolo,110.6,yolo,0,0,0,0.000,0,-1,0
1785568489.317,-2.982,-1.855,4.423,0.9981,3.379,-0.412,2.111,0.2709,5.161,-0.160,0.567,0.860,-1.777,-5.998,-0.1303,0.0320,0.191,0.191,0.872,1.540,1.709,-2.267,0.0063,0.741,nan,0.00,1,1,1,0.0000,0.597,0,0.222,1,0.816,0,0,yolo,110.6,yolo,0,0,0,0.000,0,-1,0
1785568489.348,-3.306,-1.905,4.225,0.9978,2.238,-0.318,2.152,0.2709,5.161,-0.160,0.567,0.860,-1.777,-5.544,-0.1547,0.0507,0.167,0.167,0.891,1.546,1.703,-2.223,0.0063,0.747,nan,0.00,1,1,1,0.0000,0.709,0,0.216,2,0.834,0,0,yolo,110.6,yolo,0,0,0,0.000,0,-1,0
1785568489.380,-3.523,-1.948,4.034,0.9975,1.563,-0.235,2.183,0.2709,5.161,-0.160,0.567,0.860,-1.777,-5.085,-0.1794,0.0462,0.142,0.142,0.886,1.552,1.699,-2.183,0.0062,0.751,nan,0.00,1,1,1,0.0000,0.709,0,0.216,2,0.834,0,0,yolo,110.6,yolo,0,0,0,0.000,0,-1,0
1785568489.408,-3.523,-1.948,4.034,0.9975,3.063,-0.448,2.762,0.2771,4.864,-0.195,0.496,0.811,-2.295,-9.501,0.3293,0.5890,0.142,0.246,0.886,1.552,1.762,-2.395,0.0061,0.672,nan,0.00,1,1,1,0.0000,0.293,0,0.211,1,0.840,0,0,yolo,111.2,yolo,0,0,0,0.000,0,-1,0
1785568489.449,-3.802,-2.002,3.829,0.9972,2.019,-0.341,2.774,0.2708,4.864,-0.195,0.496,0.811,-2.295,-5.821,-0.1280,-0.0133,0.118,0.118,0.873,1.558,1.757,-2.342,0.0061,0.678,nan,0.00,1,1,1,0.0000,0.586,0,0.211,1,0.818,0,0,yolo,111.2,yolo,0,0,0,0.000,0,-1,0
1785568489.488,-3.993,-2.051,3.578,0.9969,1.379,-0.240,2.783,0.2708,4.864,-0.195,0.496,0.811,-2.295,-5.372,-0.1525,-0.0297,0.094,0.094,0.857,1.564,1.752,-2.291,0.0060,0.682,nan,0.00,1,1,1,0.0000,0.586,0,0.211,1,0.818,0,0,yolo,111.2,yolo,0,0,0,0.000,0,-1,0
1785568489.521,-4.125,-2.092,3.329,0.9967,2.879,-0.404,2.898,0.2875,4.882,-0.241,0.390,0.814,-2.827,-11.980,0.6807,1.4682,0.068,0.243,0.844,1.571,1.850,-2.496,0.0059,0.584,nan,0.00,1,1,1,0.0000,0.594,0,0.219,1,0.818,0,0,yolo,112.1,yolo,0,0,0,0.000,0,-1,0
1785568489.559,-4.421,-2.152,3.083,0.9963,1.379,-0.289,2.665,0.2709,4.882,-0.241,0.390,0.814,-2.827,-5.489,-0.2030,-0.0162,0.039,0.039,0.827,1.579,1.844,-2.441,0.0059,0.591,nan,0.00,1,1,1,0.0000,0.693,0,0.202,2,0.759,0,0,yolo,112.1,yolo,0,0,0,0.000,0,-1,0
1785568489.597,-4.543,-2.197,2.854,0.9961,0.461,-0.202,2.490,0.2709,4.882,-0.241,0.390,0.814,-2.827,-5.004,-0.2295,-0.0322,0.013,0.013,0.811,1.586,1.840,-2.398,0.0058,0.595,nan,0.00,1,1,1,0.0000,0.693,0,0.202,2,0.759,0,0,yolo,112.1,yolo,0,0,0,0.000,0,-1,0
1785568489.629,-4.580,-2.231,2.655,0.9961,1.961,-0.269,2.329,0.2875,4.937,-0.263,0.286,0.823,-3.047,-8.944,0.1420,0.7248,-0.012,0.147,0.800,1.593,1.942,-2.500,0.0058,0.498,nan,0.00,1,1,1,0.0000,0.519,0,0.144,2,0.746,0,0,yolo,111.0,yolo,0,0,0,0.000,0,-1,0
1785568489.668,-4.740,-2.267,2.484,0.9958,0.461,-0.233,2.061,0.2709,4.937,-0.263,0.286,0.823,-3.047,-4.971,-0.1843,-0.0147,-0.038,-0.038,0.785,1.600,1.938,-2.500,0.0057,0.502,nan,0.00,1,1,1,0.0000,0.832,0,0.219,3,0.735,0,0,yolo,111.0,yolo,0,0,0,0.000,0,-1,0
1785568489.707,-4.791,-2.303,2.319,0.9957,-0.309,-0.197,1.859,0.2542,4.937,-0.263,0.286,0.823,-3.047,-4.482,-0.2109,-0.0313,-0.064,-0.064,0.769,1.608,1.935,-2.500,0.0057,0.505,nan,0.00,1,1,1,0.0000,0.832,0,0.219,3,0.735,0,0,yolo,111.0,yolo,0,0,0,0.000,0,-1,0
1785568489.738,-4.753,-2.335,2.163,0.9957,1.191,-0.165,1.701,0.2709,4.613,-0.243,0.228,0.769,-3.016,-6.585,-0.0251,0.7065,-0.092,0.062,0.771,1.617,1.952,-2.500,0.0056,0.435,nan,0.00,1,1,1,0.0000,0.642,0,0.160,3,0.747,0,0,yolo,111.8,yolo,0,0,0,0.000,0,-1,0
1785568489.773,-4.871,-2.362,2.024,0.9955,-0.309,-0.138,1.871,0.2578,4.613,-0.243,0.228,0.769,-3.016,-3.349,-0.1837,0.0044,-0.122,-0.122,0.776,1.625,1.950,-2.500,0.0056,0.437,nan,0.00,1,1,1,0.0000,0.642,0,0.160,3,0.747,3,0,yolo,111.8,yolo,0,0,0,0.000,0,-1,0
1785568489.800,-4.871,-2.362,2.024,0.9955,-1.521,-0.138,1.999,0.2578,4.613,-0.243,0.228,0.769,-3.016,-3.349,-0.1837,0.0044,-0.122,-0.122,0.776,1.625,1.950,-2.500,0.0055,0.437,nan,0.00,1,1,1,0.0000,0.660,0,0.175,3,0.773,0,0,yolo,111.8,yolo,0,0,0,0.000,0,-1,0
1785568489.831,-4.843,-2.388,1.874,0.9956,-1.998,-0.112,2.095,0.2581,4.613,-0.243,0.228,0.769,-3.016,-2.846,-0.2115,0.0148,-0.150,-0.150,0.786,1.633,1.948,-2.500,0.0055,0.439,nan,0.00,1,1,1,0.0000,0.667,0,0.180,3,0.787,0,0,yolo,111.8,yolo,0,0,0,0.000,0,-1,0
1785568489.863,-4.653,-2.413,1.703,0.9958,-0.498,-0.087,1.899,0.2748,4.364,-0.213,0.159,0.727,-2.790,-4.452,-0.1289,0.5979,-0.173,-0.011,0.809,1.642,1.977,-2.500,0.0055,0.360,nan,0.00,1,1,1,0.0000,0.667,0,0.180,3,0.787,0,0,yolo,111.2,yolo,0,0,0,0.000,0,-1,0
1785568489.895,-4.609,-2.435,1.537,0.9959,-1.998,-0.065,1.999,0.2705,4.364,-0.213,0.159,0.727,-2.790,-1.580,-0.1862,0.0238,-0.197,-0.197,0.833,1.651,1.976,-2.500,0.0054,0.361,nan,0.00,1,1,1,0.0000,0.662,0,0.176,3,0.809,0,0,yolo,111.2,yolo,0,0,0,0.000,0,-1,0
1785568489.925,-4.442,-2.453,1.386,0.9961,-3.239,-0.047,2.075,0.2704,4.364,-0.213,0.159,0.727,-2.790,-1.202,-0.2072,0.0323,-0.218,-0.218,0.841,1.659,1.975,-2.500,0.0054,0.362,nan,0.00,1,1,1,0.0000,0.662,0,0.177,3,0.811,0,0,yolo,111.2,yolo,0,0,0,0.000,0,-1,0
1785568489.956,-4.157,-2.470,1.229,0.9964,-2.298,-0.030,1.766,0.2871,4.117,-0.173,0.093,0.686,-2.404,-1.860,-0.2777,0.7897,-0.234,-0.092,0.848,1.667,1.996,-2.500,0.0054,0.283,nan,0.00,1,1,1,0.0000,0.554,0,0.179,2,0.805,0,0,yolo,111.8,yolo,0,0,0,0.000,0,-1,0
