t,roll,pitch,yaw,up,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785568534.339,-0.905,-2.028,-0.305,0.9992,-1.299,-0.472,0.492,0.2561,8.782,-0.075,0.369,1.000,-0.492,0.394,-0.0569,0.1025,-0.137,-0.137,-0.887,1.237,1.769,-2.500,0.0077,0.681,nan,0.00,1,1,1,0.0000,0.424,0,0.154,1,0.817,0,0,yolo,113.0,yolo,0,0,0,0.000,0,-1,0
1785568534.365,-0.905,-2.028,-0.305,0.9992,-1.848,-0.472,0.342,0.2394,8.408,-0.050,0.489,1.000,-0.342,0.943,-0.1651,-0.7968,-0.137,-0.095,-0.887,1.237,1.663,-2.500,0.0076,0.787,nan,0.00,1,1,1,0.0000,0.423,0,0.153,1,0.822,0,0,yolo,117.5,yolo,0,0,0,0.000,0,-1,0
1785568534.400,-0.692,-2.086,-0.341,0.9993,-1.561,-0.414,0.342,0.2505,8.408,-0.050,0.489,1.000,-0.342,0.869,-0.0493,0.0588,-0.144,-0.144,-0.828,1.247,1.654,-2.500,0.0075,0.796,nan,0.00,1,1,1,0.0000,0.423,0,0.153,1,0.822,0,0,yolo,117.5,yolo,0,0,0,0.000,0,-1,0
1785568534.430,-0.508,-2.133,-0.376,0.9993,-1.462,-0.367,0.342,0.2532,8.408,-0.050,0.489,1.000,-0.342,0.954,-0.0550,0.1241,-0.150,-0.150,-0.763,1.258,1.648,-2.500,0.0075,0.802,nan,0.00,1,1,1,0.0000,0.523,0,0.148,2,0.836,0,0,yolo,117.5,yolo,0,0,0,0.000,0,-1,0
1785568534.467,-0.508,-2.133,-0.376,0.9993,-1.462,-0.367,0.342,0.2531,8.408,-0.050,0.489,1.000,-0.342,0.954,-0.0550,0.1241,-0.150,-0.150,-0.763,1.258,1.648,-2.500,0.0074,0.802,nan,0.00,1,1,1,0.0000,0.523,0,0.148,2,0.836,1,0,yolo,117.5,yolo,0,0,0,0.000,0,-1,0
1785568534.494,-0.353,-2.171,-0.409,0.9993,-2.962,-0.279,0.148,0.2364,8.055,-0.021,0.596,1.000,-0.148,3.249,-0.4092,-1.4734,-0.153,-0.147,-0.704,1.268,1.550,-2.450,0.0073,0.900,nan,0.00,1,1,1,0.0000,0.415,0,0.144,1,0.834,0,0,yolo,115.6,yolo,0,0,0,0.000,0,-1,0
1785568534.531,-0.034,-2.199,-0.426,0.9993,-1.462,-0.184,0.148,0.2469,8.055,-0.021,0.596,1.000,-0.148,1.346,-0.0091,0.0591,-0.156,-0.156,-0.645,1.278,1.546,-2.382,0.0072,0.904,nan,0.00,1,1,1,0.0000,0.521,0,0.146,2,0.833,0,0,yolo,115.6,yolo,0,0,0,0.000,0,-1,0
1785568534.557,-0.034,-2.199,-0.426,0.9993,-1.381,-0.270,0.148,0.2468,8.055,-0.021,0.596,1.000,-0.148,1.346,-0.0091,0.0591,-0.156,-0.156,-0.645,1.278,1.546,-2.469,0.0071,0.904,nan,0.00,1,1,1,0.0000,0.522,0,0.147,2,0.826,0,0,yolo,115.6,yolo,0,0,0,0.000,0,-1,0
1785568534.589,0.105,-2.217,-0.435,0.9992,-2.881,0.047,-0.144,0.2302,7.862,0.020,0.691,1.000,0.144,4.358,-0.4004,-0.9029,-0.156,-0.183,-0.585,1.288,1.455,-2.170,0.0070,0.995,nan,0.00,1,1,1,0.0000,0.522,0,0.147,2,0.826,0,0,yolo,111.3,yolo,0,0,0,0.000,0,-1,0
1785568534.619,0.411,-2.211,-0.425,0.9992,-1.521,0.103,-0.144,0.2443,7.862,0.020,0.691,1.000,0.144,1.932,0.0266,0.0661,-0.156,-0.156,-0.519,1.298,1.456,-2.108,0.0069,0.994,nan,0.00,1,1,1,0.0000,0.414,0,0.142,1,0.836,0,0,yolo,111.3,yolo,0,0,0,0.000,0,-1,0
1785568534.652,0.563,-2.201,-0.405,0.9992,-1.317,0.142,-0.144,0.2474,7.862,0.020,0.691,1.000,0.144,1.880,0.0299,0.1364,-0.153,-0.153,-0.448,1.309,1.457,-2.059,0.0068,0.993,nan,0.00,1,1,1,0.0000,0.414,0,0.142,1,0.836,0,0,yolo,111.3,yolo,0,0,0,0.000,0,-1,0
1785568534.684,0.563,-2.201,-0.405,0.9992,-1.317,0.048,-0.144,0.2473,7.862,0.020,0.691,1.000,0.144,1.880,0.0299,0.1364,-0.153,-0.153,-0.448,1.309,1.457,-2.153,0.0067,0.993,nan,0.00,1,1,1,0.0000,0.413,0,0.142,1,0.839,0,0,yolo,111.3,yolo,0,0,0,0.000,0,-1,0
1785568534.716,0.691,-2.188,-0.393,0.9992,-2.817,0.277,-0.381,0.2306,7.657,0.051,0.773,1.000,0.381,4.155,-0.2376,-0.5463,-0.148,-0.179,-0.381,1.318,1.385,-1.912,0.0067,1.065,nan,0.00,1,1,1,0.0000,0.413,0,0.142,1,0.839,0,0,yolo,115.0,yolo,0,0,0,0.000,0,-1,0
1785568534.760,0.932,-2.167,-0.372,0.9992,-1.457,0.288,-0.381,0.2419,7.657,0.051,0.773,1.000,0.381,2.389,0.0356,0.0629,-0.144,-0.144,-0.319,1.327,1.387,-1.879,0.0067,1.063,nan,0.00,1,1,1,0.0000,0.415,0,0.144,1,0.833,0,0,yolo,115.0,yolo,0,0,0,0.000,0,-1,0
1785568534.794,1.078,-2.138,-0.329,0.9991,-1.200,0.293,-0.381,0.2451,7.657,0.051,0.773,1.000,0.381,2.277,0.0425,0.1325,-0.137,-0.137,-0.249,1.336,1.391,-1.845,0.0067,1.059,nan,0.00,1,1,1,0.0000,0.422,0,0.152,1,0.807,0,0,yolo,115.0,yolo,0,0,0,0.000,0,-1,0
1785568534.826,1.195,-2.111,-0.294,0.9991,-2.700,0.504,-0.732,0.2284,7.789,0.100,0.855,1.000,0.732,5.684,-0.3575,-0.6354,-0.129,-0.187,-0.185,1.345,1.306,-1.607,0.0067,1.144,nan,0.00,1,1,1,0.0000,0.422,0,0.152,1,0.807,0,0,yolo,120.7,yolo,0,0,0,0.000,0,-1,0
1785568534.856,1.472,-2.063,-0.235,0.9990,-1.356,0.461,-0.732,0.2402,7.789,0.100,0.855,1.000,0.732,2.828,0.0666,0.0760,-0.121,-0.121,-0.109,1.353,1.312,-1.602,0.0067,1.138,nan,0.00,1,1,1,0.0000,0.423,0,0.154,1,0.807,0,0,yolo,120.7,yolo,0,0,0,0.000,0,-1,0
1785568534.882,1.472,-2.063,-0.235,0.9990,-1.356,0.372,-0.732,0.2402,7.789,0.100,0.855,1.000,0.732,2.828,0.0666,0.0760,-0.121,-0.121,-0.109,1.353,1.312,-1.691,0.0067,1.138,nan,0.00,1,1,1,0.0000,0.423,0,0.154,1,0.807,0,0,yolo,120.7,yolo,0,0,0,0.000,0,-1,0
1785568534.910,1.472,-2.063,-0.235,0.9990,-1.356,0.310,-0.732,0.2402,7.789,0.100,0.855,1.000,0.732,2.828,0.0666,0.0760,-0.121,-0.121,-0.109,1.353,1.312,-1.753,0.0067,1.138,nan,0.00,1,1,1,0.0000,0.426,0,0.157,1,0.799,0,0,yolo,120.7,yolo,0,0,0,0.000,0,-1,0
1785568534.957,1.641,-2.016,-0.130,0.9990,-2.856,0.520,-1.072,0.2236,7.786,0.146,0.921,1.000,1.072,6.428,-0.3461,-0.4576,-0.105,-0.183,-0.006,1.364,1.251,-1.496,0.0067,1.199,nan,0.00,1,1,1,0.0000,0.426,0,0.157,1,0.799,2,0,yolo,122.0,yolo,0,0,0,0.000,0,-1,0
1785568534.998,2.026,-1.953,-0.006,0.9988,-1.356,0.490,-1.072,0.2396,7.786,0.146,0.921,1.000,1.072,3.194,0.0938,0.0964,-0.089,-0.089,0.091,1.373,1.259,-1.463,0.0067,1.191,nan,0.00,1,1,1,0.0000,0.428,0,0.160,1,0.789,0,0,yolo,122.0,yolo,0,0,0,0.000,0,-1,0
1785568535.030,2.163,-1.900,0.118,0.9987,-0.762,0.449,-1.072,0.2440,7.786,0.146,0.921,1.000,1.072,2.925,0.1106,0.1898,-0.072,-0.072,0.184,1.381,1.266,-1.451,0.0067,1.184,nan,0.00,1,1,1,0.0000,0.429,0,0.162,1,0.777,0,0,yolo,122.0,yolo,0,0,0,0.000,0,-1,0
1785568535.066,2.163,-1.900,0.118,0.9987,-0.762,0.370,-1.072,0.2440,7.786,0.146,0.921,1.000,1.072,2.925,0.1106,0.1898,-0.072,-0.072,0.184,1.381,1.266,-1.530,0.0067,1.184,nan,0.00,1,1,1,0.0000,0.429,0,0.162,1,0.777,2,0,yolo,122.0,yolo,0,0,0,0.000,0,-1,0
1785568535.097,2.248,-1.854,0.226,0.9987,-2.262,0.314,-1.271,0.2423,7.177,0.159,0.928,1.000,1.271,5.618,-0.1874,0.1378,-0.056,-0.126,0.272,1.388,1.284,-1.540,0.0067,1.166,nan,0.00,1,1,1,0.0000,0.215,0,0.163,0,0.775,1,0,yolo,123.8,yolo,0,0,0,0.000,0,-1,0
1785568535.124,2.528,-1.825,0.358,0.9985,-0.762,0.305,-1.271,0.2397,7.177,0.159,0.928,1.000,1.271,3.163,0.0895,0.0783,-0.036,-0.036,0.350,1.394,1.287,-1.520,0.0067,1.163,nan,0.00,1,1,1,0.0000,0.216,0,0.166,0,0.778,0,0,yolo,123.8,yolo,0,0,0,0.000,0,-1,0
1785568535.160,2.528,-1.825,0.358,0.9985,-0.636,0.241,-1.271,0.2397,7.177,0.159,0.928,1.000,1.271,3.163,0.0895,0.0783,-0.036,-0.036,0.350,1.394,1.287,-1.584,0.0067,1.163,nan,0.00,1,1,1,0.0000,0.216,0,0.166,0,0.778,2,0,yolo,123.8,yolo,0,0,0,0.000,0,-1,0
1785568535.201,2.594,-1.796,0.492,0.9985,-2.136,0.380,-1.522,0.2230,7.199,0.191,0.982,1.000,1.522,7.811,-0.4728,-0.7872,-0.018,-0.138,0.426,1.400,1.235,-1.416,0.0067,1.215,nan,0.00,1,1,1,0.0000,0.352,0,0.212,0,0.762,0,0,yolo,114.5,yolo,0,0,0,0.000,0,-1,0
1785568535.232,2.666,-1.775,0.617,0.9984,-0.636,0.380,-1.522,0.2375,7.199,0.191,0.982,1.000,1.522,3.093,0.1390,0.0617,0.001,0.001,0.488,1.406,1.237,-1.395,0.0067,1.213,nan,0.00,1,1,1,0.0000,0.213,0,0.157,0,0.786,0,0,yolo,114.5,yolo,0,0,0,0.000,0,-1,0
1785568535.263,2.749,-1.752,0.756,0.9984,0.023,0.381,-1.522,0.2406,7.199,0.191,0.982,1.000,1.522,2.726,0.1607,0.1298,0.023,0.023,0.556,1.413,1.240,-1.371,0.0067,1.210,nan,0.00,1,1,1,0.0000,0.213,0,0.157,0,0.786,0,0,yolo,114.5,yolo,0,0,0,0.000,0,-1,0
1785568535.296,2.749,-1.752,0.756,0.9984,-1.477,0.299,-1.538,0.2382,6.757,0.181,0.987,1.000,1.538,4.659,-0.0142,0.0696,0.023,-0.058,0.556,1.413,1.249,-1.453,0.0067,1.201,nan,0.00,1,1,1,0.0000,0.215,0,0.162,0,0.794,0,0,yolo,112.2,yolo,0,0,0,0.000,0,-1,0
1785568535.332,2.742,-1.717,0.915,0.9984,-0.080,0.284,-1.538,0.2382,6.757,0.181,0.987,1.000,1.538,2.822,0.0997,0.0673,0.041,0.041,0.623,1.418,1.253,-1.433,0.0067,1.197,nan,0.00,1,1,1,0.0000,0.216,0,0.166,0,0.818,0,0,yolo,112.2,yolo,0,0,0,0.000,0,-1,0
1785568535.373,2.754,-1.694,1.063,0.9984,0.246,0.275,-1.538,0.2413,6.757,0.181,0.987,1.000,1.538,2.507,0.1175,0.1327,0.059,0.059,0.689,1.423,1.256,-1.419,0.0067,1.194,nan,0.00,1,1,1,0.0000,0.216,0,0.166,0,0.818,0,0,yolo,112.2,yolo,0,0,0,0.000,0,-1,0
1785568535.405,2.727,-1.671,1.213,0.9984,0.522,0.261,-1.538,0.2443,6.757,0.181,0.987,1.000,1.538,2.205,0.1346,0.1976,0.076,0.076,0.753,1.428,1.259,-1.410,0.0067,1.191,nan,0.00,1,1,1,0.0000,0.219,0,0.173,0,0.831,0,0,yolo,112.2,yolo,0,0,0,0.000,0,-1,0
1785568535.441,2.672,-1.649,1.364,0.9985,0.871,0.102,-1.242,0.2609,6.637,0.144,0.935,1.000,1.242,1.801,0.1713,0.2984,0.092,0.035,0.816,1.433,1.319,-1.547,0.0067,1.131,nan,0.00,1,1,1,0.0000,0.219,0,0.173,0,0.831,3,0,yolo,112.9,yolo,0,0,0,0.000,0,-1,0
1785568535.481,2.671,-1.649,1.366,0.9985,1.052,0.052,-1.242,0.2711,6.637,0.144,0.935,1.000,1.242,1.619,0.0579,0.0007,0.092,0.092,0.817,1.433,1.319,-1.597,0.0067,1.131,nan,0.00,1,1,1,0.0000,0.470,0,0.212,0,0.844,0,0,yolo,112.9,yolo,0,0,0,0.000,0,-1,0
1785568535.512,2.569,-1.644,1.496,0.9986,1.244,0.078,-1.242,0.2711,6.637,0.144,0.935,1.000,1.242,1.326,0.0742,0.0558,0.109,0.109,0.872,1.438,1.319,-1.566,0.0067,1.131,nan,0.00,1,1,1,0.0000,0.323,0,0.164,0,0.856,0,0,yolo,112.9,yolo,0,0,0,0.000,0,-1,0
1785568535.544,2.447,-1.639,1.600,0.9987,-0.256,0.105,-1.284,0.2711,6.580,0.148,0.944,1.000,1.284,3.358,-0.1449,-0.1878,0.121,0.044,0.907,1.442,1.313,-1.534,0.0067,1.137,nan,0.00,1,1,1,0.0000,0.323,0,0.164,0,0.856,0,0,yolo,117.3,yolo,0,0,0,0.000,0,-1,0
1785568535.575,2.484,-1.632,1.718,0.9987,1.244,0.112,-1.284,0.2711,6.580,0.148,0.944,1.000,1.284,0.964,0.0924,0.0229,0.137,0.137,0.930,1.447,1.314,-1.520,0.0067,1.136,nan,0.00,1,1,1,0.0000,0.326,0,0.169,0,0.853,0,0,yolo,117.3,yolo,0,0,0,0.000,0,-1,0
1785568535.608,2.484,-1.632,1.718,0.9987,1.520,0.068,-1.284,0.2711,6.580,0.148,0.944,1.000,1.284,0.964,0.0924,0.0229,0.137,0.137,0.930,1.447,1.314,-1.565,0.0067,1.136,nan,0.00,1,1,1,0.0000,0.328,0,0.171,0,0.852,0,0,yolo,117.3,yolo,0,0,0,0.000,0,-1,0
1785568535.648,2.341,-1.625,1.841,0.9988,1.253,-0.033,-1.086,0.2710,6.193,0.117,0.908,1.000,1.086,1.088,0.1611,0.3631,0.148,0.059,0.940,1.451,1.362,-1.658,0.0067,1.088,nan,0.00,1,1,1,0.0000,0.328,0,0.171,0,0.852,1,0,yolo,113.4,yolo,0,0,0,0.000,0,-1,0
1785568535.687,2.185,-1.621,1.956,0.9989,2.159,-0.017,-1.086,0.2710,6.193,0.117,0.908,1.000,1.086,0.026,0.0989,-0.0028,0.158,0.158,0.937,1.455,1.363,-1.638,0.0067,1.087,nan,0.00,1,1,1,0.0000,0.328,0,0.171,0,0.849,0,0,yolo,113.4,yolo,0,0,0,0.000,0,-1,0
1785568535.718,2.044,-1.624,2.070,0.9990,2.201,0.007,-1.086,0.2710,6.193,0.117,0.908,1.000,1.086,-0.157,0.1086,-0.0159,0.168,0.168,0.924,1.460,1.363,-1.617,0.0067,1.087,nan,0.00,1,1,1,0.0000,0.333,0,0.180,0,0.841,0,0,yolo,113.4,yolo,0,0,0,0.000,0,-1,0
1785568535.749,1.917,-1.631,2.171,0.9990,2.249,0.035,-1.086,0.2710,6.193,0.117,0.908,1.000,1.086,-0.333,0.1179,-0.0303,0.177,0.177,0.910,1.465,1.362,-1.595,0.0067,1.088,nan,0.00,1,1,1,0.0000,0.333,0,0.180,0,0.841,0,0,yolo,113.4,yolo,0,0,0,0.000,0,-1,0
1785568535.782,1.917,-1.631,2.171,0.9990,1.608,-0.146,-0.937,0.2710,6.206,0.102,0.854,1.000,0.937,0.308,0.1204,0.4106,0.177,0.103,0.910,1.465,1.417,-1.777,0.0067,1.033,nan,0.00,1,1,1,0.0000,0.335,0,0.183,0,0.839,0,0,yolo,119.6,yolo,0,0,0,0.000,0,-1,0
1785568535.812,1.668,-1.629,2.281,0.9992,2.258,-0.116,-0.937,0.2709,6.206,0.102,0.854,1.000,0.937,-0.590,0.0796,-0.0156,0.183,0.183,0.894,1.469,1.417,-1.745,0.0067,1.033,nan,0.00,1,1,1,0.0000,0.335,0,0.183,0,0.839,0,0,yolo,119.6,yolo,0,0,0,0.000,0,-1,0
1785568535.843,1.422,-1.645,2.375,0.9993,2.089,-0.066,-0.937,0.2709,6.206,0.102,0.854,1.000,0.937,-0.668,0.0837,-0.0309,0.187,0.187,0.879,1.475,1.416,-1.712,0.0067,1.034,nan,0.00,1,1,1,0.0000,0.340,0,0.192,0,0.837,0,0,yolo,119.6,yolo,0,0,0,0.000,0,-1,0
1785568535.873,1.192,-1.653,2.464,0.9994,1.911,-0.033,-0.937,0.2709,6.206,0.102,0.854,1.000,0.937,-0.719,0.0865,-0.0463,0.190,0.190,0.863,1.480,1.416,-1.686,0.0067,1.034,nan,0.00,1,1,1,0.0000,0.452,0,0.190,1,0.835,0,0,yolo,119.6,yolo,0,0,0,0.000,0,-1,0
1785568535.905,1.192,-1.653,2.464,0.9994,2.938,-0.256,-0.725,0.2875,6.155,0.078,0.785,1.000,0.725,-1.746,0.3420,1.0574,0.190,0.132,0.863,1.480,1.486,-1.908,0.0066,0.964,nan,0.00,1,1,1,0.0000,0.452,0,0.190,1,0.835,0,0,yolo,120.7,yolo,0,0,0,0.000,0,-1,0
1785568535.929,0.858,-1.684,2.537,0.9995,1.959,-0.177,-0.725,0.2709,6.155,0.078,0.785,1.000,0.725,-1.101,0.0561,-0.0207,0.189,0.189,0.843,1.485,1.483,-1.861,0.0065,0.967,nan,0.00,1,1,1,0.0000,0.591,0,0.216,1,0.826,0,0,yolo,120.7,yolo,0,0,0,0.000,0,-1,0
1785568535.952,0.858,-1.684,2.537,0.9995,1.959,-0.217,-0.725,0.2706,6.155,0.078,0.785,1.000,0.725,-1.101,0.0561,-0.0207,0.189,0.189,0.843,1.485,1.483,-1.901,0.0064,0.967,nan,0.00,1,1,1,0.0000,0.591,0,0.216,1,0.826,0,0,yolo,120.7,yolo,0,0,0,0.000,0,-1,0
1785568535.983,0.673,-1.700,2.597,0.9995,1.762,-0.160,-0.725,0.2705,6.155,0.078,0.785,1.000,0.725,-1.089,0.0555,-0.0389,0.188,0.188,0.824,1.490,1.482,-1.861,0.0063,0.968,nan,0.00,1,1,1,0.0000,0.588,0,0.213,1,0.833,0,0,yolo,120.7,yolo,0,0,0,0.000,0,-1,0
1785568536.013,0.482,-1.717,2.668,0.9995,2.368,-0.342,-0.120,0.2758,5.729,0.045,0.703,0.955,0.446,-1.886,0.2091,0.7047,0.186,0.136,0.808,1.495,1.576,-2.059,0.0062,0.874,nan,0.00,1,1,1,0.0000,0.588,0,0.213,1,0.833,0,0,yolo,116.7,yolo,0,0,0,0.000,0,-1,0
1785568536.048,0.284,-1.738,2.729,0.9995,2.059,-0.290,-0.155,0.2592,5.729,0.045,0.703,0.955,0.446,-1.774,0.0464,-0.0141,0.183,0.183,0.794,1.501,1.574,-2.028,0.0061,0.876,nan,0.00,1,1,1,0.0000,0.589,0,0.214,1,0.824,0,0,yolo,116.7,yolo,0,0,0,0.000,0,-1,0
1785568536.079,0.281,-1.738,2.729,0.9995,2.054,-0.335,-0.182,0.2432,5.729,0.045,0.703,0.955,0.446,-1.774,0.0464,-0.0143,0.183,0.183,0.794,1.501,1.574,-2.073,0.0061,0.876,nan,0.00,1,1,1,0.0000,0.589,0,0.214,1,0.824,0,0,yolo,116.7,yolo,0,0,0,0.000,0,-1,0
1785568536.109,0.077,-1.766,2.728,0.9995,1.796,-0.264,-0.202,0.2431,5.729,0.045,0.703,0.955,0.446,-1.718,0.0435,-0.0139,0.180,0.180,0.794,1.506,1.571,-2.030,0.0060,0.879,nan,0.00,1,1,1,0.0000,0.585,0,0.210,1,0.797,0,0,yolo,116.7,yolo,0,0,0,0.000,0,-1,0
1785568536.140,-0.115,-1.793,2.749,0.9995,3.296,-0.449,0.403,0.2598,5.428,-0.006,0.610,0.905,-0.065,-4.200,0.3633,0.7487,0.175,0.168,0.820,1.512,1.671,-2.242,0.0059,0.779,nan,0.00,1,1,1,0.0000,0.585,0,0.210,1,0.797,0,0,yolo,118.5,yolo,0,0,0,0.000,0,-1,0
1785568536.172,-0.115,-1.793,2.749,0.9995,2.571,-0.496,0.306,0.2699,5.428,-0.006,0.610,0.905,-0.065,-2.686,0.0068,0.0000,0.175,0.175,0.820,1.512,1.671,-2.289,0.0058,0.779,nan,0.00,1,1,1,0.0000,0.592,0,0.217,1,0.801,0,0,yolo,118.5,yolo,0,0,0,0.000,0,-1,0
1785568536.203,-0.522,-1.848,2.712,0.9994,1.978,-0.368,0.234,0.2699,5.428,-0.006,0.610,0.905,-0.065,-2.500,-0.0030,0.0320,0.165,0.165,0.852,1.519,1.666,-2.216,0.0057,0.784,nan,0.00,1,1,1,0.0000,0.592,0,0.217,1,0.801,0,0,yolo,118.5,yolo,0,0,0,0.000,0,-1,0
1785568536.233,-0.709,-1.884,2.674,0.9994,1.643,-0.288,0.180,0.2698,5.428,-0.006,0.610,0.905,-0.065,-2.352,-0.0109,0.0612,0.157,0.157,0.881,1.525,1.662,-2.172,0.0057,0.788,nan,0.00,1,1,1,0.0000,0.592,0,0.217,1,0.812,0,0,yolo,118.5,yolo,0,0,0,0.000,0,-1,0
1785568536.265,-0.884,-1.914,2.664,0.9993,3.143,-0.485,0.686,0.2865,5.158,-0.053,0.510,0.860,-0.592,-6.112,0.4745,1.0515,0.147,0.196,0.915,1.531,1.767,-2.399,0.0056,0.683,nan,0.00,1,1,1,0.0000,0.592,0,0.217,1,0.812,0,0,yolo,125.8,yolo,0,0,0,0.000,0,-1,0
1785568536.301,-0.884,-1.914,2.664,0.9993,2.293,-0.543,0.685,0.2698,5.158,-0.053,0.510,0.860,-0.592,-3.176,-0.0481,0.0000,0.147,0.147,0.915,1.531,1.767,-2.456,0.0055,0.683,nan,0.00,1,1,1,0.0000,0.610,0,0.235,1,0.849,0,0,yolo,125.8,yolo,0,0,0,0.000,0,-1,0
1785568536.333,-1.157,-1.980,2.600,0.9992,1.776,-0.395,0.684,0.2697,5.158,-0.053,0.510,0.860,-0.592,-2.933,-0.0612,0.0246,0.134,0.134,0.940,1.539,1.761,-2.375,0.0055,0.689,nan,0.00,1,1,1,0.0000,0.610,0,0.235,1,0.849,1,0,yolo,125.8,yolo,0,0,0,0.000,0,-1,0
1785568536.374,-1.338,-2.021,2.523,0.9991,3.276,-0.479,1.064,0.2802,4.917,-0.086,0.429,0.820,-1.007,-5.705,0.2673,0.6373,0.122,0.178,0.938,1.546,1.835,-2.500,0.0054,0.604,nan,0.00,1,1,1,0.0000,0.415,0,0.144,1,0.865,0,0,yolo,126.0,yolo,0,0,0,0.000,0,-1,0
1785568536.405,-1.720,-2.078,2.425,0.9989,1.776,-0.379,1.074,0.2696,4.917,-0.086,0.429,0.820,-1.007,-3.256,-0.0735,-0.0122,0.104,0.104,0.925,1.555,1.830,-2.457,0.0053,0.609,nan,0.00,1,1,1,0.0000,0.591,0,0.216,1,0.838,0,0,yolo,126.0,yolo,0,0,0,0.000,0,-1,0
1785568536.436,-1.720,-2.078,2.425,0.9989,1.536,-0.422,1.081,0.2696,4.917,-0.086,0.429,0.820,-1.007,-3.256,-0.0735,-0.0122,0.104,0.104,0.925,1.555,1.830,-2.500,0.0053,0.609,nan,0.00,1,1,1,0.0000,0.591,0,0.216,1,0.838,0,0,yolo,126.0,yolo,0,0,0,0.000,0,-1,0
1785568536.466,-1.860,-2.126,2.317,0.9988,1.129,-0.331,1.086,0.2695,4.917,-0.086,0.429,0.820,-1.007,-2.989,-0.0880,-0.0256,0.090,0.090,0.912,1.563,1.826,-2.457,0.0052,0.613,nan,0.00,1,1,1,0.0000,0.242,0,0.230,0,0.796,0,0,yolo,126.0,yolo,0,0,0,0.000,0,-1,0
1785568536.493,-1.971,-2.165,2.219,0.9987,2.629,-0.335,1.417,0.2836,4.674,-0.108,0.345,0.779,-1.321,-5.264,0.1919,0.6625,0.076,0.136,0.901,1.570,1.878,-2.500,0.0052,0.525,nan,0.00,1,1,1,0.0000,0.484,0,0.230,0,0.796,0,0,yolo,120.0,yolo,0,0,0,0.000,0,-1,0
1785568536.529,-2.259,-2.205,2.094,0.9985,1.129,-0.289,1.468,0.2695,4.674,-0.108,0.345,0.779,-1.321,-3.092,-0.0783,-0.0142,0.058,0.058,0.887,1.579,1.874,-2.494,0.0051,0.529,nan,0.00,1,1,1,0.0000,0.400,0,0.125,1,0.769,0,0,yolo,120.0,yolo,0,0,0,0.000,0,-1,0
1785568536.560,-2.259,-2.205,2.094,0.9985,0.833,-0.295,1.506,0.2695,4.674,-0.108,0.345,0.779,-1.321,-3.092,-0.0783,-0.0142,0.058,0.058,0.887,1.579,1.874,-2.500,0.0051,0.529,nan,0.00,1,1,1,0.0000,0.400,0,0.125,1,0.769,0,0,yolo,120.0,yolo,0,0,0,0.000,0,-1,0
1785568536.591,-2.358,-2.237,1.966,0.9984,0.476,-0.263,1.535,0.2694,4.674,-0.108,0.345,0.779,-1.321,-2.835,-0.0924,-0.0233,0.043,0.043,0.877,1.586,1.871,-2.500,0.0050,0.532,nan,0.00,1,1,1,0.0000,0.445,0,0.181,0,0.738,0,0,yolo,120.0,yolo,0,0,0,0.000,0,-1,0
1785568536.616,-2.394,-2.266,1.844,0.9983,1.976,-0.234,1.692,0.2861,4.454,-0.126,0.251,0.742,-1.625,-5.055,0.1772,0.7512,0.031,0.097,0.871,1.593,1.929,-2.500,0.0050,0.432,nan,0.00,1,1,1,0.0000,0.445,0,0.181,0,0.738,0,0,yolo,121.8,yolo,0,0,0,0.000,0,-1,0
1785568536.654,-2.566,-2.293,1.718,0.9982,0.476,-0.207,1.614,0.2694,4.454,-0.126,0.251,0.742,-1.625,-2.937,-0.0811,-0.0122,0.016,0.016,0.858,1.600,1.927,-2.500,0.0049,0.434,nan,0.00,1,1,1,0.0000,0.685,0,0.196,2,0.721,0,0,yolo,121.8,yolo,0,0,0,0.000,0,-1,0
1785568536.685,-2.607,-2.320,1.574,0.9981,0.058,-0.180,1.555,0.2694,4.454,-0.126,0.251,0.742,-1.625,-2.666,-0.0961,-0.0267,0.000,0.000,0.844,1.608,1.925,-2.500,0.0049,0.436,nan,0.00,1,1,1,0.0000,0.685,0,0.196,2,0.721,0,0,yolo,121.8,yolo,0,0,0,0.000,0,-1,0
1785568536.717,-2.607,-2.320,1.574,0.9981,0.058,-0.180,1.511,0.2693,4.454,-0.126,0.251,0.742,-1.625,-2.666,-0.0961,-0.0267,0.000,0.000,0.844,1.608,1.925,-2.500,0.0048,0.436,nan,0.00,1,1,1,0.0000,0.412,0,0.140,1,0.706,0,0,yolo,121.8,yolo,0,0,0,0.000,0,-1,0
1785568536.748,-2.607,-2.345,1.437,0.9981,1.558,-0.155,1.667,0.2860,4.265,-0.138,0.143,0.711,-1.849,-4.709,0.1665,1.1271,-0.014,0.058,0.836,1.616,1.990,-2.500,0.0048,0.323,nan,0.00,1,1,1,0.0000,0.412,0,0.140,1,0.706,0,0,yolo,124.8,yolo,0,0,0,0.000,0,-1,0
